Depth,qc,fs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.5,7.007,0.033,7.007,0.033,-0.0031,115.768611593132,140.93570106989984,357.368526438486,117.58472339891132,103.96497382646132,72.59801832841462,146.2389015806361,1.6563353122489783,193.0
0.51,7.138,0.034,7.138,0.034,-0.0022,116.6420236211854,141.99898527796483,360.61704961330514,118.96059287480932,105.65928696485656,73.37533623332178,147.56512688585084,1.65221919481732,193.0
0.52,7.101,0.036,7.101,0.036,-0.0019,117.76369298359371,143.36449580611412,360.5957795373788,120.50437821725797,108.83565467633156,74.06787243504485,149.39212018229233,1.6689914543701023,193.0
0.53,7.096,0.039,7.096,0.039,-0.0021,119.29619884444884,145.2301551149812,361.1782476250698,122.5816165948737,113.248468120322,74.9498618232345,151.68318875161003,1.6889631424305052,193.0
0.54,7.042,0.041,7.042,0.041,-0.0021,120.31262216561063,146.46754002769993,360.7927862998171,124.02711675642529,116.41662087578794,75.57054866421599,153.3875916364719,1.7060570131676511,193.0
0.55,7.08,0.042,7.08,0.042,-0.0022,121.02530942224178,147.33515929664216,362.19218451758354,125.16370703230857,118.18236277173384,76.16810150322353,154.5909869032824,1.7088771975300612,193.0
0.56,7.188,0.042,7.188,0.042,-0.0021,121.42632796446404,147.8233557828258,364.9439190881592,125.95909376208614,118.57670589990664,76.71765995102207,155.31472558920893,1.6997053916318958,193.0
0.57,7.25,0.042,7.25,0.042,-0.0022,121.76625143905544,148.23717566493707,366.78494003326045,126.65244220065236,119.02689900044292,77.19148518186199,156.02169901763745,1.694512504356019,193.0
0.58,7.385,0.041,7.385,0.041,-0.0024,121.78199846249876,148.25634595434633,370.0148338885285,126.9985393938829,118.09102237612146,77.61655045080369,156.2409003175515,1.677297442728035,193.0
0.59,7.616,0.041,7.616,0.041,-0.0023,122.28129363930096,148.86418356088814,375.0290113281985,128.01060362550942,118.30994095330811,78.33293895640972,156.9538578985075,1.6586488871702574,193.0
0.6,7.798,0.041,7.798,0.041,-0.0022,122.71275949366296,149.38944634011142,379.05848172360623,128.9133496657533,118.59036102341734,78.96788673177697,157.65022649713035,1.6443574923545048,193.0
0.61,7.982,0.041,7.982,0.041,-0.0021,123.13123688955898,149.89889708294135,383.0776126309545,129.80929616937962,118.86682236903695,79.59845999084773,158.3382103006979,1.630248098938693,193.0
0.62,8.169,0.04,8.169,0.04,-0.0021,123.11325721892035,149.87700878825086,387.1042910813681,130.19671207849817,117.84913172815,80.061922231095,158.50855306292848,1.610155471596808,193.0
0.63,8.377,0.04,8.377,0.04,-0.0022,123.51693515319629,150.36844279519548,391.45963505481353,131.11339406787357,118.09547944612036,80.71053410184038,159.181124482898,1.5949706555710512,193.0
0.64,8.56,0.04,8.56,0.04,-0.0021,123.88788089441049,150.8200289149345,395.3210794410769,131.97367600375676,118.3684364395944,81.31732002736355,159.8421798275195,1.5819219735578949,193.0
0.65,8.824,0.041,8.824,0.041,-0.0022,124.73370061254906,151.84972248484237,400.5490024628135,133.47989924974962,119.84187933810637,82.19485396350242,161.02253544162602,1.5696265275529686,193.0
0.66,9.016,0.042,9.016,0.042,-0.0022,125.51929429111422,152.8060973978782,404.4672779078636,134.84481261560097,121.38443440647065,82.96649250565403,162.17872497436863,1.5625553558393062,193.0
0.67,9.212,0.043,9.212,0.043,-0.0022,126.29518293008518,153.7506574801037,408.4115856017607,136.20628507953208,122.91516765079476,83.73585628623422,163.32166502257954,1.5553797451958675,193.0
