Depth,qc,fs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
1.5,1.9568,0.0316,1.9568,0.0316,-0.0025,113.41764098653272,138.07364989664856,244.74106795752627,131.11916949410065,147.47743787556416,81.7011008301606,190.20748725682185,2.423652609034459,238.0
1.51,2.0222,0.0316,2.0222,0.0316,-0.003,114.12110028488428,138.93003512942434,247.9933923472149,131.84220341479949,147.31095174388537,82.24057033685492,190.5738651209776,2.4035102289141768,238.0
1.52,2.1149,0.0304,2.1149,0.0304,-0.0032,114.60516404924228,139.51933014690366,252.4404145716114,131.92703913871506,144.4265523960532,82.65908327441423,189.99706571291068,2.3661485001789453,238.0
1.53,2.1149,0.0304,2.1149,0.0304,-0.0031,114.7007625937269,139.63571098366754,252.6052148602338,132.1421808043348,144.66418809801044,82.80990468669906,190.3125367034696,2.3661929712855807,238.0
1.54,2.2733,0.0261,2.2733,0.0261,-0.0029,114.36930921910164,139.232202527602,259.8427280949429,130.31775007310708,134.59737611544827,82.7729279307143,186.984248700471,2.2839950084194327,238.0
1.55,2.3467,0.0236,2.3467,0.0236,-0.0021,113.88832889818164,138.64666126735156,263.1920541444117,129.0246726940228,128.77561901728546,82.60904887422579,184.89859942893744,2.2403461807350964,238.0
1.56,2.3891,0.0211,2.3891,0.0211,-0.0003,113.05702906532184,137.63464407952225,265.18212276819906,127.37539737157192,122.91112456614654,82.20299640398827,182.5475178119271,2.2031852894539306,238.0
1.57,2.4123,0.0188,2.4123,0.0188,-0.0003,112.07351357275104,136.4373208711752,266.3313318228854,125.62136342334512,117.3954138810482,81.67763186983966,180.1328331133254,2.1711767030474127,238.0
1.58,2.4123,0.0163,2.4123,0.0163,-0.0003,110.69232347111388,134.75587205179082,266.4987932763977,123.35001193910657,111.20042925826884,80.85859187510982,177.10645031586688,2.1400066356658347,238.0
1.59,2.4085,0.0145,2.4085,0.0145,-0.0003,109.5957320939491,133.4208912448076,266.50475483757367,121.60171134309208,106.59277685396236,80.19943070324508,174.70928781782325,2.116401401390394,238.0
1.6,2.4085,0.0127,2.4085,0.0127,-0.0002,108.41986315405728,131.98939862233058,266.67102709714163,119.73863693138782,101.77817727384978,79.46033738553047,171.997256641557,2.0897268132912123,238.0
1.61,2.393,0.011,2.393,0.011,-0.0001,107.10672946759044,130.3908010909797,266.17907265172875,117.73700586349148,97.0569905019804,78.58121835672374,169.07209226719738,2.0660071865914107,238.0
1.62,2.3814,0.0097,2.3814,0.0097,-0.0002,106.03798396629529,129.0897196111421,265.84754178899226,116.13180814556996,93.31805976780156,77.84467490742179,166.58501755310866,2.046002619655727,238.0
1.63,2.3351,0.0097,2.3351,0.0097,-0.0002,105.83610355747162,128.84395215692197,264.02188061095154,115.9814019502874,93.49806912045604,77.75781003443143,166.82034128833192,2.057446229717059,238.0
1.64,2.3042,0.0092,2.3042,0.0092,-0.0001,105.28762467751052,128.1762387378389,262.8416779962036,115.24688544246276,92.112127124695,77.40013305266716,165.91678197141349,2.0558777161890136,238.0
1.65,2.2926,0.0091,2.2926,0.0091,-0.0001,105.20653487981444,128.07752072325238,262.49334301308284,115.18741253103128,91.93855413538957,77.40447485488349,165.93003455422078,2.056935928994172,238.0
1.66,2.2694,0.0091,2.2694,0.0091,0.0001,105.1392541460384,127.99561374300328,261.6335676293499,115.18384575667548,92.08758946670986,77.4211286717992,166.17137919699658,2.062858191399565,238.0
1.67,2.2462,0.0091,2.2462,0.0091,-0.0001,105.06892587790622,127.90999672092931,260.7619242518945,115.17727785324143,92.23684058256482,77.43583940184905,166.4114182611721,2.0688646465451117,238.0
1.68,2.2076,0.0093,2.2076,0.0093,-0.0002,105.07037104236568,127.91175605157562,259.19325919412245,115.33708821403918,93.0366630393686,77.51083644976869,167.11321630995826,2.082803229039393,238.0
1.69,2.1728,0.0094,2.1728,0.0094,-0.0002,105.001759787068,127.82822930599582,257.7761779458453,115.38011755281636,93.52045814698975,77.53017836714757,167.5774813590893,2.0939945855878883,238.0
1.7,2.1728,0.0094,2.1728,0.0094,-0.0001,105.08068102159056,127.924307330632,257.9276434864999,115.53689041809491,93.64852050529,77.65744171182969,167.8277992539993,2.094032048741804,238.0
1.71,2.0686,0.0099,2.0686,0.0099,-0.0001,104.84864073880308,127.6418235081081,253.2776536241792,115.60377886955946,95.50473915655688,77.5685872557248,169.15169455340876,2.132202357943057,238.0
1.72,2.0029,0.0103,2.0029,0.0103,-0.0001,104.76406515888658,127.53886193255758,250.31849244863727,115.79532486318855,97.01263999141972,77.58882147918011,170.2352803419499,2.1585939584475904,238.0
1.73,1.972,0.0103,1.972,0.0103,-0.0001,104.60247462686485,127.34214302400936,248.9790227149208,115.70785997985378,97.19897545019109,77.54016564932986,170.4655287253773,2.1677946655359817,238.0
1.74,1.9218,0.0111,1.9218,0.0111,0.0,104.90899896062112,127.7153030824953,246.6801796866499,116.52069479843928,99.9651366454646,77.8585480507816,172.34954573450034,2.1974536228837995,238.0
1.75,1.9063,0.0111,1.9063,0.0111,0.0001,104.85898734773578,127.65441937985226,246.05875901140533,116.5506928552088,100.13408759676192,77.89180133070526,172.58926697481607,2.202295669880504,238.0
1.76,1.8947,0.0117,1.8947,0.0117,0.0,105.29009072882124,128.17924088726065,245.62329907826123,117.38172522327504,102.17579179580817,78.28807180091032,174.0172983055822,2.216373283361877,238.0
1.77,1.8947,0.0137,1.8947,0.0137,0.0,106.76539566034734,129.975264282162,245.761109801595,119.96672635398392,108.38804811152131,79.44526603272048,177.87891219782992,2.248715239635921,238.0
1.78,1.8795,0.0137,1.8795,0.0137,0.0,106.71148721894336,129.9096366143658,245.142777619178,120.00208428888524,108.58181496632524,79.47755280123836,178.1220164501255,2.253597614396964,238.0
1.79,1.8722,0.0152,1.8722,0.0152,0.0,107.68089367176688,131.08978360041186,244.91442127366443,121.80017969834064,113.14479381547773,80.24587299649254,180.7950956005556,2.2781589121841885,238.0
1.8,1.8699,0.0165,1.8699,0.0165,0.0,108.51271840645634,132.10243979916424,244.93449466849415,123.34080073334212,117.006027494565,80.90522942253182,182.99029950807477,2.29694575142806,238.0
1.81,1.8677,0.0165,1.8677,0.0165,0.0001,108.56997753052138,132.1721465588956,244.95964179330332,123.4862623708095,117.17184526830542,81.01619817327138,183.2453742197209,2.2977053210894374,238.0
1.82,1.8677,0.0184,1.8677,0.0184,0.0001,109.70379437244208,133.55244532297297,245.0932929284636,125.58591811663572,122.58398437313085,81.87772615827016,186.1194696092099,2.32228892622235,238.0
1.83,1.8523,0.0191,1.8523,0.0191,-0.0001,110.0064055282668,133.92084151267264,244.44999643363735,126.30712239216894,124.71337696939668,82.15905332702182,187.27304958629904,2.335961531196418,238.0
1.84,1.8136,0.0202,1.8136,0.0202,-0.0003,110.2715363954019,134.2436095248371,242.61517323408785,127.1910297154416,128.0118014618384,82.41595938144522,188.8719872334843,2.361923254188837,238.0
1.85,1.8136,0.0202,1.8136,0.0202,-0.0003,110.34806742618817,134.33677773622907,242.74539223804828,127.35825758016853,128.18240896687394,82.5402356031083,189.13116071740964,2.361979439491761,238.0
1.86,1.802,0.0202,1.802,0.0202,-0.0005,110.31099857196187,134.29165043543185,242.2784105874204,127.4244910498407,128.41256851947912,82.58768153648883,189.38029719045255,2.3659674584195582,238.0
1.87,1.7866,0.0202,1.7866,0.0202,-0.0005,110.23549326286027,134.19973092869947,241.61355171820517,127.4564233272022,128.66247479867215,82.60871920546879,189.6253354769245,2.371267727157372,238.0
1.88,1.7866,0.0201,1.7866,0.0201,-0.0005,110.26146414421969,134.23134765383267,241.7411576609906,127.52720448870274,128.56367225158738,82.6972205807764,189.7589117171573,2.370160956848385,238.0
1.89,1.7596,0.0195,1.7596,0.0195,-0.0005,109.76843885133314,133.63114294944907,240.46520529634589,126.88268508813948,127.25343016747212,82.43026320751451,189.24532274955644,2.3724387949583936,238.0
1.9,1.7634,0.0184,1.7634,0.0184,-0.0005,109.31301132847996,133.07670944336692,240.78922033198467,126.00160176166024,124.37860518262164,82.17992183211929,188.07615156724464,2.3577500208704936,238.0
1.91,1.7518,0.0184,1.7518,0.0184,-0.0003,109.27195159366237,133.02672367924112,240.30972415157453,126.05848800461236,124.59532764973922,82.22175635318999,188.31690147716685,2.361817383569361,238.0
1.92,1.748,0.0151,1.748,0.0151,-0.0001,107.43820281346282,130.79433385986778,240.23661299596583,122.69265033850954,115.28381995350097,80.97605536285776,183.7793774340637,2.3189062158224782,238.0
1.93,1.7479,0.0136,1.7479,0.0136,0.0,106.55793530388276,129.7227038482051,240.35594049493665,121.1056043151398,110.88384092892834,80.39126677603667,181.53502752125272,2.296505332568004,238.0
1.94,1.748,0.0124,1.748,0.0124,0.0001,105.81288263576108,128.81568320875263,240.4851990935962,119.78175606747224,107.26118860516364,79.89262107073215,179.60284785011163,2.277236866710454,238.0
1.95,1.748,0.0112,1.748,0.0112,0.0005,105.00900922956782,127.83705471425648,240.61163295093397,118.37058623318454,103.50945330195968,79.33384558092922,177.47274293286114,2.256653458542026,238.0
1.96,1.775,0.0104,1.775,0.0104,0.0003,104.7035466795928,127.465187262113,242.14516587172184,117.6621903870092,100.90643775002997,79.13404060285309,176.01875441706588,2.2330402890414005,238.0
1.97,1.8329,0.0097,1.8329,0.0097,0.0003,104.70843409560528,127.4711371598673,245.2560212194837,117.31881578824532,98.535117186462,79.15411014225569,174.6977304574383,2.2008005455747823,238.0
1.98,1.8329,0.0097,1.8329,0.0097,0.0003,104.77641158103638,127.55389235952256,245.3789907611064,117.45582959035968,98.65165296237912,79.26560575703465,174.92166434037975,2.2008515778742894,238.0
1.99,1.9681,0.0089,1.9681,0.0089,0.0003,105.25650842070976,128.1383580773858,252.26710728931224,117.56322815084414,95.8087974232038,79.62347729186052,173.28709993476224,2.143304324816415,238.0
2.0,2.0724,0.0088,2.0724,0.0088,0.0005,106.0235093505962,129.07209833985624,257.4221039949187,118.39644613471653,95.4530394534992,80.25432006326393,173.3185297199965,2.111197952579438,207.0
2.01,2.1767,0.0088,2.1767,0.0088,0.0004,106.83317520376904,130.05777850893622,262.4246404590432,119.34877133880345,95.45758882107532,80.93593419572932,173.60043728279666,2.082682716484795,207.0
2.02,2.2964,0.0088,2.2964,0.0088,0.0005,107.69995411996996,131.11298762431124,267.9786287413288,120.3877137624213,95.46386785417684,81.67486231061224,173.8874148840935,2.051669524625328,207.0
2.03,2.4355,0.009,2.4355,0.009,0.0007,108.81973117427556,132.47619447303114,274.20235890334794,121.82529784397848,96.12675303476529,82.63661918898407,174.69019572602838,2.021514722954403,207.0
2.04,2.5823,0.0095,2.5823,0.0095,0.0006,110.19764649623647,134.153656604114,280.53730478347484,123.69710807301335,97.73465369050186,83.82528388706521,176.21752856184312,1.9969699859456431,207.0
2.05,2.5823,0.0098,2.5823,0.0098,0.0007,110.53781768930476,134.56777805654494,280.67393701220954,124.26211620805806,98.79395451203604,84.15620149544431,177.15023045386727,2.002392143583347,207.0
2.06,2.8681,0.011,2.8681,0.011,0.0007,113.15735566846362,137.7567808137818,292.2973773816223,127.87204456710327,102.31950018348952,86.37778851235046,180.1919598844887,1.9618758973942445,207.0
2.07,3.0149,0.0115,3.0149,0.0115,0.0009,114.35061039493102,139.20943874165516,298.0684973179136,129.55488669234168,103.76833697506892,87.44013090005127,181.52547907460024,1.940839403833514,207.0
2.08,3.0149,0.0115,3.0149,0.0115,0.0009,114.42065154871445,139.29470623321757,298.21074251761786,129.70338766656693,103.88820534211196,87.55735834316303,181.74694435080377,1.9408707581321905,207.0
2.09,3.2621,0.013,3.2621,0.013,0.0008,116.80593130282182,142.19852506430482,307.4691320892218,133.1373264395815,108.01101051927454,89.58171977573687,184.9989576307818,1.917420428992539,207.0
2.1,3.3818,0.013,3.3818,0.013,0.0008,117.36341306064207,142.87719850860776,311.8782038006237,133.94094196932198,108.00523786406436,90.16736652678438,185.27190514938792,1.8963768727840764,207.0
2.11,3.5131,0.0133,3.5131,0.0133,0.0008,118.18072163327204,143.8721828578964,316.5980741973996,135.14903983349882,108.81361065220555,90.95518583534266,186.09814309251732,1.8783838351571995,207.0
2.12,3.602,0.0141,3.602,0.0141,0.0008,119.21156974958149,145.12712839079484,319.7844191689571,136.70433269207345,110.99368311320396,91.84735893685132,187.775806653224,1.874737178214526,207.0
2.13,3.7526,0.014,3.7526,0.014,0.0011,119.73484707285787,145.76416165391393,324.98034944261207,137.49936888624492,110.69527246971664,92.45700631489304,187.882572762778,1.8494440501054965,207.0
2.14,3.8878,0.014,3.8878,0.014,0.0009,120.25343025677998,146.3954803126017,329.55545772220694,138.3148265076466,110.69065051168162,93.0505282092935,188.15462307888063,1.828804012574326,207.0
2.15,3.8878,0.0131,3.8878,0.0131,0.0009,119.596528863261,145.59577426831774,329.7075956227523,137.41157899434532,108.4418287115058,92.6587839468555,186.7565158879816,1.816700928603696,207.0
2.16,4.2007,0.0127,4.2007,0.0127,0.0009,120.2658091093093,146.4105502200287,339.7581659623829,138.56489735371397,107.3082278051636,93.57718890662586,186.3303580535132,1.766473734635437,207.0
2.17,4.2007,0.0126,4.2007,0.0126,0.001,120.25130237917084,146.39288985290364,339.91415190279525,138.59987974576836,107.16703030745194,93.63596794331386,186.356617571384,1.7651277660079772,207.0
2.18,4.3397,0.0129,4.3397,0.0129,0.0011,120.95293519268634,147.2470515389225,344.3246726332057,139.7452780203271,107.99724773793612,94.38041272005492,187.1902017951724,1.75045577328835,207.0
2.19,4.6603,0.0133,4.6603,0.0133,0.0013,122.36159628503614,148.96194330352228,353.98936324185155,141.49442031386553,108.73649431335696,95.71776979555148,188.25178049080736,1.7178579568042691,207.0
