Depth,qc,fs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.02,3.093,0.0003,3.093,0.0003,0.0002,64.3613824698212,78.35298735456493,190.13960913236812,38.93747325667335,31.0415360252202,17.853358853953345,34.94418523462056,1.9206570446976887,213.58
0.03,6.105,0.0025,6.105,0.0025,-0.0002,69.09487113670298,84.1154952968558,256.63104643163325,45.5260513016632,30.104595763369662,26.279995636247936,51.2646159181861,1.4635398146040377,213.58
0.04,11.539,0.0002,11.539,0.0002,-0.0002,119.0297716099567,144.90580891646903,336.74019462874804,90.8088963774584,142.88718660087594,25.30044775648324,39.89099574344929,1.9394124766449603,213.58
0.05,19.16,0.0002,19.16,0.0002,-0.0002,154.08551587232975,187.5823671489232,417.8458750549376,128.86019718538986,281.6759558800572,28.95889101937637,42.36652002969203,2.004626647755642,213.58
0.06,24.176,0.0001,24.176,0.0001,-0.0004,197.91175320311436,240.9360473777044,464.9782470337128,185.68106824057497,660.8524284935288,29.74070306711293,40.61337364381125,2.326630612194946,213.58
0.07,27.078,0.0001,27.078,0.0001,-0.0004,213.32734817716275,259.702858650459,493.0229127805893,207.88712938587804,809.2120419305643,31.553814366400992,42.26403158648372,2.3551575937414477,213.58
0.08,26.671,0.0006,26.671,0.0006,-0.0006,155.27655806059502,189.03233155202875,496.7015633853171,135.8903169712575,231.0856081658154,37.91517390395333,55.17646531353186,1.6433626304720896,213.58
0.09,26.565,0.004,26.565,0.004,-0.0002,101.24125499720748,123.2502234748613,501.7639577699098,94.0624623153596,77.23812132740792,45.83200261589996,72.74293199252094,1.013574073158489,213.58
0.1,29.976,0.0136,29.976,0.0136,-0.0002,83.99885527081156,102.25947598185756,530.9708469529262,88.53466652510342,58.50057295768423,53.15657154271591,87.66938070773878,0.772686192184344,213.58
0.11,4.314,0.0174,4.314,0.0174,0.0006,85.67925024147866,104.3051742070175,255.60541882048545,66.34488821341014,54.649804117578206,42.14182287124822,91.41166514436446,1.8048368886837,213.58
0.12,9.902,0.0221,9.902,0.0221,0.0006,93.38143658595756,113.6817488872527,354.1200055584785,78.18508978204574,58.95786492145108,49.63623921229858,96.99111587008484,1.3677575722789883,213.58
0.13,16.858,0.0235,16.858,0.0235,-0.0002,93.52757368598074,113.85965492206353,437.3843720699272,86.83903059200414,61.06342060569794,55.07478096891631,100.16237422578884,1.0763282198665367,213.58
0.14,12.387,0.0438,12.387,0.0438,-0.0002,104.86247535751748,127.65866565262998,391.6720279843073,92.26059049525304,78.95742849166531,56.633172646222256,110.41033617681614,1.380419255427929,213.58
0.15,26.105,0.0632,26.105,0.0632,0.0,107.81302878007726,131.25064373226795,524.2818695434237,108.9340536912318,89.40837589227603,66.25809160313506,118.4916697550385,1.0207666719533477,213.58
0.16,27.774,0.1012,27.774,0.1012,0.0,120.76487616915342,147.0181101189694,540.2827619059676,121.72057312261776,114.94222107487433,70.77454643215977,128.10276449203675,1.1155315762289588,213.58
0.17,32.035,0.116,32.035,0.116,0.0018,123.95394012641754,150.9004488495518,573.9952600350647,129.424939234231,124.57617005981862,74.30920194140359,132.5514534183939,1.0701995258911383,213.58
0.18,35.018,0.1236,35.018,0.1236,0.0029,125.5080497516015,152.79240839325402,597.224161467416,134.7378030768487,130.32208323624954,76.87746694677605,135.68563026466597,1.0357977119115922,213.58
0.19,41.546,0.1345,41.546,0.1345,0.0008,125.95981369950684,153.34238189505183,640.942040305316,142.08144346006392,136.9431230639348,80.54961720907637,139.25007239061546,0.958610677861716,213.58
0.2,38.551,0.185,38.551,0.185,0.0004,141.05245877444307,171.71603676888722,626.0532633479489,153.32982426057436,170.13025702355313,82.99817606001896,146.95668028360706,1.113213012107124,213.58
0.21,37.131,0.185,37.131,0.185,-0.0002,142.42671297895058,173.3890418874181,620.1293441790009,154.9363511137298,173.20449236093768,83.67815912453375,148.74062870234172,1.1359894217976878,213.58
0.22,37.924,0.2454,37.924,0.2454,-0.0002,154.68484928012398,188.31199042797704,628.0413282300299,167.97426638999934,210.16636604001624,87.04314061693641,156.15660228081418,1.224527601523149,213.58
0.23,34.099,0.438,34.099,0.438,-0.0002,180.0176133919557,219.1518771728157,605.7055053480127,192.887301553058,316.22866229039755,91.06160678321538,170.14172061714896,1.5050972533492368,213.58
0.24,35.438,0.4315,35.438,0.4315,-0.0006,180.5853276558877,219.8430075810807,617.2781996679544,195.6818105128343,316.53219009429057,92.54298846847432,171.69860856411282,1.4767478707487138,213.58
0.25,33.289,0.4057,33.289,0.4057,-0.0002,178.5193633981291,217.32792065859195,605.1431199089928,193.6329237346319,308.24014756531653,92.28634985386005,172.0165583305571,1.4899894033293086,213.58
0.26,29.707,0.4068,29.707,0.4068,-0.0006,178.65666203874088,217.4950668297715,581.6438008701809,193.2617656309297,314.4295180268314,91.80169474876392,173.64676235165277,1.558288565662843,213.58
0.27,25.006,0.3867,25.006,0.3867,-0.0006,175.8409097366684,214.0671944620311,546.63881150599,189.009769277891,310.5543886697129,90.11713462502,173.93979640039234,1.641563664060862,213.58
0.28,22.011,0.4012,22.011,0.4012,-0.0018,176.3105230017947,214.6388975674023,522.5136948526203,189.71456193706337,324.3256523253813,89.64928699900432,176.22324406246142,1.731326446293519,213.58
0.29,16.212,0.4101,16.212,0.4101,-0.0004,172.6486232575772,210.18093266139837,466.5277856708751,185.62771872076323,339.4157640446819,86.78622280044901,177.8995746427226,1.9223346399102728,213.58
0.3,16.171,0.3953,16.171,0.3953,0.0002,172.2219865744536,209.66154887324788,467.6449554865087,185.80652151807476,334.67463635328056,87.30931234914415,178.57331942102996,1.910397970528552,213.58
0.31,15.396,0.3856,15.396,0.3856,0.0,171.25556240634097,208.48503249467595,460.4452305121114,185.39304290736928,333.5937274971205,87.30768742583034,179.41506042660853,1.9308399133116,213.58
0.32,15.055,0.3268,15.055,0.3268,-0.0002,166.68527418927837,202.92120336086063,457.9592227754834,179.63389589596193,303.0127091549018,86.60061104655027,176.98408046083446,1.8845342199107735,213.58
0.33,15.01,0.3039,15.01,0.3039,-0.0006,165.1695664927418,201.07599399116395,458.83055416568527,178.17156328848182,291.85184674734234,86.78210217269823,176.68675324949388,1.8603774824661696,213.58
