Depth,qc,fs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
1.5,0.568,0.015,0.568,0.015,0.0015,84.65311333222434,103.05596405662094,152.62324133504237,98.55561125842642,114.93207096224236,64.2706848823241,171.0743447805851,3.004019108118132,617.0
1.51,0.6645,0.0173,0.6645,0.0173,0.0017,88.3947980069188,107.61105844320552,162.15702788718045,102.8696674167888,120.93372043410896,66.6454521590484,174.7726130058247,2.940317699579136,617.0
1.52,0.7727,0.0184,0.7727,0.0184,0.0009,91.59092119261295,111.50199101709404,171.87105627066154,105.95726507405494,122.94612217949762,68.58415482741586,176.6703953515806,2.86149229550759,617.0
1.53,0.8499,0.0195,0.8499,0.0195,0.0009,93.81573638129927,114.21046168158172,178.3527009292061,108.33922735656836,125.36139613917166,69.99449442272655,178.43026020646786,2.816604778282727,617.0
1.54,0.8499,0.0195,0.8499,0.0195,0.0009,93.89518987458504,114.3071876734079,178.46776721604152,108.51826545505772,125.57344173005508,70.1213750051966,178.72459400855865,2.816724397619052,617.0
1.55,0.9195,0.0216,0.9195,0.0216,0.0009,96.19972547512636,117.11270927406687,184.03219343529625,111.50786405001962,130.75906471399028,71.65411659713592,181.51935744121616,2.7932260554264388,617.0
1.56,0.9774,0.0257,0.9774,0.0257,0.0012,98.8221222890194,120.3051923518497,188.4989844735546,115.68499265045638,140.94042730272017,73.46852601832829,186.053618158245,2.799228831094376,617.0
1.57,0.9929,0.0378,0.9929,0.0378,0.0023,102.50740611927272,124.79162484085374,189.77033482562425,123.84155373407884,169.14107966390327,76.16652454212581,195.96269442038744,2.8913324712433743,617.0
1.58,1.0238,0.0371,1.0238,0.0371,0.0061,103.06001826898569,125.46437006659129,192.17650211452295,124.10456596722284,167.4173081139081,76.51974352505455,195.8457712469489,2.86674302203032,617.0
1.59,1.0585,0.0364,1.0585,0.0364,0.008,103.65234385900466,126.18546208922308,194.78326366152368,124.39406531213936,165.65327836557103,76.90120103004207,195.72176346177983,2.8406553393906617,617.0
1.6,1.128,0.0348,1.128,0.0348,0.0086,104.6050024696382,127.34522039782044,199.69787942326036,124.57128825253751,161.4500467916886,77.4545198041941,194.98199069788024,2.788950703492242,617.0
1.61,1.128,0.0315,1.128,0.0315,0.0086,103.78315393950176,126.34470914374128,199.8210959505469,122.7036551371337,154.25808395160564,76.94983675932171,192.77653120783864,2.76259233558739,617.0
1.62,1.2207,0.0278,1.2207,0.0278,0.0104,104.27021241349895,126.9376498946944,206.08115928954385,121.52500903748076,144.7890409979838,77.15967738502705,190.0788447359836,2.680976886919384,617.0
1.63,1.2903,0.0261,1.2903,0.0261,0.0112,104.83248531921843,127.62215604078769,210.62365941339215,121.27993309220204,140.25212603932152,77.50444301344068,188.89723303957803,2.6305999790350425,617.0
1.64,1.4506,0.0256,1.4506,0.0256,0.0146,106.94260174326956,130.19099342658902,220.41495358441733,122.79920852295818,137.9067835800231,78.82993978404679,188.8782269433057,2.553332485181265,617.0
1.65,1.6109,0.0251,1.6109,0.0251,0.0088,108.76411860618654,132.4084922162271,229.48091062124723,124.13842932660992,135.76186244104142,80.03301061377408,188.83090936043035,2.4845031224944907,617.0
1.66,2.055,0.0246,2.055,0.0246,0.006,113.02963674631576,137.60129690855834,251.9533734085098,127.59773665586378,132.20803132944044,82.88966574772563,188.9659142943044,2.3307378131599625,617.0
1.67,2.0937,0.0242,2.0937,0.0242,0.0053,113.2662762678366,137.88937980432283,253.89922628988108,127.7631251881239,131.29448547053988,83.13834187284472,188.87643943674132,2.315470304514923,617.0
1.68,1.7306,0.0236,1.7306,0.0236,0.005,109.69971528596383,133.54747947856467,236.22788150608733,124.59159958895324,132.01936699019805,80.85480318218426,188.2800130114776,2.4258516850346146,617.0
1.69,0.8731,0.0233,0.8731,0.0233,0.0052,96.93228243925708,118.00451775213904,182.0447699627618,114.74167813606418,139.04394303070274,73.31183374740203,187.298903509049,2.845603796520525,617.0
1.7,0.8731,0.0233,0.8731,0.0233,0.0054,97.00772785420357,118.09636434424782,182.15415330988043,114.91507115729954,139.25823261968074,73.43217281231803,187.57868016439136,2.845695191336465,617.0
1.71,0.7688,0.0233,0.7688,0.0233,0.0057,94.68646516916964,115.27047933638045,173.6297796449397,113.34466882462112,140.9974555132293,72.21682803716266,187.68046035734076,2.925463111150926,617.0
1.72,0.6916,0.0233,0.6916,0.0233,0.0122,92.80426532676452,112.9791056151916,166.9707442691952,112.10126891342176,142.49087886761328,71.24007868596935,187.8104049495704,2.991090633922896,617.0
1.73,0.6916,0.0233,0.6916,0.0233,0.0122,92.87525218816631,113.06552440298508,167.06659872908602,112.26544969548102,142.70661285637553,71.3549816692055,188.08606308203696,2.991240764474748,617.0
1.74,0.6646,0.0268,0.6646,0.0268,0.0214,93.2619378905948,113.53627221463717,164.8115553640367,114.53058061493309,152.98938638467558,71.89097778344204,191.76228010832563,3.051140710470596,617.0
1.75,0.6511,0.0286,0.6511,0.0286,0.0238,93.42952507976614,113.74029140145444,163.66874907995208,115.67607829322036,158.26427992751184,72.18152435814923,193.64084047624152,3.080948162187091,617.0
1.76,0.6445,0.0269,0.6445,0.0269,0.0254,92.86805102669577,113.05675777162963,163.15857115042664,114.5320482553944,154.12869268444132,71.82371828544522,192.36697087764227,3.071090299295718,617.0
1.77,0.6488,0.0291,0.6488,0.0291,0.0272,93.64855515608348,114.00693671175382,163.69495236610803,116.31442803823478,160.08561491660737,72.47721056601259,194.63130768850243,3.0874758949715124,617.0
1.78,0.653,0.0299,0.653,0.0299,0.0272,94.04283392223992,114.48692825316164,164.18730565371496,117.10496932755952,162.30841675244082,72.8220315339644,195.60665571654425,3.090775211260374,617.0
1.79,0.6993,0.0306,0.6993,0.0306,0.0278,95.61895731151571,116.40568716184522,168.6109021941549,118.69204891281704,163.32078340915288,73.8001750736827,196.57390620312225,3.0537501189158704,617.0
1.8,0.6993,0.0306,0.6993,0.0306,0.0278,95.6893651405796,116.4914010407056,168.7039223979377,118.86200967976492,163.5628893649102,73.91456168878157,196.851167441542,3.053901661689045,617.0
1.81,0.8499,0.0321,0.8499,0.0321,0.0262,99.9693574339976,121.70182644138838,181.73597823264453,122.78028165464944,164.6301106633859,76.44011854966664,198.64398133079453,2.9443882039235887,617.0
1.82,0.9504,0.0339,0.9504,0.0339,0.0244,102.72826838431487,125.06050064177464,189.69590744128115,125.72866580649882,167.51627782757768,78.15248097707251,200.50272752915117,2.8893095782374862,617.0
1.83,1.0199,0.0339,1.0199,0.0339,0.0229,104.21498084488218,126.87041146333485,194.94013105853716,126.94795046463209,166.69090536509486,79.07115709325393,200.8857672352698,2.845456453530776,617.0
1.84,1.016,0.0343,1.016,0.0343,0.0215,104.31134465837737,126.98772393193764,194.74190178301475,127.32168321490464,167.9367496485852,79.22445927511896,201.46421394693127,2.851260512462187,617.0
1.85,0.9426,0.0346,0.9426,0.0346,0.0218,102.94909006618738,125.3293270370977,189.3711608546936,126.5778888377378,170.04792771391394,78.54852431686324,201.85714133544255,2.9006270051201364,617.0
1.86,0.8731,0.0345,0.8731,0.0345,0.0212,101.44839800093892,123.50239756636044,184.02430669176564,125.56082755074786,171.2627882262446,77.78477874089357,201.942108362538,2.948130504786579,617.0
