Depth,qc,fs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.05,7.1466,0.0035,7.1466,0.0035,-0.001,74.66331427732237,90.89446955500117,286.6835273284201,54.23154931177757,35.58070773374624,31.86247122748596,61.01664838659688,1.3884282306851352,428.6
0.06,8.1454,0.007,8.1454,0.007,-0.0008,77.73240435262989,94.63075312494072,306.86376576007524,58.81467719269656,38.85236993915292,36.17915305199128,69.98992350242179,1.3376190589713457,428.6
0.07,9.3526,0.0141,9.3526,0.0141,-0.0012,83.22868029585999,101.3218716645252,328.4732160815166,65.40881242424986,45.881295830427206,40.82766328520932,79.79082282217982,1.3297487021511805,428.6
0.08,10.2688,0.0281,10.2688,0.0281,-0.0014,91.59591131545945,111.50806594925496,344.94135178871835,74.07497596794016,58.55785067664737,45.475585579028326,90.33552844778514,1.3929113416080574,428.6
0.09,11.2125,0.0562,11.2125,0.0562,-0.0013,103.21302297902773,125.6506366701207,360.90745407481273,85.94135776058812,80.70507098277042,50.40603173252661,101.90995961714394,1.5041548955891206,428.6
0.1,11.7866,0.0586,11.7866,0.0586,-0.0013,105.40658338343586,128.32105803200886,371.7150258409456,89.71153106551897,84.47744631962168,52.46060269029433,105.2724476636398,1.484885279971685,428.6
0.11,12.1051,0.0621,12.1051,0.0621,-0.0012,107.74980807327046,131.17367939354665,379.0808629839145,93.37057712761175,89.04166133052924,54.33742318264234,108.67958685998478,1.4842917748433198,428.6
0.12,12.4433,0.0695,12.4433,0.0695,-0.0012,111.075123784917,135.22188982511636,386.4065541873524,97.89937185396872,96.22420402723944,56.41384104818951,112.75950442402372,1.4985530325495664,428.6
0.13,12.7972,0.0702,12.7972,0.0702,-0.0009,112.44181551943684,136.88568845844486,393.676349034635,100.61088180680017,98.64007154736396,57.96483568793274,115.24017226413126,1.4842024956822109,428.6
0.14,12.8168,0.0735,12.8168,0.0735,-0.0006,114.38848269697942,139.25554415284452,396.807876884514,103.56996603912432,103.03874785139584,59.4105440647563,118.12588400576112,1.4962430809661846,428.6
0.15,12.8227,0.0762,12.8227,0.0762,0.0026,116.0969970680529,141.33547469154266,399.6053339504055,106.26058389536732,106.96657045401597,60.746673518749326,120.77138266207184,1.506233196017918,428.6
0.16,12.8286,0.0762,12.8286,0.0762,0.0006,117.03165921782266,142.47332426517542,402.2325953833041,108.16542440740908,108.87475359317156,61.85050569534123,122.75997288911404,1.5059793823514598,428.6
0.17,12.9387,0.0763,12.9387,0.0763,0.0001,117.96560519151772,143.61030197228243,405.975922854974,110.1018003662377,110.67680459894186,62.98605563336303,124.68652265896976,1.5011301981243408,428.6
0.18,13.3909,0.078,13.3909,0.078,-0.0002,119.35004684134424,145.29570919815822,413.672037774868,112.70897481502404,113.32038598191328,64.42998613339624,126.89788676244054,1.4864096960553923,428.6
0.19,13.9847,0.0903,13.9847,0.0903,-0.0002,123.44907605937188,150.28583172445272,422.8428479352998,118.10589532715656,123.6473883057874,66.62043461181706,131.16007530114635,1.5026743840537995,428.6
0.2,15.8643,0.1046,15.8643,0.1046,0.0017,127.96438607628797,155.782730875481,445.9741295433121,124.9434550724086,134.11949513983018,69.66039026675081,135.56343915342651,1.469662050641262,428.6
0.21,16.7097,0.141,16.7097,0.141,0.0036,136.5006523276274,166.17470718145944,457.1136984904779,135.2379821431926,160.12915072584948,72.9268507106594,142.73474045115844,1.5322104778106835,428.6
0.22,17.7006,0.1537,17.7006,0.1537,0.0038,139.8599727523427,170.26431465502594,469.44177268018313,140.37889915786786,169.68720029272777,75.02664555328084,146.11520359537673,1.5251508997679184,428.6
0.23,17.8894,0.1657,17.8894,0.1657,0.0024,142.78222563677906,173.82183990564408,473.42419061762905,144.56454968268585,179.45600560749128,76.5518553942664,149.23065072658434,1.5436277990559195,428.6
0.24,18.8528,0.1728,18.8528,0.1728,0.0024,144.9832734707434,176.5013763991659,485.0450397918648,148.4720879455902,185.318428530956,78.32254706338692,151.7300730412111,1.525626407625448,428.6
0.25,19.9735,0.1848,19.9735,0.1848,0.0025,147.96385522439002,180.1299107079531,497.87126406339365,153.34625062489778,194.18395582486207,80.32427414516012,154.71527520822383,1.5130961261579037,428.6
0.26,24.3854,0.2049,24.3854,0.2049,0.0031,152.52003799806343,185.67656799764245,539.4032357513773,162.23030587371022,205.56996857790247,84.29175565738646,158.60366844778218,1.427092818896553,428.6
0.27,26.7093,0.2158,26.7093,0.2158,0.0044,155.0743425052425,188.7861560933387,560.5816895850696,167.60292088087508,212.96082132957667,86.67675021429373,161.3164950802528,1.3899820438514598,428.6
0.28,29.2377,0.2333,29.2377,0.2333,0.0158,158.57102742075196,193.04298990352413,582.398478131628,174.14401692741265,224.39295083722672,89.28129904833462,164.57642838960294,1.3628651066016837,428.6
0.29,29.863,0.2424,29.863,0.2424,0.0072,160.70160158713378,195.6367323669455,589.1552140387032,177.8378223699604,231.8463898201117,90.7193412655126,166.8982090212017,1.363852099748924,428.6
0.3,31.0819,0.2735,31.0819,0.2735,0.0048,166.10805478950684,202.2185014828779,600.2350721438646,185.4647676837889,252.34358637359085,93.03493932746396,171.04896150209802,1.383569013289511,428.6
0.31,31.7661,0.2844,31.7661,0.2844,0.0024,168.36667541416006,204.9681265911514,607.2127416181568,189.3776259993822,260.871087781813,94.48771171403068,173.38025755917363,1.3848518912033738,428.6
0.32,31.7976,0.3171,31.7976,0.3171,0.0014,173.50557888103245,211.22418298560476,609.3534854372866,196.02627740874053,282.794387735916,96.20410204131916,177.27027952860345,1.4244938657182742,428.6
0.33,31.7858,0.345,31.7858,0.345,-0.002,177.6723988650195,216.2968334008933,611.1209984175774,201.69709707863345,301.74405123281844,97.7069049196545,180.62455487501225,1.456191207308808,428.6
0.34,31.888,0.3513,31.888,0.3513,-0.002,179.1031356456352,218.03859991642548,613.6818875293504,204.3481198648514,307.92731881552646,98.71486976638144,182.4269187318104,1.4610703217712022,428.6
0.35,32.006,0.3524,32.006,0.3524,-0.002,179.89624914136678,219.00412938949,616.3145354589637,206.25686617364352,311.0123760708653,99.59236388768603,183.84945634222004,1.4600534070777995,428.6
0.36,31.5263,0.3642,31.5263,0.3642,-0.002,181.8430513072196,221.37414941748477,614.4807503902106,209.12596841102103,320.76103433173427,100.43152237598042,185.93821640862205,1.48139718393031,428.6
0.37,31.2432,0.3654,31.2432,0.3654,-0.0017,182.55089282829695,222.2358695301007,614.030751851121,210.65332124604777,324.1025923265727,101.0956536608947,187.2991873005165,1.4879902189369476,428.6
0.38,30.9011,0.3708,30.9011,0.3708,-0.0014,183.70763496701997,223.64407735115472,613.0705719048696,212.66803819873456,329.9579398633204,101.8104852448634,188.91175245883656,1.500043710232459,428.6
0.39,30.7163,0.3761,30.7163,0.3761,-0.0006,184.85919899585903,225.0459813862632,613.2435941191276,214.7672178353889,335.64260679682974,102.58056390215386,190.50003692697584,1.5089440139358523,428.6
0.4,30.0321,0.3772,30.0321,0.3772,0.0018,185.4043607346053,225.709656546476,609.5186771968982,215.81747448581717,339.11224600083347,102.99550975067082,191.7650183461384,1.523402519533524,428.6
0.41,29.5444,0.3764,29.5444,0.3764,0.0032,185.7611867852398,226.1440534776833,607.203218042068,216.7372715746511,341.27180385945223,103.442516745717,192.8901440271792,1.5323220635797272,428.6
0.42,29.2731,0.3756,29.2731,0.3756,0.0042,186.15690698076267,226.6257998026676,606.5140169963935,217.814946660352,343.2366400226141,103.98120459903012,194.0028099147944,1.537001906115818,428.6
0.43,28.8642,0.3739,28.8642,0.3739,0.0048,186.40001217715815,226.9217539548013,604.6716199445087,218.6039906958956,344.6999319789996,104.4125082869132,195.0258348313088,1.5436596336754187,428.6
0.44,27.8536,0.3701,27.8536,0.3701,0.0024,186.2100585827247,226.6905061007084,597.8506365462167,218.48149737322743,345.2670608090039,104.45544012101224,195.85149251344103,1.5610447534522989,428.6
0.45,27.3345,0.37,27.3345,0.37,0.0014,186.54892173790435,227.1030351591879,594.8901030943784,219.2975636548017,347.73210735968206,104.82335320161064,196.9338665962686,1.5721504276172626,428.6
0.46,26.2768,0.3605,26.2768,0.3605,0.0016,185.64198013661724,225.9989323402297,587.2663052149887,218.197474796556,344.67659896122643,104.64201021371969,197.30587094708156,1.5859815105435702,428.6
0.47,25.8796,0.3574,25.8796,0.3574,0.0017,185.64728769393076,226.00539371435048,585.1039196961483,218.61589269967416,345.0483831031335,104.9636062925922,198.13741408723288,1.591866528413745,428.6
0.48,25.0342,0.3475,25.0342,0.3475,0.0042,184.7004706043198,224.8527468226502,578.9375000690353,217.5326572489309,341.3754323005418,104.83130482799491,198.4207391574453,1.6012971285754949,428.6
0.49,24.6095,0.3427,24.6095,0.3427,0.0018,184.46053512987197,224.5606514624528,576.3369407377437,217.57688963779836,340.5330688467886,105.05313222472591,199.07299845377003,1.6064135862585034,428.6
0.5,24.2202,0.3431,24.2202,0.3431,0.0016,184.80285093744655,224.97738374993497,573.9835759136499,218.3948943126276,343.0197044970724,105.41271429494284,200.0998555016921,1.6163928826862202,428.6
0.51,23.4574,0.3172,23.4574,0.3172,-0.0004,181.93860686510652,221.49047792273845,568.1187798683462,214.75213446960623,328.28714255372904,104.82220414856516,199.01618380242616,1.6067995812265354,428.6
0.52,23.19,0.3144,23.19,0.3144,-0.0004,181.92982381633777,221.4797855155417,566.7245117537882,215.12545170117585,328.35661293097405,105.1383388291527,199.7489737632642,1.6104551786438033,428.6
0.53,22.0221,0.31,22.0221,0.31,-0.0004,181.29852980785012,220.71125367912197,556.6959935045564,214.1854817531431,328.2490088467825,104.79032626173448,200.2699204084148,1.6363966249631905,428.6
0.54,21.5581,0.2934,21.5581,0.2934,-0.0004,179.4840262871454,218.50229287130747,553.2086002153374,212.00744637926803,318.8466745064848,104.53515962794054,199.7532750219362,1.629297491238071,428.6
0.55,21.0823,0.2822,21.0823,0.2822,-0.0002,178.2596473635812,217.01174461653363,549.5100195761856,210.59383118693933,313.0061105803209,104.39484958732665,199.6369472349127,1.6287517753124592,428.6
0.56,20.2369,0.2732,20.2369,0.2732,0.0028,177.08471119983733,215.58138754762803,541.9579112084347,209.0313066260474,309.0227943755709,104.02236564278653,199.6453880274392,1.6418536515270572,428.6
0.57,18.377,0.2606,18.377,0.2606,0.0058,174.78337869154265,212.77976536361717,523.2850625845871,205.446597957513,303.6251633626983,102.69101669883042,199.17205280392528,1.683401657573334,428.6
0.58,18.2472,0.2491,18.2472,0.2491,0.0074,173.57045820725924,211.30316651318515,522.7729886133159,204.13680403100295,296.6157899627246,102.69802271619092,198.86963400778384,1.6717624109493423,428.6
0.59,17.7577,0.2293,17.7577,0.2293,0.009,170.90795252154084,208.06185524361493,518.2511113075901,200.67539683979984,283.53193016111294,102.07982238142544,197.55285170036632,1.659261635658325,428.6
0.6,17.5679,0.2074,17.5679,0.2074,0.0058,167.8922367152351,204.39054904463404,516.9806199751213,196.9106690923428,267.8662081728768,101.5497025237947,195.80694268108584,1.6310702568906217,428.6
0.61,17.5399,0.1992,17.5399,0.1992,0.0046,166.92069341962227,203.2078006847576,517.5091878995236,195.9829280139845,262.4688083921609,101.653055241768,195.59674251519803,1.6182126291425027,428.6
0.62,17.5419,0.1908,17.5419,0.1908,0.0034,165.87212336805266,201.9312806219772,518.3628076186536,194.97550255023145,256.7251492679084,101.75078120984249,195.30627999137263,1.6034510211192772,428.6
0.63,17.5439,0.1787,17.5439,0.1787,0.0038,164.1028377690032,199.7773677187865,519.2080771760546,193.03911934841437,247.7467954328402,101.65178242710866,194.43553512916768,1.581182114703673,428.6
0.64,17.5552,0.1709,17.5552,0.1709,0.003,163.00426922841882,198.439979930249,520.1443056265084,191.99137428401485,242.14454065242228,101.7297271163893,194.08338574389415,1.565791704604529,428.6
0.65,17.795,0.1676,17.795,0.1676,0.0022,162.777281220903,198.16364670370805,523.6483141623303,192.24512198026855,239.9793187970365,102.20341094958268,194.37242887728155,1.5509745755612685,428.6
0.66,17.8737,0.1615,17.8737,0.1615,0.0024,161.92297836139818,197.12362583126736,525.3256208926578,191.5779238993992,235.54875147606973,102.38780665242663,194.19282811486823,1.535913940627805,428.6
0.67,17.7203,0.1593,17.7203,0.1593,0.0022,161.7437607632255,196.90544788566584,524.378438358371,191.56585594973168,234.7161568245981,102.57236323665676,194.57337732322443,1.5366439735648298,428.6
0.68,17.4175,0.1526,17.4175,0.1526,0.0021,160.5939928130476,195.50573038110144,521.7017794301595,190.19003754563985,230.06063934666903,102.37461581957038,194.1913561857623,1.533004225730343,428.6
0.69,17.2642,0.1516,17.2642,0.1516,0.0022,160.63515853401327,195.55584517184224,520.6952160684086,190.4386003477155,230.2069356280153,102.60416584251108,194.7306687529632,1.5362644602405624,428.6
0.7,16.9653,0.1501,16.9653,0.1501,0.0024,160.52193320529256,195.4180056412257,517.9707810989498,190.3593002847549,230.0735842168421,102.67188556338314,195.16314361425276,1.5437080830473582,428.6
0.71,16.8159,0.1475,16.8159,0.1475,0.0034,160.21551867178795,195.04497925261143,516.951407002089,190.15739581985827,228.73398957079743,102.79715097606667,195.40758127387912,1.5434025532375315,428.6
0.72,16.5052,0.1454,16.5052,0.1454,0.0044,159.9518005785042,194.7239311390486,513.995428883615,189.8621445322188,228.024885156189,102.7984335014836,195.7080292619846,1.5501523078415764,428.6
0.73,16.1317,0.1385,16.1317,0.1385,0.0039,158.61967754226512,193.1022161384097,510.2160887288556,188.1371699858261,222.927571865383,102.43959411058944,195.12177703290237,1.5484020193371792,428.6
