Depth,qc,fs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
6.0,9.5414,0.0248,9.5414,0.0248,0.0232,176.12475186921284,214.41274140599825,514.3618806515577,189.3985532552227,143.90387205196947,147.8929605951169,264.8255420180993,1.6370087225510197,199.1
6.01,9.6537,0.0267,9.6537,0.0267,0.0232,173.50914136656624,211.22851992451544,516.7502447594156,186.45529980386596,144.14941490852698,149.1218448553969,267.5150346646729,1.6018715221023037,199.1
6.02,9.7543,0.0266,9.7543,0.0266,0.0233,173.6104885711582,211.3518991301057,518.8855725281786,186.6615056124365,143.94745180489306,149.36713917385063,267.51758281614804,1.595357746800891,199.1
6.03,9.8162,0.0267,9.8162,0.0267,0.0233,173.80073986632146,211.5835094024783,520.2258719967107,186.92436049226487,144.10959866691732,149.618852580675,267.7730593523012,1.5925471026203777,199.1
6.04,10.0445,0.0268,10.0445,0.0268,0.0235,174.1663458657786,212.0285949670348,524.8997412315805,187.61651873866327,144.20649109070774,150.2307925443629,268.06116066873955,1.5800532597303247,199.1
6.05,10.149,0.027,10.149,0.027,0.0235,174.46235466612163,212.38895350658288,527.0645269644849,188.06314940319007,144.52346475371613,150.61698782902977,268.4532626938276,1.57556650126689,199.1
6.06,10.0909,0.0269,10.0909,0.0269,0.0236,174.39116032250453,212.30228213174468,525.9967588814309,187.85683295311583,144.38791609674223,150.51526851585416,268.42453349212894,1.578424908526154,199.1
6.07,10.0755,0.0274,10.0755,0.0274,0.0237,174.76386044120184,212.75600401537616,525.7762993941649,188.2329423988245,145.26444773640927,150.78146801312937,269.1771808234646,1.5828143941582762,199.1
6.08,9.8936,0.0277,9.8936,0.0277,0.0237,174.823854724566,212.82904053425423,522.2165829904483,188.0218377694571,145.8708373881126,150.59129394753947,269.6344337494233,1.5955910908772828,199.1
6.09,9.8085,0.0276,9.8085,0.0276,0.0243,174.7187476069766,212.70108404327584,520.5838961782501,187.7433280855146,145.75053080573358,150.42764553263612,269.60253431144054,1.6001481195722895,199.1
6.1,9.673,0.0278,9.673,0.0278,0.0241,174.7507457274172,212.74003827685576,517.9095210728904,187.56669424628367,146.17297156034502,150.28514207943755,269.9399604542541,1.6097803660554066,199.1
6.11,9.4254,0.0279,9.4254,0.0279,0.0239,174.50359086873274,212.43915410106595,512.8895621100577,187.09434372325163,146.56422746508375,149.8378725338114,270.1260987908161,1.625069029713375,199.1
6.12,9.2744,0.028,9.2744,0.028,0.0239,174.4114514767529,212.32698440648176,509.8191410955458,186.812490417896,146.85768174387354,149.60220457931015,270.3312946943992,1.6351594874097783,199.1
6.13,9.2009,0.028,9.2009,0.028,0.0239,174.36030995185538,212.2647251587805,508.3548555121493,186.64469662792985,146.92288783815957,149.49873445185636,270.42705823760093,1.6399097739646271,199.1
6.14,9.1583,0.028,9.1583,0.028,0.0239,174.35232317632926,212.2550021277052,507.5368016124838,186.5553879574061,146.96659197747692,149.46657658058598,270.529311595132,1.6427609763503623,199.1
6.15,9.1313,0.028,9.1313,0.028,0.0239,174.36650157734863,212.27226278981573,507.04666221491823,186.50594622501265,146.99923507690843,149.470648174773,270.6348029972166,1.6446447200705996,199.1
6.16,9.0887,0.0268,9.0887,0.0268,0.0239,173.58682213186478,211.32308781270496,506.2235985776099,185.43588541727595,144.89955614447976,148.89520209747243,269.1994150706387,1.63953693405753,199.1
6.17,9.0152,0.0261,9.0152,0.0261,0.024,173.07438756758182,210.6992544300996,504.73807451105966,184.6835800313186,143.7004509048713,148.46179713813817,268.3687760949456,1.639622076941306,199.1
6.18,8.9184,0.0253,8.9184,0.0253,0.0241,172.45308208873777,209.9428825428112,502.7429417231354,183.77630493653064,142.3221080367226,147.9152468772018,267.3730503476188,1.6404567008167334,199.1
6.19,8.8488,0.0245,8.8488,0.0245,0.0243,171.86321265901697,209.22478062836848,501.3223860880873,182.93057363097293,140.91353502176315,147.42120578802178,266.35203851260644,1.6394939453056356,199.1
6.2,8.7482,0.0241,8.7482,0.0241,0.0245,171.48902329209565,208.76924574689903,499.219255136686,182.33384088459968,140.24427585072058,147.04369943782612,265.8687335232908,1.6433320375184002,199.1
6.21,8.5934,0.0237,8.5934,0.0237,0.0247,171.0225693685183,208.20138879645708,495.9079122514185,181.5806053816275,139.5964988250651,146.5281831009659,265.36401923605735,1.6507781495272391,199.1
6.22,8.5276,0.0229,8.5276,0.0229,0.0247,170.41605618520083,207.46302492111408,494.5335053513672,180.71748521499396,138.14919184264795,146.01482665311786,264.2746181056796,1.64947956413384,199.1
6.23,8.485,0.0227,8.485,0.0227,0.0248,170.25863871634445,207.27138626337583,493.66777493968686,180.44033946934573,137.80632559323814,145.8684983273865,264.0709429974246,1.6510228059918082,199.1
6.24,8.4579,0.0223,8.4579,0.0223,0.0248,169.98540501965422,206.9387539369704,493.143506331566,180.028678804644,137.07867375623985,145.65126108403587,263.56202255787616,1.6500417416863329,199.1
6.25,8.3805,0.0223,8.3805,0.0223,0.025,169.90751163580475,206.8439272088058,491.4944203112028,179.8264086507602,137.12427431424834,145.52333581203544,263.65088257613075,1.6554251668876323,199.1
6.26,8.3418,0.0223,8.3418,0.0223,0.0252,169.89329437430894,206.8266192382892,490.7051775580055,179.73403914624888,137.15354735478073,145.49102334760755,263.74851084127255,1.658229278420614,199.1
6.27,8.2645,0.0222,8.2645,0.0222,0.0252,169.741579478443,206.6419228433219,489.0414379894352,179.44012571598532,137.01041092036826,145.3063803192132,263.6827580479049,1.662934113736605,199.1
6.28,8.1948,0.0227,8.1948,0.0227,0.0254,170.0205988919667,206.9815986510899,487.5404813744963,179.70083831379307,138.00519432735493,145.4622409075739,264.5374059617558,1.6716846854144751,199.1
6.29,8.16,0.0232,8.16,0.0232,0.0256,170.3560802774311,207.3900107725248,486.8265632550586,180.05991892794717,138.98434253722598,145.7006831462968,265.38618654421845,1.678024311682425,199.1
6.3,8.16,0.0237,8.16,0.0237,0.0256,170.7497756385691,207.86929208173632,486.9031313724865,180.5169858369485,139.943049247505,146.02324366198312,266.22982493170525,1.681913597189938,199.1
6.31,8.1522,0.024,8.1522,0.024,0.0258,170.9910157166424,208.1629756550429,486.80269063575867,180.7744116537609,140.52623191629928,146.22010547852804,266.77066932678696,1.684850009525838,199.1
6.32,8.1368,0.0239,8.1368,0.0239,0.026,170.9468659785214,208.1092281477652,486.5285438280482,180.6609553208632,140.35854422283987,146.1939905561429,266.7290144568675,1.6853858499387322,199.1
