Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.03,2.0913,0.0008,-0.0003,58.224390515764924,70.88186671484426,170.4405298495118,35.625766388276986,23.58700730067019,20.490565928444358,43.85753433622408,1.9293410836731673
0.04,2.5641,0.0017,-0.0003,62.35678393169032,75.91260652553605,189.56438998258088,29.46364249165452,19.289196453304747,24.3334896407645,52.103321734713525,1.8311936402892401
0.05,2.8793,0.0034,-0.0003,66.20815088538217,80.60122716481308,202.57493155628467,32.76539122560175,22.034702507928483,27.885699973220177,60.37958850323931,1.804215927163797
0.06,3.1753,0.0068,-0.0003,71.06269576142833,86.51110788347798,214.12093324846936,36.954057165217314,26.671875853508922,31.513679678028776,69.24228443728612,1.823103382104892
0.07,4.6861,0.0135,-0.0003,79.66685633956176,96.98573815250998,252.26445039730626,44.14152570515397,33.9625387698274,36.82728005315923,78.9363343839378,1.7097214479149083
0.08,5.601,0.0142,-0.0003,82.58624616138626,100.53977793560067,273.6434274572843,47.62845861682899,35.989971574326844,39.3792113677481,82.29551590211307,1.6167091682330574
0.09,7.1464,0.0148,-0.0005,85.42426419327424,103.99475640920342,303.8592852633027,51.50663461773708,37.801456498598135,42.28803811569366,85.39597068681684,1.485709981531722
0.1,8.9186,0.021,-0.0005,90.57166836963029,110.26116149346296,334.16035164580654,57.18519927508254,43.40245368734744,46.281214522546186,91.93491083589484,1.4187490246735779
0.11,9.4722,0.0272,-0.0007,94.75825695885293,115.35787803686443,345.17801502515755,61.483713740690725,48.92917090445839,48.97823518161904,97.44325856960404,1.4337348041924358
0.12,10.3218,0.0274,-0.0008,96.00168695723904,116.87161890446494,359.7778569534301,64.06663641442049,50.3018656986693,50.83283008550583,99.77045988654058,1.3847839343581114
0.13,10.4371,0.0275,-0.0008,97.01552566265964,118.10585732845523,364.18229524415597,65.8900471510164,51.67639610857633,52.075588451638765,101.86809029637415,1.3790139120260119
0.14,10.5351,0.0274,-0.0008,97.87003231935537,119.14612630182394,368.1761086363605,67.51918836310563,52.8226520018128,53.21507529960529,103.75409526444315,1.3728107772450042
0.15,10.6331,0.0276,-0.0008,98.81226106455897,120.29318738294137,372.0129828273388,69.14436352315627,54.09749026147356,54.350766367104164,105.68815290356449,1.368855703120826
0.16,10.6485,0.0277,-0.0007,99.65583905716656,121.32015189568104,374.6048024367238,70.58316264670117,55.2556635823074,55.36286208654332,107.47969254362356,1.3687443177201464
0.17,10.6802,0.0278,-0.0008,100.45835168021614,122.29712378461096,377.28779792688823,71.96058086033163,56.351892914402626,56.34479105494995,109.19446968468984,1.3677386577662918
