Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.01,2.719,0.011,0.001,57.85775949057189,70.43553329287013,169.00631118078067,33.148598468444696,26.703133661526447,19.489843048833723,46.79025721686319,1.9855388154581692
0.02,15.285,0.023,0.001,74.43721303994447,90.619215874715,350.05592636778226,54.91453932018671,39.01269524617238,32.21527151496995,62.15964525373461,1.1276574791654677
0.03,34.092,0.047,0.002,77.94852632348187,94.89385813293445,495.05566765789047,74.10477028089505,53.46031799324821,42.94806592894585,76.03013869553827,0.7930367649650948
0.04,46.793,0.041,0.003,75.24583747029791,91.60362822471052,574.8559757829532,80.33526440296143,53.75629500258385,48.14571146644092,80.51970464347164,0.6396407123785212
0.05,54.727,0.047,0.003,78.12783455737149,95.11214641766965,623.9311715176638,86.68228400774845,57.92791693153406,52.992772637007164,86.8229584619568,0.6042237536587349
0.06,62.662,0.049,0.003,77.51889126851815,94.37082415297861,669.0182055633704,92.59566976130643,61.29497245024657,57.04252712430987,91.50721620575314,0.5511094769730716
0.07,59.3,0.051,0.0045,79.88798843265356,97.25494243975216,665.1477073117331,96.44832790257131,64.55260972438747,59.26568093329211,95.60360902615899,0.5712714117360225
0.08,55.937,0.06,0.006,86.11286500001516,104.83305304349673,659.1356369595233,100.69170731529651,69.85578657022252,61.82043743390795,100.95647039923489,0.6246961761620657
0.09,61.244,0.07,0.001,86.73813114960271,105.59424661690764,690.3547434017755,107.43813750684592,75.95809378093135,65.55072944231546,106.18670035671155,0.5958186743997752
0.1,56.218,0.105,0.007,100.47371887516015,122.31583167410801,675.1510010756747,120.06837632190752,98.18684452235499,68.95386133331333,114.88503005179616,0.7161384183499171
0.11,55.487,0.125,0.006,106.42359027575074,129.55915337917483,678.1515650301244,130.2074687680142,114.99052804453532,71.70213044083091,120.375310856929,0.7572302892558044
0.12,53.9,0.142,0.003,114.06399018470798,138.86050979007928,676.4746278450473,136.47789853705552,127.35968499594969,73.92969664782238,125.08460236153414,0.8176489911701154
0.13,52.567,0.169,0.003,123.65678936547806,150.53870009710374,675.3650009654509,144.4669645027358,145.2717015235129,76.41724407430912,130.54071069422233,0.893313858770135
0.14,52.219,0.198,0.001,132.17805441989023,160.9124140763881,678.6116771969052,152.65855655602678,164.1126888876326,78.96450895473795,135.77148072442637,0.9541424648599481
