Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.03,0.612,0.0022,-0.0004,46.59226980996801,56.721024116482795,106.58517349996923,28.9602775361876,21.77631033165636,18.671139300533824,49.568792762576614,2.572968309611442
0.04,0.666,0.0044,-0.0003,50.9497193404085,62.02574528397557,113.26617840722604,33.75788154936596,28.308015825630534,21.685895554102345,58.374542576857394,2.6309295022207535
0.05,0.854,0.0087,-0.0003,57.46586884916809,69.95844903376985,127.33483092608073,40.196397820376184,37.47516027080181,25.30704955863897,67.61288347137051,2.614999902463175
0.06,1.1,0.0175,-0.0002,65.0370875177023,79.17558480415933,142.81920150220745,48.11544181068319,51.10779640770974,29.26015182895586,77.68430307988056,2.6183220026227367
0.07,1.396,0.0349,-0.0002,73.56883603225108,89.5620612566535,158.83630373279271,57.720805137316155,71.41198718055666,33.47133918649624,88.513398742535,2.647240228240823
0.08,1.611,0.0417,-0.0008,78.07201812455757,95.04419597772227,169.9981142154419,62.83516232704687,79.79325847918886,35.98900914684231,93.79759784871678,2.60776334287391
0.09,1.969,0.0454,-0.0014,82.76944479667156,100.76280236116538,185.69183615918476,67.45516726742058,84.45256194401972,38.54821384422148,97.85382117899472,2.5084069434090313
0.1,2.234,0.049,-0.0008,86.345539307972,105.11630872274853,196.91637604601195,71.43658585649503,89.29180108232467,40.67916913543224,101.5940938951563,2.4521977615535535
0.11,2.553,0.0532,-0.0021,90.0847522514728,109.66839404527124,209.17448544413932,75.57474413367788,94.36852879964765,42.873700746049884,105.29622294212955,2.3934560538196745
0.12,2.622,0.0592,-0.0023,92.50997441920202,112.62083842337638,213.1436162457072,79.16605957882952,101.78415622406584,44.48524820448548,109.16723596372115,2.4072640969735497
0.13,2.657,0.0604,-0.005,93.83577411083158,114.23485543927323,215.91459018630457,81.35838090745237,105.01115181825341,45.649132071332396,111.70245626241417,2.405000460591408
0.14,2.665,0.0615,-0.0054,94.93441909413534,115.57233628851259,217.75216461904867,83.33751677786785,108.1407984379066,46.68941691745629,114.08645167035436,2.4083626605803774
0.15,2.669,0.0609,-0.0063,95.67246100034367,116.47082208737491,219.36489166037344,84.78954940096258,109.63971726211534,47.565122868825796,115.94875010821707,2.4047257000574076
0.16,2.653,0.0617,-0.0063,96.48434571329518,117.459203477055,220.26423798384982,86.4377882482108,112.39322501299466,48.43675173556937,118.05240470353863,2.412182468021656
0.17,2.584,0.0618,-0.0062,96.8118807278649,117.85794175566163,219.37032857246967,87.63406687175858,114.6338867692887,49.0800264301569,119.87891369416502,2.4288568696449664
0.18,2.496,0.0618,-0.006,96.94412235847412,118.01893156683805,217.71430782206724,88.64764765710275,116.79501285424432,49.617952901579194,121.59390633461882,2.4501599911076983
0.19,2.376,0.0617,-0.005,96.77785303931203,117.8165167435103,214.80626904304611,89.41908133446267,118.95455980370267,50.00654842605647,123.19774295406391,2.479942058993485
0.2,2.261,0.061,-0.0059,96.45965038354704,117.42913959736163,211.83897339783027,89.95869999349186,120.45642734278861,50.31596647526776,124.57619074953415,2.5072306868677945
0.21,2.184,0.054,-0.0051,95.26473560994911,115.97446074254675,210.06995644919368,88.80251327993011,115.0836112160563,50.23840564939243,124.10889109689127,2.493934716052751
0.22,2.115,0.0493,-0.0043,94.41239998019013,114.93683475849234,208.4719659229146,88.13223233945344,111.65184800939971,50.27618505531041,124.07094494907443,2.4882050775947753
0.23,2.042,0.0469,-0.0037,93.89374813521827,114.30543251243964,206.60392860795687,88.02898812138534,110.55729774514245,50.43517517672608,124.6303400361623,2.4959577770516774
0.24,1.954,0.0437,-0.0037,93.02191581111852,113.24407142223124,204.0129564010442,87.47659193725043,108.41487897242388,50.41614606046979,124.78679430626397,2.503633295003633
0.25,1.877,0.0442,-0.0032,92.95192675342284,113.15886735199302,201.72002714215552,88.17038594363757,110.57315130446068,50.74509256328938,126.2313155189719,2.5313800469836636
0.26,1.823,0.043,-0.0027,92.68148159288248,112.82962976524823,200.2624520781896,88.34523900442265,110.49637410619276,50.96964113599762,127.00731444593734,2.541772829586219
0.27,1.781,0.043,-0.0031,92.73628306942851,112.89634460626081,199.22650105126792,88.96565878562438,111.80728295440625,51.33462994296587,128.2037120231303,2.556132029866956
0.28,1.717,0.0431,-0.0023,92.5763872938291,112.70168887944412,197.1750777918602,89.45977756232115,113.3564615684567,51.593654569600076,129.39279158206875,2.579190725771006
0.29,1.72,0.0432,-0.0019,93.03266647670591,113.2571591890333,197.99662951289343,90.3189433692803,114.4890647909049,52.12255709848137,130.58769206724781,2.5787893421732693
0.3,1.722,0.044,-0.0015,93.61259290315209,113.96315657775038,198.75385414473197,91.40639974286695,116.51331025026526,52.70512857709381,132.02826800460036,2.583130191106249
0.31,1.731,0.0456,0.0014,94.41510128269904,114.9401233006771,199.82192185484067,92.80845765829885,119.51254695578126,53.38573589292231,133.7528644989135,2.5896103540058064
0.32,1.784,0.0465,-0.0023,95.47599382414705,116.23164465548336,202.74277649438892,94.20262177775253,121.32272276952061,54.18124378493198,135.20473637207687,2.5768125113233133
0.33,1.804,0.0477,-0.0041,96.26989768955626,117.19813631772067,204.21466849262907,95.49129236297041,123.70882315331184,54.85039816810275,136.72480788776144,2.577195037796762
0.34,1.815,0.0481,-0.0046,96.81193502307498,117.85800785417825,205.2913875550687,96.43135879270446,125.10778585220551,55.394320307842776,137.91721171788814,2.575870781439451
0.35,1.781,0.0493,-0.0035,97.07133040051201,118.1737935310581,204.4079343561432,97.36547127261724,127.81710637778582,55.80468204730756,139.35866686850568,2.594318497008276
0.36,1.754,0.0498,-0.0023,97.24415573821774,118.38418959435205,203.79581644698484,98.07745450175982,129.576442962213,56.166868937436305,140.52381174183057,2.6064953267777047
0.37,1.727,0.0497,0.0033,97.2960715528059,118.4473914555898,203.1894788357837,98.56624692731276,130.5409772652545,56.46061171921983,141.44808933507952,2.615146875460409
0.38,1.684,0.0534,-0.0039,97.8394249640688,119.10886517364898,201.7119321685226,100.22325188037873,136.5898724137788,57.0133877624081,143.7144046801492,2.6513501541162383
0.39,1.683,0.054,-0.0029,98.25512774722618,119.61493812705795,202.19413659969342,101.0900467470963,138.2901519555632,57.47494687664979,144.87161855144288,2.6548672369068163
0.4,1.698,0.0562,-0.002,99.11345699813808,120.65986069338548,203.3978490886506,102.58607668708933,141.91941270165916,58.147311778415634,146.5710479988597,2.6607322869316565
0.41,1.714,0.0577,0.0,99.8519293877215,121.55887055896531,204.64497561608843,103.84402436740238,144.62258301208368,58.75527799104007,148.00575644955902,2.6623907055152527
0.42,1.746,0.0583,-0.003,100.59002428901931,122.45742087358873,206.5626339048199,104.90018011297528,146.04379178087925,59.3589194040137,149.13166456958132,2.6542263757420352
0.43,1.781,0.0584,-0.0036,101.2694175585997,123.28450833220833,208.61552237467896,105.8055431601553,146.7871610934746,59.92801936138719,150.07759372027604,2.64260058559869
0.44,1.804,0.0583,-0.0033,101.78197558370648,123.90849201494704,210.12119033067435,106.55441707470673,147.35227260381478,60.41520005242952,150.93374397093652,2.6342543532898697
0.45,1.819,0.0582,-0.003,102.20513834030736,124.42364667515677,211.2591303378206,107.23896079987433,147.9630168655847,60.85768363624813,151.76976839114738,2.628708581316492
0.46,1.834,0.0573,-0.0021,102.48222211594087,124.76096605418888,212.39232812257129,107.6435429996592,147.5115504193726,61.22387837258238,152.31642669904033,2.619214636620283
0.47,1.788,0.0573,0.0021,102.29396481613573,124.53178325442612,210.825164591975,107.93517832139788,148.68119507512242,61.366136706983816,153.118664991511,2.6346367077992356
0.48,1.742,0.0573,0.0002,102.07293012042258,124.26269753790575,209.1559613267131,108.19839191716395,149.86049325305092,61.49512014194448,153.90674228103558,2.6508669200265547
0.49,1.723,0.0574,-0.0058,102.13579603906324,124.33922996059873,208.65442495873057,108.66275547831538,150.95662563950265,61.75997340025313,154.7342380622087,2.6585870962953386
0.5,1.727,0.0574,-0.0077,102.43394390010603,124.70219257404214,209.2408406640487,109.25170939225778,151.71164734323773,62.12855715764863,155.52982230674223,2.6573509228784173
0.51,1.73,0.0574,-0.0081,102.71995511035618,125.05038013434667,209.78709112439455,109.82716351251385,152.46048026368098,62.48714146292338,156.31299959611434,2.6563719547936997
0.52,1.74,0.0574,-0.0067,103.08172823181246,125.4907995865543,210.66678980927685,110.44716255189005,153.13624414546177,62.87753843508396,157.08951968145638,2.6527882357157146
0.53,1.761,0.0574,-0.0052,103.55800454505285,126.07061422876,212.0477329293017,111.13818873979785,153.70925457191828,63.32067693648831,157.86240527652703,2.6453570078786792
0.54,1.819,0.0572,-0.005,104.3787481035073,127.06978029992194,215.08977185976505,112.00855282957394,153.70125669717163,63.92975900667285,158.57678999556526,2.624442752672405
0.55,1.815,0.056,-0.0031,104.36186415430738,127.0492259269829,215.3159907732917,112.08006208134282,152.8012852721841,64.12339258399807,158.8735670247784,2.6197113985303377
0.56,1.838,0.0543,-0.0064,104.50947528263269,127.22892643103111,216.71259693957734,112.12956129751569,150.95791429928258,64.39738517352953,158.97596169302773,2.6034985133012243
0.57,1.784,0.0493,-0.0083,103.1936284497622,125.62702593884094,214.61549782190676,110.34075452853355,144.88129772795855,63.9231525948469,157.66181262024008,2.594952506538096
0.58,1.715,0.0486,-0.0085,102.54448835814419,124.83676843600163,211.76555392605036,110.05291289167464,145.0221830150589,63.79338532535427,158.01681624873672,2.6153383154258836
0.59,1.638,0.0486,-0.008,101.91127062882904,124.06589467857451,208.43545257906348,109.95375037926469,146.27488831406498,63.67466867380852,158.64776280071507,2.643668101821707
0.6,1.581,0.0484,-0.0074,101.42564621312961,123.47469973772301,205.9798311054524,109.89740493121086,147.08070435612572,63.62564894232606,159.19668300410518,2.6643715538541826
0.61,1.523,0.0483,-0.0064,100.91755936854013,122.85615923126625,203.39948884411922,109.84882434575196,148.0578849379319,63.564687330884524,159.77664955228644,2.6868315469467565
0.62,1.45,0.0479,-0.0043,100.12562617899343,121.89206665268766,199.95819313951003,109.52661083793419,148.72883874716928,63.35888890425699,160.20371868707062,2.7147106926945233
0.63,1.435,0.0474,-0.0031,100.03567611768806,121.78256223022895,199.4928728667822,109.6352891070111,148.6940179367092,63.49079598590163,160.62191628302529,2.718178354686371
0.64,1.419,0.046,-0.0031,99.743265913742,121.42658459064243,198.94982815266812,109.34893444795591,147.23311382554365,63.50826097323757,160.622535319114,2.716839299422644
0.65,1.412,0.046,-0.0029,99.84527635491499,121.55077121467912,198.88126667823576,109.71169285055025,147.87559416753007,63.7371782327652,161.24792308359036,2.719948892280903
0.66,1.4,0.0459,-0.0029,99.85603866898356,121.56387316224087,198.53350277147655,109.98165376939725,148.40182151374307,63.91811034173117,161.81596506172815,2.7246867561488766
0.67,1.399,0.046,-0.0019,100.05428084614633,121.80521146487379,198.78532033714376,110.43014303704332,149.13239077360674,64.19087106662863,162.47788221053344,2.725724565951876
0.68,1.4,0.0461,-0.0033,100.27097763419803,122.06901625032805,199.1169943087267,110.8881588229571,149.84258092482472,64.47404450556205,163.1349364451835,2.7260806659231283
0.69,1.401,0.0471,-0.0031,100.66974792068024,122.55447572952379,199.46147138561682,111.72394841177146,151.99400557006595,64.85832028178406,164.19689319971036,2.731663784531036
0.7,1.404,0.0493,-0.0048,101.31796479728514,123.34360931843409,199.89157687892813,113.06085039919365,156.0320166040716,65.3856184632213,165.77925195388042,2.7433096234260343
0.71,1.435,0.0507,-0.0027,102.19244334806626,124.40819190199373,201.87197710212968,114.31701724829198,158.47629958280575,66.0039578575575,167.0089926195249,2.737579489412469
0.72,1.469,0.0521,-0.005,103.08431460598656,125.49394821598365,203.9455685511605,115.58131006729832,160.88204389316917,66.63538735578399,168.22469219049944,2.731042848353158
0.73,1.446,0.0547,-0.0087,103.41814051004098,125.90034496874556,202.95831337560386,116.78598742576396,165.72687704860985,67.00986768476027,169.8650521590833,2.7549611147542516
0.74,1.438,0.0571,-0.011,103.89834495724062,126.48494168707555,202.7775589180987,118.02199264924485,170.07161091791673,67.45005648013445,171.39789754108628,2.7708951595121376
0.75,1.437,0.0588,-0.0136,104.34092410999594,127.0237336991255,202.96647702461044,119.04179535085666,173.25265852449377,67.86048307464665,172.6372413176805,2.7800171039263684
0.76,1.435,0.0589,-0.0145,104.50137771946011,127.21906852803839,203.11524088276207,119.45838523875298,174.01618253170562,68.10676384665413,173.25320871100553,2.781518722685961
0.77,1.433,0.0593,-0.0157,104.70889286206695,127.47169565816846,203.25735633985852,119.98119436882001,175.23120346464043,68.37939210313324,173.97836326760338,2.7845025182508776
0.78,1.431,0.0597,-0.0167,104.91462891399118,127.72215693877189,203.3980539491242,120.5006514100194,176.44329156405303,68.64961394542051,174.69806161002458,2.787460408458094
0.79,1.435,0.0614,-0.0169,105.41754052766703,128.33439716411638,203.870421384786,121.54962051996272,179.54724415596993,69.08166604975125,175.90654627893318,2.793910481320166
0.8,1.423,0.0622,-0.0169,105.54175436240178,128.48561400640216,203.46923645006314,122.11144193510822,181.4798432600885,69.31431679750727,176.75348620877273,2.802938876828097
0.81,1.404,0.064,-0.0164,105.71557446098383,128.69722108293684,202.67911536621583,122.95421466891189,185.00398082463815,69.58417132667275,177.95097767938458,2.819584710295384
0.82,1.402,0.0662,-0.0159,106.18762110805183,129.27188656632399,202.82001024797174,124.09003707102768,188.8996588558573,70.00370098091041,179.28837625020225,2.830337295179257
0.83,1.402,0.067,-0.0066,106.49640862719822,129.64780180702394,203.16148133921197,124.76803624836681,190.6552131236115,70.31005785177368,180.12009710822787,2.8331382271861343
0.84,1.415,0.0677,-0.0079,106.95091356172345,130.20111216209813,204.10793305831342,125.51844197757661,192.11449484580848,70.69932239115258,180.92331615867278,2.830634515747203
0.85,1.427,0.0677,-0.0089,107.28467862188496,130.6074348440339,204.99774058852927,126.01570498314398,192.54490525654668,71.01861459437796,181.47717409264007,2.825554566872138
0.86,1.462,0.0676,-0.0092,107.9349532558569,131.39907352886925,207.1429334940361,126.7027873682639,192.5244765769446,71.49017988962866,182.01263818761205,2.8101846963557975
0.87,1.504,0.0674,-0.0086,108.6571669217037,132.27829016555233,209.6447994185567,127.41479630872156,192.27040002278133,71.99571267286129,182.5137325521523,2.791771573814639
0.88,1.488,0.0663,-0.0079,108.42160807930719,131.99152287915658,209.03259988535788,127.24595489479645,191.38611326685697,72.01524637581312,182.63663288742902,2.7936287657247503
0.89,1.465,0.0656,-0.0079,108.14124374849112,131.6502097807718,208.02372613991113,127.13871671612225,191.17265868873142,72.0164785477681,182.88585821541645,2.800280993668314
0.9,1.427,0.0648,-0.0114,107.6094177506962,131.00276943563017,206.1347979112371,126.8281858870915,190.99549533655,71.8943924882176,183.07565577998352,2.8133935537542496
0.91,1.358,0.0645,-0.0117,106.67485358649286,129.86503914877392,202.48104160515885,126.36422458220282,191.99383441209483,71.57516424208004,183.41018497467596,2.8429493573442253
0.92,1.292,0.064,-0.0114,105.70286228200834,128.68174538679278,198.87594978080153,125.82153925275043,192.68024411185695,71.2337124479062,183.66432834405828,2.871730806310598
0.93,1.239,0.0619,-0.0112,104.6502578105658,127.40031385634099,195.92561643011766,124.80068191686023,190.67168125609703,70.82207953178886,183.31350167435735,2.8881923751909384
0.94,1.196,0.0603,-0.0095,103.81386172768514,126.38209253805148,193.51995516574925,124.04364028107142,189.262673647527,70.51913768889939,183.13761905002866,2.9025394146214873
0.95,1.15,0.0581,-0.0106,102.7902065696002,125.13590364994808,190.8243392572956,122.9805516719257,186.8850989946951,70.11195760593652,182.69046818691658,2.916469168595905
0.96,1.046,0.0562,-0.011,100.67173892950862,122.55689956635833,184.21181962265052,121.24244196275728,185.90425257462644,69.17193147294418,182.25717435599043,2.9661859077766732
0.97,1.012,0.0531,-0.0109,99.63015423532097,121.28888341691248,182.08444891157015,119.86010005261942,181.6452553149545,68.71779320813799,181.34835802172339,2.9706991280525625
0.98,0.995,0.051,-0.0109,99.06667475333528,120.6029083953647,181.091257435424,119.06414092557591,178.71174227266835,68.5162397387179,180.84560810838036,2.969924002584533
0.99,0.988,0.0507,-0.0105,99.00275039755357,120.5250874405,180.78943992991526,119.14133912712411,178.75210979120087,68.6064689811696,181.1622457651996,2.9727250529380904
1.0,1.009,0.0507,-0.006,99.57237082350827,121.21853839383614,182.4913282761218,119.73675859370832,178.82798444112777,69.00710553927816,181.65174942261157,2.959167636179754
1.01,1.031,0.0507,-0.0068,100.13248362404896,121.90041484666831,184.173842680252,120.325769857031,178.90793931384505,69.41352080872147,182.13869131986112,2.9459084682649084
1.02,1.069,0.0508,-0.0068,101.01004481418343,122.96875020857114,186.92337897599995,121.16212920338556,178.9097556948874,69.97906708057444,182.68896546972397,2.9239920840251643
1.03,1.119,0.0529,-0.0064,102.43508005433299,124.70357571831842,190.40877152923173,122.98369548181955,182.2671675987001,70.87040664887346,184.1696883807266,2.907033333179067
1.04,1.215,0.055,-0.0071,104.61453036974324,127.35681958055699,196.6769620563989,125.31711921167597,184.90373026913286,72.1410034023827,185.6701996226019,2.866997415408375
1.05,1.289,0.0575,-0.0071,106.396905341237,129.5266673719407,201.36500334330853,127.48755427470303,188.53544147890784,73.2212770889603,187.2808360598216,2.8429829994444535
1.06,1.346,0.0614,-0.007,108.08356524442267,131.5799924714711,204.91787159835494,129.96665414574244,194.66041937104364,74.27682254605766,189.39955793602707,2.835007261840771
1.07,1.412,0.0652,-0.007,109.84051507591032,133.71888791849952,208.89731635491705,132.43639843755594,200.36104313174476,75.3607583321745,191.40567733840967,2.8227041406827222
1.08,1.485,0.069,-0.006,111.64878779651949,135.92026340445852,213.1691740780375,134.91633130947014,205.8480705523587,76.4650031740904,193.34685985837248,2.8078722705373127
1.09,1.527,0.0726,-0.005,112.93256668439291,137.48312465926094,215.66111346358232,136.95210207172352,211.34032544776727,77.29527564876807,195.1240622774334,2.805458661348405
1.1,1.573,0.0749,-0.0037,114.05662881798825,138.85154812624657,218.33202353719233,138.5407239500801,214.72630031660816,78.02538430508748,196.41313772301407,2.796181157158666
1.11,1.6,0.0778,-0.0044,114.98133344622289,139.97727549974962,219.94670230658306,140.1234380666582,219.2387489339171,78.66149482515011,197.86287013488098,2.7969781562336355
1.12,1.623,0.0806,-0.0042,115.82571806004778,141.00522198614513,221.3482133096084,141.61390147097742,223.6062959114702,79.25234266498441,199.24701676644744,2.79868028775926
1.13,1.615,0.0806,-0.004,115.84628542263958,141.03026051451775,221.1270815977219,141.85933378804364,224.23105147661093,79.39191591177017,199.68830644224496,2.801808505553661
1.14,1.608,0.0806,-0.0035,115.87978861496781,141.07104700952604,220.95792255438027,142.11230634959014,224.83891307176188,79.53684697411178,200.127492985066,2.8045437603398318
