Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.06,0.54,0.4999999999999996,3.1973569997166567,0.033666914712854566,0.0012006164916123932,98.4021013602306,119.79386252549807,247.97344444721625,90.51853966009992,94.04519725433943,53.99776134201173,123.21967881001741,2.130792866292301,2.130780481887359
2,0.56,1.78,1.2399999999999995,1.4007678781578656,0.04869900585199086,0.0015702848821079385,107.08376096283523,130.36283943301697,208.4926605277493,123.48520419460432,170.8259921055573,74.25289757937189,186.04935092568456,2.748683642087299,2.7461616605693133
3,1.8,3.4,1.6199999999999994,2.853558717118492,0.015469830282206037,0.0017204650534085267,119.83407201736517,145.88495723853143,297.50359295696296,127.21355845171884,110.65188122008708,94.29118583933116,198.93886793382856,2.037285355827296,2.035837802234956
4,3.42,4.38,0.9799999999999995,4.611652437079003,0.03000329335303436,,142.96328972999532,174.04226575825524,372.7328112902818,158.52313819668564,148.71512662846337,119.95410792829693,241.96539779105888,1.895678930348718,1.894671415337718
5,4.4,4.88,0.4999999999999991,3.235187762796874,0.02835970660020119,0.001175984921145445,139.55584765707593,169.89407540861424,331.41637929930215,155.64771658625702,154.7469984126289,119.1382510420372,250.4725651259151,2.1004700761045276,2.0999152979188196
6,4.9,5.38,0.4999999999999991,6.991493645479253,0.042917463774076604,0.021427978910220937,164.25642577455514,199.96434442119764,449.67118492080317,180.20131308559885,170.22971905742375,141.75706449920068,272.82388281294766,1.772603478891781,1.7725495586054836
7,5.4,7.16,1.7799999999999994,10.292355386645314,0.06581593869142376,0.042722708836883214,187.63759094753837,228.42837158830747,531.9497520628663,204.62221378714497,200.44611139718722,164.04676030427296,304.05293682136545,1.687380860170825,1.687929516672036
8,7.18,10.78,3.619999999999999,14.334576400001774,0.0940379948843871,0.06409053128075656,218.45747476787895,265.9482301522003,625.2891035185236,234.01963096687092,234.8607472965149,195.5710733298362,349.1983279056703,1.645812752601555,1.6464249416931331
9,10.8,14.72,3.9399999999999995,15.591548137407893,0.14760133799992448,0.09626467090643898,255.06060994178188,310.50856862477804,668.9304567004763,264.79687575304325,295.59450044009236,226.76277656646192,405.23733305249823,1.7917593625226516,1.792658551598759
10,14.74,15.4,0.6799999999999997,22.859527314935573,0.21887082085938642,0.13082650660060174,289.30280410951946,352.194718046371,787.2924257701453,302.41928723634703,351.91090763693387,259.5758878974021,446.5752126480249,1.703299563479268,1.7041157687719046
11,15.42,16.68,1.2799999999999994,17.400398990110396,0.17733468430594698,0.12421249876239122,279.4355393609149,340.1823957437226,713.9463908729334,281.5030505183364,320.0606616516352,249.57339225438676,440.5945615105244,1.8292454819362867,1.8302770066657614
12,16.7,17.72,1.0399999999999991,12.977718998409095,0.12926380819503966,0.07873588255709542,265.5695279027295,323.3020339685406,642.6804661195029,256.4421219122526,277.37211220808894,237.62913517605284,429.46252145854294,1.9457962224745955,1.946854497284149
13,17.74,18.22,0.5,3.2333465754990276,0.04614463136162158,0.05988260830968334,202.96553152693457,247.088473163225,380.5675927223447,176.94846491325842,188.0091712047542,180.78294423323717,375.9457604060855,2.6220206510496147,2.625437694432343
14,18.24,18.82,0.6000000000000014,15.159771635833625,0.14911473247180185,0.16605309430799814,279.81857064808094,340.64869470201137,687.4828929883785,269.4213408487152,294.3019092401885,251.01742464792682,446.29522376982,1.9056389277056227,1.9072755143511166
15,18.84,20.0,1.1799999999999997,24.995316021740877,0.24400288246023422,0.1600398328782615,314.55387575774466,382.93515309638497,835.4164529673074,316.505767121693,366.82561033042833,284.69376722314115,483.25394172559754,1.7350576899628727,1.7359982629720845
