Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.05,0.54,0.49999999999999983,1.9109889432665694,0.04135951083126702,0.0029729558522587746,92.80754793343004,112.98310183200192,203.21832514943313,87.62396721489856,108.15292932023266,50.65249373115633,125.28826275963789,2.50571910560186,2.50571910560186
2,0.55,1.88,1.3399999999999996,1.195684000297612,0.044179357738618134,0.008422868568905388,103.68082772960207,126.22013810560246,197.6253081995291,123.23447789874473,170.3054738365258,72.65818609783229,185.03091189017056,2.816861701728627,2.816861701728627
3,1.89,3.72,1.84,0.2655243849078081,0.002943240815853297,0.040655796687951745,72.35986291707025,88.09026789904208,123.12991520822041,80.70401163076075,74.73412683475257,59.57835097902176,160.522354545192,3.180247813231505,3.180247813231505
4,3.73,5.3,1.5799999999999996,0.21102342954650746,0.0021035948502183504,0.10810052323067532,74.42807912812214,90.60809632988769,120.96638104984332,77.1295766384793,69.8204902968895,64.22444840165403,173.6230711577216,3.3080268279389164,3.3080268279389164
5,5.31,8.03,2.7299999999999995,0.29460958726873804,0.0026001103569107645,0.14841870267577345,85.54035414194297,104.13608330323495,142.86947158732755,86.22766798525869,77.38952565854477,76.39890673928682,197.3822872127232,3.1614722373628856,3.1596374011898956
6,8.04,8.72,0.6900000000000013,1.211151242935687,0.008517638964355421,0.09077970861076223,121.1903525687745,147.5360813880731,243.57136394402804,122.22123286250203,108.61022051489448,110.31704159940072,246.98274422228306,2.5158019497198856,2.469520302517988
7,8.73,9.31,0.5899999999999999,7.34701710066077,0.03410095176879224,0.0748599717377074,178.60106986173722,217.42738939689815,484.9489656119164,181.3414653229909,157.18515878044423,163.7884704599393,305.405101909971,1.759935306162392,1.7276855143785923
8,9.32,10.01,0.6999999999999993,6.409161861206569,0.030795591007565855,0.08018634011627374,177.14318498922057,215.65257303035514,463.54061249649845,177.5958867889033,153.81407434249297,162.33100373234885,306.3836922896679,1.8327978436075736,1.8003226424787646
9,10.02,10.75,0.7400000000000002,4.127910348471778,0.01931540811946752,0.08731821842344754,163.82142537940146,199.43477872274968,394.89329334467527,159.70702550804762,134.3047441359901,149.5369306213014,292.6922742648685,2.0140322575345824,1.9787777984605248
10,10.76,11.25,0.5,6.768478856218182,0.06254590780741201,0.09552769972901469,198.7878198048915,242.00256324073737,479.5015152743248,202.13676425329646,209.81429149821443,179.90560663083463,347.31543177597393,1.9952739143865212,1.9653679089627452
11,11.26,12.2,0.9499999999999993,3.6909414277428496,0.045529396288694846,0.1217546857839526,179.86982231315395,218.97195759862225,383.4030330209221,179.93550191350673,191.97999745807465,163.43897813185666,337.16064237638307,2.3006825688994854,2.2667846421114413
12,12.21,16.44,4.24,0.5752659272583904,0.005369561986367582,0.36209131243209436,123.0507641293777,149.80093024445986,200.62771587061195,104.01248532437185,95.77460323334282,110.60493381105562,264.70554032685914,3.1473846038131894,3.103588317415443
13,16.45,19.0,2.5600000000000005,0.6540914859129406,0.008621393584698128,0.42174744185620083,136.91171918390322,166.67513639779543,215.39214245402707,111.14571150297175,110.58080884079901,124.4298487593428,297.5892394928174,3.247813799902012,3.211763130875479
