File Name,File Key,d,End Depth,Depth,Measured Vs,Subset_Region,Subset_Geology,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT,184148,16.5,17,16.75,261,8,1,4.718969941,0.138072726,230.4064933,280.4948614,440.223638,224.5572262,309.1910019,204.9823017,426.9717235,2.558891704,0.124675296,-0.072034998,-0.522762459,0.150389828,-0.169438808,0.241596765,-0.492197382
SCPT,184148,17,17.5,17.25,260,8,1,2.415532705,0.03802068,187.1678808,227.8565505,348.7230513,167.7418615,179.4916026,168.6170456,361.966666,2.651604382,0.328675659,0.131965365,-0.293596427,0.438255372,0.370553206,0.43305149,-0.330870494
SCPT,184148,17.5,18,17.75,252,8,1,2.789395265,0.04018126,193.7290704,235.8440857,370.9042346,172.742179,180.8238219,174.3188541,367.6141217,2.566002015,0.262968449,0.066258155,-0.386514814,0.377628899,0.33190589,0.36854297,-0.377604718
SCPT,184148,18,18.5,18.25,256,8,1,2.84552934,0.047567905,199.2723653,242.5924447,374.5265781,177.8137644,195.2281523,178.6605173,378.4751296,2.615890973,0.250504886,0.053794591,-0.380485326,0.364440709,0.271008558,0.359689991,-0.390972918
SCPT,184148,18.5,19,18.75,245,8,1,2.958182391,0.064129011,205.2748182,249.8997786,372.6195521,184.8009681,220.68436,185.5622022,396.2772967,2.716358108,0.176908553,-0.019801741,-0.419299721,0.281978813,0.104524765,0.277868063,-0.480856
SCPT,184148,19,19.5,19.25,261,8,1,3.860580854,0.087197739,221.6521354,269.8373823,414.3019384,201.5055592,247.6621699,199.2483459,416.0025644,2.618517401,0.163411212,-0.033299082,-0.46207462,0.258703437,0.052454808,0.269968391,-0.466171017
SCPT,184148,19.5,20,19.75,234,8,1,2.963487053,0.045051381,202.6635155,246.7208015,379.1653426,175.8129762,187.6322023,182.8727909,383.5136922,2.622889894,0.143774071,-0.052936224,-0.482651255,0.285900321,0.220837439,0.246530336,-0.494054208
SCPT,125043,3.5,4,3.75,225,8,1,0.28219112,0.002078362,76.34458902,92.9412388,128.4646441,76.06198862,68.34497191,64.41590518,167.8387469,3.187610618,1.080843244,0.88413295,0.560446679,1.084551755,1.191532406,1.250739825,0.293096724
SCPT,125043,4,4.5,4.25,167,8,1,1.818575739,0.005696858,111.4623981,135.6933543,263.8087346,117.6603594,90.29296757,93.63043619,197.9264674,2.130776159,0.404306515,0.20759622,-0.457230538,0.350191648,0.614934234,0.578638309,-0.169901773
SCPT,125043,4.5,5,4.75,119,8,1,7.377204877,0.022372291,157.0694211,191.2149474,455.408661,171.1373106,147.5613823,132.3603793,245.7431501,1.666814799,-0.277564387,-0.474274681,-1.342071679,-0.363342727,-0.215120747,-0.106404856,-0.725163392
SCPT,125043,5,5.5,5.25,128,8,1,5.553802443,0.028148188,156.1466059,190.0915202,412.6880198,170.5130455,157.4779835,133.1639747,259.1506338,1.847362332,-0.198765083,-0.395475378,-1.170661644,-0.286781543,-0.207255397,-0.039550997,-0.705379226
SCPT,125043,5.5,6,5.75,123,8,1,2.709903572,0.011580507,134.0691807,163.2146547,316.6082945,143.1005296,124.9466339,114.4068173,235.0026599,2.106329637,-0.086171585,-0.282881879,-0.94548099,-0.151363032,-0.015702362,0.072423686,-0.647412477
SCPT,125043,6,6.5,6.25,136,8,1,0.582449891,0.001651589,92.01336555,112.0162711,177.3400785,91.53199799,69.09066709,79.48320927,183.4908748,2.685178388,0.390721042,0.194010747,-0.265414351,0.39596627,0.677235228,0.537109091,-0.299510052
SCPT,125043,6.5,7,6.75,151,8,1,0.145921318,0.009821501,86.45618821,105.2510117,104.3804193,83.31597919,149.1728839,77.71022017,235.0712931,4.562780621,0.557642046,0.360931752,0.369237734,0.594639479,0.012173909,0.664293054,-0.442609006
SCPT,125043,7,7.5,7.25,139,8,1,0.524082614,0.012658684,105.5725686,128.523127,174.029457,114.035822,137.8259638,97.04571195,249.0931205,3.17699063,0.275075363,0.078365068,-0.224750645,0.197961306,0.008482176,0.359291808,-0.583352871
SCPT,125043,7.5,8,7.75,120,8,1,1.412642554,0.017266125,128.6513061,156.6189813,255.3270596,137.3412139,141.0782234,117.01368,265.7104708,2.551097362,-0.069613948,-0.266324242,-0.755053567,-0.134976699,-0.16182277,0.025200892,-0.794915518
SCPT,125043,8,8.5,8.25,98,8,1,1.047557591,0.01544875,123.7555343,150.6589113,230.5971836,130.668789,137.7763935,113.0014705,265.4878247,2.740121592,-0.233340643,-0.430050937,-0.855704916,-0.287698315,-0.340664555,-0.142433353,-0.996601503
SCPT,125043,8.5,9,8.75,109,8,1,2.249424515,0.016636781,143.7165171,174.9592382,307.9054883,147.574733,140.5056994,129.0201809,273.6241109,2.322774139,-0.276494846,-0.47320514,-1.038444997,-0.30298683,-0.253900171,-0.168620951,-0.920407424
SCPT,125043,9,9.5,9.25,107,8,1,1.502158236,0.017759015,136.0747608,165.6562306,267.6922143,139.5321482,140.4679603,124.3008386,279.031328,2.560530921,-0.240375612,-0.437085907,-0.917009032,-0.265466193,-0.272150588,-0.149875911,-0.958495228
SCPT,125043,9.5,10,9.75,120,8,1,1.294061993,0.015598953,133.317557,162.2996346,252.2298784,134.9058068,135.8813478,122.1333835,277.7412511,2.67507491,-0.105242186,-0.30195248,-0.742849145,-0.117085065,-0.12429032,-0.017622012,-0.839198186
SCPT,125043,10,10.5,10.25,126,8,1,0.834299748,0.01211851,123.2911114,150.0935269,216.5497484,122.9688567,126.3184013,113.8478515,271.3154737,2.915348488,0.021733589,-0.174976706,-0.541538399,0.024350781,-0.002523807,0.101418986,-0.767000346
SCPT,125043,10.5,11,10.75,124,8,1,0.876135556,0.010926837,125.0780616,152.2689445,221.2806813,121.4874328,120.8782811,115.1881033,271.0343769,2.886757055,-0.00865647,-0.205366763,-0.579150381,0.020470742,0.025497468,0.073715093,-0.781964099
SCPT,125043,11,11.5,11.25,117,8,1,0.423840983,0.009408224,113.2650275,137.8878595,174.1731577,106.7913682,119.9811329,103.7750539,267.4488553,3.39290796,0.032443486,-0.164266808,-0.397876029,0.091296834,-0.02516057,0.119948321,-0.826754418
SCPT,125043,11.5,12,11.75,113,8,1,0.531100629,0.008384129,117.6371699,143.2104677,189.5135265,108.7071073,112.7746409,107.4732347,266.8333556,3.210669384,-0.040217237,-0.236927532,-0.517072583,0.038730642,0.00199632,0.050145982,-0.859236509
SCPT,125043,12,12.5,12.25,130,8,1,0.510375647,0.008022752,118.8472352,144.6835907,190.1526552,107.8613001,111.2814664,107.710235,268.0440201,3.231332378,0.08969552,-0.107014775,-0.380292748,0.186688307,0.155471725,0.188089838,-0.723616771
SCPT,125043,12.5,13,12.75,127,8,1,0.908751513,0.011283093,131.8969269,160.5701719,229.4737201,122.5837264,121.7008768,121.7481014,284.2574441,2.924337392,-0.037833674,-0.234543969,-0.591601427,0.035392809,0.042620882,0.042232919,-0.805693234
SCPT,125043,13,13.5,13.25,231,8,1,0.539235863,0.006700807,120.1673638,146.2907037,192.6900308,105.4659565,103.6344675,109.3165193,267.2046844,3.215926474,0.653532241,0.456821947,0.181334871,0.784029497,0.801547738,0.74817019,-0.145597262
SCPT,125043,13.5,14,13.75,227,8,1,0.446703269,0.008293427,120.7354946,146.9823413,184.4062092,105.3760356,112.6234805,109.4140481,276.9171699,3.394749181,0.63134786,0.434637565,0.207809034,0.767414773,0.700899793,0.729810725,-0.198768418
SCPT,125043,14,14.5,14.25,286,8,1,0.431573115,0.009238143,122.536576,149.1749621,183.7675803,106.0988187,117.3278226,110.9484271,283.3062331,3.460980347,0.847582246,0.650871951,0.442320002,0.991620899,0.891019891,0.946926338,0.009463402
SCPT,125043,14.5,15,14.75,246,8,1,0.458175879,0.008191489,123.9451781,150.889782,188.6138819,105.3985165,111.4664803,111.8646961,281.4818741,3.399923994,0.68549218,0.488781886,0.265629563,0.847582975,0.791607615,0.788041465,-0.134736519
SCPT,125043,15,15.5,15.25,409,8,1,0.566313104,0.013063294,132.2504097,161.0004988,204.604187,116.6947188,130.5888768,121.0025057,302.0963932,3.326145753,1.129017987,0.932307693,0.692637838,1.254153872,1.141661113,1.217903902,0.302969007
SCPT,125043,15.5,16,15.75,357,8,1,0.975313332,0.030944417,154.5288805,188.1221154,248.8292967,143.6812792,181.8434243,141.8317637,342.0799353,3.157815076,0.837354774,0.64064448,0.360968676,0.910138274,0.674589771,0.923094189,0.042691343
SCPT,148999,0,1,0.5,339,6,1,3.386197788,0.025210056,103.0659419,125.4715814,266.3061208,98.63004342,96.33209155,61.06685774,134.7042342,2.043289422,1.190631111,0.993920817,0.24135363,1.234624192,1.258198599,1.714030815,0.92291859
SCPT,148999,1,2,1.5,339,6,1,7.402583107,0.075421467,148.9006457,181.2703512,405.9793809,176.838632,199.1165558,105.6965901,213.8606841,1.841276356,0.822720831,0.626010537,-0.180302265,0.650762474,0.532109747,1.165427475,0.460675313
SCPT,148999,2,3,2.5,442.1,6,1,6.127676764,0.034684678,141.4346121,172.1812669,397.8787883,166.0820309,153.345422,111.5802936,220.4540511,1.758499267,1.139698596,0.942988302,0.105388694,0.979054272,1.058843064,1.376791647,0.695846813
SCPT,148999,3,4,3.5,201.2,6,1,7.590040066,0.033785991,152.6276925,185.8076257,446.6118844,172.6848318,150.2378229,126.2182286,239.8415259,1.663456681,0.276297865,0.07958757,-0.797390512,0.152831287,0.292079914,0.466287056,-0.175678958
SCPT,148999,4,5,4.5,190.3,6,1,6.454964289,0.023936585,150.9656055,183.7842154,430.5277266,165.1457324,135.4444915,128.5623118,244.1992122,1.703146049,0.231549742,0.034839447,-0.816409953,0.141773464,0.340039875,0.392188071,-0.249382561
SCPT,148999,5,6,5.5,171.6,6,1,3.107540178,0.014088623,136.4784436,166.1476704,332.427882,144.703773,119.8954026,117.1186192,238.5703102,2.034532914,0.228999507,0.032289213,-0.661256753,0.170477479,0.358546469,0.381978927,-0.329497882
SCPT,148999,6,7,6.5,173.4,6,1,2.132842327,0.011285827,130.6647745,159.0701603,293.8108591,136.6693258,117.3339127,114.1105264,241.1555206,2.222359348,0.282965994,0.0862557,-0.52733516,0.238036736,0.39057724,0.418433556,-0.329840975
SCPT,148999,7,8,7.5,152.8,6,1,2.841661339,0.008047678,138.3667035,168.4464217,331.2765296,136.893205,102.987828,120.337157,239.8219831,2.058318463,0.099222444,-0.09748785,-0.773823587,0.10992878,0.39451907,0.238832432,-0.450767034
SCPT,148999,8,9,8.5,160,6,1,3.832658183,0.011733761,152.0512367,185.1058534,376.0568676,149.1946471,114.365466,134.2278927,260.5669521,1.971063758,0.050956268,-0.145754027,-0.85456656,0.069922005,0.335774652,0.175634768,-0.487686027
SCPT,148999,9,10,9.5,174.1,6,1,3.964782001,0.01178452,156.4486929,190.4592783,385.202066,151.2656287,115.6454769,139.1771865,268.2332019,1.97377899,0.106901731,-0.089808563,-0.794138197,0.140592425,0.409100569,0.223882002,-0.432226912
SCPT,148999,10,11,10.5,176.2,6,1,6.122361652,0.025408545,179.3383129,218.3249026,459.2271262,176.1067782,145.8483282,162.3808834,304.9982157,1.873854376,-0.017654325,-0.214364619,-0.957925202,0.000529208,0.18905248,0.081675006,-0.548686213
SCPT,148999,11,12,11.5,177.4,6,1,5.737842658,0.028090397,181.2303908,220.6283018,452.5540259,178.0542567,153.0330012,166.3762518,316.0538799,1.923105744,-0.021362029,-0.218072323,-0.93650008,-0.003681247,0.147753478,0.064155269,-0.577505635
SCPT,148999,12,13,12.5,203.5,6,1,10.26060895,0.045369036,207.7084043,252.8624052,569.0296395,206.3051209,177.6677346,192.662967,345.037356,1.719125318,-0.020469189,-0.217179483,-1.028266518,-0.013690237,0.135750859,0.054723627,-0.527986685
SCPT,148999,13,14,13.5,207.1,6,1,8.316142638,0.049107466,210.5324133,256.3003292,529.2894964,204.3275803,186.4417647,192.2260567,354.9154867,1.89057366,-0.016437855,-0.213148149,-0.938333766,0.013477277,0.105082832,0.07452971,-0.538677927
SCPT,148999,14,15,14.5,183.8,6,1,4.677469935,0.02585242,188.9769278,230.0588686,428.2960949,173.864702,150.5430074,171.1321961,331.062056,2.131438923,-0.027776723,-0.224487017,-0.845966557,0.055570788,0.199599403,0.071411875,-0.588457628
SCPT,148999,15,16,15.5,164,6,1,5.562760181,0.032307484,200.0318051,243.5169802,460.5482128,183.9713238,162.2537033,182.0807757,347.0433366,2.08597008,-0.198609952,-0.395320246,-1.032551119,-0.114913469,0.010705248,-0.104583983,-0.749583234
SCPT,148999,16,17,16.5,183,6,1,6.961484676,0.043324055,214.6017393,261.2542914,504.7168314,198.3597204,180.1914493,196.0743845,366.8967288,2.027914323,-0.159297782,-0.356008077,-1.014511389,-0.080595999,0.01546626,-0.069007947,-0.695594263
SCPT,148999,17,18,17.5,185.9,6,1,3.163875108,0.025372145,188.4391491,229.4041815,378.3055833,163.7987021,151.2388954,170.1863373,345.358445,2.434956589,-0.013566244,-0.210276538,-0.710493396,0.126570647,0.206348219,0.088314956,-0.619373954
SCPT,148999,18,19,18.5,197.8,6,1,3.38745482,0.023460659,191.9910317,233.7282125,390.6970686,164.3854663,147.2654782,173.4140349,346.8777218,2.392987895,0.029807758,-0.166902536,-0.68067608,0.185042345,0.295019487,0.131574419,-0.561715912
SCPT,148999,19,20,19.5,188.2,6,1,1.695275847,0.011317723,169.9534989,206.8999118,307.5349361,135.0768662,116.8799141,149.9256232,318.1144127,2.742787343,0.101980363,-0.094729931,-0.491083467,0.331661231,0.476358195,0.227365901,-0.524905879
SCPT,148999,20,21,20.5,198.6,6,1,4.081235109,0.025290358,202.0009956,245.9142555,422.4681646,171.4528968,150.9358387,184.4349508,359.9977491,2.309871903,-0.016979874,-0.213690169,-0.754821342,0.146984177,0.274437914,0.07399592,-0.594805027
SCPT,148999,21,22,21.5,296.2,6,1,13.48996874,0.026003449,227.7813565,277.2990427,665.9623953,212.7263776,154.6622326,222.5183804,368.9328491,1.571056743,0.262648696,0.065938401,-0.810198304,0.331028174,0.649791307,0.286025195,-0.219579745
SCPT,148999,22,23,22.5,348.3,6,1,11.86013372,0.026982555,229.7298049,279.6710668,636.8866742,211.1194933,160.4298321,221.8894139,374.642917,1.666330795,0.41616032,0.219450026,-0.603527557,0.500639885,0.775207514,0.450885055,-0.072909174
SCPT,148999,23,24,23.5,259.3,6,1,18.18170445,0.049951303,254.07509,309.3088052,752.9603449,243.4287622,195.8590896,251.3660684,411.6618613,1.537587574,0.020355839,-0.176354455,-1.066026871,0.063161351,0.280590222,0.031075376,-0.462216595
SCPT,195188,0,1,0.5,110,8,1,1.057053169,0.064680152,90.87576725,110.6313688,168.8528987,98.79812653,158.5814503,54.02044236,146.4631314,2.992029709,0.190986987,-0.005723307,-0.428547548,0.107401723,-0.365787978,0.711117829,-0.286293368
SCPT,195188,1,1.5,1.25,110,8,1,0.811073439,0.051888656,98.15875716,119.4976174,171.9501092,123.9786527,195.2752416,71.07380057,191.945023,3.100778171,0.113894227,-0.082816067,-0.446724006,-0.119629029,-0.573929693,0.436761584,-0.556728627
SCPT,195188,1.5,2,1.75,132,8,1,0.855593717,0.044305939,102.4574002,124.730748,181.8039643,131.8051355,195.3762775,77.71850026,205.0665263,3.026423293,0.253354818,0.056644525,-0.320127065,0.001477337,-0.392125405,0.529708595,-0.440532522
SCPT,195188,2,2.5,2.25,128,8,1,0.648046885,0.01581388,92.66012923,112.8036356,168.4511723,114.4390178,132.3354623,73.55244598,190.8404919,2.9377866,0.323091989,0.126381695,-0.274615665,0.111988178,-0.033309816,0.554031561,-0.399407694
SCPT,195188,2.5,3,2.75,108,8,1,0.463562826,0.006607233,84.99975412,103.4779615,154.7559858,101.8703415,99.72446852,68.95195857,178.850644,2.928228072,0.239482863,0.042772569,-0.359718364,0.058430384,0.079720159,0.448721218,-0.504419839
SCPT,195188,3,3.5,3.25,65,8,1,0.519636313,0.020118006,95.47550294,116.2310471,161.6306023,125.3992898,165.3344011,80.55160279,215.849202,3.153696628,-0.384482431,-0.581192726,-0.910926229,-0.657115695,-0.933582826,-0.214510738,-1.200192755
SCPT,195188,3.5,4,3.75,56,8,1,0.563258986,0.038749095,103.9292831,126.5226056,169.3458719,142.426231,222.240328,89.55201337,243.8881087,3.271762525,-0.618359007,-0.815069302,-1.106591512,-0.933472498,-1.378407664,-0.469467921,-1.471357858
SCPT,195188,4,4.5,4.25,44,8,1,0.522048718,0.028051556,102.428009,124.6949674,168.11152,134.7270757,192.4164683,89.29534144,241.2652213,3.237147659,-0.844970567,-1.04168086,-1.340437935,-1.119061437,-1.475472495,-0.707759685,-1.701707198
SCPT,195188,4.5,5,4.75,61,8,1,0.533537256,0.018896877,102.4079488,124.6705464,172.0406875,126.6672626,160.0309221,89.41444914,235.7807712,3.144450844,-0.51809047,-0.714800765,-1.03685714,-0.730689805,-0.964493196,-0.382408428,-1.352028574
SCPT,195188,5,5.5,5.25,74,8,1,0.581681775,0.011284763,102.3769812,124.6328466,179.597615,118.252756,127.0004969,89.19344102,226.3061923,2.98676109,-0.324596801,-0.521307095,-0.886653783,-0.46875924,-0.540125906,-0.186742413,-1.117823822
SCPT,195188,5.5,6,5.75,94,8,1,0.655943623,0.008724082,105.0610706,127.9004338,190.27181,115.7660086,113.5181995,91.11100904,224.1629465,2.871818579,-0.111247024,-0.307957318,-0.705158847,-0.208276204,-0.18866839,0.03121614,-0.869078445
SCPT,195188,6,6.5,6.25,166,8,1,1.297310147,0.046612034,136.1527764,165.7512061,243.642053,162.5278607,224.2807068,118.2244331,286.1154995,2.8773943,0.198210177,0.001499883,-0.383712364,0.021138351,-0.300910634,0.339402995,-0.544407785
SCPT,195188,6.5,7,6.75,99,8,1,15.45114044,0.242727771,243.7432745,296.7309429,625.5838466,283.8725689,394.3960014,197.8893381,368.2399227,1.867168674,-0.900995668,-1.097705962,-1.843565518,-1.053405586,-1.382235634,-0.692588126,-1.313614839
SCPT,195188,7,7.5,7.25,144,8,1,12.76206979,0.191871143,233.4046936,284.1448444,585.6979853,265.9695564,350.1116747,192.587005,363.1639543,1.915347414,-0.48296053,-0.679670824,-1.402990974,-0.613568553,-0.888438875,-0.290734726,-0.925041097
SCPT,195188,7.5,8,7.75,114,8,1,1.451443027,0.039326286,144.0118242,175.3187425,259.538199,158.5289901,197.7249064,125.7774242,295.7802677,2.833886452,-0.23369696,-0.430407255,-0.822705446,-0.329739031,-0.550678255,-0.098315422,-0.953418391
SCPT,195188,8,8.5,8.25,96,8,1,1.326701416,0.073303659,152.1836424,185.2670429,256.0782863,174.80944,265.4440481,133.0408766,325.6222063,3.052312245,-0.460739774,-0.657450068,-0.981135012,-0.599348275,-1.017055885,-0.326308232,-1.221389642
SCPT,195188,8.5,9,8.75,104,8,1,0.914828712,0.024322636,132.4089316,161.1934819,224.8629358,139.0466201,164.7203643,116.972136,285.565226,3.032128333,-0.241504201,-0.438214495,-0.771100143,-0.290418374,-0.459858375,-0.117544853,-1.010079566
SCPT,195188,9,9.5,9.25,126,8,1,0.907634061,0.010587166,126.4542323,153.9442828,225.7803593,123.1046615,117.3152134,110.7442288,259.9146259,2.865877568,-0.003598536,-0.20030883,-0.583280758,0.023247007,0.071417463,0.12905861,-0.724071308
SCPT,195188,9.5,10,9.75,160,8,1,0.993503109,0.0099183,129.6072684,157.7827616,235.6930486,123.8127417,113.8779637,113.2354978,261.3517446,2.800821892,0.21066495,0.013954655,-0.387356502,0.256403539,0.340046434,0.345704114,-0.490693365
SCPT,195188,10,10.5,10.25,160,8,1,0.970324543,0.010336705,131.2014586,159.7235149,235.9218091,124.1097083,115.4588365,114.8253916,266.0610133,2.832134695,0.198439821,0.001729527,-0.388326618,0.254007896,0.326259743,0.331761175,-0.508551841
SCPT,195188,10.5,11,10.75,164,8,1,0.968995208,0.009699669,132.335287,161.1038276,237.9110705,123.1951944,112.771268,115.7213404,267.0682415,2.828694669,0.214527673,0.017817379,-0.372030523,0.286096384,0.374504838,0.348681365,-0.487637784
SCPT,195188,11,11.5,11.25,164,8,1,1.011686684,0.010315517,135.1945912,164.5847197,242.7795332,124.8121232,114.8727705,118.5280095,272.4172598,2.826977549,0.193151271,-0.003559023,-0.392287333,0.273056836,0.356041255,0.324717128,-0.507468506
SCPT,195188,11.5,12,11.75,170,8,1,1.049736443,0.011639136,138.5424185,168.6603355,247.4328954,127.3183279,119.4712525,121.8245543,279.8658886,2.839056527,0.204621888,0.007911594,-0.375340978,0.289107968,0.352722659,0.333216507,-0.498512082
SCPT,195188,12,12.5,12.25,164,8,1,1.057860077,0.011697982,140.0470061,170.4920074,248.6736019,127.2584901,119.4800088,123.4334466,283.0354876,2.853811909,0.157888304,-0.03882199,-0.416274773,0.253646055,0.316717361,0.284164311,-0.54570586
SCPT,195188,12.5,13,12.75,168,8,1,1.037234271,0.010654933,140.5195486,171.0672765,249.3668759,125.5673728,115.4976179,123.5001644,282.4247631,2.852635348,0.178617364,-0.01809293,-0.39496123,0.29112153,0.374714074,0.307721492,-0.51944821
SCPT,195188,13,13.5,13.25,162,8,1,1.049180414,0.010959026,142.38482,173.3380418,251.4562405,126.0724179,116.4059531,125.3269873,286.2576003,2.864315504,0.129062943,-0.067647352,-0.439672645,0.250739848,0.330512658,0.256670115,-0.569295771
SCPT,195188,13.5,14,13.75,164,8,1,1.081919217,0.011648322,144.9567774,176.4691203,255.3079482,127.5091868,118.6111152,127.8319232,291.3208703,2.868658579,0.123430817,-0.073279477,-0.442604029,0.251678012,0.324016226,0.249150127,-0.574558879
SCPT,195188,14,14.5,14.25,162,8,1,1.101806196,0.011937783,146.9922675,178.9471083,258.2701398,128.1986627,119.4131194,129.7112381,294.9459073,2.872571656,0.097216352,-0.099493943,-0.466409755,0.234015222,0.305007263,0.222285601,-0.599195639
SCPT,195188,14.5,15,14.75,176,8,1,1.145043954,0.012209197,149.3219814,181.7832817,262.6068268,129.1198418,119.9812275,131.9352088,298.4875551,2.865525148,0.164379072,-0.032331223,-0.400173963,0.309743016,0.383148702,0.288173035,-0.528244245
SCPT,195188,15,15.5,15.25,194,8,1,1.232195289,0.012429264,152.6297391,185.8101172,271.1469535,130.9004212,120.2554514,134.7778929,301.8804609,2.828367313,0.239843177,0.043132882,-0.334802779,0.393421268,0.478239917,0.364229973,-0.442172955
SCPT,195188,15.5,16,15.75,196,8,1,2.531620371,0.024170604,179.1290158,218.0701062,351.3850764,159.0898069,151.1313986,159.4118755,333.6143784,2.510710002,0.090008354,-0.10670194,-0.583768047,0.208645793,0.259965011,0.206623394,-0.531871111
SCPT,195188,16,16.5,16.25,260,8,1,20.03454941,0.214049136,288.4522867,351.1593055,753.5357608,295.5952662,350.9761057,259.5864493,453.3852938,1.781123384,-0.103848057,-0.300558351,-1.064094846,-0.128309544,-0.300036515,0.001591846,-0.556060671
SCPT,195188,16.5,17,16.75,280,8,1,18.93814248,0.229991473,292.2507448,355.7835154,739.6800765,297.6278305,365.2465589,261.2233942,460.9708259,1.843953693,-0.042822546,-0.23953284,-0.97142816,-0.061054212,-0.265783026,0.069413645,-0.498545153
SCPT,195188,17,17.5,17.25,264,8,1,16.82793237,0.162130901,277.0999396,337.3390569,709.0860268,275.6761014,306.5568345,251.5204231,443.391005,1.823461481,-0.048429131,-0.245139425,-0.988027751,-0.043277528,-0.149454066,0.048424912,-0.518502907
SCPT,195188,17.5,18,17.75,262,8,1,14.04911015,0.137539178,268.7992541,327.2338745,663.7287803,261.7073197,285.4969429,243.6732089,436.5765327,1.899629608,-0.02562033,-0.222330624,-0.929529099,0.001117725,-0.085886817,0.072516484,-0.510619189
SCPT,195188,18,18.5,18.25,266,8,1,10.02057671,0.118541902,258.4468946,314.6310021,584.9442872,244.3259784,274.7921403,231.0319053,430.1655918,2.098452011,0.028806073,-0.167904221,-0.788020298,0.084992998,-0.03251865,0.14094049,-0.480673923
SCPT,195188,18.5,19,18.75,235,8,1,20.87980968,0.282451777,313.0594603,381.1158647,776.3718643,314.5331383,401.5986672,278.0644045,487.5119364,1.877163032,-0.286807627,-0.483517922,-1.195046098,-0.291503925,-0.535867736,-0.168267244,-0.729729261
SCPT,192483,0,1,0.5,303,8,1,1.340989224,0.051045571,93.25610973,113.5291771,185.0356971,96.58576768,136.3505751,54.81557295,142.274563,2.774682039,1.178383229,0.981672935,0.493184042,1.143301408,0.798503478,1.709758474,0.755974073
SCPT,192483,1,1.5,1.25,303,8,1,1.529165803,0.054081703,111.9819197,136.3258153,220.2590946,134.326035,187.1716511,78.13731824,193.8884356,2.7057701,0.995395378,0.798685084,0.318928249,0.813462864,0.481706689,1.355265036,0.446449886
SCPT,192483,1.5,2,1.75,273,8,1,1.125734277,0.031071899,106.0478546,129.1017361,205.8340924,129.2208233,161.1230879,78.50455065,196.2205009,2.730257472,0.945581344,0.74887105,0.282401328,0.747949046,0.527303201,1.246315202,0.330232764
SCPT,192483,2,2.5,2.25,198,8,1,0.904651029,0.02252797,102.6786183,125.000057,195.8820631,126.7048689,148.8340405,79.47212206,200.318689,2.770906781,0.656663131,0.459952837,0.010754271,0.446406516,0.285435168,0.912860736,-0.011642513
SCPT,192483,2.5,3,2.75,189,8,1,1.588430782,0.026360587,117.8619063,143.4840598,247.5877865,145.3105755,159.4164163,92.3515196,216.0578651,2.45962545,0.472233362,0.275523068,-0.270018197,0.262873663,0.170227266,0.716144854,-0.133799251
SCPT,192483,3,3.5,3.25,162,8,1,1.55350412,0.043011084,123.9106741,150.8477771,243.26596,159.9317982,208.0636608,100.4504924,240.1980035,2.640249643,0.268035399,0.071325106,-0.406558995,0.012848872,-0.250247759,0.477931342,-0.393867263
SCPT,192483,3.5,4,3.75,169,8,1,1.483742298,0.048392042,127.7470241,155.5181163,243.8370072,165.5432691,224.712403,104.8719957,252.8424843,2.713511016,0.279846781,0.083136487,-0.366601284,0.02066611,-0.284922661,0.477158197,-0.402867988
SCPT,192483,4,4.5,4.25,172,8,1,0.885617026,0.027289429,113.363847,138.0081615,204.9070468,142.8073773,179.7209431,96.13664083,241.3449161,2.890733257,0.416891946,0.220181652,-0.175061969,0.185997766,-0.043910855,0.581723955,-0.338732621
SCPT,192483,4.5,5,4.75,190,8,1,1.012334564,0.031660032,119.8358596,145.8871334,216.4533143,148.0731174,189.4122593,102.3445489,253.3392816,2.879425024,0.460901102,0.264190808,-0.130350814,0.249317884,0.003098166,0.618679021,-0.287705552
SCPT,192483,5,5.5,5.25,178,8,1,0.866997582,0.024986357,117.0218863,142.4614268,208.1065142,140.0525203,171.3745609,100.9125688,251.6844964,2.926316367,0.419422571,0.222712276,-0.156266486,0.239766053,0.037931975,0.567529064,-0.346392754
SCPT,192483,5.5,6,5.75,140,8,1,0.976523924,0.015717411,118.0286247,143.6870214,220.1814657,132.2604706,139.2643741,101.3155951,242.7049495,2.764962515,0.170715245,-0.025995049,-0.452809628,0.056869182,0.005268324,0.323402074,-0.550204083
SCPT,192483,6,6.5,6.25,105,8,1,1.072339513,0.013897988,120.9115673,147.1966906,229.9011708,130.889318,130.0253516,104.0342774,244.1227895,2.698051524,-0.141099079,-0.337809374,-0.783689174,-0.220391715,-0.213769094,0.009239915,-0.843710984
SCPT,192483,6.5,7,6.75,123,8,1,0.768086779,0.010861615,114.5712732,139.4780717,207.4392472,121.9496566,121.0558974,99.24884909,240.483531,2.852541603,0.070987253,-0.125723041,-0.522654157,0.008576047,0.015931954,0.214554032,-0.670467254
