Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
23,15.98,16.47,0.48999999999999844,22.168563814167413,0.17081410591570884,0.048935958655149984,303.297638591719,369.2319078507888,783.2469150714926,294.62437789273656,300.2419994302271,258.4223512020363,440.47238171576424,1.67398667839057
24,16.48,17.11,0.629999999999999,17.901322968294572,0.12091402078005514,0.05288295425204038,288.0377355283359,350.6546345562348,724.3337660855371,270.1829312737825,258.7031510330953,245.8507756326992,424.14755366795947,1.7216715214248763
25,17.12,17.61,0.48999999999999844,21.843862554035923,0.152749621305111,0.05936669814071116,302.70311658460696,368.5081419290862,784.1306089018871,289.3021917911265,285.1495338608149,260.3616619988258,441.59295747144796,1.6653186288944488
26,17.62,18.14,0.5199999999999996,13.626561396369947,0.0891250481111997,0.060484213141039245,276.57473338504127,336.69967542526774,656.7764918415007,246.58262657015405,227.80702400564266,234.51637830069387,413.3321095573833,1.8359454097290264
27,18.15,20.31,2.16,13.810796760575512,0.12362794053382777,0.07551292009050055,293.60338527722695,357.43020816358046,664.9540909341563,256.79869486725545,257.57017201321815,246.34124030570942,439.29973655091885,1.940568917535497
28,20.32,20.81,0.48999999999999844,39.32218826356732,0.6134359630497714,0.08062024213547855,407.1375090784624,495.64566322595533,998.0850983562652,397.4285470735656,550.260889613899,333.3322277248345,554.6115807978555,1.7797153808175472
29,20.82,21.31,0.48999999999999844,22.156371198591213,0.43100648191825053,0.09052768879660733,370.4465708325641,450.97843405703503,803.7176155301403,333.0716736002926,445.45790142097894,300.03991603265064,530.7106603009717,2.043264004770016
30,21.32,22.27,0.9499999999999993,11.767997724309874,0.11821427405702659,0.09813457479092781,297.3264712733985,361.9626606806595,633.4882554937632,245.64069219497068,248.5740665145281,248.36137053204737,450.3243703067664,2.0789021257131552
31,22.28,23.52,1.2399999999999984,19.900642220700657,0.2444370216869819,0.10647546866902839,345.46172150346496,420.5620957433496,777.8876667426266,299.41279749752835,338.41049706807866,288.4641297775447,503.104050333185,1.9517568200255473
32,23.53,24.07,0.5399999999999991,9.062249149879207,0.16636713251120158,0.2032962026721388,304.1755221856001,370.30063570420924,579.9618220844711,245.66077334672053,287.71725346624453,252.17040744800016,480.45598395313925,2.378222190051978
33,24.08,25.51,1.4300000000000033,27.067600593823784,0.22208965353399504,0.12714063207912008,352.92848996352933,429.65207473820976,881.738054237526,314.15737136203467,324.8485968749197,305.8219773121385,508.121114382233,1.7283286231605774
34,25.52,26.13,0.6099999999999994,20.790387157057793,0.13245084829948717,0.1365807593693151,327.8244540906571,399.0906397625399,800.5482707132147,278.2701624259935,259.7557843954513,285.27577296044296,479.09608347037,1.7696555642011442
35,26.14,26.75,0.6099999999999994,14.503002110052313,0.09723918635479256,0.14138307658790586,311.59141266417134,379.32867628681777,699.4774176174004,247.96549448067915,227.19022509760097,265.746369212286,461.7685201401528,1.9474945328255406
36,26.76,27.38,0.6199999999999974,25.941292894528434,0.1616311024521756,0.14912600602025392,343.7050890873876,418.4235867150814,875.1947805366958,298.2836413056577,282.36229737449315,303.36760046969925,498.3662050392973,1.6846923207493316
37,27.39,29.06,1.6699999999999982,22.222264831864706,0.1340558823461217,0.16286492864209232,337.3795489360961,410.72292913959575,828.474015970963,281.39857032631653,259.1195034946582,295.51428567045934,490.983976332021,1.7544855571962497
38,29.07,30.0,0.9299999999999997,16.126129907006092,0.10480214177686524,0.17308966236845885,327.44865234913533,398.6331419902522,736.4728928647323,253.35861071561757,230.71325502744787,279.9893239735513,479.88173083632773,1.935223340020519
