Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.03,0.52,0.49,4.843639678681581,0.20891334983217802,0.00500469388937457,127.33761153103804,155.01970099430736,286.561235586798,133.39091916894162,244.9094257571064,64.25796957249207,151.46422292955134,2.406981125924715
2,0.53,1.11,0.5800000000000001,1.3966779467297876,0.04764434850712872,,102.54913558300834,124.84242592714064,201.86359741085883,118.40407474081903,162.1276298294063,67.65743958806803,170.8056973795086,2.7404333793509505
3,1.12,2.42,1.2999999999999998,2.6056337019206404,0.11632371977958475,0.05941311980230915,138.86064728742252,169.0477445238185,277.38553951595924,181.19351984449844,294.8943837550314,98.67786535292667,234.04193549023606,2.616457756727335
4,2.43,3.52,1.0899999999999999,2.0568327610683923,0.07663207871722005,0.5123023280465834,138.18005231012748,168.219194116677,271.8391662237072,184.79707636627293,270.0502242109265,106.96928089742534,253.51907367162244,2.613996928359487
5,3.53,4.04,0.5100000000000002,3.524585467747735,0.07510761907966344,1.4670350489245236,160.61546803504862,195.5318741296243,345.7789745855287,196.30516945075786,247.58289490127802,123.56356219188531,270.15402443436943,2.2625453979824672
6,4.05,4.62,0.5700000000000003,2.7532604099839952,0.06421305617706664,1.083980621701692,156.0817852945294,190.01260818464453,318.4549724191423,186.35260188095165,232.13713712428566,122.23100808664228,273.4524774168039,2.3714019196229574
7,4.63,5.12,0.4900000000000002,1.7487724687184594,0.04551632300615584,0.42572813005617094,142.64955650466763,173.66032965785615,268.25752560111613,166.6897195968704,204.90695654033257,114.97496859260161,268.48938150806185,2.581961955099523
8,5.13,6.01,0.8799999999999999,1.3159795091601358,0.042793108330823795,0.3300547895717612,138.90827317589708,169.10572386630983,243.969028154292,158.87297937355675,201.3845239561121,113.92336466454054,274.8559012140383,2.7610657513819366
9,6.02,6.92,0.9000000000000004,1.2797751030853228,0.05992787451484433,0.4604876873483895,147.4969367865211,179.56148826185154,246.743102432092,166.89631036373515,232.1542932315079,121.65221043599736,298.20326276941864,2.8938414683815323
10,6.93,7.5,0.5700000000000003,1.1461266365932814,0.015042382978109767,0.6817140931331106,134.496526934848,163.73490235546717,242.84297625880706,134.21398326405162,129.6883780048543,110.05804293060761,255.9490029291393,2.635909434328271
11,7.51,8.14,0.6300000000000008,1.1415202283201997,0.023938040839626452,0.5835131191542111,140.96652063236562,171.61141642201022,243.52852743161387,143.03497849426998,156.78727631166427,116.92699941007076,277.51570065882476,2.7776982784201567
12,8.15,8.75,0.5999999999999996,2.8721736340366006,0.08994180357714895,0.2922948065323407,185.0446499430016,225.27174775669727,338.47719972688935,195.7334745540327,260.1104469132315,152.27160335951535,338.40471670509754,2.595777314190332
13,8.76,9.43,0.6699999999999999,1.7258846211559502,0.03859819065338989,0.7710176641534391,161.6954816409329,196.84667330200537,287.8461183046598,160.80298304638788,182.22603988532535,134.63302311381995,307.6938615298865,2.6769499917008086
14,9.44,10.03,0.5899999999999999,1.5565668394572842,0.04241308784835,0.49262064468359595,161.87472299869637,197.06488017232607,276.5869774954307,160.5303239386816,192.6390727593532,136.24192135956773,316.656486454553,2.8136669165835273
