Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,1.5,1.99,0.49,2.7369581187801577,0.03999950201743587,,125.38320581492886,152.64042447034822,281.8183979525409,151.2532265966949,173.86100405582653,91.1084548891318,204.10743338736887,2.297624187366013
2,2.0,2.49,0.4900000000000002,2.784407331828613,0.013599523321761595,,116.07702228327004,141.3111575622417,290.9818553071586,135.8863437446697,115.13844130261381,89.60445186820154,189.16411071334073,2.0222073687978708
3,2.5,3.15,0.6499999999999999,2.474693183718398,0.027795900275299948,0.04052088655212139,126.2027509564648,153.63813159917473,285.1959672239029,153.68528522917202,158.84674022468892,99.64207965428993,219.8093285915356,2.233758562348498
4,3.16,3.84,0.6799999999999997,2.2424283471143203,0.011091649279058058,0.004017981742487005,120.47787739040868,146.668720301367,280.31713457524376,135.7626177895115,113.22250239147756,96.6297479569336,205.81421588484488,2.110463331586683
5,3.85,4.34,0.48999999999999977,1.831933774485351,0.019500459477690735,0.0018745591778983974,124.03256646306812,150.99616786808286,263.32041697504656,144.1320073938548,143.57105514118587,102.77372220434276,230.16699782560173,2.338339011538294
6,4.35,4.89,0.54,0.9139659686725758,0.009595630690613331,0.13912923101552852,108.07126580843624,131.56501924505287,207.87965768870023,122.06548927994777,115.94474493107121,90.65733977889275,215.29288845669663,2.6273233564496272
7,4.9,6.32,1.42,1.9208451495355447,0.022913068298805732,0.9799635302498678,137.86015871236313,167.82975843244213,286.9549908953114,151.68872009243574,152.52330462964764,114.3960045785906,254.4820246070013,2.335918215289957
8,6.33,6.82,0.4900000000000002,2.8764654639174516,0.07901882760195468,1.062049694685917,169.35719898759314,206.17398137620006,336.98339841627666,194.1687211288194,256.8856199828115,140.52419591611718,312.2924171600697,2.442811485162628
9,6.83,8.17,1.3399999999999999,1.9175792721271758,0.02011912831086901,0.9734528399192124,144.39247982765957,175.7821493554114,295.0973897371372,149.1838401062036,143.2938722775739,122.69800863479436,269.3786261117693,2.371478336189416
10,8.18,9.46,1.2800000000000011,1.3789563597681485,0.011018162349632744,0.8874482889216172,136.41601267710018,166.07166760690478,266.89792262887886,133.33917122007293,119.09046878531234,116.45030954674857,258.9238684233931,2.489914335863614
11,9.47,10.74,1.2699999999999996,2.009593136433315,0.08844553772902937,0.5648628666587615,174.83405800214533,212.84146191565506,305.80224076313937,188.81402002620186,274.4076575353639,151.78182970381314,352.32606400836215,2.8141003353775544
12,10.75,12.43,1.6799999999999997,3.5719630152074604,0.18269477464227504,0.11870023926661857,211.84635060813022,257.8999050881584,376.8170231851811,228.0680750987312,372.0984393394079,181.91468552026615,402.52353530838474,2.746127678850103
13,12.44,13.15,0.7100000000000009,4.761855119051946,0.21730905008220705,0.017100000000000008,232.09678092401785,282.5526028640216,424.5328436993028,243.1776443424821,391.5808471804704,197.75902925467983,423.11859377918324,2.6500204308057143
14,13.16,13.9,0.7400000000000002,5.59237746269731,0.26091319694926396,0.0195,246.50858596754006,300.0974090039619,454.00279941160346,256.3528528657954,422.45252821292775,208.70181042363822,439.98789625434057,2.6231872186520606
15,13.91,14.78,0.8699999999999992,5.343680163237894,0.34795699776625344,,255.83802840466598,311.4549911013323,448.7639667773517,267.7916494229001,489.48599185136965,215.8327234249898,463.4171561930182,2.769559145950789
16,14.79,15.44,0.6500000000000004,4.957387375962681,0.16212518876720378,,236.18836267378327,287.533658907214,438.4380191892757,230.2803493894595,327.0206503113723,203.33760352944745,424.9782706655606,2.5980272912049003
17,15.45,15.94,0.4900000000000002,8.960895257632805,0.5739157579794272,,302.6806375132177,368.48077610304705,551.9999311572461,314.97413012361034,613.8529596355348,248.51772213500948,507.9025395308683,2.632606458154308
18,15.95,16.77,0.8200000000000003,7.746627889383621,0.5258722225860072,,295.12940448410205,359.28797067629796,524.264274074074,302.0815231195438,582.5381020523135,244.4004035934703,506.907841906842,2.713639830839335
19,16.78,17.5,0.7199999999999989,3.829739364858115,0.13174320541772422,,229.35568495426256,279.2156164660586,402.37607105979976,212.05333157609738,292.8658147641212,199.42404264000075,426.2224387644852,2.769797240088221
20,17.51,18.0,0.48999999999999844,6.204223140379455,0.30848509971742,0.02066305973262788,274.33429976158806,333.972191014107,485.75211982944313,264.31079973744323,439.9954911710685,231.67459252084484,482.0594366339982,2.725638764017001
