Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.02,0.88,0.86,1.711118267762625,0.02100596916830337,0.002099999999999999,89.79438835954528,109.31490756814202,200.78360534342764,83.92795201416571,89.90956432623167,51.48911722180886,124.24891840146344,2.431477333660075
2,0.9,1.8,0.9,2.5476069854999834,0.04128662289080886,,119.50004278046823,145.47831295013515,267.087416925584,136.64593463734158,158.03532239759983,83.79625621571786,191.1574777772371,2.331389000836217
3,1.82,2.96,1.14,2.921214395796752,0.02034854437268964,0.0011,122.7036374269429,149.37834121540894,298.13758441281675,143.78782576568702,133.3610122564568,94.72303761955355,202.18604525413508,2.080294055910111
4,2.98,3.68,0.7000000000000002,1.9393699859928077,0.01016996781246299,0.003856550559254431,115.80523523920476,140.98028637816225,263.7586225041338,132.05779660057226,111.75460470979465,92.65143691036594,200.72606245381607,2.1899841940945817
5,3.7,4.7,1.0,0.9579842989901663,0.005443787242492958,0.01598578467913042,102.75199185266575,125.0893813858539,206.21604107421203,113.98841136571167,95.9115289745898,84.7575943178836,195.20903271389741,2.5136629285016245
6,4.72,5.72,1.0,0.7203442445721168,0.004578100023910168,0.04125645104298672,100.47714747802542,122.3200056254224,190.02221412261306,107.7909384459121,92.09051307012405,85.20406560003076,201.27509287579448,2.6665026020229554
7,5.74,6.3,0.5599999999999996,2.186205809078114,0.03673695191813071,0.024291791559754864,145.39227363432227,176.9992896417832,292.56491280907034,163.84612182988127,186.65344881323745,123.68528776719356,275.8876825897338,2.4173978299409957
8,6.32,8.7,2.379999999999999,2.019363433246189,0.017610321637963437,0.3070066722641397,142.2363804763225,173.15733275378395,295.5806596555054,146.37791494142175,136.13452871975028,122.20179614339828,264.74870422490295,2.310886035985899
9,8.72,9.2,0.47999999999999865,8.748888081221734,0.14546607758058078,0.014633139178284568,224.0445641117989,272.7499041361024,517.7120164032235,244.06351216563993,311.9791496036726,189.10118098871905,368.64548613400984,2.0295973786160864
10,9.22,10.76,1.5399999999999991,3.1396427140804013,0.04178111785943787,0.5859695371434571,175.21312861679172,213.30293918565977,361.2994096228941,176.48860319515626,186.38272642164713,151.58849884391134,319.69976761203156,2.318532575928022
11,10.78,11.5,0.7200000000000006,2.249863821048248,0.02698313179124409,0.45843792698457303,164.56915778965814,200.34506165697536,322.17453586286854,159.04631169279241,159.80923759011228,143.65504414794694,309.77721952690246,2.4615150582201064
12,11.52,12.22,0.7000000000000011,1.469833943781957,0.014024383149561937,0.9676952927798289,149.68237663856902,182.22202373391016,282.4759242799984,137.72011963201362,125.72250393970651,130.2490628326236,288.2117127453252,2.5702207689971925
13,12.24,13.28,1.0399999999999991,2.653866057549822,0.03592862389484659,0.5923166735234622,177.94199797981685,216.62504101890755,347.4534569422076,168.7669917393165,175.03389548980675,156.44069383180238,333.15961952561,2.461042070689678
14,13.3,13.78,0.47999999999999865,3.8611289977301495,0.08683989034044912,1.1409,205.43829879338026,250.0987985310717,394.9535520774757,202.03043206958466,252.3961555310948,180.63484134701187,380.38924937273083,2.496552263448819
