Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.05,0.6,0.5499999999999999,3.6999824109246613,0.03937468353515651,0.0016707660699759005,103.23199765190425,125.6737362718837,263.8645642575022,96.14244949103995,102.81017625155519,56.867610749696986,127.94128333891588,2.0898526097622594
2,0.61,1.15,0.5399999999999999,20.506625207726092,0.12326274698099993,0.010466016485087173,158.6226834595183,193.10587551593557,568.7059093232447,192.86874667110231,208.49465332691827,110.10601698266609,200.99597035012937,1.3636413986483593
3,1.16,1.65,0.49,7.787679487427849,0.039415272836623855,0.0014735874741658805,135.8020150051245,165.3241921801516,411.95543447318715,160.28866459354361,146.86047152691287,99.54782646148175,194.25379812410293,1.6386297763161255
4,1.66,2.55,0.8899999999999999,11.317492624700865,0.037149937334529835,0.0034308670596661633,146.26586164230704,178.0627880862869,494.48326695883463,173.66507543133406,143.7896686320783,116.8950414945127,213.9864705044256,1.4084606035429361
5,2.56,4.14,1.5799999999999996,6.8680138187702156,0.020227262277872405,0.01076783151005234,142.38931413894537,173.34351286480282,427.8001144935197,158.82021002063055,124.9260922825957,117.63156491689895,221.46814594763197,1.594276180823041
6,4.15,4.64,0.4899999999999993,12.932161537612883,0.035094147312241315,0.0242465766143096,166.33805011727424,202.49849579494244,560.1375735994707,185.71668815907944,146.4591292432229,145.8244565202354,256.61139696861784,1.38688193491767
7,4.65,5.78,1.13,6.792356240075001,0.018452215044964828,0.032323607206813806,153.3442444711203,186.67994979092916,445.51015780735787,162.74295236317155,124.73843997403384,132.08887899915266,245.21600280942982,1.6392163627929828
8,5.79,6.53,0.7400000000000002,4.547695184583319,0.010023330707405232,0.04041415678524645,144.6617160127554,176.109915145963,388.74240585852556,148.09453488036291,108.93475811855846,124.18026255139297,235.6432313030467,1.7877081430028265
9,6.54,7.03,0.4900000000000002,0.6678634284036266,0.002564658844471867,0.17940504921229675,102.14890494695413,124.35518863107454,193.96902121028347,101.70964332071914,80.95276035040699,86.43026478974303,199.43140228175525,2.6780349990450945
10,7.04,8.86,1.8199999999999994,0.462131703013658,0.002188356686401453,0.3119652827173081,98.09942898097853,119.42539180293053,174.67577169645526,93.23434627086492,74.07089573422213,84.49059051698723,202.69531628099602,2.874789363836829
11,8.87,9.48,0.6100000000000012,1.426955403619493,0.006310036719037101,0.11832638393216185,127.50534154319394,155.22389405258372,261.55936004892914,122.62232304196101,99.21967005700093,112.98923861758712,243.3464228871592,2.4201840548698343
