Lag (m),Fitted_Semivariance
0.0,0.0
0.02,0.001723263297935308
0.04,0.0018536158031510598
0.06,0.0019839683083668117
0.08,0.002114320813582564
0.1,0.0022446733187983154
0.12,0.0023750258240140677
0.14,0.0025053783292298196
0.16,0.0026357308344455714
0.18,0.0027660833396613233
0.2,0.002896435844877075
0.22,0.003026788350092827
0.24,0.0031571408553085793
0.26,0.0032874933605243307
0.28,0.003417845865740083
0.3,0.0035481983709558344
0.32,0.0036785508761715867
0.34,0.003808903381387339
0.36,0.0039392558866030904
0.38,0.004069608391818843
0.4,0.004199960897034594
0.42,0.0043303134022503464
0.44,0.004460665907466098
0.46,0.00459101841268185
0.48,0.004721370917897602
0.5,0.004851723423113354
0.52,0.004982075928329106
0.54,0.005112428433544858
0.56,0.00524278093876061
0.58,0.005373133443976361
0.6,0.005503485949192114
0.62,0.005633838454407865
0.64,0.005764190959623617
0.66,0.00589454346483937
0.68,0.006024895970055122
0.7000000000000001,0.006155248475270873
0.72,0.006285600980486625
0.74,0.006415953485702377
0.76,0.0065463059909181285
0.78,0.006676658496133881
0.8,0.006807011001349632
0.8200000000000001,0.006937363506565385
0.84,0.007067716011781137
0.86,0.007198068516996888
0.88,0.00732842102221264
0.9,0.007458773527428393
0.92,0.007589126032644144
0.9400000000000001,0.0077194785378598965
0.96,0.007849831043075647
0.98,0.0079801835482914
1.0,0.008110536053507152
1.02,0.008198091413397798
1.04,0.008285646773288443
1.06,0.008373202133179089
1.08,0.008460757493069735
1.1,0.008548312852960382
1.12,0.008635868212851026
1.1400000000000001,0.008723423572741673
1.16,0.008810978932632317
1.18,0.008898534292522964
1.2,0.00898608965241361
1.22,0.009073645012304255
1.24,0.009161200372194901
1.26,0.009248755732085548
1.28,0.009336311091976194
1.3,0.009423866451866839
1.32,0.009511421811757485
1.34,0.009598977171648131
1.36,0.009686532531538776
1.3800000000000001,0.009774087891429422
1.4000000000000001,0.009861643251320069
1.42,0.009949198611210713
1.44,0.01003675397110136
1.46,0.010124309330992006
1.48,0.01021186469088265
