Lag (m),Fitted_Semivariance
0.0,0.0
0.02,0.006491892516903881
0.04,0.00673117865024991
0.06,0.006970464783595942
0.08,0.007209750916941972
0.1,0.007449037050288002
0.12,0.007688323183634034
0.14,0.007927609316980064
0.16,0.008166895450326096
0.18,0.008406181583672127
0.2,0.008645467717018157
0.22,0.008884753850364187
0.24,0.009124039983710218
0.26,0.009363326117056248
0.28,0.009602612250402279
0.3,0.00984189838374831
0.32,0.01008118451709434
0.34,0.010320470650440372
0.36,0.010559756783786402
0.38,0.010799042917132433
0.4,0.011038329050478463
0.42,0.011277615183824493
0.44,0.011516901317170525
0.46,0.011756187450516556
0.48,0.011995473583862586
0.5,0.012234759717208617
0.52,0.012474045850554647
0.54,0.01271333198390068
0.56,0.01295261811724671
0.58,0.013191904250592738
0.6,0.01343119038393877
0.62,0.013670476517284801
0.64,0.013909762650630831
0.66,0.014149048783976863
0.68,0.014388334917322894
0.7000000000000001,0.014627621050668924
0.72,0.014866907184014955
0.74,0.015106193317360985
0.76,0.015345479450707016
0.78,0.015584765584053046
0.8,0.015824051717399076
0.8200000000000001,0.01606333785074511
0.84,0.016302623984091137
0.86,0.01654191011743717
0.88,0.016781196250783198
0.9,0.017020482384129232
0.92,0.017259768517475262
0.9400000000000001,0.017499054650821293
0.96,0.017738340784167323
0.98,0.017977626917513354
1.0,0.018216913050859384
1.02,0.018333911371494892
1.04,0.0184509096921304
1.06,0.018567908012765907
1.08,0.018684906333401412
1.1,0.01880190465403692
1.12,0.018918902974672427
1.1400000000000001,0.019035901295307935
1.16,0.019152899615943443
1.18,0.019269897936578947
1.2,0.019386896257214455
1.22,0.019503894577849963
1.24,0.01962089289848547
1.26,0.01973789121912098
1.28,0.019854889539756487
1.3,0.019971887860391994
1.32,0.020088886181027502
1.34,0.020205884501663007
1.36,0.020322882822298514
1.3800000000000001,0.020439881142934022
1.4000000000000001,0.02055687946356953
1.42,0.020673877784205034
1.44,0.020790876104840542
1.46,0.02090787442547605
1.48,0.021024872746111558
1.5,0.021141871066747066
1.52,0.02119907708550008
1.54,0.02125628310425309
1.56,0.021313489123006103
1.58,0.021370695141759117
1.6,0.02142790116051213
1.62,0.02148510717926514
1.6400000000000001,0.021542313198018154
1.6600000000000001,0.021599519216771168
1.68,0.021656725235524178
1.7,0.021713931254277192
1.72,0.021771137273030206
1.74,0.02182834329178322
1.76,0.02188554931053623
1.78,0.021942755329289243
1.8,0.021999961348042257
1.82,0.02205716736679527
1.84,0.02211437338554828
1.86,0.022171579404301294
1.8800000000000001,0.022228785423054308
1.9000000000000001,0.022285991441807318
1.92,0.02234319746056033
1.94,0.022400403479313345
1.96,0.022457609498066355
1.98,0.02251481551681937
2.0,0.022572021535572383
2.02,0.022599992266808477
2.04,0.02262796299804457
2.06,0.022655933729280663
2.08,0.022683904460516758
2.1,0.02271187519175285
2.12,0.022739845922988944
2.14,0.02276781665422504
2.16,0.02279578738546113
2.18,0.022823758116697224
2.2,0.022851728847933316
2.22,0.02287969957916941
2.24,0.022907670310405505
2.2600000000000002,0.022935641041641596
2.2800000000000002,0.02296361177287769
2.3000000000000003,0.022991582504113785
2.32,0.023019553235349877
2.34,0.02304752396658597
2.36,0.023075494697822063
2.38,0.023103465429058157
2.4,0.023131436160294252
2.42,0.023159406891530343
2.44,0.023187377622766438
2.46,0.023215348354002532
2.48,0.023243319085238624
2.5,0.023271289816474718
2.52,0.023284966031371958
2.54,0.023298642246269197
2.56,0.02331231846116644
2.58,0.02332599467606368
2.6,0.02333967089096092
2.62,0.02335334710585816
2.64,0.023367023320755402
2.66,0.02338069953565264
2.68,0.02339437575054988
2.7,0.02340805196544712
2.72,0.023421728180344364
2.74,0.023435404395241603
2.7600000000000002,0.023449080610138843
2.7800000000000002,0.023462756825036082
2.8000000000000003,0.023476433039933325
2.82,0.023490109254830565
2.84,0.023503785469727805
2.86,0.023517461684625044
2.88,0.023531137899522287
2.9,0.023544814114419527
2.92,0.023558490329316766
2.94,0.023572166544214006
2.96,0.02358584275911125
2.98,0.02359951897400849
3.0,0.023613195188905728
3.02,0.02361988213792886
3.04,0.023626569086951994
3.06,0.023633256035975127
3.08,0.023639942984998257
3.1,0.02364662993402139
3.12,0.023653316883044524
3.14,0.023660003832067657
3.16,0.02366669078109079
3.18,0.023673377730113923
3.2,0.023680064679137053
3.22,0.023686751628160186
3.24,0.02369343857718332
3.2600000000000002,0.023700125526206452
3.2800000000000002,0.023706812475229586
3.3000000000000003,0.02371349942425272
3.3200000000000003,0.02372018637327585
3.34,0.02372687332229898
3.36,0.023733560271322115
3.38,0.023740247220345248
3.4,0.02374693416936838
3.42,0.023753621118391514
3.44,0.023760308067414644
3.46,0.023766995016437777
3.48,0.02377368196546091
3.5,0.023780368914484044
3.52,0.023783638480484138
3.54,0.02378690804648423
3.56,0.023790177612484323
3.58,0.023793447178484414
3.6,0.023796716744484508
3.62,0.0237999863104846
3.64,0.023803255876484693
3.66,0.023806525442484783
3.68,0.023809795008484878
3.7,0.02381306457448497
3.72,0.023816334140485063
3.74,0.023819603706485153
3.7600000000000002,0.023822873272485248
3.7800000000000002,0.023826142838485338
3.8000000000000003,0.023829412404485432
3.8200000000000003,0.023832681970485523
3.84,0.023835951536485617
3.86,0.023839221102485708
3.88,0.023842490668485802
3.9,0.023845760234485893
3.92,0.023849029800485987
3.94,0.023852299366486078
3.96,0.023855568932486172
3.98,0.023858838498486263
4.0,0.023862108064486357
4.0200000000000005,0.023863706710115624
4.04,0.02386530535574489
4.0600000000000005,0.023866904001374156
4.08,0.023868502647003423
4.1,0.02387010129263269
4.12,0.023871699938261957
4.14,0.023873298583891225
4.16,0.02387489722952049
4.18,0.023876495875149756
4.2,0.023878094520779023
4.22,0.02387969316640829
4.24,0.023881291812037558
4.26,0.02388289045766682
4.28,0.02388448910329609
4.3,0.023886087748925356
4.32,0.023887686394554623
4.34,0.02388928504018389
4.36,0.023890883685813154
4.38,0.02389248233144242
4.4,0.02389408097707169
4.42,0.023895679622700956
4.44,0.023897278268330224
4.46,0.023898876913959487
4.48,0.023900475559588755
4.5,0.023902074205218022
4.5200000000000005,0.023902855858761
4.54,0.02390363751230398
4.5600000000000005,0.023904419165846957
4.58,0.023905200819389936
4.6000000000000005,0.023905982472932914
4.62,0.023906764126475893
4.64,0.02390754578001887
4.66,0.02390832743356185
4.68,0.023909109087104828
4.7,0.023909890740647807
4.72,0.023910672394190785
4.74,0.023911454047733764
4.76,0.02391223570127674
4.78,0.023913017354819717
4.8,0.023913799008362695
4.82,0.023914580661905674
4.84,0.023915362315448652
4.86,0.02391614396899163
4.88,0.02391692562253461
4.9,0.023917707276077588
4.92,0.023918488929620566
4.94,0.023919270583163545
4.96,0.023920052236706523
4.98,0.0239208338902495
5.0,0.02392161554379248
5.0200000000000005,0.02392199773122043
5.04,0.023922379918648377
5.0600000000000005,0.023922762106076325
5.08,0.023923144293504273
5.1000000000000005,0.02392352648093222
5.12,0.02392390866836017
5.14,0.02392429085578812
5.16,0.023924673043216067
5.18,0.023925055230644015
5.2,0.023925437418071963
5.22,0.02392581960549991
5.24,0.02392620179292786
5.26,0.02392658398035581
5.28,0.02392696616778376
5.3,0.02392734835521171
5.32,0.023927730542639657
5.34,0.023928112730067605
5.36,0.023928494917495553
5.38,0.0239288771049235
5.4,0.02392925929235145
5.42,0.023929641479779398
5.44,0.023930023667207347
5.46,0.023930405854635295
5.48,0.023930788042063243
5.5,0.02393117022949119
5.5200000000000005,0.02393135709902104
5.54,0.023931543968550892
5.5600000000000005,0.023931730838080742
5.58,0.023931917707610592
5.6000000000000005,0.023932104577140442
5.62,0.023932291446670292
5.64,0.02393247831620014
5.66,0.02393266518572999
5.68,0.02393285205525984
5.7,0.02393303892478969
5.72,0.02393322579431954
5.74,0.02393341266384939
5.76,0.02393359953337924
5.78,0.02393378640290909
5.8,0.02393397327243894
5.82,0.02393416014196879
5.84,0.02393434701149864
5.86,0.02393453388102849
5.88,0.023934720750558337
5.9,0.023934907620088187
5.92,0.023935094489618038
5.94,0.023935281359147888
5.96,0.023935468228677738
5.98,0.023935655098207588
6.0,0.023935841967737438
6.0200000000000005,0.023935933337098734
6.04,0.023936024706460026
6.0600000000000005,0.023936116075821322
6.08,0.023936207445182614
6.1000000000000005,0.02393629881454391
6.12,0.023936390183905205
6.140000000000001,0.023936481553266498
6.16,0.023936572922627793
6.18,0.023936664291989086
6.2,0.02393675566135038
6.22,0.023936847030711677
6.24,0.02393693840007297
6.26,0.023937029769434265
6.28,0.023937121138795557
6.3,0.023937212508156853
6.32,0.02393730387751815
6.34,0.02393739524687944
6.36,0.023937486616240736
6.38,0.02393757798560203
6.4,0.023937669354963324
6.42,0.02393776072432462
6.44,0.023937852093685912
6.46,0.023937943463047208
6.48,0.0239380348324085
6.5,0.023938126201769796
6.5200000000000005,0.023938170876576813
6.54,0.02393821555138383
6.5600000000000005,0.023938260226190847
6.58,0.023938304900997864
6.6000000000000005,0.023938349575804877
6.62,0.023938394250611894
6.640000000000001,0.02393843892541891
6.66,0.023938483600225928
6.68,0.023938528275032945
6.7,0.023938572949839962
6.72,0.02393861762464698
6.74,0.023938662299453996
6.76,0.02393870697426101
6.78,0.023938751649068026
6.8,0.023938796323875043
