Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.03,0.2553,0.0007,-0.0002,36.89167429461759,44.91160348909968,76.32153080525218,23.126597498448355,16.534790959086923,14.969799599046643,42.43716409883722,2.9088707498407023,379
0.04,0.5051,0.0014,-0.0002,45.535870294865695,55.434972532879975,101.911915525838,29.157055479676345,21.071133957016094,18.94983656182424,50.19755570980991,2.621966362360517,379
0.05,0.8934,0.0028,-0.0002,54.06331817355212,65.81621342867214,129.54894432616095,35.613998919694936,26.456898090818743,23.184419019783544,58.36701061381259,2.398381421992192,379
0.06,1.0702,0.0056,-0.0003,59.461666059881786,72.38811520333435,141.32763759491175,40.999969995972265,33.461975362849245,26.51468238681459,66.97527505833413,2.401667107849282,379
0.07,2.6079,0.0112,-0.0003,73.35753148237623,89.30482093506672,201.66362478760036,52.275719689518965,42.56554897452957,33.32622089114657,76.70937696176952,2.013135910513137,379
0.08,2.4426,0.014,-0.0004,75.35296430585886,91.7340435027847,199.2983475358764,55.29886056641893,47.86133081662187,34.90247343002028,81.64099220362819,2.094534004551271,379
0.09,2.0351,0.015,-0.0004,74.91334179034918,91.19885087520773,188.0558826365101,56.33209094122425,51.22025579386106,35.330449570666616,84.75366911633107,2.216556183751034,379
0.1,2.0178,0.0159,-0.0004,76.1919202094884,92.75538112459458,189.40897093341945,58.38525221463664,53.944832454099306,36.51205132922637,87.69957316252224,2.234200551902556,379
0.11,2.0372,0.0163,-0.0004,77.3825848158783,94.20488586280835,191.90482752352787,60.1986774343184,55.87053369471528,37.62161274773617,90.13705042810246,2.2339755889540007,379
0.12,2.0566,0.0167,-0.0004,78.50655226966936,95.57319406742356,194.2671641159925,61.91453989722168,57.71549085895434,38.67312369875899,92.44066491778489,2.233698928766241,379
0.13,2.2081,0.0178,-0.0004,80.60845857539859,98.1320365265722,201.2024162230586,64.39984976221457,60.21517678363082,40.1622128413579,95.16730316068988,2.20551439200748,379
0.14,2.5733,0.0176,-0.0004,83.07614580888006,101.13617750646269,214.88815074015565,66.85186070447402,60.58824453462578,41.87256725867467,96.93585033735069,2.1120418376677725,379
0.15,2.6617,0.0182,-0.0004,84.44848908254113,102.8068562743979,219.17066626254567,68.70742974862907,62.40697495178245,43.01104846175132,99.09832222443691,2.099313524402556,379
0.16,2.6848,0.0188,-0.0004,85.4927030570529,104.07807328684702,221.30483127255977,70.29827273236835,64.27547969301791,43.96242079865943,101.16180734013663,2.1013243037037994,379
0.17,2.7502,0.0195,-0.0004,86.7261736762852,105.57968969286895,224.6934253944767,72.02960737996723,66.17897403647609,45.001185191021946,103.23313770663792,2.095113296491503,379
0.18,2.8924,0.0203,-0.0004,88.28246013340139,107.47429929283648,230.36243573303628,74.0140745257777,68.06480171009237,46.20904077780765,105.32500682483663,2.0740491909271923,379
0.19,2.9039,0.0292,-0.0004,92.26227239487912,112.31928813289636,231.9501243675805,79.328814304137,80.44262799106632,48.373494206983246,111.94643077934832,2.157136069178929,379
0.2,3.3268,0.0298,-0.0004,94.77337921427532,115.3762877391178,245.5589278591792,82.00559025893908,81.43645867321354,50.12287289212245,113.82337430594978,2.079995492616474,379
