Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.03,0.4709,0.0009,0.0004,42.64771902996627,51.91896229735025,96.44148506824074,26.09777845810065,18.07931877169863,16.694037761466205,44.04561023932488,2.615494905883549,105.4
0.04,0.5711,0.0018,0.0,47.18989799468072,57.44857147178523,106.80985774030786,30.29422182166168,22.317030042540203,19.694486852715286,51.91179293705109,2.5852555809780493,105.4
0.05,0.4825,0.0037,-0.0003,48.5812480885692,59.1423889773886,102.38062072782256,33.43963271982399,28.512441011451763,21.712800451464965,60.24531379348275,2.785460691382912,105.4
0.06,0.463,0.0073,-0.0003,51.352589481003406,62.51619588991719,102.61523389159603,37.90169508887661,37.81233626292727,24.023890003000822,68.89525198389093,2.939750143361544,105.4
0.07,0.4539,0.0107,-0.0003,53.474838131044734,65.09980294214141,103.40606533386504,41.557854846337946,45.830942982104,25.810486939189897,75.27503324403952,3.0354731636513144,105.4
0.08,0.4711,0.0121,-0.0003,55.27543256537263,67.2918309491493,106.28167560673018,44.056927220246834,49.84893389957128,27.206727835358453,79.1379247034325,3.0416909179117737,105.4
0.09,0.4882,0.011,-0.0001,56.148496754867146,68.3546917015774,109.00621352251363,45.02155132560505,49.33296190957362,28.034377243662565,80.54893133784721,2.9984773074529527,105.4
0.1,0.6058,0.0099,-0.0004,59.07178421553991,71.91347643630945,119.6113298365068,46.8268236839556,47.96094905545738,29.519633342339294,81.7300128682024,2.8462170545997787,105.4
0.11,0.6058,0.0076,-0.0006,58.70064317302644,71.46165255846697,120.74239515218017,46.31087683901365,44.46434364055642,29.654317449994227,80.89601125276641,2.79029754623657,105.4
0.12,0.8023,0.0049,-0.0006,60.94300375000304,74.19148282609066,135.58616453219213,46.61251680422121,38.78165875636704,30.502889547048376,78.27267807543568,2.54397434155365,105.4
0.13,0.8794,0.0021,-0.0007,59.90384257591925,72.92641704894518,141.53957258039486,44.64151977261657,31.93793477566929,29.457855455877663,71.59173898193957,2.3732237492591177,105.4
0.14,0.8794,0.0021,-0.0006,60.45907320499919,73.60234998869467,142.58300004750487,45.43673162977533,32.50735096162684,30.071041418117822,72.9466977704233,2.373296829248866,105.4
0.15,1.0066,0.0007,-0.0006,60.9830356437603,74.24021730544733,151.16419755949303,45.38413941274812,29.744505730758156,28.531573781874407,64.41614494118565,2.238582932295827,105.4
0.16,1.099,0.0011,-0.0003,62.91868961719439,76.59666562093231,157.32717497793178,47.31869846889908,31.377982055525397,30.5423492351004,69.48427701203508,2.2106067565228464,105.4
0.29,2.1434,0.0005,-0.0007,78.76691310518,95.89015508456696,215.37331463316465,64.85937779370074,44.641480160415895,37.15847152033179,73.25929134570214,1.9531073968648485,105.4
0.3,2.4131,0.001,-0.0007,79.46525350787736,96.74030861828548,226.10646731674413,65.62404490513318,43.290378477696414,40.41553925398984,80.92868622337413,1.864803301768125,105.4
0.31,2.4131,0.001,-0.0007,79.78990792188155,97.13554007881233,226.84164504459068,66.15198058602316,43.638529836992525,40.785634211926585,81.60284895759428,1.8648262601678849,105.4
0.32,3.785,0.0053,-0.0008,88.04304162941843,107.18283328798766,270.2512462355195,75.39992184251918,51.64998624467125,50.42035526665349,102.51708539607364,1.7020132008653837,105.4
0.33,3.9969,0.0086,-0.0009,91.61985536399132,111.53721522572856,276.7753626067882,79.51094411685075,57.75729605863893,53.35513491934724,110.07313432344309,1.7292722582743394,105.4
0.34,4.0547,0.009,-0.0009,92.40903004222083,112.49794961661668,279.12131475462934,80.67522038836803,58.92195605846355,54.11493572225102,111.57691315907712,1.7277624876848845,105.4
0.35,4.6443,0.0091,-0.001,94.0616487004679,114.50983320056962,294.8240059236096,83.1040963067436,59.704232402378686,55.68082906419096,112.67292313337902,1.6545352908664797,105.4
0.36,5.2069,0.0093,-0.001,95.50461849423804,116.26649207994195,308.84780177513227,85.41012267235706,60.662711175556346,57.15331338411982,113.8963371924207,1.5949736622039872,105.4
0.37,5.4382,0.0094,-0.001,96.249099660669,117.17281697820572,314.8715367135557,86.72723216192811,61.35910439370164,58.00334764107082,114.88511964427605,1.5727424622253587,105.4
0.38,5.4382,0.0095,-0.001,96.64412163837731,117.65371329889412,315.70394519643423,87.44718704279525,61.96469061300699,58.486316131474254,115.82210196475474,1.574103509414359,105.4
0.39,4.7869,0.0101,-0.0009,96.36588998016836,117.31499649759628,301.4627007066653,86.83196507359487,63.17586208911575,58.13267195421325,117.40680826589116,1.652424258844699,105.4
0.4,4.0663,0.0118,-0.0009,96.41740380114224,117.3777089753036,283.9582505137103,86.72523484110667,66.46244541472358,57.92705147403066,120.42971812285236,1.768359364592625,105.4
0.41,3.4382,0.0179,-0.0008,98.71144345546476,120.17045290230492,266.98085133412764,89.78755303655406,77.52994719717262,58.9372978283438,127.77144771381715,1.9447804601569163,105.4
0.42,2.6058,0.0179,-0.0007,95.55540083859736,116.32831406437938,240.72769462073308,87.30794634455434,79.3031790614878,57.01162801098247,128.28937339080898,2.109199136513189,105.4
0.43,2.232,0.018,-0.0008,93.78858017913964,114.17740195721348,227.4294032519284,86.28272896444561,80.77511853591538,56.14636375267977,129.0009882469344,2.2027720252459377,105.4
0.44,1.7349,0.0181,-0.0005,90.49402432203692,110.16663830508844,207.03268827406848,84.26196154784884,82.8402067221013,54.518074547867926,129.60511095547338,2.3548984916785134,105.4
0.45,1.5422,0.0181,-0.0001,88.99549956926191,108.34234730171016,198.37141636875185,83.58213125823781,84.03744564633315,53.93745915448146,130.23058076312043,2.425673591554982,105.4
0.46,1.5422,0.018,-0.0001,89.1975833742415,108.58836236864184,198.8035250121521,84.0217262371751,84.3565814688109,54.24308466405438,130.86248217573257,2.4244577635047766,105.4
0.47,1.1761,0.018,0.0001,85.28328459850012,103.82312907643492,179.63601981018377,81.79318151225111,86.51489008736354,52.47985391323327,131.3128497775543,2.5878889178804187,105.4
0.48,1.0258,0.0179,0.0029,83.34186640018834,101.45966344370756,170.88394926145725,80.85828090920192,87.68625057510933,51.73479310415829,131.78517160584093,2.6690566471168866,105.4
0.49,1.0258,0.0179,0.0029,83.55797832013599,101.72275621581772,171.2331325533666,81.3111408633174,88.18008272989356,52.03219688006767,132.47444893671477,2.669153020761973,105.4
0.5,0.6983,0.018,0.0165,77.78633483730769,94.69640762802676,148.35718420868133,78.18143205878,91.5069218043034,49.529182085331946,132.87109169893853,2.901976829269116,105.4
0.51,0.5981,0.0182,0.0438,75.74178369256055,92.2073888431172,140.60890625344013,77.37797458556172,93.51712611861788,48.74877251462886,133.5772248665095,2.9937729720393,105.4
0.52,0.548,0.0186,0.0939,74.9546204617446,91.24910317081952,137.2008964321104,77.40479629656588,95.44772525100775,48.48648790333797,134.52786821293412,3.041764867305176,105.4
0.53,0.5451,0.0194,0.1173,75.41619073178865,91.81101480391662,137.60321688273714,78.34334378703478,97.73539511251948,48.8772348644807,135.91447097908528,3.050781372538027,105.4
0.54,0.5452,0.0198,0.1325,75.79508190505503,92.27227362354526,138.1349702746924,79.03903003904213,99.0883079392486,49.21647904998338,136.92172585583774,3.0528523616736414,105.4
0.55,0.5454,0.0198,0.1397,76.01580176466739,92.5409760613342,138.5313315697352,79.45133786633691,99.55595610968626,49.47078943538271,137.55921302867915,3.051340179084127,105.4
0.56,0.5462,0.0198,0.1397,76.21230637706968,92.780199067737,138.8527887880415,79.84553011480996,100.02749252649464,49.72971261806381,138.1892321022691,3.050655386601468,105.4
0.57,0.548,0.0198,0.137,76.4199473164451,93.03297934175926,139.21562338918426,80.24244055172481,100.4850955883328,49.99869212159396,138.8128096774806,3.0494495895156875,105.4
0.58,0.5518,0.0198,0.1277,76.64607548499792,93.30826580782356,139.6439923935854,80.64662005470358,100.92520151748968,50.29103577265371,139.43207710835995,3.04744939123392,105.4
0.59,0.5557,0.0199,0.1189,76.90439567007661,93.62274255487588,140.0869368287119,81.11428135732088,101.58557084779284,50.60302796005576,140.13545670054552,3.046514429933774,105.4
0.6,0.5634,0.0199,0.1174,77.27590498351009,94.07501476253402,141.00482086948512,81.59853601888449,101.93618625456288,50.940863367675846,140.74694154248874,3.0388492862278857,105.4
0.61,0.5595,0.0223,0.1187,78.00573565148608,94.96350427137436,140.8986049684593,83.40912559649341,107.86751304652088,51.60978309904501,143.4371199567272,3.071753163614009,105.4
0.62,0.5557,0.0234,0.1199,78.35165380261554,95.38462202057543,140.7941354940667,84.36934896770913,110.82143387121044,52.00015593724663,144.92547526237482,3.0880982010181,105.4
0.63,0.5557,0.0249,0.1225,78.89895983324783,96.05090762308431,141.06332444295433,85.6080429495907,114.54198785020712,52.50202551525679,146.6934249570882,3.1038487798098773,105.4
0.64,0.5558,0.0261,0.1276,79.37420318968324,96.62946475265788,141.38301811662097,86.66080957201443,117.56855085845892,52.94016468955365,148.18319416734138,3.115181913038235,105.4
0.65,0.5566,0.0275,0.1276,79.87477388730038,97.2388551671483,141.6747668132788,87.79756369328967,120.98680304584543,53.41098297985617,149.7811306221138,3.128256603042057,105.4
0.66,0.5634,0.029,0.1338,80.59460253770126,98.11516830676676,142.63040015723973,89.09002029924042,124.4344180815968,53.9694132216837,151.41613469897305,3.1340587063554293,105.4
0.67,0.5634,0.029,0.1338,80.74915270870244,98.30331634102907,142.8428992851509,89.45102618111362,124.94593204941384,54.19550623275364,151.99330720105087,3.134234284700112,105.4
0.68,0.6058,0.0335,0.1387,83.07390978258609,101.1334553874961,146.98594751618543,92.80140173394504,133.57792763595236,55.6531094776422,155.5355151015448,3.129077284992713,105.4
0.69,0.6405,0.0361,0.1349,84.66625353948547,103.07196083067797,150.17208020040476,94.95080348904334,138.41095106815297,56.67998456385193,157.7003848604518,3.117078016231168,105.4
0.7,0.6906,0.0391,0.1427,86.73386846314732,105.5890572594837,154.73240247539292,97.49016098995249,143.51511826486885,57.91010810395255,160.01578066498195,3.0928468153034543,105.4
0.71,0.7561,0.042,0.1028,88.84557341900607,108.15982851009436,159.61232111088626,99.99210313559573,148.19270625793945,59.25332766582893,162.20043393624343,3.0646288525377137,105.4
0.72,0.8023,0.044,0.0555,90.23119442373483,109.84667147237286,162.72048334528787,101.75024785910836,151.58832287303326,60.22645866164636,163.83467245220515,3.0486438365059163,105.4
0.73,0.8177,0.0461,0.0553,91.09920865807445,110.90338445330804,164.1123914399185,103.20835823470787,155.49065195152644,60.85864666995365,165.43018480509858,3.050208948709777,105.4
0.74,0.8177,0.0461,0.0554,91.2570150682409,111.095496604815,164.33503326365735,103.59854630188228,156.08456282247514,61.08927254813809,166.00061475748538,3.0503246272814843,105.4
0.75,0.7965,0.0498,0.0555,91.50598731195628,111.39859324933808,162.93311417185757,105.11938007322026,163.2915513721232,61.47883681579177,168.21272424567852,3.088331322544992,105.4
0.76,0.7753,0.0505,0.0716,91.32595953598415,111.17942900032854,161.7361594835577,105.49826462242686,165.42297428700198,61.53763973417638,169.05014585717674,3.1065644631225906,105.4
0.77,0.7753,0.0505,0.0663,91.45298774344204,111.33407203549469,161.8666068286352,105.8656355379234,166.05109585781153,61.76167672997984,169.61016023255337,3.1074963987937134,105.4
0.78,0.7599,0.0502,0.0568,91.12872263210387,110.9393145086482,160.71233203577188,105.86346423130666,166.4998214546554,61.7742468344323,170.0077700277842,3.1196810459863755,105.4
0.79,0.7291,0.0499,0.061,90.46073485586548,110.12611199844493,158.49281178929652,105.64204715834865,167.21954463999398,61.59448690667093,170.37156193921348,3.1428472311785653,105.4
0.8,0.6867,0.0485,0.0451,89.17324137837552,108.55872863454412,154.90008490006647,104.70734008908796,166.40712412809958,61.13471029616442,170.20802180896766,3.1743716995761675,105.4
0.81,0.6867,0.0459,0.0451,88.91525644794869,108.24466002358972,155.09070278062794,104.03225700168684,162.40283849424856,61.06629424076798,169.5251707400545,3.158963180622788,105.4
0.82,0.6366,0.0459,0.0454,87.62862046539925,106.678320566573,150.91098507300038,103.49063727533274,164.1180025477727,60.61014489087225,169.9569474625596,3.2057492892798103,105.4
0.83,0.6313,0.0423,0.0457,87.03871068355568,105.96016952780693,150.62200580554563,102.238255382895,158.18491928082435,60.331168498511936,168.66792625415644,3.188099911953912,105.4
0.84,0.6374,0.0386,0.0477,86.72602637380547,105.579510368111,151.38215551650606,101.04728221896036,151.51907843699996,60.15746780938749,167.19042956918813,3.1565738245207284,105.4
0.85,0.6435,0.0386,0.0621,87.11074129883173,106.0478589724908,152.34763506787678,101.52663819149248,151.81492775787996,60.43854798574635,167.70358727125958,3.148265246599155,105.4
0.86,0.6559,0.0341,0.0515,86.67274602462092,105.51464733432113,153.4431019701911,99.86066835011516,143.13871855701203,60.17992258919231,165.5352661081131,3.104720004416467,105.4
0.87,0.6559,0.0332,0.0545,86.63219989761231,105.46528683187586,153.66905556900275,99.7183439501683,141.72908594264814,60.23976306578136,165.4438682050208,3.0971053062852825,105.4
0.88,0.8331,0.0331,0.0576,91.10058343941692,110.9050581001597,168.390893002887,102.74886378862784,138.93443831058863,62.53312273506681,166.15165419707452,2.9494362391902635,105.4
0.89,0.8331,0.0331,0.0576,91.23183315930524,111.06484036784988,168.5793698813996,103.0581375134686,139.358409598883,62.72986540503596,166.62732606417907,2.949560850637751,105.4
0.9,0.9333,0.0331,0.0137,93.28184770645144,113.5605102513322,175.55917907415275,104.60942765242945,138.4815702810438,63.96258783969563,167.2395178662401,2.8856759051727074,105.4
0.91,1.0181,0.0335,0.0045,95.09438107370067,115.76707261146169,181.55309711913736,106.17160275783644,138.6297289946584,65.03271299998988,168.07793427064814,2.8363959841013653,105.4
0.92,1.0181,0.0335,0.0007,95.21326611901344,115.91180223184244,181.7004343155688,106.47308796982252,139.048423572632,65.23060116356868,168.54332209199472,2.836937743661081,105.4
0.93,1.0798,0.0365,-0.0012,97.1599279180789,118.28165137853084,186.005283266102,109.08504049484075,144.54422015516786,66.45502550033835,170.9742685195831,2.8238801727751945,105.4
0.94,1.0759,0.0366,-0.0015,97.24540006924104,118.38570443211954,185.9413272084906,109.40360722759156,145.20452464894294,66.6333197827304,171.49393107373658,2.8269893061240783,105.4
0.95,1.0605,0.0367,-0.0015,97.12486559407408,118.23896681017716,185.1136635659394,109.58349218804842,146.00555411032212,66.70613921580407,171.99633582282,2.836751196960852,105.4
0.96,1.0181,0.0364,-0.0015,96.40805454389576,117.36632727082964,182.43900875434124,109.22147762890044,146.38489660717377,66.46338612885192,172.2166775613502,2.859910108032538,105.4
0.97,0.9796,0.0362,-0.0005,95.7589352454334,116.57609508139718,179.96924597008626,108.9374364039068,146.91913371421788,66.2558454782846,172.49594065943543,2.88230532237148,105.4
0.98,0.9256,0.0352,-0.0011,94.57669241480234,115.13684293975938,176.2832251615989,108.00131907203196,146.1040676214901,65.7516529169679,172.24317865962053,2.910103458516594,105.4
0.99,0.9256,0.0335,0.0038,94.32324180140849,114.82829436693208,176.5282892294162,107.39582195713302,143.04942909270582,65.66713788759036,171.5784804700847,2.8962893378965533,105.4
1.0,0.8216,0.032,0.0088,91.87494797886822,111.84776275688306,168.91993673948016,105.39477160041778,141.83387230282622,64.4846538951944,170.84321665531613,2.957387931737612,105.4
1.01,0.7869,0.032,0.0212,91.24291288917144,111.07832873464348,166.51734716072824,105.17844548853874,142.72703985095703,64.26270875197878,171.21916107197325,2.9824450645697045,105.4
1.02,0.7869,0.0305,0.0212,91.0008023285934,110.78358544350502,166.67984364398595,104.59872984858588,139.86912746453845,64.1826983982453,170.57853595380993,2.9697878302132628,105.4
1.03,0.7821,0.0305,0.0364,91.0696886162393,110.86744701107396,166.6867262284817,104.83563293090845,140.26218619198832,64.3003337768882,170.99235484139106,2.971426119224371,105.4
1.04,0.7823,0.0285,0.0432,90.71591202771872,110.43676246852716,166.96669389834133,103.9363908882722,136.16990404659217,64.11371971418228,169.90649647688588,2.9524705367886184,105.4
1.05,0.7825,0.0283,0.0485,90.80353003427444,110.54342786781235,167.22238086280055,104.09119815952133,136.04551965596204,64.24931002888223,170.1628178896977,2.9498045472858103,105.4
