Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.11,5.5809,0.0075,-0.0008,81.73604852639787,99.50475472778872,282.0184308280005,64.76690225818676,44.362763520883945,40.7831235501277,82.09480589947509,1.5331320830113129,80
0.12,3.5159,0.0133,-0.0006,82.6050744891724,100.56269937812291,238.43092394941215,51.41402291218435,41.32373540715968,40.995779981308026,90.10190934534988,1.8723669708161927,80
0.13,2.2444,0.0233,-0.0001,82.87846165858136,100.89551854088168,202.46155362423016,53.63029007371196,53.689568345132656,41.16641556601165,98.56933695474471,2.2576823779079978,80
0.14,2.2444,0.0233,-0.0001,83.64510835595328,101.8288275637692,203.95241342703852,54.76329154239068,54.82462166232106,42.0233234349036,100.43487886336548,2.2577277854870657,80
0.15,2.204,0.0569,-0.0005,92.00464152934067,112.00565055745822,203.9274492148868,64.76955449334953,85.20232496209267,46.01166828302669,114.76651772029967,2.5025463867097786,80
0.16,2.1635,0.0681,0.0007,94.18111863624968,114.65527486152136,203.794238239508,68.17504174927707,95.54333559880324,47.42168506830856,119.39644517943935,2.565505770764178,80
0.17,2.1773,0.0643,-0.0068,94.42591053044436,114.9532823848888,205.46550379966277,68.79285451369088,94.46853650223032,48.04236353062227,120.34591526804876,2.545440849912316,80
0.18,2.2563,0.0717,-0.0072,96.78509821413144,117.82533695633394,209.46285119998512,71.73694226687384,101.42369930453611,49.50861929246162,123.87290600586078,2.5552764036614977,80
0.19,2.3354,0.0754,-0.0073,98.54804981459382,119.97153890472292,213.37828454961027,73.92331804905656,105.5546272415191,50.71975762451431,126.43536448100971,2.5489276182648157,80
0.2,2.5487,0.0791,-0.0073,101.20919809246216,123.21119767778002,221.7501951347228,76.52824335556878,109.07374345000466,52.307348451963925,128.97039967028894,2.509386097390564,80
0.21,2.9774,0.09,-0.0073,106.03040198790782,129.08048937658344,236.4653415763072,81.02230487125614,116.88783739972766,54.80617204984024,132.93494443289143,2.452383138939497,80
0.22,3.8357,0.1009,-0.0059,112.5533429799948,137.02146101912413,261.71029229268424,86.45990575112374,123.14893640851568,58.13101715685956,136.77886498139895,2.331261708414356,80
0.23,5.4427,0.1213,-0.0021,121.89428699270616,148.3930450345988,300.48493621422546,94.55608018906706,133.71602947418674,62.848639527321474,142.04430578016326,2.173044232218376,80
0.24,6.1061,0.1213,-0.0017,124.42709126636632,151.47645893296772,315.30934464234724,97.10088007154135,134.06895482068649,64.65870438465797,143.70429771605993,2.1023790104786246,80
0.25,6.422,0.1615,-0.0009,130.92210870203766,159.3834366807415,322.7489352511455,104.88112986635306,159.24473367854222,67.45714996834289,150.75709709615745,2.1629061017375,80
