Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.03,2.4611,0.0015,-0.0004,59.71531661247819,72.69690718040823,181.3780008685113,36.719741468384925,24.02733039497649,22.1001753647849,47.64942377274121,1.8485162497916845,522
0.04,2.6494,0.003,-0.0004,63.35274149382322,77.1250766011761,191.9485738042111,40.75878293957383,27.308413135345905,25.628595661926525,56.10970534678186,1.8370693429695533,522
0.05,2.7763,0.006,-0.0006,67.75555004443748,82.48501744540215,199.77389289476585,45.536106367847815,32.81299058804101,29.07884808493568,64.98909366606492,1.879949385376196,522
0.06,2.8916,0.0121,-0.0007,73.42029749368433,89.3812317314418,206.59865688940013,51.69167598409887,42.06082902496247,32.61511840165942,74.57728052755294,1.967720158457177,522
0.07,2.9109,0.0242,-0.0007,79.97119883500538,97.35624206000656,210.3095050674475,59.319380980760606,57.0665968582175,36.09372313920972,84.8592832066908,2.1101267488605813,522
0.08,2.9109,0.0238,-0.0007,81.17049483900922,98.81625458661992,213.10817213901504,61.43275886097855,58.83515479804272,37.40698073807908,87.58511982258264,2.1062602701286464,522
0.09,2.8839,0.0256,-0.0007,82.87318768284769,100.88909804868416,214.8414846170794,64.10020250254932,62.73255835269309,38.834552597355774,91.08736927394176,2.129098824703472,522
0.1,2.8417,0.026,-0.0006,83.92653059657104,102.17142855234736,215.87561090857892,66.02218001759523,65.076267696346,39.95543613810485,93.72657983455684,2.1417095023014565,522
0.11,2.8032,0.0261,-0.0006,84.79781195440808,103.23211890101854,216.78954879114224,67.68694533263077,66.9658064791962,40.96079147007049,96.05235359020575,2.150882663554681,522
0.12,2.7609,0.026,-0.0006,85.50329993414103,104.09097383286732,217.39863046854344,69.12997365589705,68.5235900674281,41.85856105002356,98.13025353250325,2.1591577537822624,522
0.13,2.6994,0.026,-0.0005,86.08318865477602,104.79692531885776,217.25110425540612,70.44052994823774,70.1296134595424,42.66181675010449,100.12103636199517,2.1727655108521984,522
0.14,2.6648,0.0258,-0.0004,86.65242024215505,105.4899029034931,217.77558097700648,71.65075425473951,71.36133922484942,43.4411744188053,101.90385847659128,2.178716561026536,522
0.15,2.5457,0.0253,-0.0002,86.65482863412748,105.4928348589378,215.4727078763866,72.35949928105299,72.3176572117941,43.920415127732056,103.39974914966676,2.2015978036401225,522
0.16,2.4649,0.0251,-0.0002,86.87282769352396,105.75822501820308,214.19829394043776,73.22921119352722,73.48606619804649,44.47901867212345,104.96850446929052,2.2191704389927875,522
0.17,2.4226,0.0241,-0.0002,86.95828546626944,105.86226056763238,214.06753470727364,73.79048186162359,73.47040293639445,44.97038486337876,106.01546747987422,2.219908556236475,522
0.18,2.3957,0.0219,0.0001,86.62566545768352,105.45733186152778,214.36794041735823,73.73133790205443,71.68211341539076,45.25626526301711,106.220718347776,2.2040975650904926,522
0.19,2.3803,0.0214,-0.0002,86.93399127389971,105.8326850290953,214.9862173316853,74.45625974483215,72.03076277126874,45.81109066958595,107.35574288758671,2.2026610250054137,522
0.2,2.365,0.0212,-0.0002,87.328899567355,106.3134429515626,215.5490701189392,75.28400886596914,72.73975853367834,46.38971700364248,108.620139622176,2.204398645520022,522
0.21,2.3419,0.0205,-0.0002,87.45354147168217,106.46518092204786,215.78213159293207,75.76981111464171,72.69629203369776,46.82612275772874,109.48233332737912,2.202594870213564,522
0.22,2.315,0.0196,-0.0002,87.44009407309113,106.44881017593704,215.8236110753159,76.07278653961724,72.28954236216306,47.18065062333321,110.1244266441264,2.1993156439240704,522
