Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.01,2.719,0.011,0.001,57.85775949057189,70.43553329287013,169.00631118078067,33.148598468444696,26.703133661526447,19.489843048833723,46.79025721686319,1.9855388154581688,136
0.02,15.285,0.023,0.001,74.43721303994447,90.619215874715,350.05592636778226,54.91453932018671,39.01269524617238,32.21527151496995,62.15964525373461,1.1276574791654677,136
0.03,34.092,0.047,0.002,77.94852632348187,94.89385813293444,495.05566765789047,74.10477028089505,53.46031799324821,42.94806592894585,76.03013869553827,0.7930367649650948,136
0.04,46.793,0.041,0.003,75.24583747029791,91.60362822471052,574.8559757829532,80.33526440296143,53.75629500258385,48.14571146644092,80.51970464347164,0.6396407123785212,136
0.05,54.727,0.047,0.003,78.12783455737149,95.11214641766963,623.9311715176638,86.68228400774845,57.92791693153406,52.99277263700717,86.8229584619568,0.6042237536587349,136
0.06,62.662,0.049,0.003,77.51889126851815,94.3708241529786,669.0182055633704,92.59566976130644,61.29497245024657,57.04252712430987,91.50721620575314,0.5511094769730716,136
0.07,59.3,0.051,0.0045,79.88798843265356,97.25494243975216,665.1477073117331,96.44832790257132,64.55260972438747,59.26568093329211,95.603609026159,0.5712714117360225,136
0.08,55.937,0.06,0.006,86.11286500001516,104.83305304349672,659.1356369595233,100.69170731529653,69.85578657022252,61.82043743390795,100.95647039923487,0.6246961761620657,136
0.09,61.244,0.07,0.001,86.73813114960271,105.59424661690764,690.3547434017755,107.43813750684592,75.95809378093135,65.55072944231546,106.18670035671155,0.5958186743997752,136
0.1,56.218,0.105,0.007,100.4737188751602,122.31583167410808,675.1510010756747,120.06837632190752,98.18684452235502,68.95386133331333,114.88503005179616,0.7161384183499175,136
0.11,55.487,0.125,0.006,106.42359027575074,129.55915337917483,678.1515650301244,130.2074687680142,114.99052804453532,71.70213044083091,120.375310856929,0.7572302892558044,136
0.12,53.9,0.142,0.003,114.06399018470798,138.86050979007928,676.4746278450473,136.47789853705552,127.35968499594968,73.92969664782238,125.08460236153414,0.8176489911701154,136
0.13,52.567,0.169,0.003,123.65678936547806,150.53870009710374,675.3650009654509,144.4669645027358,145.2717015235129,76.41724407430912,130.54071069422233,0.893313858770135,136
0.14,52.219,0.198,0.001,132.17805441989023,160.9124140763881,678.6116771969052,152.65855655602678,164.1126888876326,78.96450895473795,135.77148072442637,0.954142464859948,136
0.15,47.944,0.197,0.0015,134.98498567085306,164.32954777321245,661.3299231946502,153.75171779599577,167.69197310088222,79.4762969768511,137.98404969502823,1.003717421722047,136
0.16,43.669,0.188,0.002,135.85815604134544,165.39253778946403,642.2428978966396,153.0642232486801,166.7767242570961,79.52491749839713,139.30923695609934,1.0433688189235266,136
0.17,41.487,0.196,0.001,139.50432094606603,169.8313472386891,633.5796084872941,156.06718624287905,174.73952617711248,80.55995400499192,142.17694259498234,1.0892121754186537,136
0.18,37.326,0.183,0.003,139.23327258345998,169.50137531899475,611.965639707894,154.10151047870738,171.33620134889054,80.15611670548375,142.85492766322994,1.1289865356645528,136
0.19,33.769,0.199,0.0,144.51919970986654,175.93641703809843,592.1529691345866,157.40653086451263,184.70772041552533,80.76491683863956,146.30068213908814,1.2192182713413036,136
0.2,31.01,0.223,0.0,150.27211661427052,182.93996805215545,576.1014874992181,162.05530403392643,202.61497409985327,81.693916996846,150.32703427679076,1.311214215228937,136
0.21,28.25,0.226,-0.001,151.90284425806252,184.9252017054674,558.6382171988766,162.84671634498196,208.52206982203109,81.796071239941,152.35365257999842,1.3723598659796732,136
0.22,25.109,0.225,0.0,152.58234731175574,185.75242281431136,536.5102639960465,162.42156383847106,212.50406396989823,81.43627744258322,153.93421407174426,1.4421668401156855,136
0.23,21.398,0.216,-0.001,151.55175673718148,184.4977908104818,506.9382085561561,159.83026445923764,212.36132694137,80.29926334693504,154.66806317495227,1.5249233972167342,136
0.24,19.454,0.202,-0.001,149.77404439624814,182.3336192649977,490.8892679689774,157.49786294812532,207.68059855005055,79.70361052755928,154.87721962844185,1.5596664156748143,136
