Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
6.17,0.0919,0.001,-0.0005,80.7575822441744,98.31357838421232,87.49767710522067,47.79574391034421,65.27444837252307,58.51059738920647,169.75807299219085,5.183897303977841,184.3
6.18,0.1461,0.0017,-0.0005,74.65144683609252,90.88002223524306,104.48156849366627,69.70292248029816,70.83101851583719,65.39574785374629,182.5814328509464,3.889089182947047,184.3
6.19,0.2119,0.0024,-0.0005,79.03439117168,96.21578055682782,120.45597799614444,80.18233320314988,77.49214960454037,71.02777565272315,191.55712933864,3.523251020372117,184.3
6.2,0.3357,0.0022,-0.0004,84.74398147172771,103.1665861394946,143.6368852823145,87.30057483256851,74.29746352650616,75.38080800634653,190.12614445549988,3.1151375955158054,184.3
6.21,0.444,0.0027,-0.0006,89.9232540638687,109.47178755601406,159.8516464360907,93.85036937262672,78.57527831562183,79.85895593337868,195.74012150666596,2.9447139180416397,184.3
6.22,0.5872,0.003,-0.0006,95.37468328937858,116.1083100914174,177.89865269040504,98.93587172000186,80.23632425415447,83.90692488075331,198.93147492090696,2.782162276613021,184.3
6.23,0.7691,0.0039,-0.0006,101.78277676460723,123.90946736560883,197.2506806091816,105.67982239585989,85.7940537075595,89.19189418153411,206.3288240326505,2.657575497664044,184.3
6.24,0.9935,0.0047,-0.0006,107.90294345144704,131.3601050713268,217.55332040452143,111.6320342230362,89.82221552957795,94.02761807896776,211.88158857272867,2.5353312828308936,184.3
6.25,1.2296,0.0049,-0.0006,112.5127125581246,136.97199789684734,236.05319584890148,115.38244549951916,90.34367221771554,97.33851974597476,213.455398354806,2.4196512910240067,184.3
6.26,1.4966,0.0053,-0.0006,117.08783461415516,142.5417117041889,254.4965895025217,119.43162625584354,91.94039036810568,100.83135688230514,216.0452425116704,2.32098834029031,184.3
6.27,1.7946,0.0057,-0.0007,121.37575438714627,147.7617879495694,272.8199912938506,123.28825914511378,93.49175448267354,104.17587476425804,218.47992356092564,2.2312564585998715,184.3
6.28,2.077,0.0062,-0.0007,125.03795077952984,152.22011399247114,288.5303316790431,126.78681050670625,95.4234015097526,107.18400228311516,221.2093578210548,2.1633154345992858,184.3
