Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
6.0,9.5414,0.0248,0.0232,176.12475186921284,214.41274140599825,514.3618806515577,189.3985532552227,143.90387205196947,147.8929605951169,264.8255420180993,1.6370087225510195
6.01,9.6537,0.0267,0.0232,173.50914136656624,211.22851992451544,516.7502447594156,186.45529980386593,144.14941490852698,149.1218448553969,267.5150346646729,1.6018715221023037
6.02,9.7543,0.0266,0.0233,173.6104885711582,211.35189913010566,518.8855725281786,186.66150561243654,143.94745180489306,149.36713917385063,267.51758281614804,1.595357746800891
6.03,9.8162,0.0267,0.0233,173.80073986632146,211.5835094024783,520.2258719967107,186.92436049226492,144.10959866691732,149.618852580675,267.7730593523012,1.5925471026203775
6.04,10.0445,0.0268,0.0235,174.1663458657786,212.02859496703482,524.8997412315805,187.61651873866327,144.20649109070774,150.2307925443629,268.06116066873955,1.5800532597303247
6.05,10.149,0.027,0.0235,174.46235466612163,212.38895350658288,527.0645269644849,188.06314940319007,144.52346475371613,150.61698782902977,268.4532626938276,1.57556650126689
6.06,10.0909,0.0269,0.0236,174.39116032250453,212.30228213174468,525.9967588814309,187.85683295311583,144.38791609674223,150.51526851585416,268.42453349212894,1.578424908526154
6.07,10.0755,0.0274,0.0237,174.76386044120184,212.75600401537616,525.7762993941649,188.2329423988245,145.26444773640927,150.78146801312937,269.1771808234646,1.5828143941582762
6.08,9.8936,0.0277,0.0237,174.823854724566,212.82904053425426,522.2165829904483,188.0218377694571,145.8708373881126,150.59129394753947,269.6344337494233,1.5955910908772828
6.09,9.8085,0.0276,0.0243,174.7187476069766,212.70108404327584,520.5838961782501,187.7433280855146,145.75053080573358,150.42764553263612,269.60253431144054,1.6001481195722895
6.1,9.673,0.0278,0.0241,174.7507457274172,212.74003827685576,517.9095210728904,187.56669424628367,146.17297156034502,150.28514207943755,269.9399604542541,1.6097803660554066
6.11,9.4254,0.0279,0.0239,174.50359086873274,212.43915410106595,512.8895621100577,187.09434372325163,146.56422746508377,149.8378725338114,270.1260987908161,1.625069029713375
6.12,9.2744,0.028,0.0239,174.4114514767529,212.32698440648178,509.8191410955458,186.81249041789602,146.85768174387354,149.60220457931015,270.3312946943992,1.6351594874097783
6.13,9.2009,0.028,0.0239,174.36030995185538,212.26472515878046,508.35485551214924,186.64469662792982,146.92288783815957,149.49873445185636,270.42705823760093,1.6399097739646273
6.14,9.1583,0.028,0.0239,174.35232317632926,212.25500212770518,507.5368016124838,186.5553879574061,146.96659197747692,149.46657658058598,270.529311595132,1.6427609763503623
6.15,9.1313,0.028,0.0239,174.36650157734863,212.27226278981573,507.04666221491823,186.50594622501265,146.99923507690843,149.470648174773,270.6348029972166,1.6446447200705996
6.16,9.0887,0.0268,0.0239,173.58682213186478,211.32308781270496,506.2235985776099,185.43588541727595,144.89955614447976,148.89520209747243,269.1994150706387,1.63953693405753
6.17,9.0152,0.0261,0.024,173.07438756758182,210.69925443009961,504.73807451105966,184.6835800313186,143.7004509048713,148.46179713813817,268.36877609494553,1.6396220769413061
6.18,8.9184,0.0253,0.0241,172.45308208873777,209.94288254281122,502.7429417231354,183.77630493653066,142.3221080367226,147.9152468772018,267.3730503476188,1.6404567008167334
6.19,8.8488,0.0245,0.0243,171.86321265901697,209.22478062836848,501.3223860880873,182.93057363097293,140.91353502176315,147.42120578802178,266.35203851260644,1.6394939453056356
6.2,8.7482,0.0241,0.0245,171.48902329209565,208.76924574689906,499.219255136686,182.33384088459968,140.24427585072058,147.04369943782612,265.8687335232908,1.6433320375184002
6.21,8.5934,0.0237,0.0247,171.0225693685183,208.20138879645708,495.9079122514185,181.5806053816275,139.5964988250651,146.5281831009659,265.36401923605735,1.6507781495272393
6.22,8.5276,0.0229,0.0247,170.41605618520083,207.46302492111408,494.5335053513672,180.71748521499393,138.14919184264795,146.01482665311786,264.27461810567956,1.64947956413384
6.23,8.485,0.0227,0.0248,170.25863871634445,207.27138626337586,493.66777493968686,180.44033946934573,137.80632559323814,145.8684983273865,264.0709429974246,1.6510228059918082
6.24,8.4579,0.0223,0.0248,169.98540501965422,206.93875393697036,493.143506331566,180.028678804644,137.07867375623985,145.65126108403587,263.56202255787616,1.6500417416863329
6.25,8.3805,0.0223,0.025,169.90751163580475,206.8439272088058,491.4944203112028,179.8264086507602,137.12427431424834,145.52333581203544,263.65088257613075,1.6554251668876323
6.26,8.3418,0.0223,0.0252,169.89329437430894,206.82661923828917,490.70517755800546,179.73403914624888,137.15354735478073,145.49102334760755,263.74851084127255,1.658229278420614
6.27,8.2645,0.0222,0.0252,169.741579478443,206.6419228433219,489.0414379894352,179.44012571598532,137.01041092036826,145.3063803192132,263.6827580479049,1.662934113736605
6.28,8.1948,0.0227,0.0254,170.0205988919667,206.9815986510899,487.5404813744963,179.70083831379307,138.00519432735493,145.4622409075739,264.5374059617558,1.6716846854144751
6.29,8.16,0.0232,0.0256,170.3560802774311,207.3900107725248,486.8265632550586,180.05991892794717,138.98434253722598,145.7006831462968,265.38618654421845,1.678024311682425
6.3,8.16,0.0237,0.0256,170.7497756385691,207.86929208173632,486.9031313724865,180.51698583694846,139.943049247505,146.02324366198312,266.22982493170525,1.681913597189938
6.31,8.1522,0.024,0.0258,170.9910157166424,208.16297565504294,486.80269063575867,180.7744116537609,140.52623191629928,146.22010547852804,266.77066932678696,1.6848500095258379
6.32,8.1368,0.0239,0.026,170.9468659785214,208.1092281477652,486.52854382804827,180.66095532086317,140.35854422283987,146.1939905561429,266.7290144568675,1.6853858499387322
6.33,8.0826,0.0237,0.0262,170.76395197385014,207.88655022903495,485.36558556389986,180.34633842812764,140.02405518360553,146.0156894995461,266.53120150148015,1.6879192430523167
6.34,8.1135,0.0235,0.0261,170.7345014580723,207.85069742721845,486.1486730785916,180.2796845009055,139.63882138181972,146.05729591172448,266.351594327228,1.6844551975727247
6.35,8.0129,0.0232,0.0262,170.3958660746611,207.43844565610914,483.91452577185856,179.7376993308363,139.13701203182032,145.70355274784208,265.98857934860405,1.6895300237530333
6.36,7.8659,0.0229,0.0264,169.96388926031213,206.91256083864087,480.5817369934985,179.0510750268794,138.6570279968194,145.22220237947423,265.6082477097087,1.6980244588629767
6.37,7.8117,0.0223,0.0267,169.49369903161696,206.34015534283805,479.39076241857697,178.36843625326173,137.5407087280882,144.82156920542698,264.7847575299131,1.6975804244554016
6.38,7.7924,0.022,0.0267,169.29644043303782,206.10001444021995,479.0126487727795,178.05684792947739,136.9807949890974,144.6704100533967,264.4190269979825,1.6968685619169217
6.39,7.7072,0.021,0.0267,168.4699447967429,205.0938458395131,477.0804408733861,176.90072352729948,135.0815298569491,143.9475831668986,262.90752447435466,1.6954767748805581
6.4,7.6298,0.0199,0.0267,167.56786420545865,203.9956607718627,475.31931649885087,175.65466881214164,132.95475121939134,143.16028532460217,261.1588731859203,1.692544557791105
6.41,7.5563,0.0191,0.0264,166.87711380514264,203.15474724104322,473.6379574578315,174.68279938421773,131.3969720045283,142.53668310265522,259.85355497134236,1.691616298735252
6.42,7.4596,0.0179,0.0237,165.8198862331342,201.8676875881634,471.3752463315603,173.23172836707982,129.0178693673754,141.56972882714075,257.7478827762582,1.6889520223104553
6.43,7.2661,0.0153,0.0233,163.4129628918143,198.93752004220872,466.7393415696789,170.01553528332903,123.71908475678188,139.26989866724304,252.59261423452753,1.6807578612496394
6.44,7.2158,0.015,0.0222,163.1075773050368,198.56574628439265,465.5696659608948,169.55194695047584,123.10229934804367,138.96218519523632,252.0293090172252,1.6820307710672981
6.45,7.0765,0.0139,0.0221,161.93966723790976,197.1439427244119,462.1881929888617,167.94233724386004,120.78929817814712,137.75885285968312,249.60825503927194,1.6826173326052687
6.46,6.9836,0.0134,0.0221,161.35544399823002,196.43271443262785,459.9328251289383,167.09979767051973,119.71907071554739,137.1385611575628,248.49542274141834,1.6852216538643086
6.47,6.8985,0.0133,0.0221,161.1187079348836,196.14451400768436,457.855156398118,166.69970631433188,119.48829599012947,136.87041104525477,248.32819755189664,1.6911078956782308
6.48,6.8404,0.0131,0.0224,160.85791525246105,195.82702726386563,456.45040744642915,166.28903117848145,119.0521988405034,136.59063622729002,247.9208792273775,1.6939362655331567
6.49,6.7785,0.0133,0.0228,160.92460987777437,195.9082207207688,454.94050186398397,166.2890009567272,119.46825545930842,136.64217723369873,248.48991393985042,1.7010227660232906
6.5,6.7746,0.0136,0.0235,161.21508850268037,196.26184687282827,454.9133034457119,166.61003723079494,120.12005857801002,136.94264512982127,249.30755055716344,1.7044430739577174
6.51,6.7901,0.0135,0.0237,161.21506411718124,196.2618171861337,455.3806275283889,166.5762764609141,119.92067624438616,136.96235319194923,249.16957938603397,1.7023976618903776
6.52,6.774,0.0134,0.0279,161.13999801661757,196.17043236805617,455.0577368062644,166.42841084424322,119.71202448127323,136.88947584950154,249.02117347588722,1.7028354692780538
6.53,6.7686,0.0131,0.0271,160.91857787276277,195.9008774103199,454.9843655450779,166.1025414129957,119.07740779054288,136.6749863806145,248.38407633502774,1.700519088093844
6.54,6.7794,0.0122,0.0271,160.22025458496697,195.0507447121337,455.3303142757349,165.1912009650066,117.16557847274117,135.9589632694726,246.1945977880699,1.690909916188938
6.55,6.7901,0.0122,0.0271,160.29228903780336,195.13843882863017,455.6734178985513,165.24675442369443,117.18128689674651,136.04761692713532,246.29265815292587,1.6902380777468995
6.56,6.8752,0.0121,0.0271,160.4581325060087,195.34033522470622,457.91411554837555,165.47527619099415,117.02475424052277,136.2565424916315,246.14693729860053,1.6827097635139787
6.57,6.8327,0.012,0.0271,160.31493978686677,195.16601365357695,456.9004388640744,165.2227512874936,116.79879660913984,136.09881315519266,245.96501498724854,1.6852316727309422
6.58,6.8656,0.0118,0.0273,160.26738128184112,195.10811634311096,457.80885979087276,165.14755491056172,116.40424335452434,136.0606469483453,245.5313707022768,1.680833192543433
6.59,6.8985,0.0115,0.0275,160.13237605650792,194.94376215574877,458.71495485316757,164.9655934438447,115.8023994871401,135.92100007140235,244.81344713519172,1.675459980576429
6.6,6.9488,0.0115,0.0277,160.2984576327228,195.14594842244517,460.0588135450276,165.17166199644805,115.84672830227949,136.12063636865113,244.92054826774762,1.671751127325087
6.61,6.9797,0.0115,0.0281,160.4175152377415,195.2908881155114,460.9096403330242,165.30395151170143,115.8781650194258,136.26497547802674,245.02242619393405,1.6695513297172049
6.62,7.2351,0.0114,0.0281,160.96671067394618,195.9594738639345,467.34595130743656,166.16857310745073,115.86535540898939,136.93026865025956,244.90313637487742,1.649617067782959
6.63,7.2158,0.0115,0.0286,161.05469576575732,196.0665861496176,466.9418002992781,166.2176549635717,116.06578200819699,137.0343584268879,245.27015331338117,1.6521665368633736
6.64,7.2874,0.0116,0.0292,161.34652698277765,196.4218589355554,468.7777420575526,166.60208164629546,116.33184285060229,137.38553768472462,245.65796811376964,1.6480414286229574
6.65,7.359,0.0119,0.0288,161.80569955064328,196.9808516268701,470.59877488572454,167.19058731345683,117.00134668315796,137.92866915796478,246.5864428977479,1.6458747872164032
6.66,7.3667,0.0124,0.0289,162.29334112890274,197.5745022438816,470.8571764227319,167.75216150706842,118.03305645072496,138.47933467362225,248.00553557232607,1.650228190219313
6.67,7.4054,0.0128,0.029,162.7610391576161,198.14387375709788,471.8704027227626,168.3195736662177,118.87987699767059,139.0074957345583,249.13546027360343,1.6513549475862463
6.68,7.5911,0.014,0.0292,164.19784588734143,199.89302977589392,476.4242153192875,170.20985185575236,121.40736969789792,140.60416484797685,252.19652602473244,1.6492295242379393
6.69,7.5447,0.0137,0.0288,163.90006671843952,199.5305160050568,475.37906585568055,169.76170209150146,120.79374488279906,140.28606558193798,251.57112248889084,1.6499952594322187
6.7,7.5195,0.0168,0.0286,166.41119219464872,202.58753832392017,474.8416302123918,172.79675038307857,127.08134147375637,142.67191787605793,258.42271533416437,1.6798282587625055
