Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.2,2.3986,0.0507,0.0115,95.58220833856954,116.36094928173684,216.7905117842234,88.76312105259277,110.53737228477053,49.97280759457781,121.6698764262348,2.418052126904401
0.21,2.6844,0.0528,0.0015,98.33469999075852,119.71180868440169,227.34233536338823,91.65018641220156,113.00429096751245,51.656788624494276,123.93589758056757,2.3609170120625844
0.22,2.9213,0.0548,-0.0302,100.59454474811129,122.46292404117897,235.70408487046342,94.21455273149809,115.5883901552996,53.13406974487059,126.08964727774813,2.32078828433946
0.23,2.6926,0.0553,-0.035,99.95778918657861,121.68774335757398,229.44035977330506,94.55041804485357,118.32372067531018,53.20703919748814,127.58935343098551,2.373647471905547
0.24,2.7034,0.0595,-0.0333,101.35362542955949,123.38702226207243,230.7731494949333,96.87708258704083,124.05509678284164,54.199657347941724,130.20766217601926,2.391825873953257
0.25,2.7141,0.0637,-0.0343,102.69082065605576,125.01491210302441,232.05217993627002,99.1435088568522,129.73763854633947,55.16083605174279,132.73502472640385,2.408957307536998
0.26,2.7416,0.0645,-0.0346,103.50271273832797,126.00330246405146,233.85410144762085,100.47631534970812,131.75287312132693,55.904460307873784,134.2863920754273,2.4063920498610956
0.27,2.7334,0.0645,-0.0301,103.9444398965701,126.54105726538971,234.48848027677553,101.41203554390714,133.05575814936884,56.46972400482978,135.57173506686533,2.4080842792679253
0.28,2.8947,0.0673,-0.0255,105.88552579867297,128.9041183636019,240.5839491054811,103.82128778035643,136.51352099225957,57.7196805543517,137.64123541909893,2.3849062863079684
0.29,3.056,0.0677,-0.0019,107.36403588686748,130.70404368836043,246.6208186611154,105.5236349681887,137.4300891734412,58.7713150285119,139.03146870357838,2.3523932464857045
0.3,2.909,0.0677,-0.0027,106.97843352820472,130.23461472998835,242.82824385570487,105.8507541456717,139.27535548802229,58.90816399450023,140.17793672272308,2.3827499563352506
0.31,2.9066,0.0677,-0.0025,107.40192190068905,130.7501657921432,243.54219670155442,106.72652825843332,140.45315517758434,59.4405353402404,141.3448020224233,2.383287683931585
0.32,2.9057,0.0676,-0.0026,107.8040728025645,131.23974080312203,244.27936835282048,107.55734584801411,141.4878616939078,59.957456924863344,142.45701043637268,2.383092883306657
0.33,2.9049,0.0672,-0.0025,108.14207853986134,131.65122604852687,244.9995100634379,108.279165652836,142.1656231465718,60.44038732852931,143.45938293927128,2.381580364204879
0.34,2.9049,0.0672,-0.0024,108.54485550906452,132.14156322842638,245.72527733477423,109.1018908344923,143.24749564815752,60.94407678237843,144.54700504606825,2.381614955801533
0.35,2.7743,0.0672,-0.0014,108.13431212968156,131.641771288308,242.14460007646247,109.34166216169086,144.93820937609303,61.03156152478487,145.56142932668882,2.409886036299024
0.36,2.6804,0.0683,-0.0012,108.09619373081475,131.59536628099187,239.64889906488605,110.02787083106679,147.69371820525973,61.289711965106335,146.8749246084176,2.4357898966521936
0.37,2.6401,0.0693,-0.0004,108.36600813508335,131.92383599053625,238.91836344505643,110.90288156857206,150.06613517163626,61.69814332775819,148.1597044101513,2.4493342869405827
0.38,2.6483,0.0694,-0.001,108.79886334220087,132.4507901557228,239.82998954479416,111.72187591567597,151.15361591336682,62.192465355830976,149.19411535405828,2.4479155494817704
0.39,2.6565,0.0695,-0.0008,109.2248662788912,132.96940242647625,240.73298831799715,112.52758491213483,152.22120150145312,62.6785782405545,150.2093677952328,2.446466570379418
0.4,2.6844,0.0699,-0.0006,109.82835102131301,133.70407950420716,242.303611800143,113.50361402283353,153.5057409616422,63.24644324043906,151.2991316771735,2.441744105174195
0.41,2.8968,0.0714,-0.0007,111.80596025957988,136.11160379427116,250.06574735707784,115.64634916250198,155.05375515592547,64.49780760647417,152.75415624692624,2.4011397519949162
0.42,2.9662,0.0714,-0.0006,112.56977649917951,137.0414670424794,252.9409936802452,116.66437715636815,155.65317249094912,65.15307823862568,153.7152219884334,2.3866130632345754
0.43,2.6477,0.0721,-0.0006,110.9426136277177,135.06057311200416,242.76465608830264,116.0892671963943,159.10912219993233,64.56895894908575,154.69920719389518,2.4593826381039596
0.44,2.3456,0.0793,-0.0004,110.09157642769374,134.02452782501848,232.31475920316348,117.26293468370011,170.23954469295097,64.3656131689365,157.39780665859703,2.5620512601734315
0.45,2.268,0.0804,-0.0004,109.90524749871737,133.7976926071342,229.85898095178848,117.7963727209986,173.03432958491703,64.52971590601364,158.53952997671306,2.5869174355228384
0.46,2.2557,0.0809,-0.0001,110.17253009452617,134.12308011507534,229.8838447272177,118.52210371068868,174.67083562945405,64.90777774641684,159.54568999232865,2.59214680111622
0.47,2.2027,0.0806,0.0001,109.9578384392431,133.8617163608177,228.2923799476841,118.77110809872782,175.68596887460356,65.05376052674676,160.31048886914607,2.605733107940528
0.48,2.2231,0.0803,0.0006,110.38727260348936,134.38450577816099,229.57948610522322,119.44618229825677,176.12141529832974,65.50227335046937,161.09954207556905,2.598967473223618
0.49,2.2435,0.0797,0.0006,110.76553947384241,134.84500457685164,230.8526978134919,120.0246611973436,176.18740144411245,65.92448238705866,161.79526154112332,2.5911598700130427
