Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.01,0.195,0.006,0.0,33.44968302253414,40.72135324482417,61.7641649077191,21.251460840613998,23.64366753510392,12.681463055633268,42.40974626244642,3.408857053795357,174.0
0.02,0.399,0.005,0.0,42.38973642775893,51.60489652075001,86.95948679517166,27.04825540866994,25.359664497225623,16.790312108527733,49.61735901054599,2.9498652358190545,174.0
0.03,0.603,0.004,0.0,47.93270681081237,58.3528604653368,105.98870107268486,30.834325515145707,25.7746380042999,19.579166699967423,53.56900500605632,2.6711879947265085,174.0
0.04,0.747,0.005,0.0,52.509830658945255,63.92501123697684,118.34659341059348,35.01658055309462,29.57886924396432,22.282462156993923,59.40316793111506,2.587418572774695,174.0
0.05,0.883,0.005,0.002,55.73143575234268,67.84696526372153,129.0007651619308,37.93219674343675,31.20138132320145,24.28646667343549,62.93110771482842,2.4915937952894742,174.0
0.06,0.993,0.005,0.0,58.246793718065305,70.90914017851429,137.34565948255334,40.38820673738632,32.62584114764676,25.984781707422435,65.95922539168355,2.42524545051975,174.0
0.07,1.044,0.005,-0.002,59.90708688377494,72.93036664111732,142.12555560524382,42.29542872248837,33.9090757135249,27.318852940137067,68.60788695990684,2.3972127916554484,174.0
0.08,1.104,0.006,-0.001,62.24445177387968,75.77585433341875,147.1383476864693,44.98233393653455,37.037003001686415,29.016895103062165,72.69744638131708,2.3960148933508143,174.0
0.09,1.155,0.007,-0.001,64.33363271620739,78.3192050458177,151.4550524212048,47.479374847224086,40.05283661080431,30.56695542804927,76.43793786400472,2.397501690805086,174.0
0.1,0.73,0.007,-0.001,59.86374129039234,72.87759809265155,128.43277310958786,45.8877043481192,41.83239744361416,29.46316868225524,78.23680196633276,2.6642270559577814,174.0
0.11,0.866,0.008,-0.001,63.171728376056194,76.90471280563364,138.39651788404333,48.8995327567814,44.60995728238578,31.353356086199184,81.65286646449444,2.590663973098612,174.0
0.12,1.189,0.008,-0.001,67.64889478165557,82.35517625592853,157.56758476950054,52.1415456893818,45.04447476628194,33.62117331321228,83.66631757299528,2.405700814974847,174.0
0.13,1.257,0.008,0.0,68.99024018271672,83.98811848330732,162.2444390633019,53.63081591266793,45.89818235228537,34.654115924488714,85.41304461431808,2.373363042225098,174.0
0.14,1.274,0.008,-0.001,69.78753497147238,84.9587382261403,164.2677055617603,54.76421063443135,46.76510574489725,35.44396373090656,87.03823998727972,2.3657560655930654,174.0
0.15,1.358,0.008,-0.001,71.15688796429707,86.62577665218774,169.47808766981817,56.22723448130153,47.5058440519474,36.4640773271663,88.61270632262337,2.3288242608865337,174.0
0.16,1.384,0.008,-0.001,71.95923802938128,87.60255064446417,171.80478158644914,57.3161058260236,48.27432242008226,37.22573180199685,90.08411501430582,2.317914231355787,174.0
0.17,1.486,0.008,-0.001,73.3631850236753,89.31170350708298,177.5992256149795,58.779998776559765,48.92990408791762,38.24809422916988,91.52462750277172,2.276883542114889,174.0
0.18,1.52,0.008,-0.001,74.16023697460906,90.2820276212632,180.15747750765797,59.83410219460496,49.62358279298159,38.98751232098356,92.87333480713592,2.263890838368449,174.0
0.19,1.52,0.009,-0.001,75.31508409904947,91.68792846840806,181.1243837626415,61.519840183645975,52.3186123455012,39.96675875257357,95.60521560392668,2.2857107564795967,174.0
0.2,1.469,0.008,-0.001,74.72084687445394,90.96450923846568,179.6881394539326,61.196612653712975,51.04076991127669,39.94953874293674,95.35819105555936,2.2837099147447817,174.0
0.21,1.46,0.009,-0.001,75.75656049682719,92.22537799613744,180.13472602551778,62.78594244334476,53.76248143521641,40.85674146501419,98.02773641376656,2.3092524937886374,174.0
0.22,1.401,0.009,-0.001,75.67594442290948,92.12723668875935,178.1365179224751,63.19562406212764,54.49538795982013,41.1434350581936,99.15802364187016,2.3333394660387694,174.0
0.23,1.35,0.008,0.001,74.97585432181958,91.27495308743256,176.4300783992309,62.7156605086137,53.04488607387255,41.03011110652499,98.72861988707528,2.3325653824699346,174.0
0.24,1.325,0.009,-0.001,75.784656902727,92.2595823163633,175.88930214257132,64.14175066067266,55.84387545211913,41.81361950745974,101.32325273151154,2.3660097451489173,174.0
0.25,1.308,0.009,-0.001,76.00396312497072,92.5265638043122,175.73240778525283,64.705304667358,56.46080983986516,42.21227792236501,102.36535600030776,2.37362169768914,174.0
0.26,1.291,0.009,-0.001,76.20599187406872,92.77251184669235,175.53648952037187,65.24480138930726,57.06106590953906,42.594735025262125,103.37615928393046,2.381337236095265,174.0
0.27,1.282,0.012,-0.001,78.18184926441495,95.17790345233124,175.7232534769819,68.31251191813725,63.98912292344782,44.039752387319325,108.3394736020866,2.443982128248088,174.0
0.28,1.418,0.016,-0.002,81.81560295222549,99.60160359401364,183.27102518339575,72.6883483819804,71.8663771051843,46.22863727553656,113.59225972798671,2.447084203020491,174.0
0.29,1.503,0.028,-0.001,87.2002532783264,106.15683007796258,188.05785902085225,80.48480812495754,91.88470447007676,49.31291509017769,123.3066472813896,2.5465024326190924,174.0
0.3,1.808,0.033,0.0,91.82983889099712,111.7928473455617,202.5014583961548,85.26143996002851,98.47980862726412,51.82397989655075,127.2276523189914,2.476235722145615,174.0
0.31,1.97,0.05,-0.001,97.46872927187866,118.6575834614175,209.91970321637925,93.29355523187893,120.47757162689162,54.80674638199052,135.49379738175594,2.5358132498304524,174.0
0.32,2.318,0.026,0.0,94.15338615989477,114.62151358595884,224.09209204241165,86.03629506995242,88.25884744968226,53.61281846685789,125.60619929977923,2.265378705716921,174.0
0.33,2.742,0.041,0.0,101.5685618434711,123.64868398335612,239.6723854566182,95.24943706867457,108.02141041283436,57.53173498810242,134.47680513708627,2.279431519531049,174.0
0.34,2.878,0.047,-0.001,104.21168413169772,126.86639807337116,244.8601070375611,98.86621168617104,115.8325221891866,59.08294815519959,137.97293880164705,2.2866951934190003,174.0
