Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.06,0.967,0.04,0.0096,68.08114003312966,82.88138786641872,136.17693002138336,56.40576842135652,78.39552773166822,30.7621200139554,86.41556554773925,2.9057366173806054,65.0
0.08,1.2095,0.0489,0.0064,75.08150375128652,91.40356978417488,152.5011060575667,64.4528835076534,91.27994204341292,34.9932855246454,95.55709914274358,2.8258682572126665,65.0
0.1,1.6633,0.056,0.0042,83.07889468925862,101.13952396953223,176.00701112439208,72.4641871413805,100.46876987143656,39.421867494979296,103.1476602893918,2.6697175826831026,65.0
0.12,2.2714,0.0621,0.0092,90.80220621710404,110.54181626430058,201.91493405901687,80.14980876196014,107.79346341806644,43.74849261689898,109.73144328967015,2.507838783530276,65.0
0.14,2.6984,0.0637,0.0021,95.50257464553698,116.2640039163059,218.85015706691945,85.41070537519836,111.82095508583636,46.90987774127864,114.6194872914848,2.410386285166591,65.0
0.16,2.8595,0.0628,0.0018,97.857200540303,119.13050500558629,226.7242137078405,88.74100648059336,114.26264974862208,49.03425747205705,118.3895613533115,2.3708520022574806,65.0
0.18,2.8978,0.0591,0.0029,98.8478670459268,120.3365337950413,230.56595404040257,90.59254910656227,114.03050633320991,50.50835114388898,121.02340786131624,2.3453849071063746,65.0
0.2,2.8621,0.0536,0.0005,98.88652011296776,120.3835897027434,231.85212943066009,91.3080796616152,111.64632147164863,51.49765472045163,122.71318675895338,2.325818638920047,65.0
0.22,2.7417,0.0486,0.0015,98.35332356827304,119.73448086572368,230.25280453990916,91.48636597882948,109.3846344273409,52.12871372382842,124.07856329992032,2.3250263266006765,65.0
0.24,2.6454,0.0443,-0.0004,97.89536935012522,119.17697138276114,229.06852773546177,91.636233364421,107.21271077724307,52.72381309170776,125.28876258736732,2.321925593726683,65.0
0.26,2.6198,0.0421,-0.0003,98.19596806500776,119.54291764435726,230.03618853854337,92.56795934227014,106.81939219253675,53.6076092759368,126.99887362036095,2.314238373015637,65.0
0.28,2.5783,0.0394,0.0006,98.1783920248177,119.52152072586505,230.33375563516725,93.06593581197534,105.57311333617322,54.298265749624456,128.2770942574057,2.306337927817377,65.0
0.3,2.5471,0.0385,0.0012,98.60332203971412,120.03882683095634,230.84514798241932,94.17165536766026,106.3410564796299,55.14693701746896,130.13258835795958,2.307686693988121,65.0
0.32,2.5069,0.037,0.0002,98.74511199901764,120.21144069445626,230.90274555134985,94.87739368548873,106.20394591562668,55.83236050986165,131.57777493674902,2.3071375671914045,65.0
0.34,2.4317,0.0365,0.0008,98.88858320024652,120.38610128725664,229.6150259662697,95.75388753728636,107.4047643059418,56.469027563827325,133.34530459718383,2.322170957853338,65.0
0.36,2.3382,0.0339,0.0016,98.2482265954452,119.6065367248898,227.4980956436664,95.50132640960597,105.60746012294705,56.70161798071188,133.95532214323953,2.3268721611255128,65.0
0.38,2.2386,0.0303,0.0001,97.13910680256208,118.25630393355382,224.92413745081788,94.54359627806046,102.04226391490374,56.670104952539006,133.78960550051127,2.3249421711801426,65.0
0.4,2.1372,0.0277,-0.0008,96.1992782216836,117.11216479161484,222.0864492368591,93.85877956288972,99.62953945275322,56.67793584259151,133.91960430070606,2.33080481834148,65.0
0.42,2.0722,0.025,-0.001,95.36864349473792,116.1009572979418,220.54047271039124,93.12124614292316,96.6022676729764,56.71217544077797,133.75672337609603,2.324413661243089,65.0
0.44,2.0671,0.0226,0.0,94.97612530815287,115.62310907079484,221.36719156521,92.70173525220312,93.5558765057486,56.95091704540627,133.573730304038,2.301589469526236,65.0
0.46,2.1035,0.0213,-0.0017,95.22657434181286,115.9280035465548,223.8020689233622,93.05711786557964,92.111406982137,57.52064266265542,134.06536962447814,2.277390568798768,65.0
0.48,2.2061,0.021,-0.0027,96.29986737558907,117.23462115289108,228.857821472508,94.35272955974524,92.19809381307472,58.53681874694367,135.31474492838262,2.2456213126272293,65.0
0.5,2.3476,0.0207,-0.0026,97.55851971445256,118.76689356542052,235.31120169379736,95.8011249850313,92.15643615534694,59.66599582734492,136.52680587249367,2.20499142540006,71.0
0.52,2.4317,0.0201,-0.0043,98.26070760536864,119.62173099784012,239.3988406379915,96.70691676468212,91.70193772342104,60.47878594911366,137.39781388106763,2.17739837196591,71.0
0.54,2.4126,0.0204,-0.0017,98.75845236649197,120.2276811418163,239.6131360375696,97.70861652134568,93.14664147379082,61.12241126446481,138.97532227190786,2.185318273143267,71.0
0.56,2.4452,0.022,-0.0011,100.12588606744964,121.89238303863436,241.7234112063637,99.82902158167472,96.84922237579586,62.2518767259014,141.65757443379354,2.194677955077049,71.0
0.58,2.526,0.0234,-0.0008,101.64925573910436,123.746920030214,245.6010351571408,102.01107824301612,100.00269816653656,63.481345514707584,144.10634592647068,2.189594351144436,71.0
0.6,2.6336,0.0246,-0.0007,103.20117960182576,125.63621864570094,250.3870328252781,104.15571398414096,102.67905104834637,64.73671498044496,146.34087731330877,2.1763398465351758,71.0
0.62,2.7375,0.024,-0.0007,103.933373611814,126.52758526655616,254.9421172274805,105.09392615960256,102.14337780234727,65.56004457229244,147.12915300308632,2.1472279829245844,71.0
0.64,2.7732,0.0234,-0.0007,104.269568844573,126.93686641948018,257.0137723460509,105.68024272884938,101.76051203340944,66.12566666369483,147.84253856921774,2.133555292916283,71.0
0.66,2.7282,0.023,-0.0008,104.25604618441083,126.92040405058714,256.1901799980616,105.99683579061752,101.91551408450562,66.44168240827838,148.64642670092644,2.1394670636830315,71.0
0.68,2.6717,0.0233,-0.0007,104.47615175918268,127.18835866335284,254.90383847079116,106.70843344236457,103.37559227002582,66.86568062029856,150.002676748308,2.1551674222025907,71.0
0.7,2.6567,0.0238,-0.0003,104.99487768232052,127.81985109152066,255.0932875693269,107.73659225045084,105.0889967317633,67.47086652882405,151.51816378295052,2.163590602131771,71.0
0.72,2.731,0.0248,-0.0001,106.21025438455332,129.29944012032578,258.51848818546983,109.5193400938057,107.4612017654566,68.50559951707774,153.45193744535945,2.156740436746058,71.0
0.74,2.829,0.0265,0.0002,107.82143148244928,131.26087310906868,262.7398843490332,111.84810425650237,111.0096067162854,69.76358549984604,155.89759947089507,2.151342596967268,71.0
0.76,2.9271,0.029,0.0003,109.7084151774916,133.55807065085935,266.88870042727376,114.63114789630428,115.91065194794866,71.15903404611132,158.84332592741526,2.1526932339041456,71.0
0.78,3.0605,0.0331,0.0,112.2985395857026,136.71126558259448,272.1657104977977,118.43321296496654,123.30217806950708,72.93230664708298,162.71672428842973,2.15866674048244,71.0
0.8,3.1867,0.0356,-0.0004,114.17235799741658,138.99243582294193,277.08744339085064,121.16870892881732,127.84075726414372,74.32387071291267,165.36924613220577,2.1526837463151565,71.0
0.82,3.3665,0.0367,-0.0002,115.7637746656641,140.92981263646067,283.6540681164294,123.31815836047684,129.84983439964836,75.62041883060893,167.1330621345043,2.1270827993222223,71.0
0.84,3.4862,0.0388,0.0005,117.37827649672803,142.89529312645152,288.1612456353236,125.72094275306178,133.65086706819034,76.86687560811458,169.4197147227673,2.120161554755123,71.0
0.86,3.4882,0.0418,0.0008,118.72146359248876,144.53047741694283,288.90057407712,128.06027994504083,139.21924306379915,77.85753008294321,172.09015684181014,2.139356526717444,71.0
0.88,3.3744,0.0474,0.0001,120.2124217913666,146.34555696340283,285.90403758321844,131.0942070958474,149.1640232254356,78.80139635261689,175.9031879724092,2.193428408608346,71.0
0.9,3.1557,0.0555,0.0009,121.52783268064034,147.94692674164912,279.3108412173252,134.51472057549387,163.15273763010697,79.5688974805136,180.48225409072373,2.278047265741194,71.0
