Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.05,2.1796,0.0022,-0.0007,62.61054984051899,76.22153893628399,182.1338481750468,41.08689855958877,27.29832653642448,25.839185860391478,56.94008397766407,1.9145183867933444,464.3
0.06,2.4863,0.0044,-0.0007,67.07930235630353,81.66175939028257,195.0169826573216,45.69763435803409,31.986638029968056,29.343380895697877,65.3142532465721,1.9026469119415208,464.3
0.07,3.4773,0.0088,-0.0007,74.55931226228948,90.76785840626546,225.0898356785461,53.156078388159735,39.51151763908254,34.04756134503222,74.50021033760576,1.8092416179382411,464.3
0.08,5.058,0.0175,-0.0007,83.62703142184091,101.80682086137156,263.18708875911886,62.68197076237687,50.29893960419934,39.48407318681487,84.49789923228774,1.7130899645098914,464.3
0.09,5.9467,0.035,-0.0006,93.12045353274068,113.36403038768432,283.258829568013,72.88206852640047,67.58981112773412,44.233431970724645,95.37654775561812,1.76840402257681,464.3
0.1,6.8196,0.0374,-0.0006,96.17130691413529,117.07811276503426,301.6034698468628,77.1695884681545,70.9874761382287,46.711890898336456,98.90150026204822,1.701955038167321,464.3
0.11,8.5262,0.0397,-0.0004,99.4223902834204,121.0359533885118,331.57996282333033,82.20267247216833,73.61221834068039,49.77982847162573,102.27334524253398,1.581757413776963,464.3
0.12,9.348,0.039,-0.0001,100.62460686294774,122.49952139837116,346.414837718539,84.96508378923384,74.3655026913822,51.60265715197168,104.37928749371942,1.5220035332158144,464.3
0.13,11.3889,0.0411,0.0059,102.8535313521225,125.21299468954044,376.5450753217054,89.70150803487756,76.66481935087026,54.52257046383639,107.4001345776386,1.4156545118399733,464.3
0.14,12.1163,0.0438,0.0079,104.86593362156049,127.66287571320407,388.399808562802,93.17867829078403,80.0851427943539,56.45326319043516,110.3922845107896,1.3936630719140433,464.3
0.15,13.06,0.0492,0.0051,107.76160500917382,131.18804088073335,402.420074425112,97.61354474595018,85.4505019184129,58.73542479060331,114.11015277495044,1.3770726995649678,464.3
0.16,13.4808,0.0524,0.0018,109.76051756614268,133.6214996457389,409.92749164236056,100.78621015447774,89.30405311344659,60.38745555458429,116.97015738418985,1.3738611785156547,464.3
0.17,14.747,0.0581,0.0001,112.46709747232876,136.9164664880524,426.77878862329953,105.361846486691,94.56947956174965,62.7483878242622,120.46326693658366,1.3461135812161755,464.3
0.18,15.6946,0.061,-0.0007,114.1172564887524,138.9253557254377,439.53194663752726,108.71718189167468,97.80381376703411,64.58832054346928,123.05099494925192,1.321084130413243,464.3
0.19,17.3933,0.0649,-0.001,115.83417554790452,141.01551805831855,459.583015592258,112.86053972683204,101.3578856849148,66.88714209692924,125.8505314174665,1.275025577830874,464.3
0.2,18.4668,0.071,-0.0012,118.33611185513706,144.06135356277557,472.6120325429736,117.08300819000956,106.85388041214036,68.94757592102506,129.04917361571867,1.2629940409833975,464.3
0.21,19.5364,0.0747,-0.0012,119.94681740326716,146.02221249093392,485.22552456380697,120.52567197357251,110.52074567132112,70.75579426384586,131.57251152177054,1.242702724898832,464.3
0.22,20.543,0.0765,-0.0012,120.8840214444329,147.16315654104875,496.9112810760961,123.31534109306236,112.78341419735015,72.3400532514561,133.59259710746494,1.2186423194342757,464.3
0.23,20.8812,0.0853,-0.0012,124.27838845834478,151.29542942755018,502.2258752959859,127.58319604815824,120.55377262938885,74.07842092723175,137.04603096918188,1.2398442056498669,464.3
0.24,21.5811,0.0943,-0.0011,127.44649635105988,155.15225642737724,510.7385985786661,132.04128697629022,128.218502611969,75.9464737064192,140.38214178810014,1.2492218007561382,464.3
0.25,22.2339,0.0989,-0.0003,129.23499445649634,157.32955846877817,518.6793321969076,135.22294419549547,132.67149264151618,77.44915627289161,142.75193746338311,1.245255523270489,464.3
0.26,23.158,0.0988,-0.0001,129.52192300911585,157.67886279370626,528.8607924582827,137.3022801661456,133.52843555338518,78.7521086667265,144.1999809498911,1.219940054154408,464.3
0.27,24.0624,0.0998,0.0,130.0898572488982,158.3702609986587,538.6663430401186,139.61083913279623,135.17076506054917,80.0898706070807,145.8154915723457,1.1994639604705772,464.3
0.28,25.5605,0.1146,0.0001,134.40323585447334,163.6213306054458,553.2273178277486,145.87700766964673,146.51194562851106,82.55246859764252,149.89969554913822,1.2050693611704637,464.3
0.29,26.8385,0.1281,0.0005,138.1893949762863,168.2305677972181,565.5968990644674,151.4833571104772,156.89260951323368,84.72902925195699,153.49726678609596,1.2105739913187714,464.3
0.3,28.3013,0.1427,0.0005,141.99978205954054,172.8692998985711,579.1205576086464,157.3147580944553,167.83587657367372,86.96306560825394,157.06879669120352,1.2132767165899143,464.3
0.31,29.0563,0.1543,0.0005,145.14227475934547,176.69494318529016,586.8762433545646,161.88899880259768,177.01651627125318,88.66604777277836,160.0257283844439,1.2231930470858126,464.3
0.32,30.0118,0.1729,0.0005,149.66362885035448,182.199200339562,596.0453628979433,168.00417690391888,190.80393937920957,90.72282302341706,163.7600680682415,1.2420587373026055,464.3
0.33,30.4994,0.1931,0.0005,154.3489911449764,187.90311965475388,601.5559839600777,173.94728291375506,205.78813165926329,92.55983539464262,167.4477180330189,1.2704949485659234,464.3
0.34,30.0669,0.2072,0.0013,157.73918742577126,192.03031512702591,600.0550087259958,177.8954380607316,217.1630157908336,93.6858663729478,170.25208730079632,1.3038927748571845,464.3
0.35,30.9241,0.212,0.0011,159.07381290449666,193.65507657938727,608.2760951277504,180.868324700824,221.62208914613672,95.00739135990774,172.05243794649334,1.2949560033131502,464.3
0.36,31.2033,0.2113,0.0011,159.4521697862557,194.1156849571809,612.0727865743607,182.3619783415041,222.75413954649483,95.85206030291027,173.22010862885526,1.2883451377011224,464.3
0.37,31.3802,0.2129,0.0011,160.26789173333674,195.108737762323,615.0620993234617,184.2005701078335,225.44246882496603,96.72414602559826,174.6034737659799,1.2875998104075717,464.3
0.38,31.5729,0.2144,0.0011,161.04991606336768,196.0607673814911,618.1319805674718,186.004694498368,228.029552206792,97.58669367440854,175.95400397091333,1.2863898177887307,464.3
0.39,31.4706,0.2181,0.0017,162.28327075621266,197.5622426597372,618.9566873586141,188.008865406522,232.25748118454624,98.38763636084794,177.504282213336,1.2944385927537096,464.3
0.4,30.5859,0.2342,0.0049,165.80401555354308,201.84836676083503,613.7927155080705,191.7744610414405,245.33237218503933,99.26160074632703,180.2686001799606,1.3371088596299423,464.3
0.41,30.2241,0.2437,0.0041,167.95540102174476,204.46744472212407,612.503317421185,194.58065136031905,253.64661240298253,100.10404584646132,182.32234790274376,1.3585858354700668,464.3
0.42,29.6972,0.2672,0.0033,172.21599783890505,209.65425823866696,609.8542314398809,199.6533842025834,271.3741845685887,101.29303501036284,185.6216631575336,1.4024986114074762,464.3
0.43,28.9619,0.2642,0.0034,172.23840323214267,209.681534369565,605.4503819888172,199.84544486765176,271.66806029006045,101.4952160355358,186.4215268093054,1.41348319071163,464.3
0.44,27.8923,0.2656,0.0034,172.8774856876152,210.45954779361853,598.1694447787611,200.46841121722773,275.1161325757485,101.63852178832104,187.5856082278532,1.4380529765599477,464.3
0.45,26.8739,0.2662,0.0036,173.3455699148437,211.02938946154885,591.0444751228974,200.9327761017986,278.01338864957705,101.74821298921972,188.65860343249688,1.461273204188158,464.3
