Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.06,0.6419,0.0348,0.0142,61.82621077786154,75.2666913817445,116.67213792957776,52.3518460957907,75.64384867213724,28.66620814558942,84.60822460805025,3.1151800578267657,65.0
0.08,0.7926,0.0455,0.0039,68.41466601091754,83.28741949155179,129.75688581358278,60.41249097363827,91.18806518212918,32.73072092112848,94.3704451815357,3.064781985541221,65.0
0.1,0.9816,0.0512,-0.0035,74.25217761040093,90.39395535179246,143.7519415095581,66.89678864375095,100.48062183353684,36.26818354511215,101.55590157186744,2.9693187587662653,65.0
0.12,1.1623,0.0587,-0.0144,79.52301179393163,96.810623053482,155.90798172338108,73.22058385211055,111.18613002789832,39.53966614959568,108.3924215481972,2.9071293348957328,65.0
0.14,1.2486,0.0635,-0.0183,82.81566591462305,100.81907154823676,162.63699870028907,77.91345011751375,119.6936533317824,41.97170345273341,113.92112507556344,2.886621514979165,65.0
0.16,1.3109,0.0691,-0.026,85.6575506179167,104.27875727398556,167.75483216339055,82.34815702215717,128.91153941451273,44.174320037247575,119.18024447209984,2.8828715756675023,65.0
0.18,1.3809,0.0722,-0.0323,88.16438835916587,107.33055974159323,173.02921301787998,86.07475528991317,135.34311727840776,46.15571976789576,123.53520361424576,2.864870945815579,65.0
0.2,1.4262,0.0736,-0.0362,90.0506250391923,109.62684787379932,176.955542873109,89.07663882967435,140.0697302861558,47.82522287676034,127.22000121075556,2.8513581076692307,65.0
0.22,1.3637,0.0742,-0.0402,90.35352787417784,109.99559915117302,175.4845780371204,90.95071448355296,144.81659700753255,48.82636186239024,130.41937683995462,2.88256696663704,65.0
0.24,1.312,0.0719,-0.0417,90.34942571215596,109.99060521479856,174.34337780288192,92.0424836943474,146.2024952670337,49.61437425766552,132.73964923760013,2.8978383318670007,65.0
0.26,1.2832,0.072,-0.0427,90.8480565294212,110.59763403581714,174.2044223645318,93.7254725721338,149.6645383863884,50.574709571312525,135.4573625015987,2.912481391997391,65.0
0.28,1.272,0.0678,-0.0427,91.02187688423535,110.80924142428653,174.89217860513477,94.34794933441512,147.90575190697786,51.30574098945666,136.93794372435627,2.9004799292193324,65.0
0.3,1.2486,0.0656,-0.042,91.18926980681924,111.01302411264952,174.84432544934322,95.22441071935695,148.21197862670522,52.01702500582208,138.73385833073343,2.902477685675,65.0
0.32,1.2262,0.0658,-0.0418,91.6139275794868,111.52999879241872,174.73954041394623,96.64407801011144,151.15926646503226,52.83419503660822,141.05465394468524,2.9148200768271693,65.0
0.34,1.1911,0.0656,-0.0392,91.7527087016009,111.69894972368806,173.88528373026537,97.76304327959504,153.6729567624005,53.49442515044779,143.14739113526866,2.9317116580704745,65.0
0.36,1.1025,0.0639,-0.0399,90.72126594222658,110.44328027749324,169.693370415745,97.8283355963086,154.95449844647968,53.63261931322221,144.65485066618382,2.972795043560382,65.0
0.38,1.062,0.0622,-0.0385,90.41766552362252,110.07367976788832,168.18066557836468,98.25523952845806,155.44992022712887,54.03114801443362,146.09356158568735,2.988277417206403,65.0
0.4,1.0196,0.062,-0.0379,90.2020804410709,109.81122836304286,166.4014150912554,99.0042798513021,157.8249140553808,54.47194791238877,147.89525263066858,3.0129567545181177,65.0
0.42,0.9772,0.0609,-0.0365,89.81264251743039,109.3371300212196,164.51120712482592,99.40915695464923,158.9405760889384,54.7976556629483,149.3371818632644,3.0342778326400444,65.0
0.44,0.9567,0.0618,-0.0351,90.0578236843234,109.63561144178502,163.95520749166872,100.60250178422784,162.35938043851695,55.40914158037129,151.3699003594252,3.051696789451836,65.0
0.46,0.9908,0.064,-0.035,91.51928244993944,111.41477863470888,166.93338700782866,102.79496610112284,166.62494784985498,56.54567878079242,153.81942367635443,3.04008101230759,65.0
0.48,1.0415,0.0664,-0.0342,93.2953430681412,113.57693938730236,170.9338648013011,105.20870467122216,170.84787272509232,57.80771100502329,156.2882460840588,3.0195239556605227,65.0
0.5,1.0778,0.0674,-0.0339,94.58101109163546,115.14210045938232,173.92610728373657,107.00593412002588,173.39007673589782,58.82958075667842,158.25802280888297,3.0025510314822483,65.0
0.52,1.1407,0.068,-0.034,96.2555471767537,117.18066612822189,178.4749291158543,108.94519499318112,174.9610520194211,60.00641481450762,160.087649708081,2.9698253841246887,65.0
0.54,1.1535,0.069,-0.0343,97.06248745602896,118.1630282073396,179.91032499798712,110.42217145329126,177.80599235740362,60.810461171475055,161.94393532992214,2.967380880103085,65.0
0.56,1.1571,0.0734,-0.0344,98.1156651278428,119.44515754693909,180.7744749884792,112.7730759049395,185.33592039085627,61.77208724618063,164.76340505232176,2.983859660360836,65.0
0.58,1.1718,0.0772,-0.0344,99.26167211717356,120.8402964904722,182.2915475512259,115.0281167964451,191.83038312408507,62.75349872301613,167.34271187675023,2.9911054900507863,65.0
0.6,1.2234,0.0796,-0.0348,100.86151922489412,122.7879364476972,185.96770459116576,117.26483697191476,195.8468861803641,63.90421668743004,169.51132839390206,2.973481458457406,65.0
0.62,1.3043,0.0844,-0.0355,103.17779846639291,125.6077546547392,191.23039904051,120.4374270186756,202.50321786201332,65.40387727314447,172.31106408518934,2.951200070980655,65.0
0.64,1.3853,0.0889,-0.036,105.38542678465828,128.2953021726275,196.33793642073925,123.46626990673518,208.70733962569184,66.84624464663005,174.95563792222546,2.929368996720437,65.0
0.66,1.5054,0.0955,-0.0345,108.33985091090057,131.89199241327026,203.39330216637208,127.36849941443438,216.89427734281688,68.63935474651791,178.08175768968033,2.898941304187696,65.0
0.68,1.6306,0.1003,-0.0341,111.03323963789173,135.17090042873775,210.3850474078154,130.7521044854883,222.7368882152574,70.29773128013106,180.68620760990493,2.8640690915830924,65.0
0.7,1.759,0.1019,-0.035,113.29569992590304,137.92519990979503,217.2237712814572,133.2730105532527,224.69455689237213,71.7384214774544,182.49340342442156,2.821884523266756,65.0
0.72,1.8275,0.1035,-0.0395,114.70582427260456,139.6418730275186,220.97130098399003,135.22091728087867,227.4540336372377,72.79537197756378,184.2234313120344,2.8036058087017417,65.0
0.74,1.8638,0.1105,-0.0374,116.31447299637132,141.60022799558246,223.2984470908937,138.24919528858385,237.0104883668656,73.9606655234903,187.1170799647446,2.811305173282296,65.0
0.76,1.944,0.1192,-0.0371,118.57413447503347,144.35112023047554,227.5572870220211,141.976619051965,247.87836836255116,75.43748348895312,190.3083569704871,2.8086192403472032,65.0
0.78,2.05,0.1277,-0.0364,121.04969375651385,147.3648445731473,232.867480032448,145.78122595984271,258.0132533474251,77.00634718644474,193.36215834594717,2.7970893504071883,65.0
0.8,2.282,0.1374,-0.0352,124.92551951966075,152.08324115436963,243.3030470723756,150.73050878605216,267.8400366843778,79.23684784973133,196.6216485676364,2.7533887629563503,65.0
0.82,2.5139,0.1477,-0.0341,128.62646080921948,156.58873489818023,253.1605325795853,155.11232127344434,277.31728453166613,81.38919758339952,199.86497778647788,2.7161851078769588,65.0
0.84,2.7148,0.1573,-0.0344,131.7830297634025,160.43151449457696,261.3662980515812,158.9761833820564,286.2625843978565,83.2825851556539,202.855510071815,2.6887411870734037,65.0
0.86,2.9161,0.1651,-0.0346,134.65130612482974,163.92332919544492,269.26779291706663,162.36690417555542,293.25270453372434,85.0379822763997,205.46342385750415,2.660078266567203,65.0
0.88,3.0963,0.1713,-0.0349,137.09470045187444,166.89789620228194,276.1607359095147,165.2283871672402,298.7941118738882,86.58990510853342,207.7469072377832,2.634965466109126,65.0
0.9,3.2196,0.175,-0.0357,138.79194858978423,168.96411132669388,280.94368450760004,167.2096884894899,302.3439169624998,87.77945396421106,209.57322223804096,2.617866393730531,65.0
0.92,3.2468,0.1754,-0.0358,139.42214888329715,169.73131168401397,282.4647702969894,167.96598971453736,303.44647642489963,88.44125410217397,210.81751668634035,2.613482721919747,65.0
0.94,3.2175,0.1728,-0.0366,139.3303990353093,169.61961621689832,282.0723967300853,167.7883441741299,302.0199434338822,88.74546484783167,211.54239922941417,2.6143823812764526,65.0
0.96,3.1699,0.1681,-0.0373,138.88617499271874,169.0788217302663,281.03840857139534,167.05952715942036,298.5668284216358,88.87137651039446,211.88778316531517,2.614808459812985,65.0
0.98,3.1301,0.1636,-0.0363,138.50668157564184,168.61682974425966,280.2643983419612,166.39068353049402,295.158084150448,89.01907321701417,212.2261581379148,2.613861348293239,65.0
