File Name,File Key,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs,Subset_Region,Subset_Geology,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_14538_Raw02_result_layers_stats.csv,14538,16,17.54,20,18.77,399.8,18,2.46,5.069657938,0.11050996,0.645784009,243.8713296,296.8868361,455.8920419,214.7045877,260.5366006,209.8322349,427.0957222,2.556255592,18,2,1,0.494323674,0.297613379,-0.131291609,0.621701349,0.428221069,0.644656092,-0.06604374
SCPT_182797_Raw01_result_layers_stats.csv,182797,1,1.01,2,1.505,98,1.5,0.99,0.711087986,0.012109963,0.093048387,87.58375951,106.6237072,168.3963888,92.39688664,96.80118792,64.93104304,165.9959817,2.79025634,1.5,2,1,0.112371892,-0.084338402,-0.541353179,0.058874195,0.012308213,0.411641648,-0.526996103
SCPT_182797_Raw01_result_layers_stats.csv,182797,2,2.01,3.69,2.85,85,3,1.68,0.292344795,0.005552151,0.131586421,77.03875227,93.78630711,130.4659389,79.87002124,82.0363213,64.0215782,175.3109345,3.188612249,3,2,1,0.098342685,-0.098367609,-0.428460932,0.062250678,0.035489165,0.283431071,-0.723909909
SCPT_182797_Raw01_result_layers_stats.csv,182797,3,3.7,4.69,4.195,105,4,0.99,0.735501695,0.014178933,0.106557564,102.8046272,125.1534592,189.5933093,109.051988,121.1078667,88.31301593,220.5850531,2.836855273,4,2,1,0.021129986,-0.175580308,-0.590920951,-0.037864372,-0.142721259,0.173072848,-0.742322999
SCPT_182797_Raw01_result_layers_stats.csv,182797,4,4.7,6.76,5.73,105,5.5,2.06,0.382739527,0.005734448,0.198115035,90.92358662,110.6895837,155.6224239,92.49421949,92.31795739,81.24836974,211.0021404,3.078928198,5.5,2,1,0.143940904,-0.05276939,-0.393472364,0.1268142,0.128721673,0.256449594,-0.697907927
SCPT_182797_Raw01_result_layers_stats.csv,182797,5,6.77,10.64,8.705,122,8.5,3.87,0.558745217,0.008431577,0.26704273,106.9515851,130.2019297,186.9925091,109.9250521,112.8741458,99.4278634,247.1128747,2.960483164,8.5,2,1,0.131644788,-0.065065506,-0.427047513,0.104222256,0.077747601,0.204588654,-0.70582417
SCPT_182797_Raw01_result_layers_stats.csv,182797,6,10.65,15.68,13.165,144,13,5.03,0.680227064,0.005996163,0.416585381,120.5489281,146.7552169,211.7560771,109.2219989,99.04970911,111.618697,263.0146455,2.905231175,13,2,1,0.177757587,-0.018952708,-0.385621733,0.276430801,0.374191463,0.254724728,-0.602396417
SCPT_182797_Raw01_result_layers_stats.csv,182797,7,15.69,23.11,19.4,165,19.5,7.42,0.889092724,0.00528759,0.638456668,140.2367691,170.7230232,245.5007459,111.6230336,93.54531119,127.856985,285.9621349,2.872487835,19.5,2,1,0.162613272,-0.034097022,-0.397354512,0.390818051,0.567499543,0.255033139,-0.549913933
SCPT_182797_Raw01_result_layers_stats.csv,182797,8,23.12,24.25,23.685,226,23.5,1.13,10.18575364,0.072509621,0.185696108,245.2473866,298.5620358,604.9590389,224.7798094,219.3291972,239.0416753,431.123303,1.897047076,23.5,2,1,-0.081732443,-0.278442737,-0.984625752,0.005413701,0.029961215,-0.056102911,-0.645859136
SCPT_182797_Raw01_result_layers_stats.csv,182797,9,24.26,30,27.13,197,27,5.74,1.153613247,0.004908029,0.798442184,161.9638552,197.173389,279.9934491,114.6130197,90.81286627,144.9967618,309.2294359,2.873876977,27,2,1,0.195830534,-0.00087976,-0.351562478,0.541642321,0.774402754,0.306492319,-0.450879784
