Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.03,0.52,0.49,0.4465859873635816,0.007667904807451919,0.0006820708820778498,58.668966336398164,71.42308945300643,115.38327397640221,54.34506286644829,57.604899768057294,34.65130232803369,96.84148820925019,2.8865362620751283
2,0.53,1.22,0.69,3.9499970955093366,0.04466765876132964,0.003182230546293924,120.32088605958174,146.47760042036015,302.71649515050996,130.39453854569246,142.26256842803622,79.46375841792442,173.2686212440572,2.0594883829376633
3,1.23,1.72,0.49,0.8432630195615305,0.018030152729660645,0.002514875262071129,92.38871724863522,112.47322099833846,176.88937380575874,107.70607920867437,122.97940788175275,68.66663430016806,174.76953402499024,2.798490905154385
4,1.73,2.27,0.54,3.1156260004663365,0.01667133220293375,0.0006694639366105741,117.77607797936146,143.37957319226618,300.60425062539645,134.7060361850116,116.87777110289336,89.6635101171436,188.74724835367718,1.9873130956294385
5,2.28,3.17,0.8900000000000001,4.567202029285682,0.021369273860716926,0.007816765089830794,131.84921474663287,160.51208751764008,358.9694408190453,154.61949686960875,133.10878141017426,105.35585390324098,211.3285094590495,1.7843000096607722
6,3.18,3.98,0.7999999999999998,9.997686530798646,0.02756401772681422,0.04335538500250701,159.25280846987044,193.87298422419016,497.2621565759651,181.5916508156423,145.416852881524,130.03874885693497,235.55954591233973,1.4664110066837743
7,3.99,4.72,0.7299999999999995,2.584404272078511,0.029549308729709175,0.03304896368301015,137.5141799613134,167.40856690942508,303.05814891449114,159.92283033026453,165.29908629648799,113.69629928271672,247.35114889233824,2.2170855256868593
8,4.73,5.25,0.5199999999999996,10.413840773357729,0.08356156410814015,0.023923128870633404,192.10309195430455,233.86463368350127,522.1062881063156,219.54630635656477,229.78871610925984,157.36042338916837,296.15474479364286,1.7094242338602916
9,5.26,6.68,1.42,11.828426640921363,0.03878968853131462,0.0009920849351237992,181.36651418301687,220.79401726628168,557.8436520150726,198.51076824647527,161.5771121922059,157.98423750633353,280.6016625212499,1.484213068419788
10,6.69,7.76,1.0699999999999994,9.24069103561773,0.029122901320334158,0.003068691197510426,179.52995352653525,218.55820429317362,517.4136862592128,188.66391274638306,150.05114348730902,157.05619668362675,283.2957029192724,1.594079099552667
11,7.77,8.36,0.5899999999999999,7.144324839225899,0.017761167462225683,0.0027810197498323065,171.57632615046194,208.87552748751878,474.1469496946115,173.71590972027727,130.20030974950805,149.79680099841,272.6816593256164,1.6707686052448263
12,8.37,9.83,1.4600000000000009,13.255826120092404,0.03818354796093465,0.0024323131292254157,198.17441633946194,241.2558111958668,607.5853823944732,208.62401544550767,165.5247471754642,180.39401198600686,311.90853515738354,1.4801223614382617
13,9.84,10.54,0.6999999999999993,10.604443253423023,0.02799439829510254,0.0040176916761945555,193.9761867031614,236.14492294297875,564.2772949541848,196.71602637724,151.0351481584715,175.72881395651535,307.83177912310055,1.5690355754453078
14,10.55,11.04,0.48999999999999844,16.11673739455933,0.052359408686033795,0.004045617929012637,214.98733214918337,261.7237087033535,665.911408596608,226.10863074505525,185.52898672777556,199.787079608455,339.9056876568195,1.4577613859146588
15,11.05,12.3,1.25,13.884345159851037,0.041479314819724424,0.00526187735513053,211.21045270307155,257.12576850808716,633.924785491941,216.21909337783896,171.68944563036555,196.00189767844648,335.9658802498182,1.5093904819485517
16,12.31,12.89,0.5800000000000001,18.84543708742287,0.06327291477727388,0.006114831709610092,228.68526468841435,278.3994526641562,717.8193498273424,240.04299578979766,199.41979391804355,216.69085416887006,362.69228009372955,1.4310358675733457
17,12.9,13.53,0.629999999999999,14.57476805760962,0.033588949320144654,0.007821359279497096,213.89484922889207,260.3937294960426,653.7905539097359,216.40586914252788,164.47279240704054,200.76852951613543,337.43894013980514,1.4751333844100387
18,13.54,14.03,0.4900000000000002,21.820647021164127,0.05560896056468079,0.007828896767679137,229.01066856725393,278.7955965166573,765.9429058681939,243.92565389933546,191.8212546384854,224.49684569553463,365.2582958383482,1.329423249593288
19,14.04,14.63,0.5900000000000016,15.511412071711305,0.022691246749075574,,210.85874365973314,256.69760097706626,674.8418335237235,213.49280681658016,151.2225885011213,200.5753723760886,327.48601607538166,1.398171793972326
20,14.64,15.24,0.5999999999999996,11.114095930432935,0.008813705870621087,,198.39638446850387,241.5260332660048,596.3913494724901,190.96094647624972,126.9796661043297,178.78576623736188,291.92608699469076,1.5021274613232172
21,15.25,15.84,0.5899999999999999,16.05184476139478,0.017908800423988118,,210.82166238350592,256.6524585538329,689.1027824554476,212.51546719516912,144.90680077935008,202.14949648161183,324.22382053655326,1.3627878546706325
22,15.85,16.34,0.4900000000000002,26.170844005255322,0.08283812672437978,,254.68639404455382,310.0530014455439,833.5132242216877,270.6105179835485,231.96833913417322,248.68633831048027,400.59907577800834,1.3561934192119187
23,16.35,17.19,0.8399999999999999,14.15741667897744,0.01366461098737014,,210.71129875028424,256.51810282643333,661.7284822289595,206.06182718250855,138.63706665168945,198.25372753844758,318.78639987241394,1.424572881003844
24,17.2,18.07,0.870000000000001,20.027992337389247,0.024083713424049098,,221.45188342345315,269.59359721116044,759.3641875434321,227.92741821044183,156.2029293944972,221.52181910335904,348.44762806021936,1.2864280006423894
25,18.08,18.61,0.5300000000000011,13.257767491646836,0.02056520816218799,,219.7322636618907,267.5001470666499,651.1348434661846,208.770462285283,146.63753240798883,208.30379197116423,343.7473486137306,1.5183629789351578
