Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.02,0.51,0.49,13.561460040010433,0.056249745953671625,0.0006438504243119085,135.4584088405926,164.9058890233303,422.2237862867594,136.2619940478281,181.75130898219655,65.63718468713223,126.58410070151125,1.6623637801370441
2,0.52,1.03,0.51,4.630671698120168,0.06551382837609147,0.0008362317126013895,127.91373645626823,155.7210704685005,318.00333268252103,141.22565293679875,167.08674399047743,81.34060522328397,177.20187853086443,2.088370397921103
3,1.04,1.53,0.49,8.108810549623206,0.09027427451576997,0.00424365748330605,151.5848791335366,184.53811372778355,414.6577050530413,181.55373058600887,213.1134922123213,104.59824566677507,211.52464389712992,1.8392390168250337
4,1.54,2.12,0.5800000000000001,9.933074933573193,0.10237669678449246,0.0029425375306064293,164.28306541513751,199.99677528799356,464.12606861284144,208.11345289169935,244.48372406611344,120.13764047302526,235.60524332761554,1.752218036548883
5,2.13,3.53,1.4,7.261025127941431,0.0735054096009187,0.0035655092745512816,164.1502451350048,199.83508103391895,429.66993693656127,202.00294721797374,227.01434861213338,125.9012349160007,251.01310656427341,1.8607122193468177
6,3.54,4.12,0.5800000000000001,4.871712378891719,0.04333165904698871,0.010697127299173914,155.51477325330637,189.3223326561988,380.55434637238125,181.60216557994457,189.2821758405116,124.0819251755127,252.85629814615405,1.9810263998936912
7,4.13,5.15,1.0200000000000005,7.206851833673881,0.07407300694648501,0.019934160908904364,178.4270190002633,217.21550139162554,450.3927533597179,205.74242923622975,225.14005787437165,144.72987219822446,285.3418713425208,1.8980440344904963
8,5.16,5.84,0.6799999999999997,10.785836802209777,0.09993457763318195,0.026813304404801324,200.28716074673324,243.82784786558838,534.3721796393594,227.74998856499016,249.89058070674974,164.91750725540365,310.74600963826737,1.7728036541960541
9,5.85,6.69,0.8400000000000007,7.772692150644806,0.07688420562002563,0.03286158499323052,191.62782279015084,233.2860451358359,477.7284044275261,211.8861718285669,227.7008118859047,159.6365762264156,309.6943311786955,1.9127748876144615
10,6.7,7.41,0.71,4.453611709656128,0.043393113179403024,0.041629403045180056,171.74359079318864,209.0791540090993,390.88938946196333,182.51490440980052,185.0383169488743,145.20048730558472,295.01694836359883,2.123311525760666
11,7.42,8.24,0.8200000000000003,8.571904220911614,0.09158024176338496,0.05225159841386649,207.2210553605729,252.26911087374103,507.043654952629,223.56225827874707,247.06009257643856,174.75101539813136,335.4045937904157,1.942746005618664
12,8.25,8.85,0.5999999999999996,4.790221181540769,0.0646085950203368,0.05637526849697864,188.46028997989387,229.4299182363926,409.72336541876746,197.8364897306097,220.61618234630407,159.99414506206688,326.35949024230604,2.224705552984657
13,8.86,9.35,0.4900000000000002,8.985600134941796,0.06972705187603022,0.06564627258941282,207.62250671690134,252.75783426405368,524.0898241202522,216.10784103024147,215.51312647133904,179.38890141371067,336.46678381114896,1.8702575727339419
14,9.36,10.22,0.8600000000000012,5.398657940509863,0.04401342143327657,0.07163151986698382,189.26160046982014,230.40542665891155,434.728698723161,190.04157605941649,184.6808478249788,163.7127064587011,321.5707857731059,2.0847180081000554
15,10.23,10.85,0.6199999999999992,4.436693052021978,0.056522488161010465,0.06672300241130272,191.71082296870222,233.38708883146364,406.41748838296434,192.36238184669062,207.03254120294199,165.86717824120072,337.9862851859057,2.2804131574983533
