Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.03,0.52,0.49,0.09148149945224397,0.0006481899125840629,0.00019999999999999985,37.30897763384755,45.41962494555349,62.88974218248423,33.151688437396245,28.186665390068423,22.46509922045629,69.41915861693494,3.49666011400664
2,0.53,1.58,1.05,0.2980169286256262,0.0002785151465774686,0.0005785015217038156,58.87495848077249,71.67386249833169,114.64178895018094,55.488973283104706,37.79563127581569,37.66851553779297,91.698411148736,2.8169382907931295
3,1.59,2.1,0.51,6.584081339528323,0.020850951679788406,0.0010775158621303138,128.18024477553658,156.04551537891388,397.013266255766,143.7382169240693,114.85931456687771,99.47494567886613,191.440731910107,1.5937838513712301
4,2.11,3.21,1.1,4.650955451705561,0.011066642018520532,0.006907695226411225,123.24978824749233,150.0432204752077,360.3645087908028,134.9849765998681,100.62973030143844,99.27198502724039,192.71206346405972,1.6880784622519516
5,3.22,3.9,0.6799999999999997,0.8848060574951869,0.005969581257261151,0.052749076086329484,97.30830580752067,118.46228533089455,197.91625772179867,103.95891109335805,90.13750693831648,80.66421527131956,189.40155830392618,2.5534297881229704
6,3.91,4.74,0.8300000000000001,2.4113906833621486,0.010150317218083859,0.015199200609973007,121.49284713667683,147.9043356446501,294.2069520221039,130.3563956031575,107.2980263002631,102.8054242270949,214.76435923953716,2.0658011862484535
7,4.75,5.46,0.71,1.2811603683580224,0.010463102091675464,0.03254160404850458,113.16274878820937,137.76334635086377,235.3221878797542,123.07762659426449,113.65095906417615,98.55239093236148,223.84305194629425,2.455257260908171
8,5.47,6.08,0.6100000000000003,2.3309656578894202,0.012916680473820457,0.05769108127244033,129.09060203978004,157.15377639625427,299.4514757883687,137.48621061332412,119.05349604037745,113.1415047131295,238.4234637082209,2.127468258724588
9,6.09,6.87,0.7800000000000002,3.4823690410747448,0.011535886741346537,0.039477361956901796,140.07443778093702,170.5254025159234,353.2740886324108,144.38796530282048,115.70747389671315,122.61427539098898,242.60325469443694,1.9096496277515351
10,6.88,7.48,0.6000000000000005,7.274426492246608,0.022587085823260585,0.03225678406489483,164.8216098607194,200.65239461305032,471.9656316615941,169.60119603807374,134.77529698161604,148.338374807063,273.21549306864165,1.6429428403857704
11,7.49,8.52,1.0299999999999994,4.775341864944785,0.014501786817293827,0.06435281055094118,154.9990578879888,188.69450525494295,406.60103971557413,154.8690283451685,120.16015005647704,138.68896059180864,264.26657620825216,1.8148168351906178
12,8.53,9.22,0.6900000000000013,6.285113649758612,0.018219079408398304,0.036292557013580314,167.16211177360626,203.50170128960767,455.93367620876165,166.55158083855488,129.85378070757756,151.34152618383183,280.023071871979,1.7298878404068105
13,9.23,9.72,0.4900000000000002,11.953570541364398,0.05574560393215336,0.0161305357407938,201.65076256436194,245.48788486096265,586.533766177789,209.79631286462893,188.82543265960047,185.51882415048772,330.82811851881814,1.5985465480474332
14,9.73,10.52,0.7899999999999991,8.291703177231149,0.022538473702127648,0.04513540937663054,179.86077043399075,218.960937919641,513.541840915901,178.99129032142278,138.138763918502,166.28905286274008,298.24574554144,1.635611542732162
15,10.53,12.01,1.4800000000000004,4.156372056151761,0.03518946142760553,0.06751853814724491,178.34446472304316,217.11500053240007,399.2186226998479,176.10279952711574,171.21299348895198,160.9206404801005,323.01932726014263,2.1529959705389596
16,12.02,13.66,1.6400000000000006,9.654076872375516,0.0410075491581457,0.09068206071886399,205.16899067814444,249.77094517339356,557.3424337251924,201.87041597292057,172.49816293155698,190.80149460610113,342.69689467707553,1.7168232733671875
17,13.67,14.22,0.5500000000000007,14.92668108474072,0.08981798317625585,0.10711839264159767,237.70177199427437,289.37607025389934,663.618760317633,241.12210879620315,232.7887880022279,221.89009834077265,388.7897583253102,1.6545505346487674
18,14.23,14.8,0.5700000000000003,5.09196454569569,0.04032220179547191,0.04878778804826781,198.1180838987173,241.18723257235112,442.33002880023395,186.7691296136743,178.8717363593622,179.8235613816598,351.1105350867504,2.1429592484959277
19,14.81,15.49,0.6799999999999997,6.619091777614779,0.04237856715823888,0.029062067942366824,207.43136936894217,252.52514531871182,490.33567913090593,195.17610824818036,179.37550266896244,189.7624203040211,357.92956993788385,2.0038504870903724
20,15.5,16.55,1.0500000000000007,5.114836630316867,0.030515499427925218,0.07385877260033094,197.6962305178485,240.6736719347722,447.1608058268855,180.17946299449196,159.16360062497185,180.7243353057995,347.205535669323,2.107668722576106
21,16.56,17.23,0.6700000000000017,3.16543310162827,0.021011760896975002,0.8440861974261109,185.14295590891948,225.391424584772,382.66502818236836,162.5321583235015,144.47884069534183,165.94081107437518,334.0400092538475,2.3349250753721766
22,17.24,17.76,0.5200000000000031,10.916368159951494,0.14395709996411257,0.07525017335434107,261.58016710090624,318.4454208184955,602.3543696309652,253.813224850777,298.3852363794702,234.96024759434937,436.81371296017204,2.043407895409374
23,17.77,18.29,0.5199999999999996,15.807301054282476,0.24528904769117954,0.19273495657584677,294.27690467938993,358.25014482708417,696.0449708084243,293.50333174523075,381.1402361987811,261.1915296460125,472.99050979994377,1.9733696799533675
24,18.3,19.36,1.0599999999999987,3.1742773053808753,0.05174595412866816,0.6360677924054359,206.2173088140997,251.0471585562954,387.3459522784696,182.23093347058523,201.07213498549174,184.37352855662377,386.0096883484092,2.5891663780660243
25,19.37,20.08,0.7099999999999973,6.593707955816579,0.04129407662597167,,221.58699995310857,269.75808689943665,502.1788140101638,196.28443841489565,177.15051527624271,203.65693910934007,381.3466438480302,2.086070606043978
26,20.09,20.6,0.5100000000000016,14.307799401194437,0.03518212443100977,,232.58278818023828,283.144263871595,677.3383366553361,220.98259495499144,169.79823215411108,226.62770304445172,378.5904626079856,1.5658212201371862
27,20.61,21.1,0.490000000000002,7.002184783399557,0.031216726048479915,0.007668811019681711,220.6589265104625,268.62825836056265,516.9077338423044,192.60523322080434,161.47734285144838,203.84644899130356,373.1147244665504,2.006898381820749
28,21.11,21.62,0.5100000000000016,5.516506773438005,0.0857022741520556,0.015236988308535388,238.72967444526745,290.6274297594559,473.14570112028997,210.21022608466978,237.0615139932748,215.63053108669882,427.31604191101036,2.4198930824889127
29,21.63,22.57,0.9400000000000013,7.872241199756026,0.015154391609187308,0.05689984826057639,213.5862583690898,260.01805366671834,544.0946126517381,184.48041531124306,132.461922122223,198.4140598927621,344.9718633690158,1.8239133628474662
30,22.58,23.28,0.7000000000000028,4.479580812834237,0.013413535210510743,0.16160132757807236,201.91772704344783,245.8128850963718,441.12481701906944,163.18717835579136,123.6516587440066,182.9656655995698,341.30085166210586,2.174464663863638
31,23.29,24.88,1.5899999999999999,7.212967484769357,0.01903271598652401,0.19163509831993292,220.42046259579158,268.337954464442,531.3600835777693,185.01101600846027,138.83838882938758,204.49757425889007,362.91639742619003,1.9363526329286225
32,24.89,25.82,0.9299999999999997,9.474832643704822,0.029511621873995492,0.20670401819458273,237.39530313627282,289.0029777311141,592.5032520092295,203.27606675930016,158.5350021561946,223.7568410134831,390.03832895062993,1.8550049193562226
33,25.83,26.32,0.490000000000002,8.373808985807532,0.06422954740985577,0.09707033897167203,258.0678838966839,314.1695977872675,566.3977047136736,218.47308896958234,211.34276780569402,236.30300629429368,434.2081666556581,2.139968629824871
34,26.33,26.82,0.490000000000002,11.40312694855999,0.03311290347721462,0.0950864944582825,246.26390179368727,299.7995326184017,638.3349467851119,213.64807039821287,165.86461965554426,235.0665513277812,401.20976525806196,1.7729703696828647
35,26.83,27.5,0.6700000000000017,15.125960182880531,0.12830405531687647,0.016906803364326442,296.7219650084552,361.2267400102934,711.9853982211635,265.67717051814685,276.6912813332043,275.6344061475246,482.1282098911162,1.9232064094673715
36,27.51,28.3,0.7899999999999991,11.902891179273563,0.15355758390764676,0.006668228800911479,300.5210690507591,365.8517362357065,651.5027149893115,259.9230663242374,295.47069856037075,272.31261606565494,496.00795197553725,2.156189772487294
37,28.31,29.0,0.6900000000000013,12.278440895859989,0.3598876618524274,0.03793606005777761,338.10163105172836,411.6019856281919,661.3174877218428,296.1485556110139,434.9705786357898,295.7433704293541,557.9433331916291,2.4125146794009895
