Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.05,0.54,0.49000000000000005,3.719128432071994,0.012708984043691127,,91.15832028633551,110.97534643553881,262.0620504085149,78.54167217729977,62.83020268261092,50.54854104628259,108.00154018268762,1.841513945579341
2,0.55,1.04,0.49,3.1049524258867587,0.053234868878987866,0.0011978723136462437,118.65945744223876,144.45499166881245,273.71999034385806,127.94566833216737,154.66125584541584,76.06749520094651,173.19399257207283,2.2782294668492717
3,1.05,1.54,0.49,8.771575257146376,0.08904885689358918,,152.40763995983403,185.53973560327626,427.6021864392909,180.08040459292224,206.93493147740895,105.89927676762055,211.6920236063888,1.7864813041096075
4,1.55,2.9,1.3499999999999999,6.230282848700588,0.04310979469837695,0.004340744191616951,143.28558592962395,174.43462634910762,395.5197188438594,169.8977073301487,166.89597146969606,110.03224854829374,219.8102526010145,1.7997647898487814
5,2.91,3.95,1.04,7.612943203989583,0.033947960966299574,0.016962977756354723,152.22618956362504,185.31883946876096,446.2703125717317,172.57720910226783,150.2862610965027,125.64811300407077,238.8286376265034,1.6355685546451757
6,3.96,4.55,0.5899999999999999,5.005247644442743,0.021583776213022217,0.024956916335481673,144.2684953102316,175.63121168202144,388.6130448673366,158.1810586746049,132.81864229587936,121.06026245376492,237.2425137207359,1.7950058908707605
7,4.56,5.05,0.4900000000000002,8.515460446891671,0.02706065179576264,0.03068540832870962,159.15985202745028,193.75981985950492,481.81251191894495,173.46307108906143,138.96792660819688,137.75524338484345,252.96830050086163,1.5640591795192043
8,5.06,5.72,0.6600000000000001,2.2446888409281525,0.011378799318697272,0.03668306404393863,127.79537238635615,155.57697507904246,293.1244103548044,135.70701859900709,113.7514058179243,109.23056655515192,230.39444253650913,2.153972955648927
9,5.73,6.26,0.5299999999999994,7.096719555442486,0.024853079344810132,0.042806096499812624,162.21507938281314,197.47922707472912,459.450299111404,171.45594290499503,138.7499695877151,141.7004561750148,264.2411909942967,1.679128450332606
10,6.27,6.76,0.4900000000000002,0.9870082988768525,0.009486895079455937,0.07637164176595701,114.79584349874413,139.75146165064507,219.84718424919927,122.22128862329511,116.57731621414003,100.77200432709196,234.65901530764455,2.6445352989353204
11,6.77,7.75,0.9800000000000004,2.5970163856083484,0.007247884856936048,0.0290738448046936,134.82226230860738,164.13144976700005,319.134112033695,133.6243754512001,100.14682501213831,116.72030953626846,234.523333391944,2.0628071543197195
12,7.76,9.8,2.040000000000001,3.627387320501217,0.010590722749604289,0.04242350114701822,150.89501451021465,183.69827853417425,369.3633397253487,146.86236291399587,111.51682995803799,133.19388404997179,259.05655647451897,1.9708991247517775
13,9.81,10.45,0.6399999999999988,7.783098304173941,0.029226261469472537,0.08080085991731208,184.94485369934148,225.15025667745948,501.4834720940235,184.31143216354016,150.99080258904672,168.3998415215621,308.39345129144107,1.7388544646846704
14,10.46,11.08,0.6199999999999992,4.999455475385049,0.022313230095174445,0.057658023247647114,174.4617039284141,212.38816130415674,426.121538941815,169.16632612529804,141.0628629161898,157.1564201023975,301.42537406256884,1.95915568860949
15,11.09,11.58,0.4900000000000002,3.0283572620774932,0.01976229097229375,0.06428924813518457,162.7626583554106,198.1458449544128,354.6147367874385,156.20123671989802,139.45533004821652,146.82010809385224,299.46031382333547,2.2338683081693276
16,11.59,12.4,0.8100000000000005,13.183483190234096,0.047229898528636634,0.09712697093448988,210.11233236358788,255.78892635567206,623.5231359575197,213.43891274681357,177.39471576829314,198.15303807206007,343.923502043824,1.5581877956720553
17,12.41,14.16,1.75,8.193458890579931,0.04576946927620074,0.11311086486332894,207.76217533846142,252.9278656294316,525.4492399459483,201.6549434653964,181.29477785020066,189.84143889370839,350.20657566425615,1.8650639140721919
18,14.17,15.71,1.540000000000001,4.544429724657229,0.025395483379572585,0.12703323306141187,189.41206768778238,230.58860414164778,424.89357985737905,172.91341846954538,149.62851474348767,171.59511513666874,332.73986100609335,2.1385995772103357
19,15.72,16.99,1.2699999999999978,7.14177612838266,0.043893103223341175,0.14036523413866284,214.94371576311715,261.67061049422966,509.2131386982526,199.33421990196854,180.81453389186194,196.53904399731798,366.7878779254267,1.997841606309689
20,17.0,17.65,0.6499999999999986,4.535372693717209,0.03342537951872436,0.1520152051302042,201.55845044987015,245.37550489549375,431.07223513760033,179.68161412602313,165.41815051880064,182.8994042936739,358.03567628379164,2.2457550272566627
21,17.66,18.15,0.48999999999999844,1.7312056135258505,0.014032503223252795,0.3578872917909966,167.2458631444576,203.6036594802093,304.5509530074281,138.2490881811804,124.49816737205944,149.51170262523925,320.22117031569263,2.7125015726112123
22,18.16,18.82,0.6600000000000001,4.613873913712761,0.031148872300950908,0.14875152890240168,203.94357508389285,248.27913488473897,436.8577795586615,178.81982392997335,161.27179687996698,185.60978045680093,360.7035132690579,2.2376058754853494
23,18.83,19.49,0.6600000000000001,1.338055862590524,0.007479582243095005,0.6108720757446794,159.7743660446726,194.50792388047088,282.26470624308314,124.22609318466674,103.51711509873041,139.33548492100095,299.598879284456,2.8075317059699585
24,19.5,20.36,0.8599999999999994,2.35335842935775,0.023004782202652566,0.5179599155116597,186.60411467031602,227.1702265551674,345.2065323268103,153.96746105069676,145.07077205402643,167.7356026881925,351.6521086760531,2.647223786512369
25,20.37,20.86,0.48999999999999844,4.64650627029446,0.02699049319918717,0.03997919588262725,207.38385490078008,252.46730161834128,442.19858137592007,176.47106537924645,154.01741752265963,189.24070229511574,363.9482126929051,2.24289520099693
26,20.87,21.36,0.48999999999999844,12.11071055249578,0.021525001310662904,0.014494214991196712,222.20174927743662,270.5064773812273,637.9540637380225,204.9308388434467,146.46527859725668,214.6159699578852,358.0773108736904,1.5955667877654096
27,21.37,21.86,0.48999999999999844,15.577604920340734,0.027424931214889998,0.12871026805528002,230.5185649394589,280.6312964480373,704.0851976238221,219.46763842302514,157.60774415394343,228.54054982788466,372.4206968530315,1.4849054430010888
28,21.87,22.36,0.48999999999999844,7.68143324615846,0.03766230302430958,,230.06111686319116,280.0744031377978,538.3931722306771,200.86901264922216,173.71395587990105,213.27609424124827,388.31429547305487,2.007785371457819
29,22.37,22.89,0.5199999999999996,16.471534981987194,0.02070868056307223,0.05823736141466693,228.76988852713347,278.50247298955367,722.6226760800704,218.69868722124164,150.18825858679025,227.9647663177931,363.4093401327946,1.4277646150667824
30,22.9,23.47,0.5700000000000003,11.04509728284577,0.025749256664852803,0.03746101974539085,230.44433288055254,280.5409269850206,621.6006345942616,205.75461394477853,153.1150597763068,220.62368481000962,375.03616801786757,1.7068383460386503
31,23.48,24.0,0.5199999999999996,29.494843910425846,0.09288511733077856,0.06465389268261347,278.6242844416809,339.1947810594378,906.8017398980451,285.81252492128704,246.71734678056023,284.56528824261545,449.0174443376107,1.3699798252939683
