Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.03,0.64,0.61,1.1220538261079216,0.00876410542815128,0.03602468835837715,74.87251543609428,91.14914922654967,168.55254688305234,66.83384165907333,62.92738316155174,42.671373087750474,105.20454542032635,2.4403869352044922
2,0.65,3.15,2.5,0.828232866311505,0.027292163331999183,0.0278335759581522,97.77956434708271,119.03599137905705,179.49767499633586,118.47781956629646,152.21415831956932,74.38125339708672,192.67828388256626,2.916644847266692
3,3.16,4.39,1.2299999999999995,1.4288205560126161,0.00827125767843394,0.02745964972819359,110.95360001875109,135.07394784891443,238.05534349717047,125.05319457995213,106.4196902712095,90.18384862681688,201.1189034405408,2.331064033619126
4,4.4,6.75,2.3499999999999996,2.2745215790968336,0.00925641116268902,0.0009937414913599408,133.00904222160068,161.92405140020975,294.97815444354416,137.6927981261578,110.06779935620935,108.38444777255252,225.8429722750946,2.0943116464321907
5,6.76,7.75,0.9900000000000002,1.053318031825323,0.010534945416803373,0.16114543347483817,126.89827902961372,154.4848614273559,229.83827127194414,126.15268803599861,116.2649758867102,105.70763928257011,244.5248857249258,2.5826093925373197
6,7.76,8.47,0.7100000000000009,1.165562065136162,0.05784297715665643,0.4071966085145387,150.5513167158092,183.2798638279417,243.8534437501073,163.34444613448622,227.5195554822155,127.47009725622358,314.16560957925446,2.9337822536740488
7,8.48,8.97,0.4900000000000002,6.120006451348758,0.025398915075326798,0.004829583773050241,184.5361769561542,224.6527371640139,450.4126274778967,182.77235582662763,149.4410451673539,154.25030289077796,291.07594322039574,1.8016436588594817
8,8.98,9.53,0.5499999999999989,3.6771497219150513,0.0191028809040811,0.003799519381393008,171.94926050430968,209.32953452698558,372.90318781972604,163.4803713742724,136.67174073005916,142.30392755592231,283.6376419176262,2.052026645803263
9,9.54,10.82,1.2800000000000011,6.574470009627236,0.03250960364912275,0.0004000000000000001,199.3926860094755,242.73892209849203,469.68908088014126,193.74106433921136,168.43558449170754,166.01974783849607,312.65115037368093,1.8620394677632142
10,10.83,11.94,1.1099999999999994,5.157434534574552,0.24822431116673455,0.677399759209538,243.36821154818247,296.2743444934402,439.6519813163279,249.927132316027,394.8125319762002,195.79077497075812,418.185960951713,2.548484421836952
11,11.95,12.75,0.8000000000000007,4.1659717876068445,0.32817464648048794,0.5253864426760408,244.23920769172383,297.3346876247074,407.3027765241962,254.79997722054347,461.4182778424772,198.7721162906496,441.98888981312973,2.812366154741027
12,12.76,13.3,0.5400000000000009,2.776476935136199,0.06967768298549178,0.6127225542437439,201.31801857212835,245.0828052182433,354.81906526941003,186.20863934177166,223.87232934560365,167.3413747696404,365.1880639987333,2.6236143572541644
13,13.31,13.82,0.5099999999999998,2.336589320840286,0.10031865633450483,0.2360193432970128,200.45697733146656,244.03458109917634,329.17073420868303,190.62443676310465,263.4182757123203,170.1428416219708,386.3335012370709,2.8713216731196565
14,13.83,17.0,3.17,10.455127082209193,0.03379061722282868,0.017144095193389487,227.44211145021893,276.88604872200574,584.3657062027684,211.1981251194143,167.15866959020033,199.76750931176122,350.1068001001198,1.689991980770349
