Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.02,0.51,0.49,0.2671175824461209,0.0008372286837260055,0.0003000000000000001,47.97299169277623,58.401902930336334,94.16225091642642,28.692896141744278,21.172000988434096,26.295354260678828,71.15603671680051,2.919313137417079
2,0.52,2.0,1.48,0.11016125809866406,0.00047874184729500795,,48.152447768642794,58.62037119660861,79.5318300989361,35.21077339777825,26.95138646547204,35.66923587364532,101.63961421045468,3.4077307719543977
3,2.01,2.58,0.5700000000000003,4.38682297401468,0.01283833057613374,,121.27644863768147,147.64089399369922,347.40162971756007,101.83994317132935,79.50719886359589,95.77859993559143,189.40963671841314,1.7359629086067203
4,2.59,3.08,0.4900000000000002,9.796715592635481,0.040815318284883766,0.001397899151020282,150.27248291953063,182.9404139889939,482.26339480442437,142.41092243312642,125.23960740087693,125.56965771422598,233.69746889705078,1.5063392223343208
5,3.09,3.58,0.4900000000000002,7.031447781356315,0.028071641161784407,0.004784903340974715,143.9558233386841,175.25056754274578,431.8010491414853,137.98598909907622,117.41255929082604,121.42438655022046,231.3891066293209,1.6226300481781433
6,3.59,5.12,1.5300000000000002,11.579764859068801,0.05821388506416197,0.012982694436242484,168.91571733630047,205.6365254528874,536.2282578350154,179.69869374109663,169.91381251187133,149.10475452805022,272.8793616569399,1.5293175294931014
7,5.13,5.62,0.4900000000000002,2.0415092927902165,0.02879073815991714,0.02410652422082443,132.3838471360913,161.1629443395896,282.5420801260304,140.55507353926802,154.39467550551925,116.29752533975737,259.5986236659885,2.3742617204885827
8,5.63,6.33,0.7000000000000002,7.848580147338153,0.024318398495258946,0.0063559827258989525,156.8258562857009,190.91843373911436,477.1053672685929,162.06594403770794,129.517477487604,143.40103892464705,263.50785325792714,1.6031643155594613
9,6.34,8.6,2.26,9.568162412566474,0.02707605224454629,0.03731061415132619,169.6879631854498,206.57665083446068,526.0785041764666,173.95601931710902,136.98947658582026,158.22571022157985,282.86445124876565,1.5518943725426175
10,8.61,9.27,0.6600000000000001,6.7188623546151,0.03176473069555854,0.05763478398808041,174.60677343676863,212.5647676621532,468.1977228916342,176.99410394909216,154.50205998937594,160.34426444045823,301.71526972709324,1.815658727068138
11,9.28,10.01,0.7300000000000004,1.8080068309676964,0.0403909392082537,0.09170827082748684,150.62315172694798,183.36731514584994,287.61604982594855,162.52354201372228,200.08776470982306,138.2873966627078,314.2544655742722,2.675030384357931
12,10.02,10.76,0.7400000000000002,9.527477545422013,0.09570890125919525,0.03411345876885097,213.99054578894882,260.5102296561119,542.876391259247,224.07056225961455,249.04411108120783,192.66489627917642,362.66685672116114,1.9056944397378413
13,10.77,11.26,0.4900000000000002,13.162510968605643,0.05710332237554354,0.04982291777679901,208.20177701894906,253.46303289263372,617.6553624267208,214.04943918534798,190.43586912975354,196.54718369289952,345.0019017342241,1.5951151224572355
14,11.27,12.06,0.7900000000000009,9.937467017615466,0.05402893575616506,0.041296430565781084,205.43658659528683,250.09671411600124,558.0401735994664,206.7296929591814,190.24615461023626,190.89906853738017,346.8017913493989,1.7607845381798715
15,12.07,12.56,0.4900000000000002,8.120171723837615,0.059912817890233776,0.07874051336512038,207.03016404287348,252.036721443498,519.6071237111873,206.1259493518854,202.03942236401733,189.87239571989826,355.8282850931236,1.9218310540815062
16,12.57,13.06,0.4900000000000002,1.8606530554576282,0.033332577672286624,0.37041257104717173,162.03134579370288,197.25555140102983,302.9307363920645,158.3918310436598,177.48943632599094,147.90602898278908,329.43829180224026,2.7065137008157283
17,13.07,15.06,1.9900000000000002,11.705501123317582,0.05037869477052203,0.0707043037783396,215.96594660984968,262.915065438078,605.2191092570566,213.46368700080416,185.53892441816373,204.6602285508677,360.69870583389314,1.686574821688645
18,15.07,15.64,0.5700000000000003,3.08735594273863,0.029619560648145325,0.18878684454067782,182.19080207844843,221.79749818245924,369.6392763686993,166.79624524847137,163.42968979715346,165.66455833577209,340.88083926374236,2.4426319863452437
19,15.65,16.51,0.8600000000000012,8.204149332429438,0.07307799184221067,0.09561940068113708,226.90719552090897,276.2348467211062,535.7017460242489,217.07552365695284,221.26333322225292,208.19281455589672,390.6544975873607,2.03533526952995
20,16.52,17.01,0.490000000000002,6.578405314312914,0.10278555465217688,0.23721304203333937,232.39640200616788,282.9173589640301,497.4324302079766,223.339246088662,263.36577086091944,209.89267011765068,412.03589165928815,2.2691104565375095
21,17.02,18.24,1.2199999999999989,12.245935670746237,0.0915585114188274,0.04898509490110987,248.08425085455863,302.0156097359848,629.6479146504828,239.21593738959623,239.50501729271477,230.53841895937882,412.9631254127804,1.863229531637711
22,18.25,19.14,0.8900000000000006,13.487835691456212,0.04630094309784265,0.09406736401119806,232.87657753622423,283.5019204788815,657.1901228472933,222.32876051858247,182.5229733668556,224.5440166701839,383.8697942901964,1.6545354824774146
23,19.15,19.64,0.490000000000002,7.734086685990326,0.058219116863459985,0.16083553836820827,230.5922291279017,280.7209745904889,534.0613017367596,210.1433995362021,201.20568757937954,213.41433512508206,397.5346472740412,2.068169908394888
24,19.65,20.42,0.7700000000000031,15.888204514694879,0.09423472099193127,0.09460875936994693,261.41953001166723,318.2498626228985,704.4657479046563,251.79795122990896,239.57616332464772,248.61190424720564,428.9838064101734,1.7313628586944356
25,20.43,20.92,0.490000000000002,7.279603178332629,0.05664356579993496,0.178914870681662,233.61454903978142,284.40032057016856,525.3142859091438,208.4097018466349,200.67929971214198,214.86404338514862,402.3962900011038,2.133751801891701
26,20.93,24.22,3.289999999999999,2.474811677175951,0.01211647725497598,1.0158033432051616,188.3579691639868,229.30535376485358,361.37111969834456,147.85938554805435,123.98518759229243,165.70205993657095,333.7528135603412,2.570575082364745
27,24.23,25.5,1.2699999999999996,3.5269961493685957,0.045566853705884466,0.6228523806252116,222.34684547738058,270.68311623333295,413.43839111262633,180.39999874916285,187.71477167758127,200.11160329339378,407.6680493609345,2.637031111901792
28,25.51,26.0,0.48999999999999844,16.292287119392842,0.18633935857184833,0.016655663464365967,308.27244417127355,375.2881929041589,728.73952158125,282.7843892684477,324.8573959161513,283.13668124111666,499.59061167263485,1.9815312974527957
