Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.01,0.5,0.49,2.0130452099433356,0.03432637373706228,0.0018650125124710156,88.86200835232088,108.17983625499939,202.17141860080838,79.88752704394032,93.22324837464643,46.83340621119041,114.74248753502415,2.417669598354467
2,0.51,1.23,0.72,2.4575120648965814,0.1226417227830534,0.02079697858300774,126.15674610391306,153.5821256917203,252.4503875180108,150.63287151057636,252.78933505593682,80.50947654578574,196.45454102498917,2.6657545080065956
3,1.24,1.95,0.71,1.7598938912701174,0.08346073750619717,0.13051819333564976,123.87490473354785,150.8042318495367,237.7977688521706,158.88336593464803,249.92800662925086,88.50696191106215,218.5345805402033,2.7548424367415763
4,1.96,3.53,1.5699999999999998,0.812710420357161,0.04181020356474475,0.1358371033455186,107.6996159905525,131.11257598849875,188.0405979360538,145.47077771860637,213.8519864078278,86.82005691204537,227.5386749337819,3.042812691645054
5,3.54,4.15,0.6100000000000003,0.5555357471504079,0.030086874767965094,0.14523244669722843,103.73341906161401,126.2841623358781,169.3389807488162,136.68889022889806,194.71138570374006,88.15192726879371,237.53038912697602,3.2128693444495497
6,4.16,6.61,2.45,0.9950026294016773,0.022666311435645747,0.4681973596051747,124.75751625857524,151.8787154452222,222.15434195595574,140.41185884246124,158.40757236115067,102.61340303619875,249.8977887990371,2.7471265206448603
7,6.62,7.11,0.4900000000000002,2.5112776555621736,0.08124796642368724,0.013028654250433579,171.48534626876292,208.76476937066798,313.08894628457205,189.8291083495971,255.4292341580023,139.79012299305032,316.5485821841518,2.58948848862318
8,7.12,8.28,1.1599999999999993,1.3576467992206331,0.02766767685093326,0.029862664640300494,144.49059807155254,175.90159765232488,250.82473811482538,147.11605079101616,162.6397048537218,120.7677394797466,281.9519506612474,2.7227457461816194
9,8.29,8.78,0.4900000000000002,2.6454422739127597,0.0679549350778829,0.021236758088311405,179.7956299015272,218.88163640185908,326.70593206657634,183.96907666097897,226.19088710033893,147.43114485059226,326.9292328290009,2.5606068250119027
10,8.79,9.98,1.1900000000000013,1.7703926806471335,0.089035372579562,0.09774126264834582,175.74133164242386,213.94596895599415,284.6078371134012,182.9778097913929,265.84190725181736,146.08577491229886,345.77177710489786,2.9300190519487224
