Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.0,0.02,0.008,0.0513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.584284613645695
0.01,0.27,0.0096,0.0063,37.17731032880024,45.259334313322036,70.07050338605123,23.92733864024212,28.26007181564853,13.818557734929415,45.19049594694649,3.317349800716714
0.02,0.54,0.0099,0.0047,47.2507230079137,57.52261931398189,97.68383257276159,31.166157082003195,32.585216962715585,18.561222822950295,54.34663181452783,2.9122962510510817
0.03,0.97,0.0103,0.005,55.9369535419864,68.09716083372257,127.1465688504514,37.388024740178395,35.46377947451685,22.67869974525952,60.79143328415516,2.5740730198427
0.04,1.73,0.0114,-0.0006,64.54805260856827,78.58023795825703,163.1055802057393,43.93403027403319,38.518823364442866,26.92726485813688,66.53345938843569,2.2553030223802097
0.05,2.45,0.0114,0.0001,69.86910674194347,85.05804299019206,190.46020566592026,48.71621393141666,40.234361194060206,30.12274206416133,70.57918290129393,2.0524972578021803
0.06,2.81,0.0128,0.0006,73.51092573443493,89.49156176365993,204.3589107008577,52.74281611243929,43.65341159128794,32.63292540124581,75.10861342577023,1.994886194809332
0.07,3.56,0.0164,0.0004,78.8977396766534,96.04942221505631,227.12548722336416,58.42309240923289,49.09446686854824,35.974595319462765,80.79416366955516,1.9054438266200389
0.08,3.84,0.0166,0.0007,80.99102030149022,98.59776384529245,236.90277039115978,61.194027981611065,50.8877364469659,37.78239699423843,83.74899894932203,1.8635319108308055
0.09,4.11,0.0158,0.0003,82.37759685702808,100.2857700868168,245.98208574253061,63.27163941148305,51.42426293226349,39.26259508785499,85.77307126544865,1.814213334336278
0.1,4.34,0.0141,0.0009,83.01145395574527,101.05742220699425,253.7883332462597,64.61156933874842,50.77822201322766,40.36468153755627,86.83117222383318,1.7614466940968863
0.11,4.66,0.0123,0.0004,83.51716565044129,101.67307122662419,263.2495507843288,65.86589693003569,49.813847151621424,41.40327409940064,87.43107636482716,1.6972937980874974
0.12,4.83,0.0107,0.0005,83.69664849325116,101.89157207874055,269.18676674500796,66.7497240063182,48.97088023235244,42.14610548462598,87.79579394004976,1.6553922154335043
0.13,5.19,0.0105,0.0012,84.9234664956018,103.3850896468196,278.88536851548486,68.72516971084615,49.76098974459571,43.474729280096724,89.41991874025264,1.6127867823897326
0.14,5.88,0.0111,-0.0011,86.926032237567,105.82299576747288,294.6494594886595,71.71364146595589,51.515125608563146,45.39348844423181,91.85769172034313,1.5518053103743554
0.15,6.1,0.0105,0.0011,87.51225442273712,106.53665755811475,300.86984775350214,73.04170334301256,51.76907234719332,46.30388182935165,92.8275511434692,1.5241938087117064
0.16,5.81,0.0111,-0.002,88.3026037588542,107.49882196730077,297.2039108484375,74.04192281497498,53.27422618156283,47.029065434025824,95.00555550277564,1.5584517385190981
0.17,5.7,0.0114,0.0014,89.04226587780994,108.39928019907298,296.8318830266344,75.15307650288985,54.45145777921318,47.80262051128687,96.79533720736656,1.5727434934148286
0.18,5.68,0.0117,0.0006,89.84924059357296,109.38168420087142,298.11242319517504,76.392316352312,55.618615087529264,48.64846776951702,98.53489063870039,1.5785041482251765
0.19,5.88,0.0124,-0.0006,91.13574894041193,110.94786827528411,303.6956297135828,78.27410851798167,57.278188784807824,49.87187069248475,100.67522936851866,1.567913813609532
0.2,5.99,0.0125,0.0002,91.90105323040964,111.87954306310739,307.4139216880056,79.57998308952492,58.160397458739965,50.757141435127934,102.11078254201608,1.5587764285500743
0.21,6.23,0.013,0.0008,93.02526068036096,113.24814343696117,313.5753891963097,81.34729258398033,59.52285825393322,51.91087674259821,103.93769571017899,1.5427641544404842
0.22,6.41,0.013,-0.0002,93.73247661721555,114.10910196878416,318.4651236161386,82.66253859845386,60.23898111479026,52.80270639084085,105.190393291233,1.5268903651963746
0.23,6.83,0.0187,0.0012,98.07117304187852,119.39099326837386,327.724747734266,87.690152155518,67.872198914531,55.602919595499216,111.5811980112042,1.5516170069907596
0.24,7.24,0.0159,0.0011,97.22833090558599,118.36492458071339,336.519078243615,87.7920417503007,65.16659160879064,55.980253792630236,110.48336449188598,1.4900354902933013
0.25,7.94,0.0161,0.0012,98.23713197559493,119.59303023115905,350.0065004999126,90.0148643067114,66.04587131201168,57.43621935869287,111.88828399008236,1.4399304127587957
0.26,8.78,0.0171,0.0017,99.64976575886261,121.3127583151371,365.1298715038673,92.82121915532184,67.83558529020927,59.208260393263615,113.97756281680995,1.3928584176808254
0.27,9.25,0.0205,0.0005,102.25207952817144,124.48079246907828,373.8663603264295,96.2710406199739,72.27980139975098,61.19795774626207,117.86157450275641,1.3936422595829274
0.28,10.16,0.0239,0.0021,104.7669219521525,127.54233976783783,388.9131203121886,100.20424320381717,76.50551811265952,63.464004992975866,121.43209225416159,1.3674698932981078
0.29,10.53,0.0282,0.0012,107.54363897600993,130.92269092731644,395.6328659928755,103.73388647144307,81.71170253665856,65.30776598163364,125.21166854540277,1.3790429454023179
