Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.01,0.25,0.02,0.006,38.309352283229366,46.63747234480097,68.03789253010709,26.936836335089566,39.779540329982204,14.5246833736939,49.686500630955656,3.5446234297445542
0.02,0.453,0.026,0.008,48.78965576128175,59.396102665908224,91.40285571201761,35.96325233377396,51.01870664406515,19.607629443781008,61.534971847690336,3.2525419463681255
0.03,1.022,0.032,0.003,61.91842875808796,75.37895674897665,129.68387165032553,45.40244202972588,58.251259473980895,25.104172417164893,70.47107016076158,2.8136477261201507
0.04,1.693,0.035,0.002,71.08438982995484,86.53751805385808,161.78320756479573,52.634935212807235,62.677858801650956,29.46284969750006,76.96651820294312,2.530151664055373
0.05,1.999,0.039,0.002,75.99361495530584,92.51396603254625,176.23211911770034,57.90260134482796,68.91649096120096,32.397156135936434,82.69201601953479,2.4576875848611737
0.06,2.355,0.043,0.003,80.65846274580969,98.19291116881179,191.0394752533773,62.906213096879235,74.64233111532307,35.17940126181781,87.80831710244813,2.3839196796790545
0.07,2.44,0.05,0.003,83.99960883682581,102.26039336657057,196.621842796347,67.50060821314288,83.38775584858027,37.3726353555917,93.13273240059934,2.4035302503625537
0.08,2.457,0.055,-0.001,86.3588445619361,105.13250642322656,199.74252054822557,71.1411862626989,90.49863062296343,39.13319303231609,97.53885876627781,2.4261106656220868
0.09,2.406,0.059,-0.001,87.97548625360295,107.10059196090795,200.4723575002714,74.11752859991225,96.88644035566284,40.54940885803363,101.39474782100496,2.4588584356566803
0.1,2.355,0.064,-0.003,89.57319833286766,109.0456327530563,200.91002489038308,77.12987152483899,104.03123571752926,41.908049875562035,105.2242611048309,2.4954279028310844
0.11,2.262,0.067,-0.006,90.44116091264162,110.10228285017241,199.69600068635856,79.37405442705996,109.62327521992002,42.947326372221056,108.4039417951832,2.5336106680279644
0.12,2.185,0.071,-0.009,91.41475481651752,111.28752760271698,198.7540657017631,81.746007162656,115.95786975998114,43.99118490725643,111.62671303061923,2.5719976931376975
0.13,2.084,0.073,-0.011,91.80947623907775,111.76805803018162,196.7285739263797,83.44997556255485,120.67906823652505,44.778665161367556,114.28237005191374,2.6094061180989785
0.14,2.041,0.077,-0.015,92.80808233282053,112.98375240517284,196.57397711836364,85.71894677641443,126.78987919554609,45.77596830901202,117.23756264866171,2.6382567243075306
0.15,1.939,0.079,-0.016,92.9670740126098,113.17730749361193,194.06941307478394,87.18419019647774,131.49376476516358,46.4178954614653,119.65488717586523,2.677537522529855
0.16,1.837,0.082,-0.022,93.10753096207878,113.3482985625307,191.26833846670303,88.73380209304553,137.11071984098615,47.0371983761623,122.1665528334578,2.722378784691657
0.17,1.761,0.085,-0.024,93.38817729337913,113.68995496585285,189.31501192102763,90.3212929386006,142.5653484430232,47.688508669263854,124.59666330774868,2.7593820609359954
0.18,1.727,0.086,-0.024,93.81004722688928,114.20353575447392,188.97278333744214,91.66722435770163,145.87230261388143,48.363424816923875,126.58564567772173,2.774983077967751
0.19,1.676,0.088,-0.023,94.10962247523996,114.56823605681386,187.82641563516447,93.05054432981515,150.19581708371217,48.97775155938178,128.68466358803917,2.8003859017124912
0.2,1.659,0.09,-0.018,94.74310047293395,115.33942666270221,188.09023502240925,94.59228560373556,154.19435477762423,49.70089044711821,130.73706584625975,2.813151233820269
0.21,1.642,0.09,-0.013,95.1391610207145,115.82158732956547,188.30103452376852,95.68288035178874,156.29176425827734,50.304941608633,132.35078591388356,2.81919750692368
0.22,1.642,0.091,-0.011,95.79964063921165,116.62564947382288,189.1878817609267,97.04102024542748,159.11720298412305,51.0064969479247,134.1102079699674,2.8224557292781864
0.23,1.651,0.091,-0.011,96.43467121241066,117.39873017163038,190.42000663923778,98.21421380461177,160.86098752918886,51.68138878582191,135.63245017239092,2.8191549693276077
