Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.03,0.0105,0.0002,-0.0004,15.539989393165719,18.918247956897396,22.494041826670053,12.58063371541154,11.2073715265755,8.521072894174928,35.217792726881775,4.503923248192046
0.04,0.0099,0.0004,-0.0002,16.239511026690785,19.769839510754,22.65906163574749,14.351892143548955,14.687810742376382,9.694668154454561,41.43014302089971,4.6558164614576345
0.05,0.0113,0.0009,-0.0002,17.85836976626682,21.740624063281345,24.37016740767177,16.976228136795953,20.226617120629406,11.24545179786077,48.75772945267299,4.732615093232047
0.06,0.0127,0.0012,-0.0001,19.109563592095544,23.263816546898926,25.964798946579837,18.704224843370437,23.348495809021117,12.321501942948414,53.0510191299945,4.723459060866224
0.07,0.0203,0.0016,0.0,22.41828566600717,27.29182602818264,31.555244149528303,21.4816738236701,26.311900960436045,14.092124329852355,57.46198546628478,4.494667553988189
0.08,0.1705,0.0016,0.0002,39.188111186690314,47.70726579249256,72.09496680809217,29.701201551139285,25.337150788852497,19.869507804122755,60.37982921748867,3.2391464628019735
0.09,0.2923,0.0017,0.0002,45.11588072137774,54.923680878198994,89.6151702999641,33.29416323223352,26.54142622174256,22.299948009097637,62.94896636683297,2.945622968558022
0.1,0.4912,0.0018,0.0006,51.262213616228415,62.406173098017206,110.41867810548588,37.188193441304854,27.91398831274761,24.862605815853666,65.38234500217004,2.6675952241265546
0.11,0.7145,0.0031,0.0002,57.433175229690015,69.9186481057096,128.6112337022223,42.28651422996548,32.90587246984307,28.18930260204292,72.08231756514324,2.53610817712991
0.12,0.8688,0.0045,0.0,61.544871261859164,74.92419110139376,139.78148949178765,46.16330061558191,37.31443995918331,30.63735726976008,77.45656693152797,2.4842050688837722
0.13,0.9337,0.0062,-0.0004,64.28400781500623,78.2587921226163,144.8203027223941,49.3292216677285,42.01542863333813,32.50666718737245,82.44757333075468,2.4983948921279286
0.14,0.9702,0.0081,-0.0005,66.54771481677166,81.01460934215682,148.0385380755446,52.23058454268148,46.85015667656026,34.11565362755543,87.00334983172391,2.5267114303138074
0.15,1.023,0.0129,-0.0006,70.17180177914949,85.42654129635591,152.10041203932144,57.0099013436849,56.66489522081628,36.42270784235488,94.09370857176182,2.592794049734604
0.16,1.1164,0.0178,-0.0006,73.77214171328495,89.80956382486863,158.2710425792483,61.48696018485173,65.44417367354674,38.568619437317764,99.79541259291618,2.6142533733594657
0.17,1.1976,0.0232,-0.0007,77.00339476809431,93.7432631959409,163.55147798130872,65.70728808883594,74.2897940316159,40.503730365253,104.94367721978733,2.6361914991429423
0.18,1.2747,0.0278,-0.0006,79.7022190744403,97.02878843844906,168.44818786489392,69.25906514958399,81.52052609897784,42.151986594393755,109.05599431237246,2.6440283638563353
0.19,1.36,0.0367,-0.0006,83.26553767062536,101.36674151206566,173.59528087044308,74.22885718607607,93.788022330616,44.198569164937425,114.67775773947865,2.6774185539831103
0.2,1.4858,0.0456,-0.0006,86.92660124543076,105.82368847269832,180.4768273049317,79.01894484224586,104.96938614336709,46.23390057469497,119.57992604124603,2.6824759553486763
0.21,1.7091,0.0529,-0.0004,91.0340101332812,110.82401233616842,191.3166907712469,83.60497841065994,113.19124616252105,48.41279139496244,123.55290288784379,2.638141399898437
0.22,1.9811,0.0628,-0.0004,95.66024239811789,116.45594726727394,203.35510401777924,88.89061681734852,123.49721030046794,50.815534731581344,127.9748280481572,2.5964236004024435
0.23,2.2531,0.0697,0.0008,99.47055862333912,121.09459310667371,214.54961442708364,93.14168948937427,130.4630843904921,52.8648335752743,131.31300336218968,2.5475976732779535
0.24,2.5129,0.0774,0.0,103.04477733445721,125.44581588542617,224.62143326041593,97.35924997628817,138.13213785900263,54.81599196858117,134.663786222724,2.5113884243533686
0.25,2.5291,0.0823,0.0012,104.37209337450528,127.0616788907021,226.09313777363127,99.75711908508745,144.34462540699926,55.77639434785265,137.15842978642198,2.5256458645280566
0.26,2.5291,0.0874,0.001,105.56339902691046,128.51196403276057,226.97142758839814,102.07225865111192,150.79199639690634,56.669967931458054,139.61318896065868,2.5436884557488932
0.27,2.3952,0.0875,0.002,105.06460630264806,127.90473810757156,223.14298799262792,102.60438237841714,153.36514323123473,56.82622866853543,140.9168620896548,2.577485705130858
0.28,2.1841,0.0876,0.0031,103.82055300917457,126.39023844595167,216.20156484672273,102.65539418973964,156.47927704163362,56.65142509729949,142.143461675842,2.634572911760005
0.29,2.0054,0.0875,0.0045,102.64066590454536,124.95385414466392,210.00626769287592,102.69515814448641,159.28319459829183,56.502554173012626,143.29920573847517,2.686717504201198
0.3,1.8593,0.0875,0.0094,101.6311590655728,123.72488929721906,204.75246430482167,102.8306768172242,162.0126730777503,56.41966768406667,144.45270068543638,2.733011285729735
0.31,1.7903,0.072,-0.0008,99.3502478840692,120.94812785886687,202.39125069744293,99.60821019642744,147.9858200554716,55.718098654978355,141.97083593213733,2.699019252276695
0.32,1.6685,0.0695,-0.0013,98.08646386187145,119.4096081796696,197.63199356349128,99.05201824287141,147.56348890154257,55.48163234796724,142.38555699250801,2.7321207937829497
0.33,1.5426,0.0646,-0.0014,96.31797384968345,117.25666381700594,192.38020960167069,97.6957186427781,144.35039874430655,54.99490755943797,142.05845405071327,2.7591843168752064
0.34,1.433,0.0605,-0.0014,94.72259476699817,115.31446319460649,187.59230155646063,96.52006036646394,141.68628372152267,54.57001956120464,141.8431416990289,2.785668779577968
0.35,1.3275,0.0498,-0.0012,91.98641894179619,111.98346653783884,182.71608575642972,93.11939913634977,130.29308163037567,53.53721149715187,139.23846943791705,2.7774191659459864
0.36,1.2016,0.0436,-0.001,89.4534801234009,108.89988884587936,176.38406794635088,90.61606178527668,124.0161227058492,52.60569047070573,137.7297487113171,2.8017003178047437
0.37,1.088,0.0364,-0.0002,86.63862342608209,105.4731067795782,170.28710671064619,87.46996393796498,115.4298486995702,51.478262257098685,135.37205611509378,2.813427533379325
0.38,0.9175,0.0312,0.0006,82.93846062594463,100.96856076201955,159.98455594099315,84.14383836422125,109.63664184606154,49.96061418384908,133.41614492712745,2.876780784758935
0.39,0.8566,0.027,-0.0004,81.08577388293048,98.71311603139364,156.2302944712849,82.0354874962908,103.76246427081472,49.23308140354175,131.728257811448,2.8812034389542407
0.4,0.7632,0.0226,-0.0006,78.33205757742823,95.36076574643438,149.8615993070595,79.13229273881187,97.200816249443,48.0486760128892,129.43345801611864,2.90638781158836
0.41,0.7632,0.0188,-0.0007,77.44267148872413,94.27803485583807,150.22696552912714,77.33468957779748,90.10153705042303,47.64603448659732,127.16456659744648,2.8606350084457794
0.42,0.6739,0.0112,-0.0007,72.86722349918463,88.70792425987695,143.5938207093646,70.94654354764288,73.62367340583815,45.131936387254775,119.50106484774685,2.8148190929182477
0.43,0.6455,0.0085,-0.0007,71.06086611004334,86.50888048179189,141.5803265401856,68.3162123075903,66.71114356131783,44.12542323451594,115.94311580646077,2.7810443714801205
0.44,0.6374,0.0066,-0.0007,69.88929880477478,85.08262463189973,141.21991749497585,66.36428228473034,61.212987099130586,43.40653812904737,112.8357301211707,2.73722012006005
0.45,0.5724,0.005,-0.0006,67.403190971518,82.05605857402192,135.83747610890273,63.577399541115604,56.20200900379772,42.027558197183986,109.36934197785943,2.747670791340985
0.46,0.548,0.0046,-0.0006,66.66267895732814,81.15456568718209,133.88626775925857,62.898231257009066,55.03486925070919,41.73090475966402,108.75844288287637,2.758049270854774
0.47,0.5359,0.004,-0.0006,65.9983182923684,80.34577879070935,133.03188359464153,62.01826640934201,52.93081820845158,41.36376554338997,107.36519868938436,2.7463961983707144
0.48,0.5115,0.0035,-0.0006,65.05698163371984,79.19980372800677,130.95687092714175,61.00652179559749,51.09727245581126,40.87279213138197,106.04448613252812,2.7507198964210176
0.49,0.4587,0.0031,-0.0006,63.362732133026505,77.13723911846705,125.87384740165068,59.564077766868394,49.58463733107019,40.06226436062888,104.84595902363313,2.7935822211645203
0.5,0.4506,0.0029,-0.0006,63.06738435791328,76.77768530528573,125.27016193962297,59.26047399337093,48.85501717157049,39.96284964285001,104.45974492484487,2.793159470822517
0.51,0.4263,0.0029,-0.0006,62.50083708253604,76.08797557873953,122.8852298712283,59.0373332161111,49.09151289422726,39.86395406162705,104.94134911689302,2.8252675460690564
