Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,2.0,1.0,45.0,2.1199310121361954,0.040738319349018774,110.91953524209643,135.0324776860306,241.02663514531534,124.65421637412322,150.1060157740484,74.21728008595107,174.9705954174238,2.4331175676663004
2.0,3.0,2.5,129.0,3.2788804359246813,0.030285711661783066,129.8938418873288,158.13163360196566,313.18592741574327,151.23972751863613,152.0185699789223,100.83067881068115,215.60135159127765,2.1011911884649477
3.0,4.0,3.5,134.0,4.9322592311725195,0.03707358447907287,146.5554394715852,178.41531761758185,378.7306850819424,169.68644177767592,165.7959794215484,119.53986499895029,241.98126421452568,1.9180464193605398
4.0,5.0,4.5,135.0,9.276049689362827,0.060441180246837055,174.73610309978304,212.72221246930079,494.3690850222461,198.00716733015196,194.04311028068417,146.2775617957781,276.18795044343784,1.7092236311239697
5.0,6.0,5.5,168.0,9.651252530588515,0.05857482581037547,181.75042952509992,221.2613924653391,512.0711329135713,201.02406759956037,192.13345909069955,155.18934655792137,289.53958611883536,1.7066379130083589
6.0,7.0,6.5,181.0,8.250248559745835,0.06714952454059754,186.88709439500323,227.51472361130797,490.4629821303712,206.0652058757053,211.72381315982727,160.7722886735637,307.13620322414505,1.840417562489088
7.0,8.0,7.5,172.0,13.257696434894639,0.11901119924821839,219.17382458337812,266.8203081884597,596.2026369699397,241.99940335963385,267.2938671846176,187.85547961544106,344.29289616443276,1.7506262069683678
8.0,9.0,8.5,236.0,11.80715485416542,0.10908489006404612,220.20193670359254,268.0719229435038,577.5410033617269,237.60386526074672,259.4271978119492,189.9235623251533,351.08951826210654,1.8188182416820022
9.0,10.0,9.5,223.0,13.649859962890076,0.1277072121381442,233.52244338762628,284.28819195015353,617.1321939432755,250.56605229240938,277.7846133865448,202.66554678665392,368.99724011798133,1.794577158413621
10.0,11.0,10.5,305.0,21.08969093096811,0.21403436923737623,267.01049960113056,325.0562603839857,735.9805278354495,292.5764854218082,351.3517542035983,231.58023280603754,406.057653886649,1.6983319762745144
11.0,12.0,11.5,254.0,16.37703361077975,0.1552315482622159,254.60200952090293,309.9502724602289,674.3421525523722,269.00135950846516,302.5143792141335,222.99875717266744,397.7833506097765,1.776202928857337
12.0,13.0,12.5,241.0,15.213762718503338,0.14254894743021476,254.73079052789737,310.1070493383102,661.1668047856107,263.6688136618634,290.3484636151287,224.2329130002161,401.5767562265283,1.8138005846077228
13.0,14.0,13.5,281.0,27.893688676963,0.30562370078976964,304.99143643594374,371.29392261767083,839.6338119017848,330.61185648818264,418.1956590641078,266.31868310661145,454.19192366540955,1.6822221722337147
14.0,15.0,14.5,320.0,23.991091734293935,0.2439542829198053,295.6334417687372,359.90158128367966,798.2616935759121,311.4419949245602,371.0796825046055,260.90736668081945,448.6303367626934,1.7186508530676918
15.0,16.0,15.5,282.0,20.60441211099584,0.19976847434801917,288.05582855900343,350.67666085444,758.2627387088774,295.1454462869954,336.232186887409,255.75500145999203,444.06951737794355,1.7678608359464696
16.0,17.0,16.5,188.0,23.634289955673136,0.24212687502234612,304.0959284380145,370.20373896801703,804.0093575168821,312.29831696583057,367.60263712683724,269.70498457986326,463.0446466541892,1.7529228916108495
17.0,18.0,17.5,266.0,28.90479978539143,0.2934690400180151,321.9767842982942,391.9717374066191,873.2793102526217,334.11598396839054,402.43411647347403,286.7601555506376,482.6099812718282,1.6969536939024232
18.0,19.0,18.5,329.0,19.547561258528493,0.1963272970444119,298.8180202315776,363.778459412355,756.3448331123376,293.6565771832818,330.9058530087591,266.2434602922757,463.1830852666585,1.8379715239380454
19.0,20.0,19.5,168.0,14.157944988943996,0.16285186114801825,287.05412200286753,349.45719200349095,672.2052212483208,270.2846593310833,304.1674272031711,253.93705224394847,457.03424640567545,2.0078968885468336
20.0,21.0,20.5,307.0,23.005132425139756,0.24095828336534555,320.518122573333,390.1959753066668,813.1573710571926,311.8709711892912,360.0622979126461,285.264615649109,488.79384060594913,1.8238991653179906
21.0,22.0,21.5,373.0,22.783636118893863,0.23223738810248354,322.47334643824706,392.5762478378661,814.0193476089253,309.5884766537931,351.96858690138686,287.78412283470334,492.32150806701634,1.8318268242107798
22.0,23.0,22.5,161.0,21.733367910270307,0.23251890933082786,325.55286101672516,396.3252221073178,803.1632464518459,307.02822200147557,350.54608297588385,289.501033240564,497.92368038070805,1.8773836283355052
23.0,24.0,23.5,280.0,29.79396119596339,0.3028299708102243,349.24615230214033,425.16922888956276,909.7350930522646,338.6911381578417,396.4569467361692,313.4395947235994,522.243027443401,1.7587636122402586
24.0,25.0,24.5,343.0,22.64211040703899,0.2102365472512514,328.1710425533403,399.51257354319677,822.7097607229316,304.52310764297584,331.52051551445567,295.7098452309263,502.3046184941712,1.8392882478951162
