Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0,2,1.0,82.5,2.7369581187801573,0.03999950201743587,125.38320581492886,152.64042447034825,281.8183979525409,151.2532265966949,173.86100405582653,91.10845488913182,204.10743338736887,2.2974677891350965
2,3,2.5,139.1,2.750024542378065,0.019339412210699094,121.55046451457089,147.97447853947776,292.784884071869,144.61724948198307,133.84697271805882,94.71630095950081,203.12478269868348,2.108722865083296
3,4,3.5,202.3,1.9821480950032604,0.013029652174583666,119.33749557884326,145.280429400331,267.3445524481559,137.16340125151993,121.9792529042846,96.11890505164709,209.8045394611675,2.2726013077465974
4,5,4.5,392.8,1.2358032172677291,0.011717209232221335,114.729533455643,139.6707363807828,231.68602645374645,129.90797503792922,123.39309102270165,95.49484038359986,219.83686789028906,2.5448127639907927
5,6,5.5,367.5,1.9993354356492758,0.027730271066042585,140.09017499668508,170.54456086552983,290.4481064867399,156.09050360852385,162.81548716139937,116.26649176993003,259.6750286025695,2.439926303978785
6,7,6.5,318.0,2.4852673231988183,0.044473670512582594,156.67533087620842,190.73518541451426,319.96757680782133,173.69877950634955,199.13621668977842,130.71386370286663,288.54444677270635,2.4618970347742057
7,8,7.5,277.3,1.901901883116097,0.020425487191746406,144.34295726747615,175.7218610212754,294.05263150187017,149.34703829406075,144.2910240521191,122.70494759312011,269.88813191820753,2.4679747037985766
8,9,8.5,235.2,1.4122287964380316,0.011904735532424734,136.5131476530065,166.189918881921,268.38049715710446,134.88830160349008,121.75573814035039,116.39291287141712,259.13582433975745,2.5672813309626035
9,10,9.5,265.7,1.731121757746877,0.03231723511787265,156.01515965030856,189.93149870472368,290.01921950805877,160.46775896898856,183.43657614858122,134.30982996746144,303.95216012322396,2.7147643916877024
10,11,10.5,249.3,2.260663166559464,0.10395817478201114,182.41695481535413,222.07281455782228,319.1256354260226,196.63729687847422,294.1158143152781,158.13007411319947,363.61324420598686,2.8844119892910154
11,12,11.5,282.6,3.7273208572121828,0.19474617300786054,214.4143139023873,261.02612127247164,382.5114945869728,232.11097784594145,383.98036215332564,183.61505476787843,405.2221342204825,2.798138753397135
12,13,12.5,296.9,4.081279343356899,0.18983635395268286,221.48313648336816,269.6316444145348,399.2272413686148,232.75418040653003,370.97552213289777,189.9933624351663,412.7754951159598,2.7567312876622085
13,14,13.5,309.0,5.398760533877565,0.2615075903995506,244.9238739601654,298.1681943862882,447.79312908736625,255.2396892883492,424.1854329381915,207.52947935298948,439.7038663452648,2.697607212483167
14,15,14.5,390.6,5.312121634060967,0.31319873643330637,253.4938066480706,308.6011559193902,448.2296899993589,262.23342537938686,462.0169447275528,214.38983617887803,458.2998898231624,2.7934422154727714
15,16,15.5,325.2,6.734673841108185,0.3036285749916553,268.0723904367058,326.34899705338114,494.2150138384488,269.5278783707626,446.6674340531494,225.41465648586274,465.0431364068562,2.654541307287722
16,17,16.5,455.8,6.791201928284509,0.40712674404663,281.5755003149567,342.78756560081666,498.94404225937075,282.8938412680271,512.9853700983149,235.3049979779141,490.85624460065975,2.7673107364151646
17,18,17.5,363.6,4.79469790914859,0.1920893371074293,249.11911534257123,303.27544476486975,439.4458985962194,234.13042948962004,350.4480789004168,213.74297625412865,450.7078069861673,2.7903384291260083
