Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,1.5,0.75,174.0,1.1576466930807594,0.03043541581060589,90.93492718504704,110.70338961657897,181.9841409608869,95.71094355054808,120.11403435516665,57.44835063348361,147.005039641551,2.72449351733405
1.5,2.0,1.75,128.0,0.8688907410655602,0.03199373574163322,99.65824118385775,121.32307622382685,181.65184711219217,123.38971468312285,165.13148532446758,75.81461128803906,196.59059062666034,2.93867075110884
2.0,2.5,2.25,102.0,0.408450950813288,0.013060696128552277,82.94005116499645,100.97049707043051,140.3438102550525,103.42123424419574,125.2413188647945,67.73840324685625,185.51870283479872,3.199902181963795
2.5,3.0,2.75,63.0,0.11004910418362865,0.0036445063352074343,61.78143394602088,75.2121804560254,87.84946855729153,73.29769343793483,87.43420753114319,53.35434717703877,163.78703723247426,3.9218216342008745
3.0,3.5,3.25,59.0,0.144715800113848,0.003428038946699967,66.68076039234286,81.1765778689391,99.52612456471417,78.08753385252922,85.65054026788599,57.85474775667477,169.8759881449233,3.686809198665798
3.5,4.0,3.75,59.0,0.2409056547849503,0.0037472165989027987,75.32307982970983,91.69766240138583,122.43729231686703,86.7816709264157,86.60983556369466,65.27569001010494,178.88305109404035,3.320400493351281
4.0,4.5,4.25,56.0,0.192443077833823,0.0030690124545155045,74.01742303860394,90.10816717743084,116.41817663357688,82.57264537906572,82.68170943530512,64.36627913011809,179.62340209905543,3.4386926164162306
4.5,5.0,4.75,70.0,0.4255917527573541,0.005029479512751108,89.6701443126501,109.16365394583495,160.085284609083,101.08421918257177,95.09533785356152,77.54557899562606,198.17515511515015,2.949565367246963
5.0,5.5,5.25,76.0,1.2104726800637169,0.03828715421036123,125.38915644778015,152.64766871903663,229.4858205660931,153.33201215123836,206.15931014134432,109.69839320033965,266.70092189882007,2.8252393743157453
5.5,6.0,5.75,42.0,0.5158963961008716,0.0326744164618618,107.18769971946985,130.48937357152843,168.32280161765044,136.00475470136973,208.26054886139852,98.20884218421618,265.671783746784,3.37329340645565
6.0,6.5,6.25,50.0,0.4459314990244309,0.0314442721248036,106.68411992019334,129.87631990284413,162.9597792269405,132.5534156309444,205.6610411815379,98.1147167032543,269.702578786066,3.474526933001843
6.5,7.0,6.75,58.0,0.28728708882923154,0.01744742497391414,97.59610444533224,118.81264888996986,141.54540251394988,112.42606589413602,163.688161620597,89.60007705225237,253.9122448901866,3.690414415433958
7.0,7.5,7.25,59.0,0.3847200196363255,0.020237792429413017,105.09791423489803,127.94528689465852,158.90067201656765,120.33201456905748,168.27457886953945,96.50658021389123,264.1550654713363,3.504710069788657
7.5,8.0,7.75,88.0,0.9304863459094732,0.029862447181492245,127.73944106392786,155.50888477347743,221.48672401217576,143.26079789677647,183.57388222340916,115.31198882675355,284.44470366968926,2.9740710487764157
8.0,8.5,8.25,54.0,0.746750375222826,0.046722286382334104,128.99608206059037,157.03870859550136,204.00987019816762,149.88941805063948,230.54158425082613,117.97991869320458,305.80091997001557,3.294893718251171
8.5,9.0,8.75,67.0,0.49056223892619427,0.018199647118986008,114.60522695444249,139.5194067271473,177.49142042135057,121.68584339589438,156.57406158549574,104.38925244759659,273.73437998289006,3.3843192899570416
9.0,9.5,9.25,58.0,0.4638021482827592,0.023326388000917204,116.84037318437302,142.2404543114108,175.52049907005477,125.0360231942885,173.21807972347816,107.35159283361774,286.59714054606906,3.49618820112919
9.5,10.0,9.75,58.0,0.42177316595531394,0.01557368965400834,113.79623719436316,138.53454962792054,170.827339974081,115.31688249445469,146.22581230084054,103.91202276383927,275.3886221990143,3.49805190507286
10.0,10.5,10.25,58.0,0.46944151483263274,0.017301679732794856,118.21227362340656,143.9105939763208,179.00867615282831,119.20333082055402,151.43549661831952,107.94368265078474,282.96293908882956,3.454662750871862
10.5,11.0,10.75,59.0,0.6073040819932136,0.0444145927430117,132.29917544103682,161.05986575430558,195.80975680518785,143.22148701753173,224.84882127261633,122.75450574160881,324.35501224738465,3.5265806382624545
11.0,11.5,11.25,60.0,0.49273058248960094,0.017553518653649295,122.61054144750938,149.2650069795767,185.10266834497756,120.03569019514988,150.84557588821315,111.68442370977924,290.3595429635695,3.4542859585783274
11.5,12.0,11.75,87.0,0.5438564895280429,0.01367511141346948,123.94825828717886,150.8935318278698,192.93312403610238,117.19702697267115,133.88350234044958,112.3103684848123,284.40542239781405,3.3317744787030446
12.0,12.5,12.25,82.0,0.5054249593617335,0.011953784521917378,123.38902375933216,150.21272457657832,190.22835539205454,113.68193933063124,127.24964233523026,111.17867498597663,282.28542965603594,3.3654619466252647
12.5,13.0,12.75,78.0,0.5249751769027763,0.010960422404858663,124.89623155225,152.0475862375219,193.8846821208268,112.87505954688848,122.61255239407296,112.22773710038014,282.03971394199544,3.3345664834726576
13.0,13.5,13.25,88.0,0.47925041006830016,0.00900077089374696,123.33103411937013,150.1421284931463,188.82023750058644,107.92079532483324,114.38719362153509,110.14056918958754,277.41178321940583,3.3858722654108
13.5,14.0,13.75,82.0,0.5109225047671994,0.009745252849445203,126.17668226626684,153.60639580241173,193.5463052949891,109.95590773754593,117.20246849767344,113.05463183055706,283.0670057898712,3.3727064448980495
14.0,14.5,14.25,95.0,0.5241488465889345,0.008734456707074872,127.1718088254758,154.81785422231826,196.30538655117215,108.70136321894886,112.21524318416233,113.5674399688185,281.6536270777182,3.3448875172133907
14.5,15.0,14.75,92.0,0.5728665071921777,0.009685579327782913,130.7288420860751,159.14815558304815,203.40111443386226,111.75283041060464,115.72580038453155,117.1395111962698,288.15591910258115,3.3088582427143716
15.0,15.5,15.25,92.0,0.6129126004569707,0.011185531489480439,134.34996761071122,163.55648230869215,209.2785928074002,115.08123523466472,121.34007694608273,120.82191909271506,296.23623691853595,3.2985183098821897
15.5,16.0,15.75,94.0,0.6504641540646593,0.012147896041347013,137.41045839386413,167.28229717513886,214.62332403699446,117.36613842018858,124.46031443949286,123.80442458739668,302.0196680269996,3.28318234866372
16.0,16.5,16.25,91.0,0.6802870313302021,0.013179575985565498,140.1371516572999,170.60174984366932,218.5699445847764,119.28954037939305,127.84516829269505,126.54722756270935,307.7631490576028,3.283654507942215
16.5,17.0,16.75,95.0,0.7222162295215344,0.014774703343850202,143.50636290396142,174.70339831786615,223.84105076920997,122.14102550155108,132.85346476675352,129.9485842685966,314.91271482166917,3.278117633635019
17.0,17.5,17.25,95.0,0.7368389686508109,0.014337614371957748,144.9563118828395,176.46855359650033,226.4672915968251,121.90637211031881,130.93203861940265,131.0675554445421,316.0765314594713,3.2686251085433375
17.5,18.0,17.75,94.0,0.820994075569799,0.018377433784997524,150.8008336626239,183.58362358928113,236.37817097930258,128.3263862808258,142.810933341082,136.98012768039175,329.0754619354037,3.2493971234540133
18.0,18.5,18.25,99.0,0.8319214102014799,0.018801404437932042,152.5159938392888,185.6716446739169,238.18870937884,128.78709638796812,143.73805989616127,138.56759746054132,332.4138143387056,3.259454424109988
18.5,19.0,18.75,98.0,0.8731242958862399,0.022227461175940395,156.50399141718788,190.52659824701124,243.22679933897535,132.7674487311065,152.88585074936975,142.5552485481662,342.18121300632305,3.2722879953083654
19.0,19.5,19.25,90.0,0.866605153780398,0.023779951856613947,158.38599857648518,192.81773739746012,243.89446662263458,133.838411760078,156.95604906689994,144.25357406541661,347.4852723834861,3.3031083188969674
19.5,20.0,19.75,92.0,0.8890634451368384,0.026235015850978566,161.33891458284143,196.4125916660677,247.33181017255853,136.2429236862625,162.76252118288681,147.01618531002654,354.3106053836354,3.3156121486298353
