Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,1.0,0.5,110.0,1.0570531693873837,0.0646801515633347,90.87576725213681,110.63136882868832,168.8528986504936,98.79812653114661,158.58145030489092,54.020442362787435,146.4631313658468,2.99202970929874
1.0,1.5,1.25,132.0,0.8110734392712803,0.05188865572709242,98.15875715916236,119.49761741115424,171.9501091725587,123.97865270806125,195.2752416076299,71.0738005688862,191.94502301644133,3.100778170712266
1.5,2.0,1.75,128.0,0.8555937173880108,0.044305939420974896,102.4574001727739,124.73074803642042,181.80396426605958,131.80513551641772,195.3762775153113,77.71850026416405,205.06652630879634,3.026423293158179
2.0,2.5,2.25,108.0,0.6480468851137808,0.015813880385655357,92.66012923369676,112.80363558884828,168.45117232444358,114.43901780958721,132.33546225216892,73.55244597973707,190.84049193735225,2.937786600014245
2.5,3.0,2.75,65.0,0.46356282644581087,0.006607232913817898,84.99975412177106,103.4779615395474,154.7559857579084,101.87034146435923,99.724468524783,68.95195856651443,178.85064402838697,2.9282280716840803
3.0,3.5,3.25,56.0,0.5196363126434368,0.020118005638642567,95.47550294179008,116.23104705957047,161.63060227459812,125.39928984559354,165.33440111838152,80.55160279020618,215.84920197606007,3.153696627655752
3.5,4.0,3.75,44.0,0.5632589857851686,0.03874909506622677,103.92928313827096,126.52260555963413,169.34587190347523,142.42623104573957,222.24032802732845,89.55201336622503,243.88810873552893,3.2717625251969458
4.0,4.5,4.25,61.0,0.5220487175697882,0.028051556128134075,102.42800896405592,124.69496743450276,168.11151999675934,134.72707568721435,192.416468347997,89.29534143540162,241.26522134258192,3.237147658656688
4.5,5.0,4.75,74.0,0.5335372559620759,0.018896876535318387,102.40794884246547,124.67054641691453,172.04068750547256,126.66726263105234,160.03092211560397,89.41444914354285,235.7807712297941,3.1444508440690195
5.0,5.5,5.25,94.0,0.5816817746166009,0.011284762791590313,102.37698116228854,124.6328466323512,179.59761498918053,118.25275595539648,127.00049691443833,89.19344102070228,226.30619228189408,2.986761090122904
5.5,6.0,5.75,166.0,0.6559436230774254,0.00872408172397769,105.0610706196628,127.9004337978503,190.27181000762107,115.76600860893075,113.51819949082741,91.11100904174201,224.16294646232657,2.871818578755001
6.0,6.5,6.25,99.0,1.297310146583435,0.046612034068809094,136.152776423013,165.7512060801896,243.64205301263434,162.52786073710467,224.28070676950736,118.22443308156781,286.11549950036243,2.8773943002266518
6.5,7.0,6.75,144.0,15.451140439275296,0.24272777132122592,243.74327453092036,296.73094290720724,625.5838465683298,283.8725689375589,394.3960013502379,197.88933813674532,368.23992270191076,1.8671686741777256
7.0,7.5,7.25,114.0,12.762069794921258,0.19187114269389646,233.40469361490435,284.144844400753,585.6979853488648,265.96955641605336,350.1116747002996,192.58700498521338,363.1639542950754,1.915347414432325
7.5,8.0,7.75,96.0,1.4514430268575342,0.03932628600816088,144.01182422514955,175.3187425349647,259.53819897553427,158.5289901167059,197.72490641649813,125.77742424709184,295.7802676645489,2.833886451606392
8.0,8.5,8.25,104.0,1.32670141566266,0.07330365916929522,152.18364236183345,185.2670428752756,256.0782863495132,174.80943997927199,265.4440481273212,133.04087655311184,325.62220633342605,3.0523122446591926
8.5,9.0,8.75,126.0,0.9148287122184723,0.024322635622933374,132.40893155495152,161.19348189298452,224.8629357716259,139.04662008464805,164.72036429045116,116.97213599443646,285.56522597153963,3.0321283327957884
9.0,9.5,9.25,160.0,0.9076340605674009,0.01058716578502559,126.45423232849008,153.94428283468358,225.78035926689574,123.10466146393773,117.31521340729272,110.74422877101775,259.91462593745075,2.8658775684074285
9.5,10.0,9.75,160.0,0.9935031094744146,0.00991829964250672,129.60726842406754,157.78276155973433,235.69304855577408,123.81274166245647,113.87796373529807,113.23549783933593,261.35174458356545,2.8008218921284826
10.0,10.5,10.25,164.0,0.9703245434975799,0.010336704849374203,131.20145864213768,159.72351486868928,235.9218091098267,124.10970834525881,115.45883651551003,114.82539159182558,266.0610133003467,2.83213469529296
