File Name,File Key,Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs,Subset_Region,Subset_Geology,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_124801_Raw01_result.csv,124801,0.21,8.2079,0.0157,0.0008,96.00761165,116.8788316,348.4037175,86.22000231,62.66718577,54.86607265,106.7366355,1.417312044,124.7,6,4,0.261483376,0.064773082,-1.027451062,0.369008657,0.688072895,0.82101568,0.155546403
SCPT_124801_Raw01_result.csv,124801,0.22,8.2143,0.0151,0.0015,96.19954301,117.1124871,350.1183778,86.9514465,62.76328219,55.40699228,107.4552203,1.41097691,124.7,6,4,0.259486245,0.062775952,-1.032360467,0.360560976,0.686540629,0.811205052,0.148836647
SCPT_124801_Raw01_result.csv,124801,0.23,8.2207,0.013,0.0038,95.42153039,116.1653413,351.7743259,86.79804582,61.14820246,55.40925703,106.5761086,1.389541983,124.7,6,4,0.267606614,0.07089632,-1.037078998,0.362326745,0.712610387,0.811164178,0.157051488
SCPT_124801_Raw01_result.csv,124801,0.24,8.529,0.0121,0.0011,95.48520107,116.2428535,358.2542987,87.75576235,60.91030243,56.03212102,106.758864,1.36070172,124.7,6,4,0.26693958,0.070229285,-1.055332213,0.351353325,0.716508523,0.799985737,0.155338169
SCPT_124801_Raw01_result.csv,124801,0.25,8.6562,0.0112,0.0003,95.45708945,116.2086306,361.7424931,88.39257028,60.635417,56.42939186,106.8004647,1.344098305,124.7,6,4,0.267234031,0.070523737,-1.065021761,0.344122933,0.721031691,0.792920698,0.154948575
SCPT_124801_Raw01_result.csv,124801,0.26,8.7564,0.0112,0.0001,95.96280619,116.8242858,364.7492856,89.44656261,61.28209353,57.14265236,107.874691,1.338034352,124.7,6,4,0.261950172,0.065239878,-1.073299376,0.332269472,0.710423164,0.780360038,0.144940568
SCPT_124801_Raw01_result.csv,124801,0.27,8.8758,0.0113,0.0003,96.52101198,117.5038407,368.0143032,90.56458156,62.02501233,57.90077028,109.0464975,1.331841011,124.7,6,4,0.256150127,0.059439833,-1.082210952,0.319847648,0.698373124,0.767180165,0.134136479
SCPT_124801_Raw01_result.csv,124801,0.28,9.1725,0.0115,0.0006,97.18375204,118.3106547,374.0109941,92.01472062,62.9303695,58.85236343,110.3326034,1.316368178,124.7,6,4,0.249307315,0.052597021,-1.09837434,0.303962282,0.683881984,0.75087886,0.122411382
SCPT_124801_Raw01_result.csv,124801,0.29,9.3382,0.0125,0.0011,98.27775825,119.6424883,377.8896511,93.65827115,64.60537902,59.99649701,112.5446093,1.316031924,124.7,6,4,0.238113115,0.041402821,-1.108691372,0.286258108,0.657613179,0.731624675,0.102561183
SCPT_124801_Raw01_result.csv,124801,0.3,9.3382,0.013,0.0016,99.00643569,120.5295739,379.1615488,94.74947316,65.7050171,60.76209323,114.0943178,1.320627725,124.7,6,4,0.230725998,0.034015703,-1.112051512,0.274674569,0.640735566,0.718944725,0.088885397
