Depth,Qc,Fs,u
6.83,0.705,0.0196,0.3999
6.84,0.705,0.0191,0.3982
6.85,0.705,0.0191,0.3965
6.86,0.705,0.0196,0.3982
6.87,0.696,0.0196,0.399
6.88,0.696,0.0191,0.3982
6.89,0.688,0.0191,0.3974
6.9,0.696,0.0196,0.3957
6.91,0.688,0.0197,0.3932
6.92,0.688,0.0191,0.3924
6.93,0.688,0.0185,0.3915
6.94,0.679,0.0191,0.3907
6.95,0.679,0.0197,0.3898
6.96,0.671,0.0191,0.3873
6.97,0.662,0.0185,0.3848
6.98,0.662,0.018,0.379
6.99,0.662,0.018,0.3782
7,0.653,0.018,0.3782
7.01,0.645,0.0182,0.3757
7.02,0.645,0.0185,0.3765
7.03,0.636,0.0185,0.3782
7.04,0.636,0.0174,0.3773
7.05,0.636,0.0174,0.3773
7.06,0.628,0.0168,0.3773
7.07,0.619,0.0168,0.3773
7.08,0.619,0.0168,0.3765
7.09,0.619,0.0168,0.3782
7.1,0.619,0.0168,0.4032
7.11,0.619,0.0168,0.4282
7.12,0.619,0.0163,0.369
7.13,0.628,0.0168,0.3748
7.14,0.628,0.0168,0.3757
7.15,0.636,0.0179,0.3706
7.16,0.636,0.0185,0.3681
7.17,0.636,0.0168,0.3648
7.18,0.645,0.0162,0.3581
7.19,0.653,0.0173,0.3573
7.2,0.653,0.0173,0.3548
7.21,0.653,0.0179,0.3548
7.22,0.662,0.0179,0.3615
7.23,0.671,0.0179,0.3631
7.24,0.679,0.0185,0.3715
7.25,0.688,0.0185,0.3765
7.26,0.696,0.0179,0.3798
7.27,0.705,0.019,0.3898
7.28,0.722,0.019,0.4032
7.29,0.731,0.0207,0.4057
7.3,0.731,0.0207,0.4149
7.31,0.731,0.019,0.4191
7.32,0.731,0.019,0.4199
7.33,0.739,0.0201,0.4182
7.34,0.748,0.0196,0.4157
7.35,0.765,0.019,0.4065
7.36,0.782,0.019,0.3873
7.37,0.782,0.0184,0.384
7.38,0.799,0.019,0.394
7.39,0.799,0.0207,0.3982
7.4,0.79,0.0218,0.394
7.41,0.79,0.0213,0.4007
7.42,0.782,0.0224,0.4099
7.43,0.782,0.023,0.4057
7.44,0.782,0.023,0.3598
7.45,0.773,0.0219,0.3247
7.46,0.765,0.0224,0.3256
7.47,0.756,0.0224,0.3281
7.48,0.748,0.0224,0.3189
7.49,0.739,0.0213,0.3139
7.5,0.739,0.0213,0.313
7.51,0.731,0.0218,0.3222
7.52,0.731,0.0213,0.3423
7.53,0.731,0.0207,0.359
7.54,0.731,0.0207,0.3681
7.55,0.722,0.019,0.3857
7.56,0.739,0.0185,0.3974
7.57,0.748,0.0185,0.4032
7.58,0.748,0.0191,0.4065
7.59,0.748,0.0191,0.3965
7.6,0.748,0.0185,0.3949
7.61,0.756,0.0185,0.3498
7.62,0.748,0.0174,0.3005
7.63,0.722,0.0174,0.3114
7.64,0.713,0.0179,0.3256
7.65,0.705,0.0174,0.3272
7.66,0.696,0.0191,0.3289
7.67,0.679,0.0202,0.3297
7.68,0.653,0.0196,0.3373
7.69,0.645,0.0185,0.3431
7.7,0.636,0.0196,0.3565
7.71,0.645,0.0196,0.3531
7.72,0.653,0.0202,0.3456
7.73,0.671,0.0196,0.3498
7.74,0.688,0.0196,0.3548
7.75,0.696,0.0196,0.369
7.76,0.722,0.0202,0.3798
7.77,0.739,0.0213,0.379
7.78,0.739,0.0219,0.374
7.79,0.731,0.0225,0.3556
7.8,0.731,0.0225,0.3406
