File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_192457_Raw01_result_layers_stats.csv,1,1.51,3.65,2.58,94.0,2.14,0.4003150952868192,0.0078177096858685,0.0863014420808957,81.72093221319433,99.48635225954104,143.04665505425604,95.57969489114184,101.0654005003802,66.7463477739709,178.44221186235217,3.072933848728566
SCPT_192457_Raw01_result_layers_stats.csv,2,3.66,4.65,4.155,272.0,0.9900000000000002,0.8650058931518548,0.0164412082262361,0.0833294555369044,107.38221107109688,130.72616999959612,200.1977906381084,130.64436853590286,144.7513475990705,91.2727588757867,224.5935251485282,2.7801718424123263
SCPT_192457_Raw01_result_layers_stats.csv,3,4.66,5.71,5.1850000000000005,238.0,1.0499999999999998,6.729309188304343,0.1659799516715081,0.9505915430444938,199.7184824043503,243.13554379660067,447.4915464299633,241.8460217863025,352.15808000228384,158.05180287436252,325.7867966199169,2.134028798404094
SCPT_192457_Raw01_result_layers_stats.csv,4,5.72,6.92,6.32,417.0,1.2000000000000002,4.839900433624033,0.1090034615711652,0.756459384851549,188.2009256575427,229.11417036570404,403.7873625312488,216.51526740777476,287.1728216297445,153.7999756396592,323.52506779629545,2.216293703085977
SCPT_192457_Raw01_result_layers_stats.csv,5,6.93,8.25,7.59,152.0,1.3200000000000005,2.431897470584801,0.0440679555517343,0.4267388581361503,159.58830551774406,194.28141541290557,316.6253464296947,171.76555814437828,196.18654652672328,135.9591808527483,299.717432350702,2.424576301835657
SCPT_192457_Raw01_result_layers_stats.csv,6,8.26,9.91,9.085,329.0,1.6500000000000004,6.91823470434779,0.1817302263897435,0.8528149721936885,226.41694719418948,275.6380226711875,478.7243495604056,249.0000152428747,356.0332692883559,186.87687504199783,380.0180572067029,2.2402110135885445
SCPT_192457_Raw01_result_layers_stats.csv,7,9.92,11.28,10.6,251.0,1.3599999999999994,18.15060223255485,0.1435400400006051,0.036304342518419,248.34205723274144,302.3294609789897,695.740269320501,268.46499936157244,287.944580538056,219.8253604558676,386.0182732212072,1.6228548579813102
SCPT_192457_Raw01_result_layers_stats.csv,8,11.29,12.77,12.03,266.0,1.4800000000000004,4.113616878177745,0.0575497475106184,1.6666939438336446,199.098161135296,242.380370077752,413.28813334947984,193.41231727561447,206.7512255304312,170.44577768149406,350.06408044174265,2.287492080933494
SCPT_192457_Raw01_result_layers_stats.csv,9,12.78,14.16,13.469999999999999,280.0,1.3800000000000008,5.323529161234248,0.1240999912101019,0.4134550896992912,227.581677656996,277.0559554085167,450.8627500031101,224.26653711591172,287.83452322434937,194.57373195484348,398.8459386381346,2.4031961137878177
SCPT_192457_Raw01_result_layers_stats.csv,10,14.17,15.48,14.825,315.0,1.3100000000000005,6.191990629715949,0.2155612093330715,0.0841873517528559,252.1798366614725,307.00154028353154,478.0824876447148,249.92077529610347,370.57908039931095,213.80820593232625,439.5505458383174,2.518594684916782
SCPT_192457_Raw01_result_layers_stats.csv,11,15.49,16.48,15.985,258.0,0.9900000000000002,14.5991113153616,0.323778739282219,0.4055127146240661,302.26461390379075,367.9743125785277,672.5812462781716,307.4210464547289,443.0798775024873,255.53115700118707,475.367439256413,2.0895410857891727
