Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.03,1.44,1.41,3.185410309274471,0.04576108799289765,0.003877934356429323,111.14317975500187,135.30474057130655,268.04164050459934,118.23312700666733,138.38562084542826,69.09419304750254,156.88388915135693,2.187697738119394
2,1.45,3.09,1.64,5.265168101109237,0.04364060002734268,0.0002862779511933965,142.2577083535293,173.1832971260357,371.2762330960498,170.51982969206054,172.574531209434,107.89890572073745,220.61620105631062,1.9019093305984678
3,3.1,4.4,1.3000000000000003,3.8962983518180594,0.03553902889213897,,147.1688643154863,179.1620956884182,348.2297716081947,171.43962186686576,171.03470451635783,117.36576361374269,244.44905672120927,2.0310372326872574
4,4.41,5.84,1.4299999999999997,10.029486002970065,0.03625751015316719,0.0042698078192611125,177.34633180579235,215.89988219835578,515.8318134931764,196.92606876700415,163.0224140808923,147.0033986243011,267.2267473524038,1.551621027282863
5,5.85,7.69,1.8400000000000007,6.357962876765319,0.05431405533513611,0.0064792153162913126,186.26022045400683,226.75157272661727,445.34364982048135,199.9228019777521,198.70611153325646,153.82227004466446,301.18826101995955,1.929411211007505
6,7.7,9.01,1.3099999999999996,6.141103336227237,0.08940215851926112,,203.95167767921592,248.28899891382815,448.7404320654281,216.47180654384914,249.47921546858313,169.22421543902013,339.004911306167,2.1202245729023996
7,9.02,10.84,1.8200000000000003,8.875316950526729,0.060078692188373105,,209.48630809426587,255.02680985388898,525.4278846956404,215.34222941209998,205.10757526309433,181.1217919128801,337.19587715381425,1.8225176703827488
8,10.85,11.84,0.9900000000000002,14.652863304404805,0.0455636978790721,,218.2103248873612,265.6473520367872,645.0653858543728,225.20879638030195,181.51015410339087,197.50249394153948,337.7831632752838,1.5074252624059996
9,11.85,12.84,0.9900000000000002,2.935842728536957,0.02050164477685585,,174.6848226915269,212.65978414620653,351.31202888969824,157.60628394322424,142.4990712497237,150.12440833938967,307.3765302662592,2.3537043120574412
10,12.85,13.84,0.9900000000000002,10.37088610221861,0.10419777679459057,,244.92903721446098,298.17448008716974,574.4339856354189,239.94517122307374,254.27371451688919,210.56581577335774,390.9113465301399,1.9570963692384844
11,13.85,14.84,0.9900000000000002,6.551644622844364,0.10671785642150791,,233.99000679027435,284.8573995707684,485.29028219782145,224.287469775731,261.6483154069261,201.49034952275113,398.01052418416674,2.2552522430270474
12,14.85,15.99,1.1400000000000006,18.68175509803651,0.05941348799419135,,242.74056461087318,295.5102525697585,729.6980825745121,245.71086368094376,199.59595524786226,227.71618207726843,378.55865229124277,1.4721122394754722
13,16.0,16.99,0.9899999999999984,2.7259936604065365,0.01805815934299188,0.006953196477336239,183.7474252700626,223.6925177200761,352.0070858655048,153.8740831437213,139.89225396826788,159.30989514682577,325.17975492323785,2.481543850164261
14,17.0,17.99,0.9899999999999984,13.40330518625255,0.05243646625322467,0.02151876394168541,243.61880559496433,296.57941550691345,651.0055630307979,230.0802842795718,191.4639131042335,222.52537939298483,383.615137633551,1.6791684680536016
15,18.0,19.27,1.2699999999999996,9.142251583141759,0.0183150143431006,0.003791221439690536,219.1251695226744,266.761075940647,566.015794641659,194.53931327589277,140.54802757330555,196.40399304674992,339.0066552151764,1.7435152697363603
16,19.28,22.06,2.7799999999999976,10.477086983125302,0.026338681109242083,0.024225839292889524,234.10702884395994,284.99986120134287,602.4771077507634,206.54258295736258,155.48382027394823,212.42940937004659,365.16098971487924,1.746634042475919
17,22.07,24.57,2.5,8.189368119516583,0.012685721792601735,0.0664581172339287,227.23109310309306,276.6291568211571,555.2021219481852,188.50002479160975,134.08418585357805,199.5589670963222,341.7677043949316,1.8509175029728169
18,24.58,25.8,1.2200000000000024,11.270796107174895,0.03144143193215265,0.09110542377336908,251.9404126984591,306.7100676329066,632.0774151767611,213.81943925764426,164.32548748366108,230.2085300418927,393.11474177379785,1.7903589268340823
19,25.81,27.33,1.5199999999999996,14.729327990386262,0.09619521856876169,0.10089862381777662,292.99213792004474,356.6860809461412,703.7444398578044,252.5937106960668,236.38087087312135,266.44162428886744,461.71091511346305,1.8768821972269039
20,27.34,29.0,1.6600000000000001,19.75084385913325,0.39688085813999774,0.12927453176118373,369.4232066324521,449.7325993786371,791.7876695906691,324.47750999401575,438.2881232402766,317.75618287522803,564.6156190076274,2.128558181697802
