Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.1,1.08,0.9800000000000001,4.089996519891283,0.03895128098467267,0.0024515051802901917,106.1697877626218,129.25017640666994,291.0489730096986,115.29306334697002,121.79344581245307,68.18857951817556,148.98050469765707,1.9008987536539608
2,1.1,2.88,1.7799999999999998,0.272134011333879,0.010927918403781366,0.021740721824292982,74.26107830036108,90.40479097435257,119.84204155217544,85.29068668526867,106.7690371323942,60.29906510364642,173.7786464572565,3.4172332076588243
3,2.9,3.88,0.98,0.5730496665619503,0.00889356868440514,0.03850384897537885,91.52372082012123,111.42018186797371,166.50088852034298,97.86307043604918,101.74951477958612,77.21930497612004,196.286282009213,2.910884303398309
4,3.9,5.83,1.9300000000000002,5.098638264020555,0.01899461482613825,0.019497985487141586,142.78591373018915,173.82632975849106,395.98175191052553,151.38651656196296,124.60367229292994,124.46905441497562,241.0751544444554,1.758040555342613
5,5.85,7.57,1.7200000000000006,2.3864493892835252,0.030483905241121764,0.008097765425063729,142.9989070235675,174.0856259417343,304.7648560765645,158.07714085709887,172.2022133295585,127.02257546507377,276.78064592132876,2.348147526544743
6,7.59,9.25,1.6600000000000001,21.073818799240936,0.05083233249943304,0.060401295599891276,200.67989323166805,244.30595697768314,719.9975275059287,221.5309312953034,183.7239845238979,193.2334883020644,318.4746289230989,1.2800383398985977
7,9.27,11.01,1.7400000000000002,46.964076535122445,0.11305267350103508,0.03492981063214148,226.69531760987815,275.9769083946339,995.7477827249555,279.7177677800139,240.23154235386087,244.0625134079613,372.6033144970831,1.008379213039043
8,11.03,13.27,2.24,20.356902836348063,0.08418475104278215,0.027515276614798672,231.05374469066925,281.2828196234238,736.3311104315637,245.25085811789052,219.20388246080032,222.02628661192387,373.0470115634866,1.4432681139208352
9,13.29,14.27,0.9800000000000004,13.251317783378692,0.07282584641473742,0.018479503645540116,229.78063078261346,279.7329418223121,632.9134570422585,230.89794281050567,214.63310117743765,213.63756493337516,376.84914573573093,1.6980600061729418
10,14.29,17.99,3.6999999999999993,29.22576621972776,0.13950941841853118,0.02025593072313687,269.68400327691023,328.3109605110207,869.590895392695,288.9560807827336,276.02300381245857,263.88766300693493,429.10176608911524,1.4066323490675972
