Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.05,1.9,1.8499999999999999,0.28638507249448275,0.0006224690012590525,0.00017504092991846087,56.953463084264044,69.33465071127787,109.79373880363875,52.68215008104837,37.74241615070551,36.99810827331563,94.7163050259759,2.8719486577745847
2,1.91,2.9,0.99,6.951004018652795,0.026026512816296966,0.0005745370033926712,138.01758015972214,168.02140193357482,415.93498793219186,157.83726264114262,131.504352905087,109.80472441575738,210.579058730655,1.6077274601750826
3,2.91,3.98,1.0699999999999998,9.343974549454796,0.034478271857430666,0.0015353147332482868,157.67961294358912,191.95778967045655,482.723847782186,180.14231803129871,150.50751500462678,129.7272485255862,239.9264967319176,1.4987210814775305
4,3.99,5.48,1.4900000000000002,3.1801232932863863,0.048565090829654566,0.012265166036526937,151.37242630752496,184.27947550481323,329.95674466216985,177.51088525031426,203.92733256252163,124.84321572103305,269.7074955703952,2.2396545435975175
5,5.49,6.48,0.9900000000000002,14.386706505207547,0.061385263298411055,,192.90146110684415,234.83656134746232,601.2317049557007,216.43128110519822,192.87457442181577,168.9883241273824,298.5700019937707,1.458954655779091
6,6.49,7.48,0.9900000000000002,5.49865928151742,0.04071582877962373,0.014473020402672497,174.0063202449657,211.83378116778422,422.99309526323015,185.2966875415091,178.344670804612,148.45682327607355,292.27186759541263,1.9348045863917918
7,7.49,9.11,1.6199999999999992,5.2027715843317015,0.06454815495484136,0.01772790301628678,188.3455349771713,229.29021649394772,421.1558575339255,198.96240851212346,218.00717276778317,160.50372797069096,323.9623000222816,2.1224827919914926
8,9.12,10.11,0.9900000000000002,2.2582638310109986,0.027961306336395614,0.058105397661325726,159.37331620140566,194.01968928866785,313.0722778085865,158.73575227042008,164.19226228515467,138.36654415503702,299.82426010674425,2.4675862012615646
9,10.12,11.11,0.9900000000000002,9.588842857285591,0.052754157183212906,0.04814842820056683,207.22658344471822,252.27584071530922,545.3863615677794,210.50615824630088,191.22352678657822,184.62926891380087,337.4701005195754,1.754879753263859
10,11.12,12.6,1.4800000000000004,13.555059050526191,0.04825985931900439,0.06943884971042216,215.16103570105366,261.9351738969347,629.3414470815018,219.4808405704904,181.69405309369012,198.65253971833317,343.93357713251885,1.5529177744540128
11,12.61,13.78,1.17,8.200216984890748,0.11702435095624021,0.07936487432982868,235.65357197949538,286.882609366342,525.2287039861275,235.49033523279365,275.2257296067085,204.8845262268023,395.0253062854819,2.1098117988848784
12,13.79,14.98,1.1900000000000013,4.628998112492702,0.050976002438397415,0.11288996878979979,203.97537307506778,248.3178454826913,427.9937251161064,191.30206419570348,195.51231139184097,180.39447426240298,360.87868568132393,2.2653408216490516
13,14.99,16.59,1.5999999999999996,9.054212778465212,0.07449601274771563,0.06171611681339293,235.7010243342225,286.9403774503577,555.1305786481456,223.34643110157614,220.94078573612984,210.4210859326222,390.08638328401577,1.9751077231194112
14,16.6,17.59,0.9899999999999984,6.485508020157549,0.08088257510665067,0.1507952286408198,232.75341897375608,283.35198831587707,494.79379219709176,215.33340627812976,232.19671998261862,206.44773203019653,401.3187975455294,2.2188578591938826
15,17.6,19.45,1.8499999999999979,11.018715758878747,0.022694642107434684,0.08746583852660164,220.45181274061324,268.3761198581375,607.8481191409063,203.5955581112466,148.87522158518073,205.02761256046833,348.52842244096314,1.6480099512550719
16,19.46,20.79,1.3299999999999983,17.911649185255342,0.034209028848369426,0.10567474166496826,238.85667967023267,290.78204481593497,737.7387297510397,232.89519543528266,171.57883913903396,232.819469854843,376.78719315324224,1.443321348203078
17,20.8,22.06,1.259999999999998,19.325306784659773,0.1763673247186209,0.028773020722683854,302.55680915236024,368.3300285333083,763.7529608780882,288.5576574728076,313.237591875221,274.4601023662927,474.0716386414828,1.804103812893994
18,22.07,23.06,0.9899999999999984,4.664857556009927,0.05352977472007037,0.1945278779534325,233.7692547700233,284.5886579808983,450.39586800538086,192.86339665834143,198.31901097804533,205.51764459010465,407.03964630213915,2.4717710564384436
19,23.07,24.06,0.9899999999999984,1.8730151060169595,0.011554570713785666,0.8424569706938849,189.32487509661232,230.482456639354,327.259728119099,138.64980241828493,120.84547029793296,160.60298911951156,334.8960116629402,2.816384109173385
20,24.07,25.68,1.6099999999999994,2.1654496259582805,0.008539183445488877,1.1077085916622083,191.99811266190625,233.73683280579897,349.0297363349637,137.9088739012469,108.73987311395791,162.3473112147358,326.765031295537,2.6488076385406067
21,25.69,26.68,0.9899999999999984,4.501203745405461,0.054919377093254354,1.2305962304728764,241.9154518698477,294.5057674937275,456.5089052714643,190.86281267069913,193.20765920464387,213.55299003399128,423.95458949731466,2.520294934029927
22,26.69,28.0,1.3099999999999987,7.237693533280525,0.2826979649127957,0.5335136059347301,304.5990203006972,370.81619862693645,541.418799172837,261.091470412526,388.13644878157265,265.1553371905414,532.245737270313,2.6818754704655476
23,28.01,29.0,0.9899999999999984,11.507295828551005,0.2215466225567193,0.0404626891828048,321.13855730571606,390.9512871547842,644.6005424731391,269.710155579009,338.15634786052556,281.01754834142275,522.8905765422935,2.325324500165766
