Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.06,1.16,1.0999999999999999,2.580471380151921,0.10073165513150115,0.0014536625819212676,116.5865910299983,141.93150212347624,243.74937261118518,128.6396746186386,200.32273415501,68.80406360365032,167.45119075678483,2.5761497815151
2,1.18,2.16,0.9800000000000002,1.971438987204757,0.11816652217413018,0.0010356338650385026,131.24178557510243,159.77260852621157,247.68238394093072,172.43660962137352,300.36315437315136,93.61493842470166,231.1137104182934,2.7998471039625272
3,2.18,3.16,0.98,4.190935850388962,0.021462215460903263,,130.10068888800697,158.38344734192174,345.8537444781471,149.55430169510765,131.26042316481255,103.4705623751006,210.1556600349451,1.8711717159829042
4,3.18,4.6,1.4199999999999995,3.059386646219082,0.03149887954986584,0.019207097829903364,136.33878877392786,165.977655898695,319.1894939461106,157.5453995813989,162.15214561014457,113.3488800794673,242.4126444057839,2.1323088764544718
5,4.62,5.68,1.0599999999999996,2.1465532401472123,0.02690022615963748,0.02934825581971741,133.73576226827558,162.80875406572684,285.9247990573704,152.6285225543703,161.29814620826897,115.05854674350294,254.54713163982908,2.3456336013894634
6,5.7,6.78,1.08,3.9117157728624297,0.026520075855143245,,153.2581599457704,186.57515123832923,366.7003050999869,163.40186118357312,150.97328967059843,132.18436634244878,267.94591439109416,2.038477782895559
7,6.8,8.72,1.9200000000000008,2.3297262775200327,0.04094298050115798,0.011026089947908158,153.89274060080047,187.34768420967038,307.7449252023202,167.4425699943083,192.95093983142826,135.07852807291715,298.3380859210522,2.4900252214168117
8,8.74,10.42,1.6799999999999997,12.63805253577972,0.07380072114057017,0.04420093073711481,213.34056223446365,259.71894532891235,599.7355577371621,224.24962763956407,213.53160629664254,191.94183530501908,344.11297972354197,1.6666135025897613
9,10.44,12.1,1.6600000000000001,19.342568269380884,0.11111713348873686,0.044678200550467555,240.09843814515668,292.29375078540795,717.2417433356035,256.3863112200852,251.24959004441695,220.90145471050877,379.37294464725926,1.5447803357250585
10,12.12,13.56,1.4400000000000013,6.294464787718332,0.07446850358425798,0.05839631706899233,212.47409574314065,258.66411655686693,474.15739412215305,210.73591628017036,229.26841819546797,188.52007470239025,369.17833253770544,2.1550321539710677
11,13.58,14.6,1.0199999999999996,11.677358591413341,0.09510962784671881,0.03632351942663107,240.6091610603349,292.91550042127767,604.8169077544079,238.84655478173303,244.67081554612324,215.81316197495903,391.9916591735186,1.869830799589916
12,14.62,15.6,0.9800000000000004,19.47056346871071,0.16789774133958427,0.07204337544576085,274.696470458952,334.4130944717672,740.0819909366568,282.3603790630517,310.2335652326172,248.30218521864188,431.2120078608999,1.7178641864642852
13,15.62,17.1,1.4800000000000022,10.768217555243371,0.09495323162493867,0.06224695923917383,247.76544327755576,301.6274961639813,595.4727154497261,237.55448263085952,244.08514030050728,222.31526855604602,406.74531366481375,1.9594563071878377
14,17.12,18.34,1.2199999999999989,21.834478615115867,0.20394470655547792,0.06202806436055934,296.7351349931001,361.2427730350788,785.9012665716797,299.6472106822789,338.97879363567097,268.2009686069781,460.90024984970654,1.7411832082086263
15,18.36,20.0,1.6400000000000006,2.685621990363908,0.041866745790466106,0.19909768164055347,200.87611552172908,244.54483628732223,362.7326197223756,170.7387828869702,182.43138598262095,177.75001417500513,376.79408188049024,2.7400166766705283
