Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.05,2.21,2.16,0.3241027269551571,0.0007448243419387755,,57.235016218204,69.67741104824832,112.96398076764942,38.15850246238134,27.178448782307296,36.28799865270265,92.54774078136315,2.8082677177027535
2,2.22,3.6,1.38,3.763821218935039,0.011621434172025833,0.0003702240746588941,122.30234462533758,148.88981084823723,335.22593775309804,105.3242223252702,82.09268765815432,99.06478189731622,197.97265689398546,1.8144530778939072
3,3.61,4.6,0.9899999999999998,2.0472893732407993,0.006893414702536589,0.004841373876868434,113.7655180428776,138.49715240002482,275.1326994089349,102.38809644785313,79.53249412421575,95.81177958450107,201.25853549188193,2.079441994057891
4,4.61,5.6,0.9899999999999993,8.326287237962068,0.03381178362283584,0.014607705851366583,156.51185581507974,190.53617229661856,480.44323345534735,160.37460342667205,138.72825427663582,142.20167826990956,264.29972308475254,1.5876190869367344
5,5.61,8.19,2.579999999999999,5.646701792402479,0.06594104343253625,0.013419492489716635,173.51112890979942,211.2309395423644,426.5724423477698,188.23292220974784,214.6047482092951,154.36536412919241,309.877567180488,2.0143481795341485
6,8.2,9.27,1.0700000000000003,4.3127441290619295,0.051428200629127056,0.012210011787631236,171.75881308831626,209.09768549882006,393.8740765678458,182.71340280547764,201.58937267242413,155.54145952096442,318.2603679906324,2.17034565184549
7,9.28,10.43,1.1500000000000004,2.6181203974255447,0.03525597604488602,0.03594875871834528,157.85869647040823,192.17580439875775,330.7715536426877,164.42906305280692,179.109956489438,145.07594976966976,311.2610445731926,2.403012401659433
8,10.44,12.3,1.8600000000000012,11.200184763733949,0.04989149825908822,0.06251592513377145,203.08617788925972,247.23534699562063,582.6412400151191,205.42969244962484,181.43012277548763,191.51708101276554,341.2328106389474,1.6577875329120835
9,12.31,13.42,1.1099999999999994,12.942911617646576,0.11942532956724532,0.077433026643269,237.86874059299925,289.57933637408587,623.3920318859407,244.7162358979108,269.2544948864251,217.63423346574118,394.8728661043446,1.8164131083072412
10,13.43,14.42,0.9900000000000002,2.163611332195508,0.04547135244154603,0.3053440458951737,173.9741145328082,211.7945742138533,323.17265661970345,169.80737295799656,201.82546606810877,158.71756563245572,350.6731984674245,2.7110270589227836
11,14.43,16.34,1.9100000000000001,6.774513958602513,0.06659013091513005,0.10882644103254849,215.1310000020395,261.8986086981349,496.2370075334887,208.32065615603932,216.83074599284646,198.49152236056088,381.07970543771273,2.0971454844112203
12,16.35,17.62,1.2699999999999996,5.996184278900499,0.061497180323128495,0.10679919208868967,217.69478956911038,265.01974382326466,478.1145889101201,203.05471273287083,209.41990569529082,199.17574204117616,386.4094874932688,2.2104831707924615
13,17.63,18.72,1.0899999999999999,3.4899516158756216,0.03331886486325467,0.15523447429526713,195.11142385109835,237.52695077525024,393.8465991923831,173.67653520002463,171.84961865163376,178.43603403254878,361.54020477048834,2.4372882091941634
14,18.73,20.7,1.9699999999999989,7.552391659622984,0.08174858620620575,0.13860132227394903,239.82905128224968,291.9658015609997,530.2101016552526,219.8278652118734,232.71452403048747,219.73567895695803,417.0781012168507,2.1756488545539407
15,20.71,22.0,1.2899999999999991,1.5907226978813775,0.012742701788992028,0.6695179141699295,174.14734807114138,212.00546721704154,304.4320562532141,135.35297446755374,123.07358988047216,153.87439890145725,330.4319056242698,2.8666018581633885
16,22.01,23.0,0.9899999999999984,2.9149749891491794,0.026226816055262107,1.343472717695787,201.01899654110346,244.71877839786495,385.67827684688956,163.58855267606336,152.119880024641,180.88591666252776,369.44732717103153,2.5634040012264325
