Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,8.01,9.0,0.9900000000000002,4.966572001079206,0.02167054623758535,0.054987492879130136,164.925332607924,200.77866578355955,415.317482698215,169.78565708382962,146.19097044065887,146.65843315481442,282.82507338289594,1.8740242901903499
2,9.01,11.67,2.66,0.8001290047789521,0.015392512419847269,0.3582650235792054,128.89917912042918,156.9207397987834,218.28996725077042,126.92658175612317,136.64657061215743,115.64294692820178,280.2594558193051,2.9611845465587927
3,11.68,12.67,0.9900000000000002,1.269787825317455,0.031027697660905042,0.47446811926485905,152.3460398101467,185.46474411670022,262.8024132145706,149.18072588251707,174.5780386555719,137.18187829848867,321.2532713877381,2.8792458901836566
4,12.68,15.3,2.620000000000001,0.9192453318194302,0.020748298293178258,0.41487907556790826,145.3488677273159,176.94644766803683,236.8595297534182,133.49616683552674,150.23689600379936,131.58929645234363,314.93906048364386,3.076296126475155
5,15.31,16.3,0.9900000000000002,2.0166162928714866,0.027894699296506856,0.5224165378772927,173.89558727470464,211.69897581268398,321.9711126315219,156.08260255034443,160.07873399259765,156.28115144281028,339.6318915362842,2.6351303228754634
6,16.31,17.31,1.0,1.4991468772190362,0.021803227070004372,0.7770100694607998,166.47199968380463,202.66156483245805,292.15354731701467,144.09533105093692,145.79224202003405,149.2541003189434,333.3656168233508,2.8037789095485297
7,17.32,18.31,0.9899999999999984,2.7857337502581743,0.032073809247978105,1.2873124929710658,191.09830215386938,232.6414113177537,370.7825141555226,167.32272499000203,164.21528156845426,171.2388207155111,357.34381196812836,2.486812024989131
8,18.32,19.34,1.0199999999999996,3.5645409862087196,0.03458139913183415,1.4042025727853407,201.88927495051286,245.7782477658418,408.2543291717474,175.6826812367838,167.615650447972,181.31077357526118,366.6211757525729,2.3662785914912403
9,19.35,20.34,0.9899999999999984,6.576645129078231,0.2589723426012232,0.2212867860831166,271.2942276603527,330.27123367347264,502.08733296599513,259.19274839096795,403.6078150522143,237.48966816034036,484.8752664184318,2.591219494880311
10,20.35,21.34,0.9899999999999984,8.370980293407408,0.28960229207097277,,288.09019916207075,350.7185033277375,553.0467538614038,273.3561880095863,417.9144879835423,251.592753576209,499.02178225822524,2.4790578487169497
11,21.35,23.0,1.6499999999999986,3.4135563368217414,0.03543626755339043,1.07492100810116,211.07691703751064,256.96320335001326,405.9451713273956,173.764289574401,167.303184120552,188.9407829057853,383.1876969288453,2.4954939276124724
