Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.06,1.52,1.46,0.8199271284888207,0.03418272378704462,0.0029581540426381527,87.04568497561147,105.96865997030974,161.0120700265292,97.06114275721168,134.42066727898415,57.05550600933273,153.42269506990542,2.974541399797945
2,1.54,2.72,1.1800000000000002,2.302969060291741,0.01452397845938842,,112.2909041859338,136.7019703133104,268.5842968958219,120.10273058990994,106.9664043590075,86.11805619303243,187.4576751682614,2.1380955964596695
3,2.74,4.98,2.24,0.5248579537640143,0.015448715183955361,0.05980407404962163,95.70452895049397,116.50986133103608,163.62672914607336,109.03166563281465,133.48849495355503,82.50544191418895,217.18973892233677,3.1136055118543897
4,5.0,6.92,1.92,2.037393405019172,0.016751427482797787,0.015608675443435725,129.02797205763167,157.077531200595,284.6232828173898,139.6057499582856,132.2266984581055,114.26208272296996,248.0972949066107,2.2718196957419554
5,6.94,7.92,0.9799999999999995,1.7061524291760792,0.02110089881651814,0.022867038493383653,132.9283713098221,161.82584333369638,272.9875732669317,143.8994641206536,149.6288035490244,120.83397065769466,270.21718846705096,2.4470584931185435
6,7.94,9.62,1.6799999999999988,6.297973695671315,0.03002845955909044,0.06821312890929275,173.80532724669618,211.58909403945609,455.54835570074994,176.5253021868098,153.49421392903042,157.26799984902615,297.9100516161371,1.8290507323850786
7,9.64,10.78,1.1399999999999988,13.60684451917131,0.08207880662914237,0.025373939311637447,217.18920653706724,264.4042514364293,620.8825761874065,227.55597774369787,221.33967918412708,199.25271362667107,354.8329744122056,1.639327568041574
8,10.8,11.78,0.9799999999999986,16.89591968229017,0.11473862282084402,0.040706870307461486,236.70310062227446,288.16029640972505,681.3675838660953,250.02006728501655,256.630659948404,217.3620637133868,380.80552108534374,1.6181612799937786
9,11.8,13.06,1.2599999999999998,7.092329957072344,0.06924700658600069,0.036717474306296655,209.88379116514392,255.51070228800137,494.091288893824,209.44145602701641,218.84850628815573,188.92712325008193,363.0449038695542,2.037559360974818
10,13.08,14.86,1.7799999999999994,17.842371493314587,0.18448597635690608,0.07459821372501892,269.42975269381594,328.0014380620369,710.6511868924928,280.32237486146533,328.5919139682509,241.7591632988931,427.6163880739909,1.7701335188882468
11,14.88,15.86,0.9799999999999986,13.631954171753677,0.1551183804866251,0.12347794988888437,263.05195114282594,320.2371579130053,647.8712784506796,264.0374191444799,305.0151538334409,235.44706711108287,427.51447113986274,1.9113267454653247
12,15.88,17.0,1.1199999999999992,1.4758819622407524,0.0570593774560171,0.23049664155611124,179.02055089253992,217.9380619561356,288.6079864847463,166.56568270255724,226.55406016800052,160.29977540680065,375.6076204126093,3.1659693341799295
