Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.01,1.0,0.99,2.914927717163064,0.045382316771551065,0.009361669671676237,97.75101065402717,119.00123036142453,249.11149090223208,106.66723301957903,125.95720401203351,60.86987752569141,141.27241732439444,2.0853321535343796
2,1.01,2.0,0.99,0.6600989089061373,0.023648428533579863,0.02876672120853721,90.42243674582605,110.07948821231,162.0383572181896,107.59685328501446,138.751310535166,67.90845521173219,180.9856652217153,3.0198361083827523
3,2.01,4.04,2.0300000000000002,0.8007581023744504,0.01885953074100738,0.10208931273791756,101.76217496386164,123.88438691252715,188.67582311027877,116.31990657615978,134.9315474893738,83.18832558358767,209.95731496539213,2.8484470348350457
4,4.05,5.04,0.9900000000000002,0.9803766324246739,0.016873706882751024,0.3528714656934314,112.07351233795748,136.43731936794828,216.88719130600617,125.86762708059341,135.4146952534445,95.49637954381724,230.7634835619572,2.683298094587562
5,5.05,6.52,1.4699999999999998,1.0401616953097723,0.009949455162662052,0.4115232058736821,112.58408253524217,137.05888308638183,227.7996556005968,121.80147576651807,112.99924177141388,98.55692678838301,229.06664009504036,2.5333359335758923
6,6.53,7.66,1.13,2.5233451058128504,0.05368018716354012,0.10812839371514413,155.2287689363399,188.974153487718,315.5074053620546,176.66680589057765,222.23907135747567,136.36775012377174,302.40066878651504,2.459170864459108
7,7.67,11.03,3.3599999999999994,1.3512471454157897,0.024115804177973117,0.01393872843198549,137.87664911154158,167.8498337010072,254.53043058181427,144.47269161646705,161.75881434413,125.77673900615214,290.56355004725964,2.7375616242578236
8,11.04,13.89,2.8500000000000014,1.5152637171472034,0.03096988066704946,0.34247509235443285,155.62111695400264,189.45179455269877,280.09500836439327,152.7623941715163,173.9371176168494,141.5443978598296,323.359546447783,2.7958246794761994
9,13.9,15.42,1.5199999999999996,1.9709593212230268,0.030957779217334155,0.9016108061553215,170.86150797199633,208.00531405286515,320.663260039453,158.8989865084183,167.6329323849969,153.85644972663061,337.69329159791346,2.654414671074825
10,15.43,16.64,1.2100000000000009,3.271914431803787,0.04041629004902588,1.3603173325900546,193.69996888232345,235.80865776978493,392.51360288094156,178.26752155464317,182.53440106171948,173.48963279063335,358.9860430936877,2.4178345753162205
11,16.65,20.0,3.3500000000000014,3.0745896244077584,0.056762654109288414,0.6547953091651704,204.00994552776854,248.35993368597894,381.6943190390191,183.74929724201382,209.5457648296979,183.48605052248908,387.7870964857564,2.6281180375129836
