Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.03,1.02,0.99,4.534231508886723,0.02383067617167096,,104.97537062909952,127.79610337455598,297.02026663695085,99.90267767282168,88.57118784746203,62.96980398754713,133.19895114524564,1.843195145190187
2,1.03,2.19,1.16,8.982051353276526,0.05215884214797312,,144.47544182448095,175.88314656893354,440.16747384213846,172.38573986104146,165.6362790334445,107.49069385034632,207.81383844159308,1.6209415894143304
3,2.2,3.65,1.4499999999999997,5.399052388782037,0.03739587033829308,0.003083232484397328,144.55411542990865,175.97892313206262,384.93995396023,170.3732467178406,163.99688662126005,115.11223251065344,231.32004818065107,1.8481399768520614
4,3.66,5.13,1.4699999999999998,9.001120686757183,0.06261296673326436,0.010623064075122042,175.2205610010307,213.31198730560283,487.49572752828016,199.87970647906684,199.17667411973758,145.05305693671383,275.634067551134,1.7112919244696858
5,5.14,7.02,1.88,16.243368802800283,0.12000407660116444,0.024497066832268932,214.53848487605376,261.17728593606506,630.8165646018077,244.43439077658803,261.6707720763502,182.45845170687767,327.1118056582784,1.590605492200336
6,7.03,8.05,1.0200000000000005,23.103228131225123,0.18078330740889614,0.035770101568381306,244.4155966296474,297.5494219839184,737.465310038702,279.7783745223553,316.41345594332256,211.03090655837647,365.57031380107065,1.5333922625904068
7,8.06,9.11,1.049999999999999,27.471482079960815,0.1873423804104037,0.03723927246280209,254.1634130932447,309.41632898308063,798.0925824455579,290.8434684216736,318.93330607525183,224.98246215151235,380.02887349719003,1.4603852851664179
8,9.12,10.11,0.9900000000000002,21.6340238731502,0.1434026977677198,0.04062638118787286,246.1696526890403,299.68479457796195,736.7479985900821,272.1153480455258,284.0407048135253,219.42055082626734,377.0759521722125,1.539769840960398
9,10.12,11.83,1.7100000000000009,30.840918420104195,0.18572916887198246,0.04933825414314005,266.7253863924143,324.7091660429392,854.6677009083379,301.1155791481739,315.8202886430813,244.72474383710107,404.2438384139877,1.4181313357885454
10,11.84,12.92,1.08,1.8240657043405024,0.09746112095943131,0.043236976061146445,180.73360004555533,220.0235130989372,294.3995583323295,185.68800453642655,282.40658151457006,159.6680352266657,375.3724135116677,3.09137153659086
11,12.93,14.15,1.2200000000000006,1.9451299630598062,0.01393836196428555,0.017624251773347106,161.6540989738238,196.79629440291617,303.757045155902,142.45779900790285,128.9260632510786,140.5867694014707,298.33707127138325,2.6292684887999096
12,14.16,15.76,1.5999999999999996,1.1404416694510247,0.004264197130644538,0.08163816475803885,144.70396537183487,176.1613491483208,251.61568907510184,115.94178146161086,95.91090595582854,121.3398672394403,261.3201865050617,2.8770947187476135
13,15.77,17.0,1.2300000000000004,4.066992719566534,0.01754106430707368,0.06272304343134422,188.54045676853255,229.52751258777863,410.75103525244464,165.43209861249824,137.2689642740683,168.03398411246343,324.35781885536795,2.201759014211693
14,17.01,18.0,0.9899999999999984,1.9330130648937394,0.03437564846211287,0.24711024545807944,183.0938850353579,222.89690352130515,314.138639367334,157.4896809349734,172.43419920868217,162.60245784466642,358.0103499239218,2.8894809009506015
15,18.01,19.0,0.9899999999999984,4.841449574397566,0.06854387182901941,0.2247937705712591,221.01312194635878,269.05945280426295,446.97487105905697,200.61914714372082,218.66427535556687,199.5865878473102,399.86672363937464,2.3782112143753587
