Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.06,1.04,0.98,6.230279423159947,0.0587380257884193,0.0011879916233356116,121.66786907882111,148.1174058350865,338.1329004540537,124.80758504391399,134.14448441515256,72.71446101984147,153.3358284673382,1.8669763728516215
2,1.06,2.04,0.98,2.162304164803201,0.06521304702184975,0.01753727315263049,123.93478194035464,150.8771258404318,254.1709156123381,146.97192667954567,206.68944959369642,88.38652117967152,209.93660669737574,2.5565436037115985
3,2.06,4.94,2.8800000000000003,2.405768289735611,0.017233065388026696,0.01946523984950069,122.54350554353961,149.18339805300465,286.4412016791801,133.3792350819689,123.00455510231109,100.44768371741885,216.49004791281402,2.1627858696666813
4,4.96,6.7,1.7400000000000002,8.604577332741316,0.05150798508456358,0.02224505546616991,175.99835988364035,214.25887290182294,492.62535859178564,191.8076235032625,182.2446284241446,153.4259253918597,288.61209491668546,1.7189044513042002
5,6.72,7.74,1.0200000000000005,6.096399229302219,0.04522654123307295,0.030161323247397284,174.8579768815789,212.87058055148745,441.2802627186411,185.80165449172875,181.05430251485757,153.46250266294535,299.1145817718906,1.9235481659902376
6,7.76,9.16,1.4000000000000004,9.872585611907978,0.05839790709487745,0.05976247511239427,196.4322720100192,239.13493983828454,539.1261891693521,206.25565872121936,194.65380084099442,175.5067441615317,322.8833592412395,1.7353836473512005
7,9.18,10.9,1.7200000000000006,15.902412599907908,0.11365185421353065,0.05581730134013923,231.75593237103968,282.13765679952667,658.0828151579794,247.48630651319158,256.9286832634328,208.3396380024057,368.95751442164624,1.653019785526979
8,10.92,11.9,0.9800000000000004,1.265454726477057,0.02177425262313093,0.23354177189917547,148.38543136670063,180.64313383772256,266.455277050427,142.81009923962748,153.45199873379218,130.7607452287765,301.79156674207843,2.8645288387554992
9,11.92,12.94,1.0199999999999996,9.874884692760718,0.08808280709682687,0.05787694073604859,225.529570190138,274.55773762277653,560.6288477857314,227.84016013178137,238.04045806262053,202.15484436787509,375.5124001595453,1.9146255668778855
10,12.96,14.08,1.1199999999999992,13.723086970511655,0.10813078457538568,0.07740350808447481,243.78314677178875,296.77948302652527,640.9746831974896,247.28282817216507,255.98634332490374,220.70106392763057,394.90702603596276,1.787868315510211
11,14.1,15.42,1.3200000000000003,19.480260533632908,0.17581942482354182,0.11310744263648442,274.0529415268419,333.62966794572037,739.0383861403024,283.3064581697631,317.54355371391716,247.64213873715076,431.2236264307331,1.726024542237888
12,15.44,20.0,4.5600000000000005,24.684891268215736,0.22817059048468624,0.11962437045467283,302.9445332796611,368.8020405143701,823.528386648499,310.5159916334307,356.7847997856878,275.29519415172314,467.7259253366712,1.6967275695824187
