Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.14,1.39,1.25,4.054121001363868,0.007348295864405416,0.00024593292687281063,96.37133565409579,117.32162601368218,298.00230410107866,94.94568022810508,67.61578723797196,63.96151609165596,128.4868892452474,1.6535926904967484
2,1.4,2.43,1.0300000000000002,2.164561705752071,0.004894520980875833,0.00048052743415790555,101.6989135707387,123.80737304263846,260.2870081178012,108.83784281177577,78.72740350349663,75.73251613029873,158.38403870747698,1.994457726235183
3,2.44,3.55,1.1099999999999999,0.23157561682788833,0.00043216678543690144,,66.19455533677032,80.58467606215513,115.64968265190517,69.84592731439135,52.57762871421815,50.67880973540192,126.9288102028725,3.09235373901183
4,3.56,4.61,1.0500000000000003,1.170063316933895,0.011708968984368379,0.0013277461147535828,112.19512177534315,136.58536563954812,222.01800251788936,129.50340979628163,135.15325339693118,92.24249272699869,214.44887956913095,2.563904333608131
5,4.62,5.61,0.9900000000000002,0.5142380385499767,0.004433215051106501,0.008717836929040027,93.232919255979,113.50094518119187,166.09550300386164,102.17325312225076,94.12968985551093,80.49509260295736,198.91076557924404,2.884719291505391
6,5.62,6.61,0.9900000000000002,3.78221915605685,0.015251191520754354,0.017102315792690947,146.7990213812528,178.7118521163075,361.9056385738958,152.87973400501502,124.31961016152866,124.94272882938384,248.0277129795099,1.8888927025543352
7,6.62,7.61,0.9900000000000002,6.561738158321895,0.024401981506186544,0.021829120065282828,168.7685776583311,205.45739888840296,453.4005264915783,174.8627379974752,142.79289644630475,146.69994119432982,275.0937012116018,1.7060558487039654
8,7.62,8.61,0.9899999999999993,2.934626783401395,0.01479137214506094,0.017761335417280415,149.22121440379883,181.6606088394075,337.79132023991355,149.40335633473202,125.7774236677331,130.0055459013186,264.91170644466473,2.0781722726308423
9,8.62,12.54,3.92,0.5738250753322737,0.0029347002984343434,0.23196971118196827,111.39668536609841,135.61335609785897,191.464874377262,98.49485196778764,80.1220100957751,96.60407969279224,226.52417053489117,2.855790846372179
10,12.55,13.63,1.08,1.0631448440030982,0.0067439731661020205,0.177891098667874,134.3939306154059,163.61000248832,243.94016275149798,118.31274572447336,100.98384909710435,120.2047068046978,267.9597538241466,2.6697143024030328
11,13.64,14.73,1.0899999999999999,1.1378775306535622,0.018824037302021448,0.19316596158068572,147.74165040441028,179.85940049232593,251.97695843807466,135.26653756131586,143.0998071795551,135.16835625786092,312.66034661150593,2.864261978750953
12,14.74,15.73,0.9900000000000002,1.478114685979963,0.010886972385050153,0.229863475758473,151.71718537096203,184.69918219073645,280.6521046344219,131.3520203016592,116.04805010336028,136.81307684605565,297.065990334841,2.604056231207074
13,15.74,19.98,4.24,1.128060494739303,0.006969579773727702,0.4781593240065835,149.1260477239499,181.5447537508956,261.1687584836398,120.21215135019341,102.56382878537855,132.45757551908125,291.09150354327056,2.768816208856476
14,19.99,20.98,0.990000000000002,4.03471120012402,0.1039331037391831,0.22655280042742118,229.7870126758344,279.7407110836246,422.3683647520885,210.37394939278812,277.48181716434084,207.02014100838042,432.5169814184341,2.594609397804853
15,20.99,22.38,1.3900000000000006,6.978223250073293,0.10972808901653204,0.5956908100014561,252.04407152733634,306.83626098980113,522.2226636799065,227.61932724342705,263.6986004084695,228.6097815438246,443.6842691147151,2.253873848926431
16,22.39,23.38,0.9899999999999984,9.885294894182735,0.14104099583322552,0.422483190404775,274.20049696544413,333.80930065358336,597.7240833534495,249.58874277148627,290.4457624722954,249.13660617762565,465.90268806372677,2.122129454093732
17,23.39,25.0,1.6099999999999994,7.2244742105677835,0.13469846865309548,0.9653058699123822,267.78626416165366,326.0006694141872,536.4873355876226,235.7928130220715,285.28805934321076,240.9218491037505,468.5911910151405,2.3359190525179256
