Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.01,1.62,1.61,1.4447192420942192,0.05301633090417972,0.06216855117557125,100.95688439017087,122.90403317064272,200.17688149643567,110.92831514952634,155.83657034096333,63.53967823407577,161.58280937703447,2.737218974708107
2,1.63,2.67,1.04,0.922387422957103,0.02297613255327233,0.37544616929066055,102.4729891065155,124.74972586880152,196.01113798097512,125.92765370139303,148.44923604873338,78.69505036926284,198.2718744118696,2.7661211270162136
3,2.68,3.67,0.9899999999999998,1.905650225802438,0.04219259168639751,0.246790023126411,128.54807378200255,156.4933072128727,264.4901854243051,162.9569018822361,200.94224826024245,102.5700727814928,238.4494993923121,2.489372085925482
4,3.68,5.7,2.02,0.9285495182774856,0.028838679513008326,0.23218154327813662,116.94268750887824,142.36501088037355,210.1527097373415,144.61829642978145,183.034138285263,99.76765717128154,248.91726762949997,2.866177828615034
5,5.71,6.7,0.9900000000000002,1.0190882429486798,0.013217092147937549,0.3713697187209539,119.30371169593525,145.23930119505167,225.7604432949861,129.2281750915558,128.02492334585168,102.63746545208718,241.99853435278544,2.6216037656828277
6,6.71,7.89,1.1799999999999997,0.9799523468098934,0.013299543057373929,0.5329866398675442,123.22434480438203,150.01224584881297,228.82397169401693,129.13886288407053,127.97462360606286,106.83156784034286,252.28546865018254,2.6697534181343063
7,7.9,8.89,0.9900000000000002,1.972103881023658,0.06754464061304932,0.234145883121314,161.72881553629983,196.88725369636475,294.29146799628984,180.09563495759807,246.48461123288396,140.5885858802385,324.5646865918765,2.7117568444821876
8,8.9,10.44,1.5399999999999991,2.35098420736097,0.06511200539079533,0.44351228829019174,171.96787876266865,209.35220023281425,320.4201617824085,182.2107241722438,234.12122561338202,149.49639376278145,335.17991916184917,2.630643266507211
9,10.45,11.44,0.9900000000000002,2.434926286221169,0.045491354004528105,0.7709064277566767,173.05991154702517,210.68163144855208,332.0610514798865,172.9398651948126,195.7581611160521,150.98709987817418,330.24317718855195,2.5392718121170015
10,11.45,12.77,1.3200000000000003,1.7576311239332207,0.02828453949931055,0.7897432381678298,162.03384096522942,197.2585890011491,298.6715607490314,154.17688388587476,162.483790344565,142.43585771294985,317.7267680009399,2.6590560650935404
11,12.78,14.17,1.3900000000000006,2.014516019813726,0.04205223776524983,0.5479153243694991,174.71297908541155,212.69406149528388,314.2888334232479,165.2697009740738,188.84776886547405,154.64915790046402,344.05234851617263,2.724284578148601
12,14.18,15.17,0.9900000000000002,2.5720542270072504,0.06569137881231385,0.3380376217016635,192.00497657939863,233.74518887926797,344.29460962790375,182.15649381590464,225.09120735700128,170.23023750401458,373.245787715023,2.7248129923545266
13,15.18,18.88,3.6999999999999993,1.5148513201908498,0.020620257583375764,0.9113361898333747,169.23707841522653,206.02774763592822,294.89801684184613,143.18573166936045,141.72193165631353,149.25042849582562,331.91889671644304,2.8207714968388946
14,18.89,20.35,1.4600000000000009,1.7425753382596125,0.01890385006717874,1.102119815338292,178.77099806187277,217.63425851010626,316.15210727641494,144.06690038702968,135.1255086730354,157.34217633622475,340.6616500123474,2.7596282433317323
15,20.36,21.9,1.5399999999999991,2.0179526664366274,0.022971252758477393,1.208521157210352,188.89079200887008,229.95400766297215,336.1041138240531,150.79440768236756,143.630935167862,166.7240734887522,356.40602212100913,2.732708154698378
16,21.91,22.99,1.0799999999999983,3.274216122155638,0.05542100597270773,0.7201668283920282,220.831029191074,268.8377746673948,400.2966000652025,183.3335168149801,202.08082711529354,195.58905127569585,407.2828887879047,2.661434104067816
17,23.0,27.0,4.0,2.257646035526828,0.028120289309023574,1.444038185900568,204.5853764584931,249.060458297296,357.7377154564875,156.70030835313014,152.29690869874767,180.5138600135825,382.0411883701922,2.7773854641529967
18,27.01,28.0,0.9899999999999984,4.391681317985305,0.08756950427802197,1.5338825734879664,255.89058154142035,311.5189688330333,456.4315918643228,204.04247946360707,241.16334144229077,224.24446886842424,456.0224200452079,2.6903898782869295
