Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.03,1.57,1.54,0.20139122970605303,0.0003582573348864944,0.00038686728405353394,50.65387320889501,61.66558477604612,94.03450939257436,46.81535340278133,34.217175037798505,31.753284586497653,83.53038570628807,3.025120274367379
2,1.58,3.2,1.62,5.175770111557649,0.013452496963907067,0.004050213509706523,124.59035963490844,151.67522042510612,370.9495332787733,137.42498556811537,104.65239997511935,99.10354671208759,191.91730091657783,1.6581574144774656
3,3.21,4.2,0.9900000000000002,1.0533241627222476,0.005473426583424078,0.0386688463128899,100.10517256769259,121.86716660414744,212.03893656916912,106.21131270657804,88.27826329322123,83.00360354431986,189.3513999125933,2.4339021561362646
4,4.21,5.6,1.3899999999999997,1.912885159114515,0.012891089936860903,0.03124897187785357,121.3434597688924,147.7224727621298,272.8004298550402,131.98314646747048,118.52786769222038,104.98333858190114,228.21192082282056,2.240443179231496
5,5.61,6.86,1.25,2.986218190288454,0.011776497733540213,0.045206555324656256,135.65919866333908,165.15032880754313,331.84383432399835,141.37420216194633,116.17133691325309,118.81961490887232,240.55470146888453,1.9858435150971934
6,6.87,9.23,2.3600000000000003,5.78434561917951,0.017460165963706194,0.04881566890392858,161.11756303679203,196.1431202187036,437.40435792811877,162.09870970757493,126.78940183868775,144.89213415086192,271.2899205022879,1.7435534360703266
7,9.24,10.52,1.2799999999999994,9.563398314614043,0.0320159752678436,0.03088963610740981,188.06139332255862,228.94430491441946,540.9151885293634,190.39817553757322,155.94785944452624,173.55134808080226,310.53412037085855,1.6208237697076022
8,10.53,12.01,1.4800000000000004,4.156372056151761,0.03518946142760553,0.06751853814724491,178.34446472304316,217.11500053240007,399.2186226998479,176.10279952711574,171.21299348895198,160.9206404801005,323.01932726014263,2.1529959705389596
9,12.02,13.24,1.2200000000000006,9.793138698465258,0.04670742460091433,0.08640301742597084,207.5325262917685,252.6482928769361,559.473302088016,205.39149239718196,180.69356131191665,192.40307034900232,347.1557366206703,1.731726638567907
10,13.25,14.24,0.9900000000000002,12.109396635144684,0.055140169081622656,0.10541818708635137,220.24980430894854,268.1301965500244,611.8501149146388,218.89527885389745,194.115732482655,205.9239778794463,362.987854894268,1.6680964961579923
11,14.25,16.3,2.0500000000000007,5.504776475828735,0.035879005934332825,0.05006611457659237,200.12988873417643,243.63638628508443,457.6605259072667,185.9586431844494,169.5195483484958,182.63804684521608,350.4566879713903,2.0827494537671742
12,16.31,17.3,0.990000000000002,3.8534797314963383,0.026642396040275882,0.31561969980254534,192.899926171061,234.83469272998698,409.3320987715794,171.91959873907638,156.00888841049425,173.8430529209151,344.53974296394233,2.2641069405343055
13,17.31,18.3,0.990000000000002,13.529520355071034,0.19540863396559022,0.14657438276427856,279.92412281526305,340.7771929924946,655.0247779636348,275.92795788856574,343.1751470663728,249.75007027531936,457.2214636352574,2.001393967051254
14,18.31,19.41,1.1000000000000014,3.2480900844336715,0.052838431771873,0.6428883171982098,207.28834582967377,252.35102970569014,390.471139776038,183.34186896805397,202.5272560311807,185.38742351701896,387.28036475497856,2.58033835511976
15,19.42,20.63,1.2099999999999973,9.288686076164307,0.03745007570088808,,225.87109642386292,274.9735086899202,573.3241065582038,206.0143986450121,171.76577263279805,213.1171010987415,378.9241807806375,1.8324774226638787
16,20.64,21.63,0.9899999999999984,6.113116490322492,0.052029540270755945,0.011845945534135894,229.3556686364282,279.2155966008697,491.4896335520933,200.84357162574136,196.22630013527808,209.32821021055602,399.6740189557499,2.2175648780653994
17,21.64,22.63,0.9899999999999984,7.68559397650566,0.014829928009721867,0.06011985295002705,212.81325400524122,259.07700487594616,539.2573067555059,183.24279062560612,131.45722567853872,197.46119226618072,344.07856605786856,1.835108839754913
18,22.64,24.01,1.370000000000001,5.515052832499677,0.014342068880699312,0.17138231561664294,208.30359498085448,253.5869851940838,478.2357625199405,171.16625369668398,127.34683803537725,190.47437754499296,346.29769978759595,2.052111138661215
19,24.02,25.35,1.3300000000000018,8.595543628834323,0.02572182920562613,0.20436392526934305,230.686428083167,280.8356515795077,569.4512968953252,196.65638413265035,151.568895983004,216.51591421468888,380.26355848947406,1.8811752706661267
20,25.36,26.4,1.0399999999999991,8.533304738549138,0.04099848694998148,0.1444414245094746,245.75561495001125,299.18074863479615,570.3035112779817,207.7729125067866,179.32580397081452,227.8002646214187,408.86719369566146,2.011952363630422
21,26.41,27.49,1.0799999999999983,13.665457109554625,0.0771194258489474,0.07199303877521515,276.5594131484249,336.68102470243036,684.5542933897691,244.87292350637713,227.94580364704177,259.81810171709105,450.00625032785257,1.860923600640757
22,27.5,29.0,1.5,12.094093499925677,0.2288017819671643,0.028659677546604298,317.59544368187295,386.63793143880235,656.4127344562519,276.3647996589556,354.10778954216465,283.08200727078804,524.0770072675899,2.2715574564499463
