Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.02,1.01,0.99,0.16410462398737735,0.0006220221650515628,0.0003000000000000001,45.98306164017671,55.97937938804123,83.20345375958166,29.973207567274542,22.478426120739538,28.537093018816837,80.10902641135301,3.158548261512213
2,1.02,2.04,1.02,0.12434411156836149,0.0005117704395964181,,51.33965535129985,62.500449992886765,85.30753932484423,38.1255038332282,29.15106111104494,39.01932187929102,109.04794019951527,3.357302536136001
3,2.05,3.6,1.5500000000000003,6.962548371837717,0.02564532993220682,0.0036215983202043892,139.1010914935173,169.34045920949953,422.6456107502727,127.31514088843066,106.71351165193067,114.53465178270918,218.59782720127396,1.607939806182196
4,3.61,4.97,1.3599999999999999,12.05949577186952,0.06183068612343466,0.012622574621885218,170.3554195328932,207.38920638786985,543.8460001055793,181.4905574294459,173.2629686517303,150.14307595778592,274.13174396396926,1.5190080569306748
5,4.98,5.97,0.9899999999999993,3.8787595936367056,0.02708618100049959,0.01606194293774677,142.88157997396888,173.94279301178813,361.47415236389537,150.22637517504026,142.61496877301835,127.52937171020669,259.9150205151066,1.9705235771550418
6,5.98,8.24,2.26,9.453365205476643,0.026159174426309516,0.02744086027876113,166.98470142321924,203.28572347174523,521.0550819836984,171.48169129258883,134.39545073201901,155.33455449289914,278.0500389037597,1.5442127832680241
7,8.25,9.24,0.9900000000000002,7.649387950030199,0.031205747483346865,0.05602170190756291,175.3943059985341,213.5235029547374,490.84992923046485,177.99845516319786,150.5527012615089,162.11564424439476,299.6086891989334,1.7308306521957972
8,9.25,10.24,0.9900000000000002,2.6071251280410412,0.04784439946463643,0.0697848896088394,162.34910615166245,197.6423900976761,330.5257835292681,173.73820436274912,207.9064922807897,148.25162348685583,322.94678187092086,2.4791112692882322
9,10.25,11.24,0.9900000000000002,11.730525777908236,0.07955361776155376,0.042226664490893434,214.24351702492723,260.81819463904145,589.6481555531234,222.77023030180268,223.98721224726563,197.32681377434054,357.6136153001978,1.7356936162065444
10,11.25,12.24,0.9900000000000002,9.867142015388671,0.05608527673699552,0.04619056806488942,206.6431491751309,251.56557290885507,556.9219623922922,207.9282576550236,193.5558899824307,191.65426717000858,349.06534579973044,1.7756938922577168
11,12.25,13.24,0.9900000000000002,3.8224538123804543,0.046045338767505634,0.1309720793970151,184.16503400076266,224.20091095745025,394.7322012720181,181.47244239757978,192.46544825942024,168.2569498490934,344.9101778340074,2.3066221653810475
12,13.25,14.97,1.7200000000000006,12.284384876005252,0.047539500686529255,0.07878666755274503,215.46253127666625,262.3022119889849,616.7027543742846,213.01377539187774,180.51842881579205,205.29248484520633,358.42600124791176,1.6467247371586464
13,14.98,15.97,0.9900000000000002,4.438974810854419,0.04021741280442411,0.12959837139735286,196.48726565427805,239.20188862259883,423.72796234129584,182.9162294211944,180.24487536637787,179.42758567702413,356.353409825112,2.271645887512622
14,15.98,16.98,1.0,7.660174717650303,0.08960455086733737,0.16325028822957238,231.77579882422515,282.16184204688267,524.7113418760758,222.61123921399988,244.28952439693475,211.09929993081042,403.4400461965422,2.130886146995863
15,16.99,19.45,2.460000000000001,12.082601033795763,0.06844719815023574,0.07154492169714795,240.74625060924436,293.0823920460359,628.5606917235654,229.95128866205798,213.46379947609935,226.63308805149313,400.86530181686277,1.8053841103288801
16,19.46,20.45,0.9899999999999984,13.369989504678308,0.08377353463571263,0.10490443490586912,253.9210396438602,309.1212656533946,659.4686838369453,241.0720824014384,229.53015882726626,239.88346393684833,421.50099537681103,1.8077091375261178
17,20.46,21.45,0.9899999999999984,4.087421804600409,0.030714462535001937,0.4491303026355329,208.1778621336688,253.43391911924886,428.63045646313464,176.32763958959427,162.2821302074608,188.63510628272564,371.2909926300272,2.3675915841148343
18,21.46,25.0,3.539999999999999,2.650857067809468,0.014998698860996074,0.94704602514733,195.2782660826258,237.73006305710953,371.4461007009754,153.08182679156343,133.1800004601688,172.12236906324628,346.5828096621318,2.5891753668999256
19,25.01,26.0,0.9899999999999984,8.21461538899868,0.11559960887584901,0.28065137087636877,269.43034184294953,328.0021552870694,565.5530727343306,235.28736724829437,267.01160178347106,245.91095178553928,465.994937170557,2.279311411964854
