Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.6,1.59,0.9900000000000001,12.728806137599294,0.08337594954346352,0.001608365999773773,151.35761532044114,184.26144473792826,483.36259845896126,155.35959502053174,166.32150629058586,105.15345888613636,200.15137976200697,1.5502671567149524
2,1.6,2.59,0.9899999999999998,4.834472219053644,0.029352899832971013,,132.49576953859128,161.2991976991548,357.0476062280204,133.3003784468498,123.59821230526941,101.2283356891564,205.88125926525385,1.8586416936819414
3,2.6,3.59,0.9899999999999998,17.27028095739316,0.09526246052504639,0.0009221816347856135,178.18453795528958,216.9203070760048,603.9161695554935,204.9422795364832,209.845188610943,149.66278821080076,267.6893360812865,1.4309114537002199
4,3.6,6.65,3.0500000000000003,29.14133004891054,0.12611560962850876,,209.5109857783669,255.05685225192477,774.5032738925873,246.78540171449552,246.03705467937527,189.57477238305495,315.94162755746487,1.269131475118324
5,6.66,9.09,2.4299999999999997,23.48417186922927,0.12285676001405402,0.013190045842338854,226.71443124135507,276.00017716338886,744.9706864421299,255.01642273659837,252.63907085618456,207.1575587228055,351.2643336346371,1.4259195462323406
6,9.1,10.98,1.8800000000000008,26.809609449408093,0.12189056710762063,0.012997146193936571,238.78453278429322,290.69421382435706,802.8359255049642,267.49260277127485,254.65509423878686,225.9073725245086,373.7499830753536,1.3765597938140557
7,10.99,13.9,2.91,16.63151353516469,0.07166768337572947,0.02115694706141988,228.78127935848323,278.5163400885884,683.3311279132861,237.00370563256305,209.43603010533607,214.1678748998509,366.9165603318795,1.5686156546521242
8,13.91,15.63,1.7200000000000006,19.848965807352148,0.09728517561400615,0.01395016638765055,250.7846126210569,305.30300666911256,743.6134379247,258.4919595381653,238.8392993908046,236.43874453146518,399.3921050566943,1.5679033364764259
9,15.64,16.63,0.9899999999999984,15.709927303786783,0.06670763391606585,0.011319810293654151,241.1994735114385,293.63414166609886,686.0200881419814,238.52218348852983,206.83633304097742,227.09831951183864,388.2417398861043,1.642591276781029
10,16.64,18.5,1.8599999999999994,9.044543335011577,0.0571335986176807,0.06471268734480463,233.3950526210338,284.13310753864994,560.4666706385232,215.3602137863273,198.1677264065235,212.0064232187934,387.1758628054396,1.9885191366476764
11,18.51,20.94,2.4299999999999997,1.956734129653141,0.018757348719171986,0.4399712649435463,183.341934261091,223.19887649176286,324.8650196102216,145.83270656354222,136.17407598624536,160.10662407511074,341.0346834964745,2.8312391459347377
12,20.95,30.0,9.05,1.61689955071595,0.01845654039882691,0.9163320001125358,191.04453122139554,232.5759510521338,316.8337260422098,140.40075564146736,133.15004434797515,166.80766266557328,362.1310846297706,3.032657178791031
